,ALLL3,AMBV4,BRML3,B3SA3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BISA3,CCRO3,CMIG4,CESP6,CTIP3,HGTX3,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DASA3,DXCO3,ELET3,ELET6,ELPL4,EMBR3,ENBR3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,KLBN4,LIGT3,PRML3,RENT3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,OGXP3,OIBR4,PCAR4,PDGR3,PETR3,PETR4,RDCD3,RSID3,SANB11,CSNA3,CRUZ3,VIVT4,TIMS3,UGPA3,USIM5,VALE3,VALE5
2012-06-19,9.16,75.67,13.721299171447754,2.2581770420074463,7.895,13.785927772521973,10.668108940124512,6.9161577224731445,30.984350204467773,3.31,11.323915481567385,6.230692386627197,18.383,23.15,29.81,9.112442016601562,2.231,5.049442768096924,14.519407272338867,10.643027305603027,13.094813346862791,5.375821113586426,8.181310653686523,10.793,23.03,12.656576156616213,7.006282329559326,11.644380569458008,146.2401885986328,13.149439811706545,15.083088874816896,9.800000190734863,9.43156909942627,3.13538670539856,9.110032081604004,4.940587520599365,1.2139512300491333,17.719131469726562,22.591466903686523,6.5708537101745605,3.341,8.227359771728516,7.144039154052734,1037.05419921875,4.933201789855957,18.76,1020.0,68.46883392333984,73.58,1615.5264892578125,10.325803756713867,9.105815887451172,33.25,132.64822387695312,8.144978523254395,7.348572731018066,23.6,29.441,8.313440322875977,19.37135505676269,6.084573268890381,22.727481842041016,30.87
2012-06-20,9.27,75.23,13.863049507141112,2.2581770420074463,7.819,13.84406280517578,10.62699031829834,7.148396015167236,30.83574104309082,3.42,10.966885566711426,6.197014808654785,18.07,23.08,29.363,9.09982967376709,2.213,4.945742607116699,14.643599510192873,10.547819137573242,13.297975540161133,5.465331077575684,8.250643730163574,10.818,22.62,12.453625679016112,7.07311487197876,11.817934036254885,146.2401885986328,12.812652587890623,14.761033058166504,10.109999656677246,9.51016902923584,3.083930492401123,8.981511116027832,4.925075054168701,1.205803632736206,17.733684539794922,23.96064567565918,6.4137468338012695,3.341,8.282425880432129,7.166481018066406,1041.550048828125,4.943996429443359,18.82,975.0,69.0694351196289,72.98,1715.3624267578125,10.462201118469238,9.221667289733888,33.349998474121094,133.63446044921875,8.241943359375,7.481964111328125,24.29,29.404,8.22140884399414,19.260297775268555,5.949361324310303,22.79430389404297,30.98
2012-06-21,8.87,73.52,13.307392120361328,2.1364123821258545,7.587,13.64059352874756,10.5293550491333,6.842521190643311,29.024606704711918,3.45,10.724374771118164,6.072399139404297,18.011,22.25,28.895,8.931137084960938,2.214,4.835659980773926,14.304890632629396,10.173784255981444,12.947056770324709,5.433740139007568,8.204421043395996,10.75,21.96,12.287577629089355,7.056406497955322,11.289018630981444,139.85107421875,12.351397514343262,14.103495597839355,9.779999732971191,9.407991409301758,2.950145483016968,8.628829002380371,4.692394733428955,1.1813619136810305,17.6463623046875,24.645235061645508,6.337316989898682,3.238,8.049698829650879,6.904656887054443,996.5911254882812,4.863035678863525,18.82,920.0,68.89784240722656,70.19,1633.678466796875,10.088371276855469,8.929722785949707,33.400001525878906,129.6895294189453,7.900017738342285,7.245498657226562,24.11,28.822,8.229077339172363,18.747716903686523,5.636682033538818,22.16499900817871,30.22
2012-06-22,8.91,72.96,13.001214981079102,2.2116854190826416,7.587,13.5824613571167,10.366782188415527,6.950144290924072,28.978166580200195,3.32,10.778265953063965,6.048811435699463,18.028,22.33,28.73,8.861769676208496,2.181,4.80694055557251,14.05650520324707,10.336997985839844,12.808536529541016,5.396883010864258,7.955978393554687,10.597,22.04,12.389053344726562,7.017420768737793,11.43777561187744,137.01144409179688,12.109786987304688,13.841821670532228,9.869999885559082,9.35297393798828,2.898688554763794,8.449494361877441,4.622589588165283,1.1854355335235596,17.537208557128906,24.938631057739254,6.369162082672119,3.279,7.919641971588135,6.9944257736206055,1038.5528564453125,5.04654598236084,19.08,925.0,68.64043426513672,71.6,1620.064453125,10.184353828430176,9.05947494506836,33.400001525878906,128.4567413330078,8.002086639404297,7.069665908813477,23.8,28.981,8.029679298400879,18.538410186767575,5.484566688537598,22.114877700805664,30.18
2012-06-25,8.71,73.3,12.848125457763672,2.1585512161254883,7.409,13.499415397644045,9.960039138793944,6.893500328063965,28.69952964782715,3.02,10.650276184082031,6.0437750816345215,17.943,21.29,28.272,9.009966850280762,2.171,4.650592803955078,14.084728240966797,9.956162452697754,12.771596908569336,5.344230651855469,7.886643886566162,10.52,22.06,12.010830879211426,7.178934097290039,11.346867561340332,129.9123992919922,11.926750183105469,13.425832748413086,9.899999618530272,9.43156909942627,2.7751951217651367,8.129690170288086,4.498493671417236,1.2085193395614624,17.97382164001465,23.96064567565918,6.369162082672119,3.324,7.892266273498535,6.919618129730225,1002.5856323242188,4.841446399688721,19.1,870.0,68.21143341064453,71.48,1506.6146240234375,9.335657119750977,8.24852466583252,33.099998474121094,122.04623413085938,7.940847873687744,6.760444164276123,24.09,28.719,7.83794641494751,18.49569320678711,5.2479448318481445,21.69162368774414,29.72
2012-06-26,8.45,74.02,13.040905952453612,2.202829360961914,7.361,13.528482437133787,9.72537612915039,6.955809116363525,28.337305068969727,3.07,10.865837097167969,6.131329536437988,18.375,21.27,26.102,9.249601364135742,2.198,4.800560474395752,14.1637601852417,9.7997465133667,12.651545524597168,5.265252113342285,7.898199558258057,10.461,21.96,11.933345794677734,7.095392227172852,11.18984603881836,127.0727767944336,11.890142440795898,13.627120971679688,9.43000030517578,9.235079765319824,2.785486221313477,8.117732048034668,4.382153034210205,1.1677826642990112,17.711854934692383,23.56945037841797,6.3160834312438965,3.226,7.666380882263184,6.672756195068359,971.1143188476562,4.744293212890625,18.99,837.0,71.81504821777344,73.44,1524.7666015625,9.37101936340332,8.341206550598145,32.97999954223633,118.59442138671876,7.859189033508301,6.802886486053467,24.51,29.197,7.983659744262695,18.81606101989746,5.467665195465088,22.192842483520508,30.28
2012-06-27,8.39,72.8,13.307392120361328,2.1917600631713867,7.477,13.486958503723145,9.803601264953612,7.1937103271484375,28.541635513305664,2.95,10.710901260375977,6.203738212585449,18.451,20.16,25.45,9.284284591674805,2.231,4.824491024017334,14.35569667816162,9.718138694763184,12.16210651397705,5.265252113342285,8.042645454406738,10.58,21.93,12.211732864379885,7.11767053604126,11.338603019714355,119.97374725341795,12.058537483215332,13.774724960327148,8.890000343322754,9.077887535095217,2.812929630279541,8.222342491149902,4.405421733856201,1.1881510019302368,17.908329010009766,21.8090763092041,6.358547210693359,3.23,7.539063453674316,6.508181571960449,903.6758422851562,4.647140502929688,19.06,625.0,70.69964599609375,75.15,1511.152587890625,9.21441650390625,8.174381256103516,32.86000061035156,114.4029312133789,7.859189033508301,6.730129718780518,24.91,29.16,8.029679298400879,19.200498580932617,5.171886920928955,22.10373878479004,30.21
2012-06-28,8.26,73.33,13.046575546264648,2.2183258533477783,7.423,13.341626167297363,9.782739639282228,7.227697372436523,28.28157615661621,2.96,10.78500270843506,6.353626251220703,18.789,20.25,25.567,9.388336181640623,2.252,4.8436360359191895,14.366988182067873,9.83375072479248,12.09746551513672,5.344230651855469,8.12353229522705,10.699,22.39,12.33236312866211,7.11767053604126,11.379925727844238,115.71431732177734,12.014608383178713,13.680791854858398,8.989999771118164,8.999292373657227,2.7786262035369877,8.144627571105957,4.382153034210205,1.1949409246444702,17.82828712463379,20.048702239990234,6.19931697845459,3.312,7.358355522155762,6.39597225189209,749.3165893554688,4.72810173034668,19.33,505.0,70.18484497070312,75.92,1533.842529296875,9.24472427368164,8.202186584472656,32.849998474121094,115.14260864257812,7.818363189697266,6.627055644989014,25.31,29.15,8.22140884399414,19.21331024169922,5.112732410430908,21.84199333190918,29.79
2012-06-29,8.41,74.6,13.040905952453612,2.2692463397979736,7.56,13.677969932556152,10.184270858764648,7.578885078430176,28.32769775390625,3.06,11.000567436218262,6.319946765899658,18.831,21.64,26.813,9.31423568725586,2.248,4.944146633148193,14.338762283325195,10.064971923828123,12.199045181274414,5.596962928771973,8.233309745788574,10.759,22.71,12.397318840026855,7.178934097290039,12.297260284423828,124.23316955566406,12.95908260345459,14.854966163635254,8.920000076293945,9.329398155212402,2.9158403873443604,8.455469131469727,4.676882266998291,1.2356770038604736,18.04658889770508,21.61347961425781,6.443467140197754,3.525,7.714293003082275,6.986944198608398,876.700439453125,5.019559860229492,19.03,550.0,70.78545379638672,76.38,1592.8365478515625,9.54783058166504,8.45705509185791,32.849998474121094,121.55311584472656,7.926136493682861,6.899897575378418,25.58,29.61,8.558853149414062,19.307283401489254,5.340904235839844,22.348783493041992,30.45
2012-07-02,8.89,73.36,12.927505493164062,2.3445188999176025,7.573,13.702879905700684,10.246848106384276,7.420284271240234,27.82434463500977,3.14,11.148768424987791,6.424347877502441,18.755,22.16,27.017,9.254332542419434,2.229,4.932978630065918,14.479890823364258,10.139779090881348,12.429911613464355,5.575901031494141,8.244866371154785,10.818,22.86,12.211732864379885,7.301459789276123,12.56171703338623,119.26384735107422,12.988370895385742,14.834836959838867,8.890000343322754,9.258659362792969,2.919272422790528,8.48686695098877,4.576054096221924,1.2248141765594482,18.19212532043457,22.591466903686523,6.651592254638672,3.591,7.6800713539123535,7.001906394958496,906.673095703125,5.1706862449646,18.62,630.0,72.93046569824219,75.14,1579.2225341796875,9.573090553283691,8.508031845092773,33.0,117.11507415771484,7.977605819702148,7.002971649169922,24.72,30.08,8.466822624206543,19.713083267211918,5.281747817993164,22.4100341796875,30.42
2012-07-03,8.85,75.17,13.4378023147583,2.446357727050781,7.785,13.91050148010254,10.403286933898926,7.357977867126465,28.15059471130371,3.21,11.216132164001465,6.399076461791992,18.383,22.39,27.737,9.30162525177002,2.242,4.920215129852295,14.000048637390137,10.473011016845703,12.651545524597168,5.844429969787598,8.429753303527832,10.98,20.57,12.796335220336914,7.11767053604126,12.64436149597168,125.65298461914062,12.95908260345459,14.969030380249023,8.579999923706055,9.66736125946045,2.991309642791748,8.65732192993164,4.847514629364014,1.2288882732391355,18.05386734008789,23.27605438232422,6.568582534790039,3.628,7.873101234436035,7.308613777160644,960.6239013671876,5.424363613128662,18.84,610.0,77.30628204345703,76.38,1588.2984619140625,9.946922302246094,8.799970626831055,33.0,124.5118179321289,8.05480670928955,7.3182549476623535,24.86,30.389,8.47449016571045,19.60629272460937,5.721189975738525,22.83329200744629,30.99
2012-07-04,9.01,76.24,13.296052932739258,2.483994960784912,7.785,13.91050148010254,10.403286933898926,7.692171573638916,27.68452453613281,3.27,11.216132164001465,6.390048027038574,18.755,22.37,27.542,9.348920822143556,2.229,4.977649688720703,14.096017837524414,10.371001243591309,12.69771957397461,5.8970818519592285,8.4817533493042,11.082,20.63,12.824173927307127,7.145516395568848,,121.39354705810548,12.915153503417969,14.808000564575195,8.779999732971191,9.66736125946045,3.01189398765564,8.708163261413574,4.886294841766357,1.241108775138855,17.85739517211914,,6.694162845611572,3.64,7.914169788360596,7.241287231445312,998.0897216796876,5.418966770172119,18.82,,80.82410430908203,77.25,1588.2984619140625,9.901456832885742,8.781437873840332,,125.7446060180664,8.059954643249512,7.542593955993652,25.05,30.37,8.66622257232666,19.234668731689453,5.907106876373291,22.97251892089844,31.11
2012-07-05,9.0,75.18,12.819774627685549,2.5260589122772217,7.792,14.039225578308104,10.37721061706543,7.629863739013672,27.73112678527832,3.24,11.33738899230957,6.399076461791992,19.119,22.33,26.783,9.460857391357422,2.253,4.985627174377441,13.8645658493042,10.45261001586914,12.41144561767578,5.870754718780518,8.441309928894043,11.048,20.22,12.722101211547852,7.07311487197876,12.768324851989746,122.10345458984376,13.273905754089355,15.156893730163574,8.529999732971191,9.620203971862791,3.042766809463501,8.806846618652344,4.746686458587647,1.2356770038604736,17.9665470123291,23.56945037841797,6.747376918792725,3.591,7.81696891784668,7.263729572296143,992.09521484375,5.338005065917969,18.73,613.0,81.42471313476562,76.78,1615.5264892578125,10.275285720825195,9.082649230957031,32.90999984741211,126.23772430419922,8.049659729003906,7.445584774017334,24.76,30.314,8.58186149597168,19.99073028564453,5.797247409820557,23.262115478515625,31.49
2012-07-06,8.79,74.46,12.921834945678713,2.455214023590088,7.765,13.868976593017578,10.13733959197998,7.448606014251709,27.49809455871582,3.06,11.128561973571776,6.399076461791992,19.144,22.49,26.482,9.490811347961426,2.231,4.977649688720703,13.717791557312012,10.132979393005373,12.005117416381836,5.7601847648620605,8.14664363861084,10.776,19.48,12.42515754699707,7.006282329559326,12.536924362182615,115.71431732177734,12.929795265197754,14.794578552246094,8.25,9.557326316833496,3.015324592590332,8.747041702270508,4.576054096221924,1.2085193395614624,17.544485092163086,22.493667602539062,6.4919538497924805,3.505,7.707448959350586,7.046789646148682,932.14990234375,5.435157299041748,18.71,610.0,81.85372161865234,75.99,1533.842529296875,10.042901992797852,8.897286415100098,33.0,120.32032775878906,7.998194217681885,7.215184211730957,24.66,30.483,8.459152221679688,19.99073028564453,5.560624599456787,22.71633529663086,31.01
2012-07-10,8.52,73.12,12.47390842437744,2.435288429260254,7.607,13.462041854858398,9.845314025878906,6.950144290924072,26.565956115722656,2.82,11.182451248168944,6.360345840454102,18.688,21.87,25.781,9.435633659362791,2.181,4.880330562591553,13.37908172607422,9.704537391662598,12.005117416381836,5.581166744232178,7.973310470581055,10.605,18.6,11.87767219543457,7.07311487197876,12.189825057983398,117.13414001464844,12.541755676269531,14.438974380493164,8.140000343322754,9.313678741455078,2.854094982147217,8.355294227600098,4.467469692230225,1.1908667087554932,17.348011016845703,22.004674911499023,6.325930595397949,3.435,7.515791416168213,6.807409286499023,881.1963500976562,5.49992561340332,18.62,595.0,82.36852264404297,74.23,1379.5506591796875,9.573090553283691,8.521932601928711,33.0,109.71833038330078,7.221019744873047,6.66343355178833,24.55,30.567,8.420806884765625,19.461061477661133,5.214140892028809,22.05361557006836,30.32
2012-07-11,8.5,73.3,12.49091911315918,2.4419307708740234,7.593,13.300100326538086,9.678443908691406,6.950144290924072,26.193103790283203,2.72,11.081405639648438,6.31489372253418,18.197,21.34,25.781,9.45139980316162,2.121,4.877140045166016,13.000852584838867,9.514121055603027,12.005117416381836,5.749655246734619,7.846199035644531,10.393,18.45,11.014683723449709,6.989575386047363,12.189825057983398,117.13414001464844,12.541755676269531,14.438974380493164,8.140000343322754,9.43943214416504,2.871246576309204,8.391179084777832,4.5295186042785645,1.2101463079452517,17.340730667114258,22.78706359863281,6.217377185821533,3.419,7.406270503997803,6.6353535652160645,881.1963500976562,5.381184101104736,18.61,591.0,80.05191040039062,73.33,1488.462646484375,9.64381504058838,8.591442108154297,32.9900016784668,105.77339935302734,7.251900196075439,6.499727249145508,25.43,30.004,8.121709823608398,19.584930419921875,5.154985904693604,22.031339645385746,30.13
2012-07-12,8.59,72.25,12.275460243225098,2.459641933441162,7.464,13.287640571594238,9.709734916687012,6.75189208984375,26.062599182128903,2.68,10.912994384765623,6.356993675231934,18.688,22.05,26.414,9.475048065185549,2.161,4.865971565246582,12.893596649169922,9.357705116271973,11.995880126953123,5.633818626403809,7.909754753112793,10.418,18.42,11.33018684387207,7.00071382522583,12.189825057983398,110.74498748779295,12.519793510437012,14.264524459838867,8.619999885559082,9.51016902923584,2.9021215438842773,8.477901458740234,4.436445236206055,1.2004876136779783,17.464441299438477,23.08045768737793,6.32167387008667,3.447,7.407638549804687,6.710160255432129,840.7332763671875,5.278634548187256,18.65,564.0,81.7679214477539,73.45,1456.6966552734375,9.684228897094728,8.609977722167969,33.0,98.3766632080078,7.231314182281494,6.463349342346191,25.16,29.3,7.51584005355835,20.054798126220703,5.374707221984863,21.93666648864746,30.03
2012-07-13,8.73,72.37,12.07701015472412,2.4994916915893555,7.525,13.47035026550293,9.803601264953612,6.808534622192383,26.23970603942871,2.76,10.886049270629885,6.382247924804688,18.891,22.09,26.414,9.553874015808104,2.138,4.896284580230713,13.096819877624512,9.466512680053713,11.977412223815918,5.639085292816162,7.857754707336426,10.384,18.27,11.506494522094728,7.017420768737793,12.55345344543457,112.16480255126952,12.783365249633787,14.519490242004396,8.680000305175781,9.407991409301758,2.984450101852417,8.717137336730957,4.451957702636719,1.2529226541519165,17.086044311523438,23.37385368347168,6.151393890380859,3.521,7.3515119552612305,6.717639923095703,840.7332763671875,5.440554618835449,18.34,582.0,81.85372161865234,74.04,1520.228515625,10.229820251464844,9.05947494506836,33.0,99.85601043701172,7.334249973297119,6.536106586456299,24.87,28.841,7.669222354888916,20.09752082824707,5.3578057289123535,22.404464721679688,30.58
2012-07-16,8.43,71.66,12.530607223510742,2.424220085144043,7.519,13.341626167297363,9.563721656799316,6.598955154418945,26.043954849243164,2.64,10.87257480621338,6.387301921844482,19.119,22.13,26.491,9.664230346679688,2.166,4.794178485870361,13.141984939575195,8.976866722106934,11.774248123168944,5.528514385223389,7.857754707336426,10.359,17.91,11.506494522094728,7.017420768737793,12.55345344543457,112.16480255126952,12.783365249633787,14.24439811706543,8.680000305175781,9.407991409301758,2.984450101852417,8.717137336730957,4.451957702636719,1.2529226541519165,17.086044311523438,23.37385368347168,6.151393890380859,3.476,7.3515119552612305,6.717639923095703,840.7332763671875,5.440554618835449,19.08,582.0,81.85372161865234,75.08,1520.228515625,10.078269004821776,9.05947494506836,33.0,99.85601043701172,7.200432300567627,6.536106586456299,25.07,28.362,7.669222354888916,20.09752082824707,5.3578057289123535,22.05361557006836,30.15
2012-07-17,8.54,71.41,12.666686058044434,2.457428216934204,7.519,13.378997802734377,9.490717887878418,6.893500328063965,26.537994384765625,2.72,10.912994384765623,6.496755599975586,19.737,22.01,26.842,9.790355682373049,2.189,4.87394905090332,13.091177940368652,9.466512680053713,11.386391639709473,5.691738128662109,7.944421768188477,10.52,18.01,11.506494522094728,7.240196228027344,12.487339973449709,110.03508758544922,12.702831268310549,14.579874038696287,8.729999542236328,9.824554443359377,2.92956280708313,8.642373085021973,4.389909744262695,1.2694810628890991,17.63180923461914,22.10247230529785,6.4323577880859375,3.538,7.395317077636719,6.732602119445801,821.2510375976562,5.5808868408203125,19.23,559.0,82.36852264404297,76.62,1434.006591796875,10.047954559326172,8.92045783996582,32.880001068115234,95.1714096069336,7.272489070892334,6.30570650100708,25.61,28.784,7.462154388427734,19.883939743041992,5.028223991394043,21.970081329345703,30.11
2012-07-18,8.51,72.94,12.774415969848633,2.47735333442688,7.662,13.341626167297363,10.152982711791992,6.96147346496582,26.65917205810547,2.75,11.000567436218262,6.5657958984375,19.567,22.05,26.628,9.77458953857422,2.182,4.921810626983643,13.051657676696776,9.792945861816406,11.543381690979004,5.691738128662109,7.944421768188477,10.605,18.0,11.506494522094728,7.31259822845459,12.47907543182373,115.71431732177734,13.14212417602539,15.04283618927002,8.899999618530273,10.138937950134276,3.015324592590332,8.848712921142578,4.459713935852051,1.2818998098373413,17.57359504699707,23.56945037841797,6.453641891479492,3.583,7.543168067932129,6.88221549987793,833.2400512695312,5.6996283531188965,19.23,567.0,78.67909240722656,75.77,1483.924560546875,10.053007125854492,8.957529067993164,33.0099983215332,97.14386749267578,7.488653659820557,6.33602237701416,25.63,28.85,7.255085468292236,19.80278205871582,5.214140892028809,21.9979248046875,30.02
2012-07-19,8.78,73.2,13.040905952453612,2.5260589122772217,7.751,13.428827285766602,10.37721061706543,6.927486419677734,27.637914657592773,2.83,11.142034530639648,6.57758903503418,19.508,22.23,26.774,9.877067565917969,2.142,4.92500114440918,13.209724426269531,10.166982650756836,11.44179916381836,5.865489959716797,8.111977577209473,10.656,17.86,11.961187362670898,7.279181003570557,12.503868103027344,122.81336212158205,13.317837715148926,15.351479530334473,9.399999618530272,10.453324317932127,3.077071189880371,9.019171714782717,4.459713935852051,1.2681013345718384,17.915607452392578,23.66724967956543,6.598377704620361,3.657,7.693758964538574,6.927099704742432,881.1963500976562,5.947909355163574,19.62,570.0,81.93952178955078,75.04,1556.5325927734375,10.239922523498535,9.091913223266602,33.29999923706055,106.01995849609376,7.473217010498047,6.342086315155029,25.4,28.381,6.6185407638549805,19.86258316040039,5.197240829467773,22.025774002075195,30.0
2012-07-20,8.9,72.57,13.176982879638672,2.4020798206329346,7.717,13.026041984558104,10.387639045715332,6.587627410888672,27.032026290893555,2.76,11.034249305725098,6.503496170043945,18.891,21.59,25.839,10.026837348937988,2.08,4.9170241355896,13.266176223754885,9.697736740112305,11.330984115600586,5.870754718780518,7.944421768188477,10.52,17.92,12.026142120361328,7.212347984313965,12.44601821899414,114.29451751708984,12.929795265197754,14.787874221801758,8.859999656677246,10.162518501281738,3.0461971759796143,8.986275672912598,4.320105075836182,1.2529226541519165,17.333454132080078,22.591466903686523,6.598377704620361,3.521,7.515791416168213,6.672756195068359,824.248291015625,5.57009220123291,19.35,545.0,82.1969223022461,74.57,1515.6905517578125,9.977232933044434,8.888018608093262,33.29999923706055,101.08879852294922,7.282780647277832,6.069242477416992,25.21,27.902,6.549517154693604,19.73016357421875,5.028223991394043,21.49113655090332,29.45
2012-07-23,8.91,73.26,13.040905952453612,2.3378775119781494,7.354,12.706308364868164,10.19469928741455,6.372381210327148,26.444774627685547,2.61,11.303705215454102,6.4512858390808105,18.958,21.38,25.781,9.76670742034912,2.051,4.87394905090332,13.051657676696776,9.051674842834473,11.173994064331056,5.739123821258545,7.747978687286377,10.393,17.74,12.053979873657228,7.206780910491943,12.231146812438965,107.19548034667967,12.680867195129396,14.49936294555664,8.479999542236328,9.871712684631348,2.960437297821045,8.732087135314941,4.009864330291748,1.2004876136779783,17.58087158203125,25.32982444763184,6.4919538497924805,3.546,7.529481410980225,6.373530387878418,795.7742309570312,5.34340238571167,19.64,525.0,80.48091125488281,75.15,1456.6966552734375,9.825676918029783,8.786069869995117,32.95000076293945,97.883544921875,7.303369998931885,5.935853481292725,25.44,27.499,6.380793571472168,19.61483383178711,4.825405597686768,20.98435401916504,28.67
2012-07-24,8.72,71.95,12.842456817626951,2.3777272701263428,7.423,11.99625015258789,10.272920608520508,6.463011741638184,26.099884033203125,2.56,11.317178726196287,6.355310440063477,19.001,21.26,25.284,9.85342025756836,2.057,4.8388495445251465,12.859724044799805,9.112878799438477,11.294044494628906,5.8970818519592285,7.661311149597168,10.324,17.19,11.840553283691406,7.217918872833252,11.966690063476562,105.77567291259766,12.453899383544922,14.385296821594238,8.170000076293945,9.66736125946045,3.077071189880371,9.028142929077148,3.947815179824829,1.2004876136779783,17.537208557128906,27.383594512939453,6.640948295593262,3.517,7.426807880401611,6.276281356811523,782.2865600585938,5.354197025299072,19.55,510.0,79.88031005859375,73.73,1461.234619140625,9.749900817871094,8.707292556762695,32.97999954223633,95.91107940673828,7.262195110321045,5.887347221374512,25.31,27.367,6.687562942504883,19.59347343444824,4.749347686767578,19.959636688232425,27.33
2012-07-25,8.7,71.7,13.080595016479492,2.391010999679565,7.457,12.05438232421875,10.038260459899902,6.42902421951294,25.857526779174805,2.5,11.404751777648926,6.407500743865967,18.806,21.32,24.983,9.875493049621582,2.032,4.865971565246582,12.865368843078612,9.153684616088867,10.66608428955078,5.939205169677734,7.655533313751221,10.324,16.98,11.840553283691406,7.217918872833252,11.83445930480957,105.77567291259766,12.226932525634766,14.05652904510498,8.199999809265137,9.604484558105469,3.0873613357543945,9.090938568115234,3.846987247467041,1.19496750831604,17.304349899291992,25.721019744873047,6.598377704620361,3.517,7.41859245300293,6.321164608001709,785.2838134765625,5.397377014160156,19.91,503.0,78.9365005493164,75.34,1465.7725830078125,9.876195907592772,8.804604530334473,32.90999984741211,97.6369857788086,7.28792667388916,5.656946182250977,25.88,26.945,6.725908756256104,19.64900779724121,4.800052642822266,19.85382652282715,27.31
2012-07-26,8.91,74.72,13.32440185546875,2.5017056465148926,7.491,12.154041290283203,10.73702621459961,6.576297283172607,25.960065841674805,2.7,11.627052307128906,6.491702079772949,19.06,21.86,26.258,9.616938591003418,2.051,4.9297871589660645,13.051657676696776,9.622929573059082,10.435216903686523,6.086630821228027,7.580422401428223,10.273,17.07,11.840553283691406,7.602207660675049,12.727002143859863,110.03508758544922,12.66622257232666,14.559743881225586,8.640000343322754,10.17823886871338,3.183413505554199,9.34213638305664,3.9400596618652335,1.2515426874160769,17.893774032592773,26.40560913085937,7.002796649932861,3.681,7.803277015686035,6.784965991973877,825.7468872070312,5.613271713256836,20.92,510.0,82.36852264404297,76.74,1524.7666015625,9.977232933044434,8.925092697143555,33.0,103.06126403808594,7.462922096252441,5.602376937866211,26.84,27.846,6.971323490142822,19.789966583251957,5.0451250076293945,20.09886360168457,27.5
2012-07-27,9.31,77.01,13.772331237792969,2.6323254108428955,7.915,12.62325954437256,11.279351234436035,7.108745574951172,26.798992156982425,2.83,11.85608959197998,6.646625995635986,19.356,22.12,28.029,9.75094223022461,2.108,5.097304821014404,13.475046157836914,10.2009859085083,10.712258338928224,6.371315956115723,7.580422401428223,10.844,17.6,11.840553283691406,7.602207660675049,12.727002143859863,110.03508758544922,12.66622257232666,14.559743881225586,8.640000343322754,10.476902961730955,3.327489852905273,9.6890230178833,4.304593563079834,1.258441925048828,18.46137046813965,27.87258720397949,7.24119234085083,3.886,8.272845268249512,7.286170959472656,884.193603515625,5.888538360595703,20.75,575.0,84.94254302978516,80.69,1633.678466796875,10.50766658782959,9.346784591674805,32.9900016784668,111.19767761230467,7.9878973960876465,5.966168403625488,26.89,28.324,7.1323771476745605,20.5631103515625,5.602879047393799,20.911949157714844,28.61
2012-07-30,9.56,77.63,13.692949295043944,2.6168291568756104,7.997,12.573434829711914,11.472297668457031,7.227697372436523,27.49809455871582,2.94,11.903249740600586,6.703888893127441,19.517,22.29,29.207,9.77458953857422,2.153,5.097304821014404,13.520209312438965,10.541019439697266,10.398277282714844,6.403173446655273,8.158199310302734,10.963,17.83,12.156052589416504,7.680178642272949,13.057575225830078,123.52326202392578,13.603381156921388,15.686952590942385,9.90999984741211,10.429746627807615,3.3960976600646973,9.955181121826172,4.289080619812012,1.2515426874160769,18.57052230834961,28.94837188720703,7.264603614807129,3.895,8.402901649475098,7.368459701538086,899.179931640625,6.228571891784668,21.35,582.0,88.11715698242188,80.2,1669.982421875,10.608701705932615,9.411661148071287,33.25,116.86851501464844,8.16804027557373,6.178378582000732,26.12,28.446,6.955986499786377,20.93045997619629,5.924008846282959,20.895246505737305,28.55
2012-07-31,9.38,75.86,13.562541007995604,2.54598331451416,7.99,12.760289192199709,11.36800479888916,7.018115997314453,27.34895133972168,2.84,11.519272804260254,6.597787380218506,19.144,22.36,28.486,9.418292999267578,2.14,4.977649688720703,13.345207214355469,10.064971923828123,10.619911193847656,6.344769477844238,8.175532341003418,11.048,17.24,12.193172454833984,7.546513080596924,12.809646606445312,118.55393981933594,13.632662773132324,15.646695137023926,9.550000190734863,10.138937950134276,3.2966177463531494,9.709962844848633,4.157228469848633,1.2487833499908447,18.250341415405277,29.14396858215332,7.073038578033447,3.87,8.38784122467041,7.069231986999512,857.2182006835938,6.018074989318848,21.75,565.0,87.34496307373047,79.71,1547.45654296875,10.128786087036133,9.036304473876951,33.04999923706055,114.64949035644533,7.982752799987793,6.384527683258057,25.07,28.446,6.549517154693604,20.63145637512207,6.23668909072876,20.689189910888672,28.31
