Date,ABEV3,B3SA3,BBSE3,BRML3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,CCRO3,CMIG4,CIEL3,CPLE6,CSAN3,CVCB3,CYRE3,ECOR3,ELET3,ELET6,EMBR3,ENBR3,EGIE3,EQTL3,YDUQ3,FIBR3,FLRY3,GGBR4,GOAU4,GOLL4,HYPE3,IGTA3,ITSA4,ITUB4,JBSS3,KLBN11,COGN3,RENT3,LAME4,LREN3,MGLU3,MRFG3,MRVE3,MULT3,NATU3,PCAR4,PETR3,PETR4,QUAL3,RADL3,RAIL3,SBSP3,SANB11,CSNA3,SMLS3,SUZB3,TAEE11,VIVT4,TIMS3,UGPA3,USIM5,VALE3,VVAR11,WEGE3
2018-07-27,17.650577545166016,6.677120208740234,17.173118591308594,9.26157569885254,14.645889282226562,16.678,18.033374786376957,25.474143981933597,38.49678039550781,22.88999938964844,9.348162651062012,3.889525175094605,12.404367446899414,1.482,8.650198936462402,44.72934722900391,9.15949535369873,7.904998302459717,13.352595329284668,15.415,19.40992927551269,10.813279151916504,21.281227111816406,11.216623306274414,23.413463592529297,68.56258392333984,23.162006378173828,13.464887619018556,5.652912616729736,14.800000190734863,24.2002067565918,32.11,8.260744094848633,26.643856048583984,8.134356498718262,17.223007202148438,11.334510803222656,22.53752899169922,7.277,25.56884002685547,3.924296379089356,5.909728527069092,9.766074180603027,18.245296478271484,14.62,81.24,11.67812728881836,9.976849555969238,17.102279663085938,14.457988739013672,14.384264945983888,23.37413787841797,28.14559364318848,7.230844020843506,38.015,41.3411750793457,12.959310531616213,35.617,10.82871437072754,19.993791580200195,7.80939769744873,37.80794525146485,20.0,8.720771789550781
2018-07-30,17.552568435668945,6.705351829528809,17.131488800048828,9.206502914428713,14.903024673461914,16.801,18.010875701904297,25.481884002685547,39.37590026855469,22.8799991607666,9.261686325073242,3.90861439704895,12.326842308044434,1.463,8.728229522705078,44.7785758972168,8.95340633392334,7.760395050048828,13.273067474365234,15.389,19.15032958984375,10.83700942993164,21.46044921875,11.163731575012209,23.40459632873535,68.91667175292969,22.9168643951416,13.688766479492188,5.731924057006836,14.449999809265137,23.796300888061523,32.169,8.345351219177246,27.0294132232666,7.686672210693359,17.2401123046875,11.05309009552002,22.673734664916992,7.31,26.11285781860352,3.930343151092529,6.089264869689941,9.68002986907959,18.30915069580078,14.52,82.21,11.656991004943848,10.037408828735352,16.916934967041016,14.286417961120604,14.653970718383787,23.50236701965332,28.84141731262207,7.090891361236572,38.015,42.093692779541016,12.952866554260254,34.819,10.88064956665039,20.21782684326172,7.817934036254883,38.43041610717773,21.200000762939453,8.791671752929688
2018-07-31,17.294179916381836,6.716645240783691,16.992712020874023,9.13307285308838,14.63015079498291,16.48,18.325870513916016,25.17972946166992,40.41755294799805,22.649999618530277,9.10602569580078,3.927704095840454,11.125167846679688,1.424,8.219919204711914,43.41985321044922,8.846546173095703,7.519388675689697,13.734323501586914,15.764,19.2202205657959,10.797457695007324,21.61655044555664,11.171028137207031,23.01437187194824,68.95394897460938,23.145099639892575,13.33695125579834,5.523622035980225,13.8100004196167,23.847862243652344,32.336,8.014612197875977,25.895761489868164,7.6190972328186035,17.282896041870117,10.965752601623535,21.565921783447266,7.355,25.84503746032715,3.998670339584351,6.134148597717285,9.472085952758787,18.318273544311523,14.39,81.89,11.59358024597168,9.951617240905762,16.891660690307617,14.334612846374512,14.83377456665039,22.89786529541016,28.520875930786133,7.13754415512085,37.212,42.43661880493164,13.023751258850098,34.603,10.73349666595459,18.58558654785156,7.570422172546387,38.79115295410156,21.290000915527344,8.749130249023438
2018-08-01,17.32982063293457,6.682765960693359,17.235563278198242,9.270757675170898,14.850543975830078,16.698,17.79150390625,25.54387092590332,40.56530380249024,22.68000030517578,8.967662811279297,3.884753227233887,11.287976264953612,1.47,8.23775577545166,43.51831817626953,9.251090049743652,7.635071754455566,13.87747287750244,15.9,19.2202205657959,11.15341854095459,21.576078414916992,11.336996078491213,23.54649353027344,68.39485931396484,22.977088928222656,13.11307144165039,5.444610118865967,13.699999809265137,23.76192283630371,32.582,8.191516876220703,26.22099876403809,7.669778347015381,17.223007202148438,10.761963844299316,21.74753189086914,7.367,25.870140075683597,4.05913782119751,6.081783771514893,9.837776184082031,18.51897430419922,14.34,82.24,11.662275314331056,10.097962379455566,17.439271926879883,14.623771667480469,14.783828735351562,23.05356979370117,28.42705726623535,7.176418781280518,38.514,41.531681060791016,13.036638259887695,34.941,10.854681015014648,18.15123748779297,7.502142906188965,37.532073974609375,22.0,8.654593467712402
2018-08-02,17.18726348876953,6.8041672706604,17.27719497680664,9.32582950592041,14.796590805053713,16.692,17.673381805419922,25.745302200317383,40.16637420654297,22.540000915527344,8.829299926757812,3.8799808025360103,11.20269775390625,1.473,8.581087112426758,43.15402603149414,9.121331214904783,7.635071754455566,13.718419075012209,15.738,18.780902862548828,11.05058479309082,21.576078414916992,11.050653457641602,23.457809448242188,69.13098907470703,23.487688064575195,13.30496883392334,5.545170307159424,13.600000381469728,24.526775360107425,32.582,8.23766803741455,26.313100814819336,7.779588222503662,17.060440063476562,11.08220386505127,21.538686752319336,7.322,25.476776123046875,4.137442588806152,6.074303150177002,9.665687561035156,18.345645904541016,14.48,83.21,11.85779094696045,10.29982566833496,17.41399574279785,14.851245880126951,14.83377456665039,23.145160675048828,28.536508560180664,7.432997226715088,38.858,42.01749038696289,12.965753555297852,34.819,10.820056915283203,19.52286720275879,7.647235870361328,37.376461029052734,22.0,8.48916244506836
2018-08-03,17.196170806884766,7.044148921966553,17.624130249023438,9.619555473327637,15.080126762390137,17.327,17.943378448486328,26.520065307617188,41.26713180541992,23.290000915527344,9.339516639709473,3.9849729537963863,11.171683311462402,1.491,8.841931343078613,44.70965194702149,9.39611530303955,7.972480297088623,14.195584297180176,16.266,18.770915985107425,11.208789825439451,21.766864776611328,11.207504272460938,24.16730690002441,68.46009063720703,23.938722610473636,13.664779663085938,5.588268280029297,14.4399995803833,24.672866821289062,33.162,8.483798027038574,26.940574645996094,7.8893961906433105,17.017658233642578,11.266583442687988,22.555686950683597,7.49,26.171449661254883,4.140768051147461,6.156589984893799,9.873627662658691,18.50072860717773,14.67,84.34,12.2699613571167,10.653075218200684,17.565643310546875,14.88787078857422,15.253314971923828,24.024438858032227,29.80306053161621,7.50297212600708,39.606,40.807735443115234,13.120416641235352,35.016,10.646937370300291,20.65674591064453,7.724050521850586,38.24272918701172,23.239999771118164,8.5695161819458
2018-08-06,17.196170806884766,6.979213237762451,17.346586227416992,9.536946296691896,14.91210651397705,17.211,17.83087921142578,26.57430076599121,41.02333831787109,23.350000381469727,9.2184476852417,3.989745616912842,10.722025871276855,1.504,8.643510818481445,44.03030014038086,9.273988723754885,7.92427921295166,13.599129676818848,15.661,18.60118103027344,11.074316024780272,21.801551818847656,10.94304656982422,24.34468078613281,69.16826629638672,23.955739974975582,13.472882270812988,5.5739030838012695,14.359999656677246,24.647090911865234,32.503,8.360733032226562,26.744848251342773,7.635990142822266,16.903892517089844,11.334510803222656,23.05510902404785,7.498,26.08774948120117,4.172209739685059,6.059341907501221,9.945332527160645,18.39125633239746,14.65,84.51,12.312233924865724,10.617749214172363,17.2033748626709,14.72594165802002,15.30325984954834,24.253416061401367,29.513792037963867,7.425222396850586,40.323,41.05540084838867,13.094636917114258,35.626,10.612313270568848,20.32298469543457,7.536283016204834,38.133567810058594,23.920000076293945,8.626237869262695
2018-08-07,17.08034324645996,6.775935173034668,17.138425827026367,9.307472229003906,14.586562156677246,16.951,16.987144470214844,26.00872039794922,41.42965698242188,22.84000015258789,9.07143497467041,4.013607978820801,10.295625686645508,1.457,8.830782890319824,44.50289535522461,9.151862144470217,7.789315223693848,12.9788179397583,15.244,18.89073371887207,10.995213508605955,21.217634201049805,10.742424011230469,23.901247024536133,68.66508483886719,23.147289276123047,13.33695125579834,5.4948906898498535,13.989999771118164,24.79318618774414,31.531,8.345351219177246,26.58365821838379,7.559967994689941,16.7830810546875,10.752259254455566,23.05510902404785,7.457,26.071014404296875,4.411054611206055,5.834921360015869,9.844947814941406,17.889511108398438,14.24,84.45,12.264673233032228,10.451216697692873,16.554670333862305,14.506179809570312,15.183391571044922,24.262575149536133,29.044700622558597,7.479647159576416,40.308,40.41719055175781,12.952866554260254,34.988,10.31800651550293,20.86249351501465,7.450933933258057,38.38827896118164,23.350000381469727,8.758581161499023
2018-08-08,17.071434020996094,6.615006923675537,17.0967960357666,9.004565238952637,14.318774223327637,16.541,16.75090217590332,25.280447006225582,40.853424072265625,22.530000686645508,8.690937042236328,3.965883255004883,10.853821754455566,1.438,8.806259155273438,43.3213996887207,9.21292495727539,7.56758975982666,12.899290084838867,14.87,18.24173927307129,11.066404342651367,21.16559791564941,10.69682788848877,23.0587158203125,69.57825469970703,23.41109848022461,13.752734184265137,5.638548374176025,13.390000343322754,24.45802116394043,31.383,8.168444633483887,25.961959838867188,7.543074607849121,16.76582908630371,10.150598526000977,22.346837997436523,7.322,25.987319946289062,4.233582973480225,5.588058948516846,9.823434829711914,17.542848587036133,14.06,81.33,12.016317367553713,10.163568496704102,16.158706665039062,14.6276273727417,14.534101486206056,23.969482421875,28.817960739135746,7.456321716308594,40.121,41.598365783691406,13.06241512298584,34.509,10.127572059631348,20.54244804382324,7.510679244995117,38.133567810058594,21.739999771118164,8.5695161819458
2018-08-09,17.16944122314453,6.567010402679443,17.01352882385254,8.885239601135254,14.087736129760742,16.377,16.2221622467041,26.031965255737305,41.2080307006836,21.84000015258789,8.94172191619873,3.8656623363494873,11.241461753845217,1.39,8.576628684997559,42.13990783691406,9.312152862548828,7.442266464233398,12.72433090209961,14.649,18.43144416809082,10.97148323059082,22.119529724121094,10.505325317382812,22.127498626708984,69.69939422607422,23.18984031677246,13.424906730651855,5.595450401306152,13.050000190734863,23.91661071777344,30.823,8.00692081451416,25.82380104064941,7.247432708740234,16.748571395874023,9.95651626586914,21.80201911926269,7.236,25.627426147460938,4.444008827209473,5.363640308380127,9.737391471862791,17.56109619140625,13.86,78.97,12.026884078979492,10.264496803283691,15.712194442749023,14.747147560119627,14.873730659484863,24.454917907714844,28.84141731262207,7.363021373748779,40.066,41.91271209716797,12.99152946472168,34.406,10.136229515075684,19.97093391418457,7.280237197875977,37.72603225708008,21.270000457763672,8.536429405212402
2018-08-10,16.848684310913086,6.431492328643799,16.56048011779785,8.72919750213623,13.352636337280272,15.55,16.07591438293457,24.598663330078125,41.067665100097656,20.440000534057617,8.690937042236328,3.708173274993897,10.946856498718262,1.345,8.204312324523926,43.11463928222656,8.87707805633545,7.326583862304687,12.104018211364746,14.104,18.34158515930176,10.67880630493164,21.558734893798828,10.523564338684082,21.471210479736328,70.16529846191406,22.474994659423828,12.84920883178711,5.3943305015563965,12.3100004196167,23.418174743652344,29.801,7.699260234832764,24.88548851013184,7.010921478271484,16.412044525146484,9.665388107299805,21.08466148376465,6.69,24.74026107788086,4.203350067138672,5.363640308380127,9.565301895141602,16.913387298583984,12.89,76.98,11.709832191467283,9.88601303100586,14.945539474487305,14.747147560119627,14.21445083618164,22.89786529541016,27.715599060058597,7.121993541717529,39.318,43.51301574707031,12.80478286743164,34.096,9.824610710144045,18.801801681518555,6.751075267791748,37.63142776489258,19.899999618530277,8.191380500793457
2018-08-13,17.053611755371094,6.465371608734131,17.06231117248535,8.775091171264648,13.678183555603027,15.858,15.884669303894045,24.71487617492676,40.964237213134766,20.200000762939453,8.777413368225098,3.755897283554077,11.125167846679688,1.364,8.137429237365723,43.3213996887207,8.800747871398926,7.490468025207519,12.024492263793944,14.189,18.22177124023437,10.797457695007324,21.564516067504883,10.607460975646973,21.83483123779297,70.7430191040039,22.55158424377441,12.721277236938477,5.480525493621826,12.40999984741211,24.45802116394043,30.371,7.660799026489258,25.081207275390625,7.340349197387695,16.52421760559082,10.344682693481444,21.375232696533203,6.751,25.26753807067871,4.262910842895508,5.595541000366211,9.665687561035156,17.18706512451172,13.4,77.59,11.83665370941162,10.11310577392578,15.45944881439209,14.706665992736816,14.384264945983888,23.438251495361328,27.934505462646484,7.456321716308594,40.526,44.77039337158203,12.930190086364746,34.613,9.841923713684082,19.174339294433597,6.913238525390625,38.04624176025391,20.299999237060547,8.333181381225586
2018-08-14,17.294179916381836,6.58677339553833,17.48528289794922,8.995387077331543,13.867210388183594,16.131,17.06026840209961,25.567108154296875,42.10192489624024,20.200000762939453,8.98495864868164,3.817939281463623,11.691118240356444,1.403,8.371519088745117,44.699806213378906,9.090798377990724,7.635071754455566,11.992681503295898,14.24,18.441429138183597,11.034765243530272,21.6685791015625,10.855504035949709,22.455642700195312,70.1559829711914,23.62384986877441,13.033113479614258,5.602633953094482,12.479999542236328,24.40645980834961,30.322,7.845398426055908,25.599288940429688,7.534627437591553,16.696796417236328,10.548471450805664,21.429723739624023,6.973,25.367977142333984,4.288307189941406,5.35615873336792,9.895139694213867,17.56109619140625,13.55,78.78,11.788989067077637,10.10804557800293,15.96493911743164,14.573651313781738,14.134538650512695,23.76798439025879,27.99704933166504,7.417446613311768,41.813,43.79878616333008,13.398818969726562,34.706,10.144886016845703,20.121788024902344,7.049795627593994,38.39555740356445,21.3700008392334,8.304821968078613
2018-08-15,17.303091049194336,6.547247886657715,18.245201110839844,8.931134223937988,13.777949333190918,15.933,16.16028594970703,25.024778366088867,41.76948547363281,19.90999984741211,8.777413368225098,3.770214557647705,11.481792449951172,1.403,8.329160690307617,44.93610382080078,8.95340633392334,7.326583862304687,12.151735305786133,14.453,18.271690368652344,10.892382621765137,21.47779655456543,10.822674751281738,20.885875701904297,69.57825469970703,23.002620697021484,12.409443855285645,5.3943305015563965,12.619999885559082,24.55255889892578,29.428,7.830016136169434,25.426607131958008,7.745800971984863,16.65365219116211,9.80124855041504,20.685131072998047,6.825,25.091779708862305,4.192465782165527,5.012048244476318,9.751731872558594,17.260047912597656,13.28,78.17,11.322938919067385,9.63754940032959,15.156158447265623,14.490757942199709,13.904789924621582,23.75882339477539,27.84068489074707,7.02869176864624,41.571,42.22705459594727,13.563831329345703,34.462,10.006388664245604,19.523887634277344,6.768145561218262,36.68536758422852,20.0,8.333181381225586
2018-08-16,16.937782287597656,6.555717945098877,18.64666748046875,8.885239601135254,13.546917915344238,15.933,16.385286331176758,25.102256774902344,42.0723762512207,20.280000686645508,8.561223030090332,3.937249660491944,11.613591194152832,1.453,8.28457260131836,43.82353210449219,8.808380126953125,7.2301812171936035,13.090155601501465,15.483,18.97060775756836,10.9873046875,21.47779655456543,10.797139167785645,20.72624015808105,69.69939422607422,23.530237197875977,12.409443855285645,5.29377031326294,12.550000190734863,24.33771133422852,29.791,7.753098487854004,25.39206314086914,7.500840663909912,16.627765655517578,9.84976863861084,20.539838790893555,6.792,24.9746036529541,4.120813846588135,5.146700859069824,9.608325958251951,17.296539306640625,13.12,79.62,11.275275230407717,9.586958885192873,15.046639442443848,14.53895378112793,13.834866523742676,23.45657157897949,27.6765079498291,6.982041358947754,41.423,41.112552642822266,13.748640060424805,34.096,9.945796966552734,20.172382354736328,6.8278889656066895,36.183223724365234,19.270000457763672,8.366267204284668
2018-08-17,17.089252471923828,6.366555213928223,18.56781005859375,8.655765533447266,13.184613227844238,15.454,16.970272064208984,24.21902656555176,41.66605758666992,20.1299991607666,8.336382865905762,3.913386821746826,11.373255729675291,1.452,8.043794631958008,43.52816009521485,8.663355827331543,7.249461650848389,12.86747932434082,15.372,19.38995933532715,10.84492015838623,21.419979095458984,10.698653221130373,20.71737098693848,70.6964340209961,22.840925216674805,12.513389587402344,5.322500705718994,12.15999984741211,24.42365074157715,29.379,7.653111457824707,24.7415771484375,7.509287357330322,16.593250274658203,9.907994270324709,20.28558921813965,6.665,24.28830337524414,4.040694236755371,4.6679368019104,9.421894073486328,17.02286148071289,13.01,79.19,11.095210075378418,9.339061737060549,14.911839485168455,14.598714828491213,13.56516170501709,23.02608871459961,27.17613410949707,7.005367279052734,40.706,41.85555267333984,13.464823722839355,33.787,9.989075660705566,19.703256607055664,6.776679992675781,36.969181060791016,18.93000030517578,8.271732330322266
2018-08-20,17.06252098083496,6.377849578857422,18.302553176879883,8.637407302856445,13.20036792755127,15.543,17.127769470214844,23.575977325439453,40.7204475402832,20.09000015258789,8.232609748840332,3.875207901000977,11.21044921875,1.483,8.048253059387207,43.48877716064453,8.510697364807129,7.2591023445129395,12.581180572509766,15.117,19.519756317138672,10.91611099243164,21.59341812133789,10.705946922302246,20.043344497680664,72.34573364257812,23.01963424682617,12.961152076721191,5.537987232208252,12.359999656677246,24.320526123046875,30.027,7.636452674865723,24.843202590942383,7.407925128936768,16.79171371459961,9.743021965026855,20.47627830505371,6.698,24.815593719482425,4.183395862579346,4.832511425018311,9.41472339630127,17.13233184814453,13.12,80.56,11.121689796447754,9.288475036621094,14.574846267700195,14.68931484222412,13.774931907653809,23.05356979370117,27.301231384277344,7.339694499969482,40.784,43.0557861328125,13.299816131591797,33.852,10.309350967407228,19.77684593200684,7.143679618835449,37.4349365234375,19.649999618530277,8.24337387084961
2018-08-21,16.91105079650879,6.267739772796631,18.187849044799805,8.407934188842773,12.759303092956545,15.167,16.81839942932129,22.63851356506348,40.92730331420898,19.6200008392334,8.120189666748047,3.655676126480103,11.171683311462402,1.409,7.847603797912598,41.14548873901367,8.258810997009277,6.989175319671631,11.75409984588623,14.308,19.639572143554688,10.931931495666504,21.4512996673584,10.450610160827637,19.77728080749512,72.91413879394531,22.228206634521484,12.75326156616211,5.559535503387451,11.140000343322754,23.90802001953125,29.585,7.463613986968994,24.521936416625977,7.559967994689941,16.886629104614258,9.555785179138184,19.522838592529297,6.345,24.13765525817871,4.004112243652344,4.817550659179688,9.357359886169434,16.703569412231445,13.08,79.71,10.936327934265137,8.964693069458008,13.909293174743652,14.61413288116455,13.585140228271484,22.751317977905277,26.652315139770508,7.08311653137207,39.973,44.94186019897461,13.035799026489258,33.552,10.378600120544434,19.160541534423828,6.8278889656066895,37.64598083496094,18.350000381469727,8.271732330322266
2018-08-22,16.83977508544922,6.332676887512207,18.04446792602539,8.591512680053711,13.179364204406738,15.536,17.026519775390625,23.459327697753903,42.11669921875,19.82999992370605,8.189370155334473,3.727263450622559,11.45078182220459,1.422,8.248900413513184,41.63777542114258,8.396203994750977,7.085577487945557,12.29488468170166,14.589,19.869216918945312,11.034765243530272,21.857755661010746,10.505325317382812,20.398094177246094,73.61299896240234,22.51754379272461,13.083991050720217,5.65376615524292,11.25,24.415054321289062,30.076,7.628597259521484,25.106067657470703,7.973865985870361,17.214527130126953,10.18368148803711,20.467195510864254,6.452,24.62308883666992,4.05853271484375,4.832511425018311,9.429064750671388,17.068471908569336,13.84,80.16,11.259385108947754,9.283414840698242,14.330530166625977,15.113417625427246,13.824877738952637,23.47488784790039,27.465415954589844,7.347469806671143,40.253,45.932525634765625,13.319615364074709,33.683,10.49112606048584,19.79064178466797,6.947377681732178,38.788536071777344,18.40999984741211,8.446623802185059
2018-08-23,16.87541389465332,5.96564531326294,17.327566146850586,8.334503173828125,12.838067054748535,15.153,16.925270080566406,22.86502456665039,42.92195129394531,19.399999618530277,7.886701583862305,3.5459094047546387,11.543817520141602,1.375,8.159724235534668,39.79661178588867,8.228280067443848,6.87349271774292,11.897249221801758,14.138,19.49979019165039,10.97148323059082,21.56656265258789,10.304702758789062,19.963525772094727,75.75616455078125,21.904823303222656,12.745195388793944,5.566784381866455,10.630000114440918,24.415054321289062,29.575,7.424332141876221,24.13056182861328,7.7880353927612305,17.947975158691406,9.977653503417969,19.50467872619629,6.218,24.06233024597168,4.014089107513428,4.750224590301514,9.285656929016112,16.703569412231445,13.9,80.01,11.105799674987791,9.081049919128418,13.437505722045898,15.383299827575684,13.635085105895996,22.34831428527832,26.503774642944336,7.017755508422852,38.483,47.913848876953125,13.134803771972656,33.74,10.29203987121582,19.81363868713379,6.844959735870361,38.82492446899414,18.200000762939453,8.451346397399902
2018-08-24,16.991241455078125,5.962823390960693,17.334735870361328,8.426291465759277,12.943082809448242,15.283,17.41463851928711,23.177814483642575,44.08919143676758,19.399999618530277,7.947235107421875,3.5268208980560303,11.605836868286133,1.348,8.032646179199219,41.52946853637695,8.167216300964355,6.9506144523620605,11.650715827941896,13.959,19.56968116760254,10.726266860961914,21.83955764770508,10.443314552307127,20.220718383789062,74.86161804199219,22.02396011352539,12.817794799804688,5.726250171661377,10.390000343322754,24.801773071289062,29.359,7.455755233764648,24.31165313720703,8.016100883483887,18.448448181152344,10.213112831115724,19.89513397216797,6.255,24.05396270751953,3.990809679031372,4.712821960449219,9.228296279907228,16.867773056030273,14.14,79.75,11.169351577758787,9.2581205368042,13.39538288116455,15.653181076049805,13.335412979125977,22.705522537231445,26.49595260620117,7.192991733551025,38.881,48.475860595703125,12.93679141998291,34.19,10.447847366333008,19.49168968200684,6.964447021484375,39.40711212158203,18.149999618530277,8.356813430786133
2018-08-27,17.044702529907227,6.14069128036499,17.936933517456055,8.67412281036377,13.38939380645752,15.693,18.117748260498047,23.88941764831543,43.81585311889648,19.940000534057617,8.267200469970703,3.617496490478516,11.822912216186523,1.403,8.23552417755127,42.87834167480469,8.31987476348877,7.133779048919678,12.414175033569336,14.887,19.919137954711918,10.74999713897705,22.19748306274414,10.541802406311035,20.79718971252441,73.92049407958984,22.389896392822266,12.995259284973145,6.016186714172363,10.770000457763672,24.85334014892578,30.283,7.667881488800049,25.117748260498047,8.109016418457031,18.72457504272461,10.625170707702637,20.685131072998047,6.439,24.80721664428711,3.973273992538452,4.630534648895264,9.421894073486328,17.433380126953125,14.76,81.74,11.360008239746094,9.465539932250977,13.774497032165527,15.487398147583008,13.75495433807373,22.98945426940918,27.183956146240234,7.259746551513672,39.333,46.89460754394531,13.1546049118042,34.434,10.560376167297363,19.997608184814453,7.058331489562988,40.51327896118164,18.34000015258789,8.508068084716797
2018-08-28,17.01797103881836,6.126575469970703,17.865243911743164,8.655765533447266,13.510161399841309,15.598,18.128995895385746,23.772123336791992,44.25910949707031,19.82999992370605,8.007769584655762,3.569772720336914,11.822912216186523,1.403,7.97913932800293,41.56885147094727,8.296976089477539,7.056657314300537,12.382363319396973,14.87,19.99901580810547,10.662983894348145,22.264217376708984,10.684062004089355,20.424699783325195,75.02003479003906,21.717601776123047,13.075923919677734,5.929205894470215,10.5600004196167,24.466615676879883,30.027,7.542177677154541,24.94251251220703,8.024548530578613,18.90577507019043,10.605548858642578,20.8122501373291,6.39,24.405481338500977,3.910388946533203,4.443517208099365,9.393211364746094,17.2691707611084,14.7,82.73,11.248791694641112,9.283414840698242,13.673399925231934,14.864738464355469,13.505227088928224,22.89786529541016,26.90250015258789,7.084512233734131,38.241,47.637603759765625,13.121602058410645,34.331,10.456501960754396,19.63426971435547,6.990051746368408,40.498722076416016,18.0,8.739676475524902
2018-08-29,17.151622772216797,6.281855583190918,17.893917083740234,8.701658248901367,13.583675384521484,15.789,18.08399772644043,24.25694465637207,44.32559585571289,20.229999542236328,8.025065422058105,3.603180170059204,11.86943244934082,1.424,8.2110013961792,42.779884338378906,8.31987476348877,7.172339916229248,13.479838371276855,16.078,19.869216918945312,10.71835708618164,22.25207901000977,10.576455116271973,20.38922500610352,74.59140014648438,21.709095001220703,13.14852237701416,5.929205894470215,11.220000267028809,24.475208282470703,30.41,7.754301071166992,25.35724830627441,8.024548530578613,18.68142890930176,10.379898071289062,20.47627830505371,6.427,24.648195266723636,3.994135856628418,4.488401412963867,9.46491527557373,17.46986961364746,14.54,83.26,11.741327285766602,9.764026641845703,14.077788352966309,15.244502067565918,13.71499729156494,22.98945426940918,27.754682540893555,7.176303863525391,38.522,46.26591491699219,13.207408905029297,34.462,10.750808715820312,19.951616287231445,7.10953950881958,40.185791015625,18.020000457763672,8.862570762634277
2018-08-30,16.928874969482422,6.118105411529541,17.3920841217041,8.444648742675781,13.063849449157717,15.113,17.774629592895508,23.40458869934082,43.963600158691406,19.739999771118164,7.869405746459961,3.5125041007995605,11.81516170501709,1.397,7.845373153686523,40.938724517822266,8.258810997009277,6.921693325042725,12.597086906433104,15.066,19.56968116760254,10.473139762878418,22.051889419555664,10.291936874389648,19.245161056518555,75.63502502441406,21.74313163757324,12.84199333190918,5.719001770019531,10.880000114440918,23.7705192565918,29.9,7.408619403839111,24.35837745666504,7.821821689605713,18.61239624023437,9.977653503417969,19.45927619934082,6.251,23.635486602783203,3.85778284072876,4.346268653869629,9.20678424835205,17.2691707611084,14.36,81.13,11.481818199157717,9.51107406616211,13.445931434631348,15.151970863342283,13.345401763916016,22.26588249206543,26.77741241455078,7.226369380950928,38.07,46.24686813354492,13.022595405578612,33.862,10.517095565795898,19.04096221923828,6.896168231964111,39.71276092529297,17.350000381469727,8.905113220214844
2018-08-31,16.795225143432617,6.143514156341553,17.549802780151367,8.39875316619873,13.184613227844238,15.318,17.476511001586914,23.53753089904785,43.741973876953125,20.1299991607666,8.094245910644531,3.560227632522583,11.706623077392578,1.416,7.758425235748291,41.89376449584961,8.342774391174316,6.844571590423584,12.581180572509766,14.802,19.56968116760254,10.60761260986328,22.385547637939453,10.395894050598145,19.990131378173828,73.78072357177734,21.87078666687012,12.938794136047363,5.697256088256836,11.210000038146973,23.547075271606445,29.438,7.534318447113037,24.69133186340332,7.94007682800293,18.422563552856445,10.026707649230955,19.55007743835449,6.324,23.66896629333496,3.9379007816314697,4.278942584991455,9.321508407592772,16.99549102783203,14.34,80.43,11.6936616897583,9.743789672851562,13.277435302734377,14.843533515930176,14.21445083618164,22.34831428527832,27.05104637145996,7.326504230499268,37.727,45.06569290161133,13.266813278198242,33.73,10.63827896118164,18.935178756713867,6.887632846832275,39.02141189575195,16.899999618530273,9.046914100646973
2018-09-03,16.599205017089844,6.019289016723633,17.248703002929688,8.371216773986816,13.032341003417969,15.188,17.622758865356445,22.982318878173828,44.03009033203125,20.399999618530277,7.990474224090576,3.5172762870788574,11.528310775756836,1.411,7.807472705841064,40.66304016113281,8.167216300964355,7.037376880645752,12.207404136657717,14.308,19.36000633239746,10.544330596923828,22.470478057861328,10.390423774719238,20.23845672607422,,21.513362884521484,12.785528182983398,5.646516799926758,10.859999656677246,24.10567283630371,29.546,7.45169734954834,24.349496841430664,8.016100883483887,18.93166732788086,10.105194091796877,19.795244216918945,6.201,23.43461799621582,3.823316812515259,4.189174175262451,9.321508407592772,16.931631088256836,14.27,78.37,11.518891334533691,9.612255096435549,13.210037231445312,14.69895362854004,13.844855308532717,21.890357971191406,26.722681045532227,7.384916305541992,38.663,46.713623046875,13.17440414428711,33.289,10.47381591796875,19.54688262939453,6.844959735870361,39.3343391418457,,8.88620376586914
2018-09-04,16.04679298400879,5.903533935546875,17.349071502685547,8.26107120513916,12.631563186645508,14.846,16.880273818969727,22.39583778381348,44.31081771850586,21.030000686645508,7.860757350921631,3.369331121444702,11.50505256652832,1.416,7.785179615020752,38.7037353515625,8.121419906616211,6.863852024078369,11.881342887878418,14.231,19.79932403564453,10.338665008544922,22.08222007751465,10.521739959716797,19.21855354309082,74.47958374023438,21.18998146057129,12.59192943572998,5.545039653778076,10.119999885559082,23.89082908630371,28.681,7.365139961242676,24.13913345336914,7.855609893798828,18.72457504272461,9.702948570251465,18.98709297180176,5.984,22.915706634521484,3.56754207611084,4.286423683166504,9.070545196533203,16.813037872314453,14.24,74.96,11.397082328796388,9.435187339782717,12.915169715881348,14.484973907470703,13.56516170501709,22.07354164123535,26.15194702148437,7.001067638397217,37.43,47.99957656860352,12.989596366882324,33.299,10.594999313354492,18.42466163635254,6.836424827575684,37.842472076416016,15.09000015258789,8.81530475616455
