Date,ABEV3,BBAS3,BBDC3,BBDC4,BBSE3,BRAP4,BRFS3,BRKM5,BRML3,B3SA3,CCRO3,CESP6,CIEL3,CMIG4,CPFE3,CPLE6,CSAN3,CSNA3,CTIP3,CYRE3,ECOR3,EMBR3,ENBR3,EQTL3,YDUQ3,FIBR3,GGBR4,GOAU4,HYPE3,ITSA4,ITUB4,JBSS3,KLBN11,COGN3,LAME4,LREN3,MRFG3,MRVE3,MULT3,NATU3,PCAR4,PETR3,PETR4,QUAL3,RADL3,RENT3,RAIL3,SANB11,SBSP3,SMLE3,EGIE3,TIMS3,UGPA3,USIM5,VALE3,VALE5,VIVT4,WEGE3
2016-04-12,15.310667991638184,15.753056526184082,11.546120643615724,10.902,19.66569328308105,3.9188196659088135,47.71329879760742,15.335967063903809,9.599410057067873,4.239916324615479,11.609222412109377,12.266,19.23210334777832,3.047633647918701,12.806517601013184,1.67,6.139247417449951,8.381558418273926,39.58,7.401435375213623,5.639508247375488,20.500154495239254,8.181120872497559,7.026466369628906,9.597186088562012,25.63609504699707,6.083955764770508,1.871701002120972,22.71673011779785,4.704707145690918,15.605629920959473,7.327208995819092,12.973005294799805,10.786002159118652,6.292,15.34516429901123,4.817550659179688,7.401830673217773,16.082612991333008,14.17,46.4,5.987299919128418,4.552892684936523,10.90815544128418,10.116537094116213,9.26333713531494,3.6360228061676025,12.046404838562012,21.42078399658203,34.47,18.099454879760746,6.1299567222595215,32.15436553955078,1.6910243034362793,12.476365089416504,13.72,31.966,4.669931411743164
2016-04-13,15.227457046508787,15.916998863220217,11.683104515075684,11.011,19.776514053344727,4.081469535827637,47.49592590332031,15.919010162353516,9.599410057067873,4.385209083557129,12.038893699645996,12.309,19.90194129943848,3.110229730606079,12.852631568908691,1.774,6.348217010498047,10.107629776000977,39.71,7.522072315216064,5.934044361114502,20.801624298095703,8.319005012512207,6.953564167022705,9.352282524108888,26.31960678100586,6.556191444396973,2.120786666870117,22.4785270690918,4.726539611816406,15.797778129577637,7.263216495513916,12.941131591796877,10.985913276672363,6.382,15.961326599121094,4.832511425018311,7.389317989349365,16.141294479370117,14.41,49.72,6.240506649017334,4.77953052520752,10.90815544128418,9.982404708862305,9.082526206970217,3.3663175106048584,11.82991886138916,21.463624954223636,34.98,18.342363357543945,6.284226417541504,31.872583389282227,1.886469483375549,13.02894687652588,14.29,32.041,4.805142402648926
2016-04-14,15.593584060668944,15.631878852844238,11.48483657836914,10.731,19.94891929626465,3.898488759994507,47.466285705566406,16.02382469177246,9.794818878173828,4.490876197814941,12.014571189880373,12.52,20.11315155029297,2.988950490951538,12.615473747253418,1.669,6.350245475769043,8.910265922546387,39.47,7.238219738006592,6.037998676300049,21.21980094909668,8.274956703186035,6.974393367767334,8.801246643066406,26.896596908569336,5.879322528839111,1.871701002120972,23.185203552246094,4.628297805786133,15.338507652282717,7.799156665802002,12.82956886291504,10.795093536376951,6.435,15.895303726196287,4.8624348640441895,7.464402198791504,16.519817352294922,14.09,50.98,6.050600528717041,4.613329887390137,10.887285232543944,10.091979026794434,9.118687629699709,3.8957386016845694,11.683266639709473,20.966665267944336,35.21,18.441516876220703,6.090994358062744,32.20356369018555,1.6995218992233276,12.11685562133789,13.33,32.651,4.832875728607178
2016-04-15,15.801608085632324,16.18073844909668,11.46682071685791,10.786,20.472265243530277,4.025558471679688,48.71123504638672,16.148296356201172,9.935267448425291,4.517293453216553,12.103750228881836,12.224,19.883838653564453,3.051546096801758,12.852631568908691,1.717,6.447629928588867,9.26792049407959,39.42,7.5362653732299805,6.063987731933594,21.68659400939941,8.316330909729004,6.991750717163086,9.245137214660645,27.624492645263672,6.178403377532959,2.028269052505493,23.009801864624023,4.704707145690918,15.436923027038574,7.719165325164795,12.988943099975586,11.040433883666992,6.554,15.953983306884766,4.832511425018311,7.44562816619873,16.55795669555664,14.02,50.54,6.303808212280273,4.880258083343506,10.782934188842772,10.586939811706545,9.22439670562744,3.745902538299561,11.871819496154783,21.395078659057617,35.04,18.64477157592773,6.233818054199219,32.606109619140625,1.7844982147216797,12.383159637451172,13.8,33.233,4.9576849937438965
2016-04-18,15.77664852142334,15.738801956176758,11.42788314819336,10.724,20.533838272094727,4.015392303466797,48.80016326904297,16.65272331237793,10.130674362182615,4.350866317749023,12.322637557983398,11.708,19.85365867614746,2.9498279094696045,12.707701683044434,1.682,6.431399822235107,9.407873153686523,39.24,7.522072315216064,6.107302188873291,21.657421112060547,8.274956703186035,7.136420726776123,9.130338668823242,28.54767417907715,5.8242268562316895,1.9642181396484373,22.739471435546875,4.666502475738525,15.324451446533203,7.559183120727539,13.06862735748291,11.12221622467041,6.152,15.697258949279783,4.705340385437012,7.627077102661133,16.742815017700195,13.52,49.68,6.208856105804443,4.653621673583984,10.435097694396973,10.297898292541504,9.03801727294922,3.7359135150909424,12.116239547729492,21.72924423217773,35.82,18.738962173461918,6.183409690856934,32.9683952331543,1.7590051889419556,12.68275260925293,14.07,32.839,4.853678226470947
2016-04-19,15.909782409667969,15.667525291442873,11.32875156402588,10.745,20.681610107421875,4.208538055419922,48.32589340209961,16.698583602905273,10.265018463134766,4.416908264160156,12.16049861907959,11.852,19.926082611083984,2.9420032501220703,12.780168533325195,1.711,6.624137878417969,10.3408842086792,40.28,7.791731834411621,6.2112555503845215,21.054473876953125,8.323227882385254,7.390473365783691,9.35993480682373,28.44115257263184,6.367298126220703,2.063852548599243,22.811033248901367,4.661045551300049,15.408799171447754,7.743163108825684,13.35550308227539,11.303950309753418,6.054,15.667920112609863,4.8773956298828125,7.727186679840088,17.009836196899414,13.85,49.92,6.520090103149414,4.839966773986816,10.748149871826172,10.488701820373535,9.035232543945312,3.875760555267334,12.116239547729492,22.089115142822266,37.25,19.04631805419922,6.217014789581299,32.82079315185547,1.9459528923034668,13.621475219726562,15.3,32.416,4.898748874664307
2016-04-20,15.97634983062744,15.560596466064451,11.197897911071776,10.745,20.66314125061035,4.472842216491699,47.67377853393555,16.515153884887695,10.161208152770996,4.530501842498779,12.27399730682373,12.165,19.56400680541992,2.8989686965942383,12.714289665222168,1.711,6.5632734298706055,10.620787620544434,40.97,7.472398281097412,6.185267448425293,21.29759788513184,8.261164665222168,7.356952667236328,9.33697509765625,28.49441337585449,6.406650543212891,2.099435806274414,23.12906265258789,4.568260192871094,15.122934341430664,7.519187450408935,14.056743621826172,11.349384307861328,6.008,15.293819427490234,4.854954242706299,7.245410919189453,16.27333641052246,13.85,49.45,6.50954008102417,4.774494647979736,10.713367462158203,10.216663360595703,9.193796157836914,3.8957386016845694,12.165122032165527,21.952022552490234,35.98,18.867855072021484,6.301029682159424,32.30643844604492,2.1328999996185303,14.48696231842041,16.11,32.201,4.850211143493652
2016-04-22,15.94306468963623,15.16143035888672,11.090837478637695,10.519,20.78012084960937,4.132296562194824,47.42676162719727,16.443092346191406,10.112356185913086,4.469743728637695,12.20103359222412,11.463,19.8234920501709,2.8363728523254395,12.687938690185549,1.728,6.534868717193604,10.418636322021484,40.26,7.309183120727539,6.0899763107299805,21.12254524230957,8.274956703186035,7.356952667236328,8.87778091430664,29.03589630126953,6.107568740844727,2.085203170776367,23.025707244873047,4.524597644805908,14.84643268585205,7.143228530883789,14.327682495117188,10.81326389312744,5.852,14.561028480529783,4.780147075653076,7.383060455322266,16.182371139526367,13.61,48.67,6.804947853088379,4.9104766845703125,10.37248706817627,10.103313446044922,8.676385879516602,3.94568395614624,12.06735610961914,21.84920310974121,32.72,18.714174270629883,6.805111408233643,32.963924407958984,2.209378242492676,12.869165420532228,14.78,32.125,4.89528226852417
2016-04-25,15.91810131072998,14.82640552520752,10.908432960510254,10.28,19.24085235595703,3.857826471328736,47.32795715332031,16.19415283203125,10.100143432617188,4.408984184265137,12.079427719116213,11.556,19.18986320495605,2.781601905822754,12.674765586853027,1.739,6.325900077819824,9.462299346923828,40.2,7.408531665802002,6.0206732749938965,20.762725830078125,8.378393173217773,7.275796413421631,9.08441925048828,28.92050170898437,5.706169128417969,1.942867875099182,23.06545829772949,4.47547721862793,14.715217590332031,7.399199962615967,14.271897315979004,10.822349548339844,6.0,14.38354778289795,4.720301628112793,7.45188570022583,16.232255935668945,13.09,47.61,6.520090103149414,4.698949337005615,10.26117992401123,10.061750411987305,8.54842472076416,3.94568395614624,12.018467903137209,22.00343132019043,33.09,18.83810234069824,6.469056129455566,32.69556427001953,1.979943037033081,12.023648262023926,13.68,31.253,4.884880065917969
2016-04-26,16.009634017944336,15.50357151031494,11.249445915222168,10.642,19.327051162719727,4.025558471679688,48.47410583496094,16.318622589111328,10.222272872924805,4.4221930503845215,12.582061767578123,11.793,19.769184112548828,2.773777484893799,12.766989707946776,1.745,6.212285041809082,9.563374519348145,40.28,7.429820537567139,6.237244606018066,21.13227081298828,8.488726615905762,7.325196266174316,9.291056632995604,29.470861434936523,6.036733150482178,1.9784517288208008,22.866687774658203,4.639213562011719,15.22603702545166,7.519187450408935,14.56674098968506,11.194907188415527,6.21,14.634984016418455,4.712821960449219,7.645848274230957,16.455257415771484,13.25,48.82,6.74164628982544,4.870185375213623,10.421184539794922,10.06930446624756,9.165979385375977,4.265334129333496,12.151156425476074,22.123384475708008,33.07,18.818279266357425,6.620281219482422,32.26171112060547,2.039426803588867,12.443078994750977,14.3,31.731,5.030493259429932
2016-04-27,16.109487533569336,15.895621299743652,11.515118598937988,11.025,19.27779197692871,4.193289756774902,48.819923400878906,16.488950729370117,10.387147903442385,4.66258716583252,12.655024528503418,11.827,20.33642578125,2.797250747680664,13.373061180114746,1.792,6.613993167877197,10.068755149841309,41.21,7.628517627716064,6.271895408630371,21.365671157836918,8.785244941711426,7.475158214569092,9.023191452026367,28.96488380432129,6.367298126220703,2.085203170776367,23.34374237060547,4.753830432891846,15.746213912963867,7.359204292297363,14.917360305786133,11.449338912963867,6.468,15.189618110656738,4.899838447570801,7.720929622650146,17.10666275024414,13.44,48.73,7.068705081939697,5.162296772003174,10.490751266479492,10.386688232421877,9.483101844787598,4.305290699005127,12.437477111816406,22.57750701904297,34.08,19.23470115661621,6.611880302429199,32.43167495727539,2.192383289337158,12.949056625366213,14.75,32.116,5.269708156585693
2016-04-28,16.19269561767578,15.50357151031494,11.32875156402588,10.793,18.4404354095459,4.366105079650879,48.41482162475586,16.377580642700195,10.313868522644045,4.752404689788818,12.79284381866455,11.615,20.54764175415039,2.805075168609619,13.366474151611328,1.79,6.512552261352539,10.076532363891602,41.17,7.656901836395264,6.367186546325684,20.81134986877441,8.792141914367676,7.524556636810303,8.971441268920898,27.65999794006348,6.107568740844727,2.0425021648406982,23.9400577545166,4.742913722991943,15.638437271118164,7.335207939147949,14.3595552444458,11.549290657043455,6.431,15.37449550628662,4.8773956298828125,7.689645767211914,17.127201080322266,12.63,49.02,7.158383846282959,5.152223587036133,10.386401176452637,10.39046573638916,9.485885620117188,4.265334129333496,12.639996528625488,22.714599609375,34.99,19.20991325378418,6.469056129455566,32.69109344482422,2.090412378311157,13.17541790008545,15.02,31.666,5.293975830078125
2016-04-29,16.13444709777832,15.760181427001951,11.138418197631836,10.663,18.47122001647949,4.305111408233643,48.612430572509766,16.08278465270996,10.338295936584473,4.538425922393799,13.117124557495115,11.091,20.21573638916016,2.679883480072021,13.07661247253418,1.774,6.459803104400635,10.21648406982422,40.26,7.4814677238464355,6.497129917144775,20.00418472290039,8.826619148254395,7.50515079498291,9.382466316223145,27.444917678833008,6.146920680999756,2.070969581604004,24.122922897338867,4.726539611816406,15.40410327911377,7.231219291687012,13.889402389526367,11.631072998046877,6.443,15.35970687866211,4.854954242706299,7.520710468292236,17.297391891479492,12.29,49.28,7.000129222869873,5.152223587036133,10.365530967712402,10.39802360534668,9.179888725280762,4.275323390960693,12.96123504638672,22.620349884033203,34.47,18.912473678588867,6.418647289276123,32.39142227172852,2.1244027614593506,13.10883903503418,15.2,32.247,5.262773513793945
2016-05-02,16.234302520751953,15.361011505126951,10.979815483093262,10.451,18.16952133178711,4.320359230041504,47.88126754760742,15.958314895629885,10.407299041748049,4.527859210968018,12.898235321044922,11.243,20.264015197753903,2.764291286468506,13.364971160888672,1.771,6.3786492347717285,10.02988052368164,40.06,7.31391716003418,6.488466262817383,19.64436149597168,8.840410232543945,7.483979225158691,9.65911865234375,27.291339874267575,5.973769187927246,2.006918668746948,24.576120376586918,4.622838497161865,14.979803085327148,7.378162384033203,13.730493545532228,11.812809944152832,6.407,15.58156394958496,4.712821960449219,7.470657825469971,17.3590087890625,12.09,50.4,7.000129222869873,5.122004508972168,10.289102554321287,10.360238075256348,9.462279319763184,4.385202884674072,12.75173282623291,22.431846618652344,35.16,18.738962173461918,6.452253818511963,32.060428619384766,2.1159050464630127,13.228677749633787,15.1,32.829,5.293975830078125
2016-05-03,16.300870895385742,14.56979274749756,10.708911895751951,10.232,17.479928970336914,4.061138153076172,46.2509765625,15.591459274291992,10.248531341552734,4.424832820892334,12.890128135681152,11.074,21.078676223754883,2.6036245822906494,13.364971160888672,1.74,6.32387113571167,9.501173973083496,39.99,7.262923240661621,6.479803562164307,19.692983627319336,8.53699779510498,7.48045015335083,9.746066093444824,27.42684936523437,5.58811092376709,1.871701002120972,24.360462188720703,4.370684146881104,14.117116928100586,7.1604180335998535,13.63425064086914,11.403904914855955,6.439,15.52979564666748,4.712821960449219,7.351776599884033,17.08025360107422,11.85,50.14,6.762746810913086,4.9255852699279785,10.068622589111328,10.201547622680664,9.45949935913086,4.285312175750732,12.570162773132324,22.49182510375977,35.04,18.57040786743164,6.494260787963867,31.93520736694336,1.954450011253357,12.423105239868164,14.1,32.51,5.273174285888672
2016-05-04,16.30919075012207,14.883428573608398,11.081878662109377,10.663,17.498401641845703,3.9086546897888175,46.12252807617188,15.984521865844728,10.121517181396484,4.41955041885376,12.963091850280762,11.395,20.951950073242188,2.5418295860290527,13.207977294921877,1.734,6.407053470611572,9.151293754577637,40.12,7.292063236236572,6.644397735595703,19.55683708190918,8.481830596923828,7.543963432312012,9.41408348083496,26.92095184326172,5.7848734855651855,1.949984669685364,24.53657531738281,4.442729473114014,14.464066505432127,7.579155921936035,13.882875442504885,11.249427795410156,6.107,15.69988250732422,4.765185832977295,7.533223628997803,17.312063217163086,11.64,49.41,6.836599349975586,4.996095180511475,10.215609550476074,10.22043800354004,9.595826148986816,4.515060901641846,12.870448112487791,22.551803588867188,36.7,18.81332015991211,6.200213432312012,32.29749298095703,2.0649194717407227,11.584246635437012,13.36,32.604,5.210770130157471
2016-05-05,15.926422119140623,14.626818656921388,10.8160400390625,10.396,17.159761428833008,3.776502132415772,46.33990097045898,15.689725875854492,9.994501113891602,4.372000217437744,13.019837379455566,11.082,20.970060348510746,2.492393732070923,13.242109298706056,1.699,6.34415864944458,8.568161964416504,39.56,7.292063236236572,6.661723613739014,19.372055053710938,8.518330574035645,7.489271640777588,8.797544479370117,26.77640914916992,5.517276287078857,1.893051028251648,24.41650009155273,4.394701480865479,14.248395919799805,7.411661624908447,13.979118347167969,10.686050415039062,5.98,15.37449550628662,4.787628650665283,7.408088684082031,16.798561096191406,11.76,48.51,6.667794227600098,4.940695285797119,9.995129585266112,10.14487361907959,9.434457778930664,4.44513750076294,12.688880920410156,22.56037330627441,35.24,18.75383758544922,6.04898738861084,32.145416259765625,2.0054357051849365,11.091580390930176,12.81,32.257,5.238505363464356
2016-05-06,15.676793098449709,14.747995376586914,10.859686851501465,10.451,16.987363815307617,3.934067726135254,46.19169235229492,15.145988464355469,9.68490219116211,4.353508472442627,12.744203567504885,11.031,20.62005615234375,2.550068616867065,13.344493865966797,1.726,6.415168762207031,8.66146183013916,39.97,7.372196197509766,6.609747409820557,18.623241424560547,8.60925006866455,7.595126628875732,8.69478702545166,27.390714645385746,5.7848734855651855,1.93575119972229,24.136308670043945,4.412709712982178,14.253090858459473,7.411661624908447,14.02723789215088,10.713311195373535,5.688,15.197011947631836,4.675417423248291,7.383060455322266,16.505138397216797,11.61,47.91,6.820773601531982,5.076676845550537,10.031874656677246,10.19210433959961,9.659815788269045,4.495082855224609,12.75173282623291,22.706031799316406,36.87,18.56544685363769,6.141403198242188,32.03806686401367,1.979943037033081,11.23804759979248,13.06,32.52,5.193436622619629
2016-05-09,15.718399047851562,14.434358596801758,10.998552322387695,10.519,17.024303436279297,3.58843994140625,45.37160110473633,14.137127876281738,9.629332542419434,4.364074230194092,12.86580753326416,10.964,20.396772384643555,2.4759151935577397,13.132892608642578,1.678,6.30561113357544,7.790651798248291,40.31,7.262923240661621,6.497129917144775,18.895538330078125,8.616242408752441,7.762731552124023,8.931918144226074,27.155834197998047,5.430698871612549,1.8503504991531368,24.144311904907227,4.472747325897217,14.342161178588867,7.093420028686523,13.882875442504885,10.858697891235352,5.434,15.167431831359863,4.600611209869385,7.182841777801514,16.65184783935547,11.52,46.56,6.367110252380371,4.774494647979736,10.472835540771484,10.28089427947998,9.668166160583496,4.3951921463012695,12.8634672164917,22.27761650085449,37.4,18.342363357543945,5.9649739265441895,32.06937789916992,1.8014934062957764,10.139543533325195,11.93,32.06,5.245439052581787
2016-05-10,15.884820938110352,15.289732933044434,11.335811614990234,10.971,17.58460235595703,3.8476603031158447,48.71123504638672,13.888189315795898,9.88336181640625,4.617676734924316,13.125231742858888,11.209,20.81315803527832,2.6283416748046875,13.481009483337402,1.742,6.40502405166626,8.140530586242676,41.33,7.503320217132568,6.7656779289245605,19.119213104248047,8.812066078186035,7.868587970733643,9.532649040222168,27.86951065063477,5.651073932647705,1.907284379005432,24.792749404907227,4.682876110076904,15.242353439331056,7.478658676147461,14.251801490783691,11.331210136413574,5.594,15.72206974029541,4.600611209869385,7.695901393890381,17.312063217163086,11.65,48.14,6.778573036193848,5.142149448394775,11.42825412750244,10.39046573638916,10.057674407958984,4.44513750076294,13.261520385742188,22.99735450744629,38.73,18.515872955322266,6.233818054199219,32.5479621887207,1.979943037033081,10.565629959106444,12.68,32.717,5.401451587677002
2016-05-11,15.693439483642578,14.598308563232422,11.308042526245115,11.08,17.35063362121582,3.939151525497437,46.665958404541016,13.495128631591797,10.208837509155272,4.644094467163086,13.425189018249512,10.921,20.88556861877441,2.636581897735596,13.446881294250488,1.724,6.532840728759766,7.736225605010986,40.65,7.867559909820557,6.7656779289245605,18.65241813659668,8.75611686706543,7.905637264251709,9.350848197937012,28.122459411621094,5.769134044647217,1.942867875099182,25.193023681640625,4.652857303619385,15.14859104156494,7.294413089752197,13.987139701843262,10.904130935668944,5.758,15.7516450881958,4.630534648895264,7.633333683013916,17.32673454284668,11.51,45.76,6.81022310256958,5.162296772003174,11.024039268493652,10.503817558288574,10.04932689666748,4.3951921463012695,13.268505096435549,23.100175857543945,38.56,18.28633499145508,6.133001804351807,32.56138229370117,2.0224313735961914,10.61223316192627,12.57,32.642,5.370251655578613
2016-05-12,15.95970630645752,14.184876441955566,11.57784652709961,11.326,17.39373207092285,3.761253595352173,47.03153991699219,13.77682399749756,10.216776847839355,4.77617883682251,13.700827598571776,10.735,21.4588565826416,2.801368236541748,13.651657104492188,1.793,6.792531490325928,7.487423896789551,41.27,8.12981128692627,6.912945747375488,18.341218948364254,8.833046913146973,8.018548965454102,9.382466316223145,27.18293571472168,5.548757553100586,1.907284379005432,25.241056442260746,4.70689058303833,15.29862117767334,8.826995849609375,13.63425064086914,11.158559799194336,5.926,16.417213439941406,4.765185832977295,7.83355188369751,17.66123390197754,11.11,44.05,6.704721450805664,4.93062162399292,11.648734092712402,10.872207641601562,10.22460651397705,4.3951921463012695,13.338335037231444,23.759933471679688,39.26,18.40134620666504,6.3430352210998535,32.53901672363281,1.9714455604553225,10.279353141784668,12.33,32.717,5.443054676055908
2016-05-13,15.610223770141602,13.799962997436523,11.105683326721191,10.861,17.23980712890625,3.5477774143218994,46.98213577270508,13.403413772583008,9.98656177520752,4.686360836029053,13.457615852355955,10.405,20.891603469848636,2.574787378311157,13.487835884094238,1.668,6.952808856964111,6.531084537506104,41.11,8.19537353515625,7.016900539398193,18.14672088623047,8.812066078186035,7.850944519042969,8.931918144226074,26.243412017822266,5.194581508636475,1.7791827917099,25.233049392700195,4.598824977874756,14.721936225891112,8.793496131896973,13.706430435180664,10.684210777282717,5.754,16.468978881835938,4.712821960449219,7.595795154571533,17.63189697265625,10.74,43.03,6.3934855461120605,4.764420986175537,11.42825412750244,10.909991264343262,10.14948558807373,4.475104808807373,12.702850341796877,23.040193557739254,38.58,18.101322174072266,6.208613395690918,31.75629234313965,1.8609765768051147,9.773375511169434,11.66,32.51,5.321712017059326
2016-05-16,15.618545532226562,13.586118698120115,10.958880424499512,10.663,16.61794090270996,3.5325286388397217,46.69559860229492,13.167576789855955,9.724594116210938,4.636169910430908,13.41708278656006,9.991,21.03039932250977,2.529470682144165,13.317190170288086,1.615,7.075998783111572,6.468883514404297,41.04,8.100671768188477,6.956259727478027,18.234241485595703,8.798078536987305,7.990321636199951,9.074195861816406,27.04742813110352,4.848275661468506,1.6439653635025024,25.00889778137207,4.57481050491333,14.496883392333984,10.233953475952148,13.987139701843262,10.619958877563477,6.07,16.454185485839844,4.8624348640441895,7.526966571807861,17.458770751953125,10.67,41.38,6.615042686462402,4.9104766845703125,11.14897918701172,10.976112365722656,9.801712036132812,4.275323390960693,12.67491340637207,22.920242309570312,38.01,18.11132431030273,6.175009250640869,32.00230026245117,1.8524794578552248,9.939814567565918,11.64,32.398,5.235040187835693
2016-05-17,15.443805694580078,12.93033504486084,10.645426750183104,10.328,16.106901168823242,3.6697640419006343,45.96443939208984,12.813820838928224,9.414992332458496,4.411625862121582,13.238729476928713,9.923,20.330394744873047,2.4470772743225098,13.003202438354492,1.586,7.303923606872559,6.414459228515625,40.71,7.889413356781006,6.834980010986328,18.166170120239254,8.602255821228027,7.868587970733643,8.971441268920898,26.81254768371582,4.722346782684326,1.55856454372406,24.568601608276367,4.430722236633301,14.187445640563965,9.756593704223633,14.107437133789062,10.188552856445312,6.456,16.158382415771484,4.839993000030518,7.3841447830200195,17.018632888793945,10.73,41.56,6.541189670562744,4.784567356109619,11.222472190856934,10.823086738586426,9.29813003540039,3.985640287399292,12.472393989562988,22.96307945251465,36.93,17.906307220458984,6.099396228790283,31.89047622680664,1.8354837894439695,10.072968482971191,11.98,32.182,5.179568290710449
2016-05-18,15.310667991638184,12.944595336914062,10.653365135192873,10.362,16.654878616333008,3.4766180515289307,45.98419952392578,12.9186372756958,9.645208358764648,4.361433029174805,12.95498275756836,9.872,19.714866638183597,2.2740516662597656,12.69604206085205,1.536,7.131944179534912,6.072353839874268,40.91,7.7145795822143555,6.860968589782715,18.47736549377441,8.469375610351562,7.870350837707519,8.987248420715332,27.86951065063477,4.651511192321777,1.544331192970276,24.09628295898437,4.430722236633301,14.40780544281006,9.756593704223633,14.315962791442873,10.43638038635254,6.513,15.951316833496094,4.735263347625732,7.112574100494385,16.692934036254883,10.73,40.86,6.3354597091674805,4.693911075592041,11.685480117797852,10.598273277282717,9.26474380493164,3.845793008804321,12.52127742767334,22.766010284423828,38.85,18.09632110595703,6.0321855545043945,31.098800659179688,1.7250149250030518,9.793349266052246,11.56,31.694,5.241973876953125
2016-05-19,15.477088928222656,12.63808536529541,10.470849990844728,10.171,17.06125259399414,3.4766180515289307,45.67789840698242,13.134819984436035,9.47850227355957,4.358791351318359,12.727989196777344,9.458,19.582111358642575,2.22049617767334,12.655086517333984,1.542,6.947533130645752,5.792450428009033,41.13,7.539745330810547,6.74835205078125,18.574617385864254,8.448394775390625,8.00090503692627,9.050482749938965,27.697864532470703,4.462617874145508,1.4731634855270386,23.928165435791016,4.454736232757568,14.285902976989746,9.404852867126465,14.332006454467772,10.69339084625244,6.242,15.69988250732422,4.847473621368408,7.248357772827148,16.725208282470703,10.9,40.6,6.071701526641846,4.512601852416992,12.31752586364746,10.227996826171877,9.43167781829834,3.825814962387085,12.465412139892578,22.74030876159668,38.37,17.891307830810547,5.855757236480713,31.286651611328125,1.5975507497787476,9.913185119628906,11.44,31.271,5.23157262802124
2016-05-20,15.427165031433104,12.338701248168944,10.359748840332031,10.047,16.747241973876953,3.4156253337860107,45.31232070922852,13.25273895263672,9.565824508666992,4.332374095916748,12.825271606445312,9.373,19.002790451049805,2.2740516662597656,12.75064754486084,1.536,7.003477573394775,5.660274505615234,41.19,7.292063236236572,6.791666030883789,18.42874526977539,8.427413940429688,8.064421653747559,8.868682861328125,28.17666244506836,4.5728068351745605,1.5087472200393677,23.728031158447266,4.400703430175781,14.103047370910645,9.21223258972168,14.596670150756836,10.43638038635254,6.452,15.936522483825684,4.690378665924072,6.925058841705322,16.725208282470703,10.84,39.92,5.976748466491699,4.4823832511901855,12.060297966003418,10.588829040527344,9.43167781829834,4.055563926696777,12.33970832824707,22.928808212280277,38.86,18.206329345703125,5.771742343902588,31.44320106506348,1.5550625324249268,9.407207489013672,11.01,31.459,5.29744291305542
2016-05-23,15.343952178955078,12.117733001708984,10.268497467041016,10.089,16.47016716003418,3.4461216926574707,44.36378479003906,12.9972505569458,9.494379043579102,4.29274845123291,12.484777450561523,9.475,18.94847679138184,2.216375827789306,12.49126434326172,1.51,7.003477573394775,5.621397972106934,40.71,7.211929798126221,6.696374893188477,18.438465118408203,8.357475280761719,8.036191940307617,8.655266761779785,28.772897720336918,4.627900123596191,1.4589301347732544,23.43183135986328,4.412709712982178,14.149931907653809,8.835370063781738,14.492402076721191,10.060047149658203,6.378,15.899550437927246,4.720301628112793,6.692285537719727,16.669462203979492,10.63,39.8,5.823769092559815,4.280928611755371,11.663433074951172,10.804197311401367,9.26196002960205,3.9157168865203857,12.591111183166504,22.69746208190918,37.34,17.97631072998047,5.763340473175049,31.577390670776367,1.4785841703414917,9.613593101501465,11.1,31.703,5.127563953399658
2016-05-24,15.551979064941406,11.480953216552734,10.343880653381348,10.116,16.79649543762207,3.4359564781188965,44.95661926269531,13.547536849975586,9.542009353637695,4.294070243835449,12.62259578704834,9.314,19.045032501220703,2.224616050720215,12.634607315063477,1.465,6.933028697967529,5.325944423675537,40.96,7.168221473693848,6.73102617263794,18.632966995239254,8.364468574523926,7.972679138183594,8.789639472961426,27.453950881958008,4.478358745574951,1.423346757888794,23.287736892700195,4.370684146881104,14.135873794555664,8.726497650146484,14.436264991760254,10.390485763549805,6.238,15.825601577758787,4.787628650665283,6.659954071044922,16.54621696472168,10.53,40.61,5.850144863128662,4.296037673950195,11.847167015075684,10.747519493103027,9.403857231140137,4.065553188323975,12.542228698730469,22.371870040893555,37.75,18.15132522583008,5.838953018188477,31.559494018554688,1.4445937871932983,9.333972930908203,10.96,32.06,5.151834964752197
2016-05-25,15.793285369873049,11.818625450134276,10.27245807647705,10.075,17.005836486816406,3.537611246109009,45.47040939331055,13.809576988220217,9.510254859924316,4.275470733642578,12.42802906036377,9.255,19.171762466430664,2.204017877578736,12.388877868652344,1.499,6.95996618270874,5.24819278717041,41.11,7.058948993682861,6.627071857452393,18.525991439819336,8.39244556427002,7.992086887359619,9.04257869720459,28.501880645751957,4.588546276092529,1.4589301347732544,22.91148376464844,4.364681243896484,14.070230484008787,8.910744667053223,14.516469955444336,9.995795249938965,6.185,15.307939529418944,4.832511425018311,6.427180290222168,16.214651107788086,10.62,39.87,5.855419635772705,4.366547584533691,11.97945499420166,10.583158493041992,9.348212242126465,4.365224838256836,12.500327110290527,22.32045555114746,36.87,17.841306686401367,5.838953018188477,31.461090087890625,1.4785841703414917,9.733430862426758,11.23,31.731,5.1483659744262695
