Date,ABEV3,BBSE3,B3SA3,BRML3,BRPR3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,CCRO3,CMIG4,CESP6,CTIP3,HGTX3,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DXCO3,ECOR3,ELET3,ELET6,EMBR3,ENBR3,YDUQ3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,KLBN11,COGN3,RENT3,LAME4,LREN3,POMO4,MRFG3,MRVE3,MULT3,NATU3,OIBR4,PCAR4,PETR3,PETR4,QUAL3,RAIL3,SBSP3,SANB11,CSNA3,SMLE3,CRUZ3,VIVT4,TIMS3,EGIE3,UGPA3,USIM5,VALE3,VALE5
2015-04-13,15.698400497436523,20.42083740234375,2.9995808601379395,10.577563285827637,4.518003463745117,10.72843074798584,11.059,4.94252347946167,15.790054321289062,7.298367500305176,61.34772491455078,12.481719017028809,5.328580856323242,15.304,31.5,13.07,20.30324935913086,2.136,5.660865306854248,13.504813194274902,9.498557090759276,5.859405517578125,7.558557987213135,4.859103679656982,5.864,23.407079696655277,7.08620548248291,14.627262115478516,37.60251235961914,143.85691833496094,7.45359992980957,7.320460796356201,7.829999923706055,16.8966121673584,4.902784824371338,14.841418266296388,12.605021476745604,14.151952743530272,10.200950622558594,10.290968894958496,5.774,13.465658187866213,2.005811214447021,3.2166876792907715,5.059443950653076,16.34380340576172,12.92,6.550000190734863,98.54,6.551740646362305,6.179646015167236,14.25322723388672,12.540319442749023,14.95660400390625,9.391807556152344,4.416257858276367,45.98,25.57,34.5,8.367560386657715,17.099241256713867,29.44224739074707,4.081735610961914,11.522263526916504,13.78
2015-04-14,15.463854789733888,20.178009033203125,2.979830026626587,10.648792266845703,4.484673500061035,10.619098663330078,11.155,5.036221504211426,15.672846794128418,7.453255176544189,60.87388610839844,12.17119026184082,5.188259124755859,15.253,31.37,12.71,19.912328720092773,2.079,5.584367752075195,13.44552230834961,9.243941307067873,5.886817932128906,7.467690944671631,4.779576301574707,5.737,23.33951568603516,7.02726411819458,14.333967208862305,35.949649810791016,138.74957275390625,7.499703407287598,7.482510089874268,8.40999984741211,16.721927642822266,4.879482746124268,14.841418266296388,11.948260307312012,14.183172225952148,9.675311088562012,10.391037940979004,5.803,13.475743293762209,2.038426160812378,3.0895164012908936,4.994199275970459,16.195741653442383,12.55,6.429999828338623,96.39,6.56756591796875,6.27533769607544,14.365703582763672,12.540319442749023,14.6170654296875,9.473199844360352,4.602860450744629,46.65,25.42,33.852,8.19055461883545,17.29561996459961,29.398029327392575,4.149340629577637,11.844432830810549,14.46
2015-04-15,15.480029106140137,20.81977081298828,3.0711748600006104,10.826866149902344,4.477267265319824,10.6600980758667,11.292,5.087753772735596,16.297945022583008,7.682491779327393,60.79652404785156,12.489293098449709,5.232570648193359,15.498,31.44,12.72,20.253767013549805,2.102,5.699114799499512,13.702442169189451,9.307595252990724,5.982761383056641,7.492473125457764,4.92272424697876,5.839,23.19472885131836,7.197544097900391,14.875438690185549,35.577754974365234,139.60079956054688,7.684121608734131,7.6656975746154785,8.369999885559082,16.64252471923828,4.954051494598389,15.055570602416992,12.10651683807373,14.401735305786133,9.54167366027832,10.385625839233398,5.922,13.684613227844238,2.1199634075164795,3.141880750656128,5.100964069366455,16.295394897460938,12.53,6.46999979019165,95.6,7.084532737731934,6.718539237976074,14.903093338012695,12.392786979675291,15.126370429992676,9.52329444885254,4.937189102172852,44.99,25.32,33.74,8.198600769042969,17.257307052612305,29.778324127197266,4.45357084274292,12.139276504516602,14.59
2015-04-16,15.447677612304688,20.923843383789062,3.034621238708496,10.856544494628906,4.469861030578613,10.646428108215332,11.271,5.012796401977539,16.792795181274414,7.385104656219482,61.04795455932617,12.686214447021484,5.310117721557617,15.549,31.45,12.934,20.12510681152344,2.084,5.59775447845459,13.774910926818848,9.286377906799316,5.756608486175537,7.674209117889404,5.042015552520752,5.881,22.509408950805664,7.204092025756836,14.928081512451172,36.65211868286133,147.26181030273438,7.415174961090088,7.242958068847656,8.369999885559082,16.332866668701172,4.930750846862793,14.942431449890137,12.328072547912598,14.32367992401123,9.399126052856444,10.399151802062988,5.832,13.482946395874023,2.0955021381378174,3.141880750656128,5.041650772094727,16.030593872070312,12.71,6.480000019073486,94.67,6.894625186920166,6.537230491638184,14.853103637695312,12.540319442749023,15.36404800415039,9.54833698272705,5.084916591644287,45.83,25.57,34.331,8.166417121887207,17.214195251464844,29.614707946777344,4.631036758422852,11.786845207214355,14.31
2015-04-17,15.423416137695312,20.46709251403809,3.034621238708496,10.4410400390625,4.46615743637085,10.345760345458984,10.984,5.008111476898193,15.985393524169922,7.285974979400635,59.95521926879883,12.159607887268066,5.299040794372559,15.244,31.37,12.827,20.139951705932617,2.061,5.526994228363037,13.254480361938477,9.173215866088867,5.6812238693237305,7.451170444488525,4.946583271026611,5.788,22.41288185119629,7.09930419921875,14.476853370666504,36.85872650146485,148.96426391601562,7.100129127502441,6.975222587585449,8.020000457763672,16.158180236816406,4.874824047088623,14.752523422241213,12.29642391204834,14.354900360107422,9.15857982635498,9.939369201660156,5.664,13.259486198425291,2.160731077194214,3.059593439102173,5.166208744049072,15.965106010437012,12.66,6.360000133514404,94.68,7.000129222869873,6.522119045257568,14.859347343444824,12.392786979675291,15.36404800415039,9.335455894470217,4.781687259674072,44.9,24.98,34.453,8.085958480834961,17.003446578979492,29.190189361572266,4.436668872833252,11.617154121398926,14.08
2015-04-20,15.277832984924316,20.247386932373047,2.9923012256622314,10.50039768218994,4.518003463745117,10.297924995422363,10.909,5.003427505493164,15.907256126403809,7.372713565826416,59.74247360229492,12.30400562286377,5.262113571166992,15.278,30.8,12.983,19.833152770996094,2.051,5.502131938934326,13.300597190856934,9.017617225646973,5.811433792114258,7.517255783081055,4.946583271026611,5.847,22.576980590820312,7.171346187591553,14.424213409423828,36.263702392578125,147.26181030273438,7.223074436187744,7.010449409484863,7.949999809265137,15.91203784942627,4.823558330535889,14.5060396194458,12.383462905883787,14.206591606140137,9.425854682922363,9.87986946105957,5.582,13.371397972106934,2.160731077194214,3.0072290897369385,4.958610534667969,15.87398910522461,12.35,6.349999904632568,93.7,6.9843034744262695,6.582555294036865,14.759371757507324,12.02395248413086,15.16881275177002,9.16640281677246,4.758361339569092,45.71,25.03,35.026,8.158370971679688,16.88370704650879,29.08405113220215,4.571880340576172,11.5714693069458,14.11
2015-04-22,15.33445167541504,20.51912879943848,3.039601325988769,10.565691947937012,4.55873966217041,10.54050636291504,11.059,5.303257465362549,16.5518856048584,7.465647220611572,59.66511917114258,12.31920337677002,5.339659214019775,15.304,31.44,12.953,19.758922576904297,2.054,5.7067646980285645,13.43893814086914,9.166144371032717,5.955347537994385,7.517255783081055,5.240833282470703,6.23,22.200529098510746,7.367820739746094,14.025626182556152,35.949649810791016,149.81549072265625,7.492019176483154,7.200685501098633,8.0,15.951733589172363,4.860841274261475,14.910114288330078,12.1539945602417,14.354900360107422,9.318946838378906,9.985347747802734,5.627,13.40772819519043,2.136270761489868,3.0670742988586426,5.023856163024902,16.17296028137207,12.26,6.119999885559082,93.95,7.021230220794678,6.547302722930908,15.146788597106934,12.171486854553224,15.194279670715332,9.43563461303711,5.116016387939453,45.8,25.27,36.161,8.166417121887207,16.974708557128906,29.50415802001953,4.749347686767578,12.694026947021484,15.5
2015-04-23,15.25357437133789,21.10306930541992,3.07196307182312,10.880287170410156,4.506893634796143,10.578092575073242,11.292,5.603088855743408,17.118371963500977,7.639123916625977,60.24532318115234,12.577595710754396,5.443054676055908,15.304,31.85,13.168,20.164697647094727,2.076,5.74501371383667,13.900076866149902,9.222723960876465,5.962202072143555,7.591601371765137,5.487366676330566,6.443,22.229490280151367,7.45296049118042,14.318924903869627,36.36286926269531,153.22039794921875,7.868539810180664,7.447282791137695,8.149999618530273,15.959676742553713,4.916767120361328,15.31417751312256,12.39137363433838,14.300262451171877,9.906949996948242,10.239581108093262,5.803,13.721667289733888,2.38903546333313,3.1493616104125977,5.231453895568848,16.452003479003906,12.28,6.159999847412109,94.19,7.416866302490234,6.481829643249512,15.128042221069336,10.99122142791748,15.236720085144045,9.61094856262207,5.551422595977783,46.45,25.27,35.213,8.150324821472168,17.33872413635254,29.99058532714844,5.0704779624938965,13.764371871948242,16.52
2015-04-24,15.31018352508545,20.86602020263672,3.1765198707580566,10.95151710510254,4.429124355316162,10.54050636291504,11.579,5.9263434410095215,17.704391479492188,7.682491779327393,58.99786758422852,12.25840663909912,5.43197774887085,15.287,32.01,13.46,20.130056381225582,2.07,5.634090423583984,13.66950798034668,9.14492416381836,6.037586688995361,7.4759521484375,5.916812896728516,6.724,21.862699508666992,7.564294815063477,14.326443672180176,35.90006256103516,154.92283630371094,8.068330764770508,7.355687618255615,8.229999542236328,15.880277633666992,5.079882621765137,15.811186790466309,12.201470375061035,14.269033432006836,10.45931339263916,9.958301544189451,5.803,13.823406219482422,2.348266124725342,3.141880750656128,5.189933776855469,16.07900047302246,12.62,6.099999904632568,95.45,7.754476070404053,6.658102989196777,15.278011322021484,11.138754844665527,15.406488418579102,9.5921630859375,5.551422595977783,46.66,25.08,34.979,8.279057502746582,17.386627197265625,30.17631149291992,5.053576469421387,15.141462326049805,17.62
2015-04-27,15.20504665374756,19.9351806640625,3.136688232421875,10.274839401245115,4.280993461608887,10.43459415435791,11.394,5.83111047744751,17.18998908996582,7.385104656219482,58.36930847167969,12.076011657714844,5.343351364135742,14.754,32.21,13.528,19.62531280517578,2.051,5.54038143157959,13.55093002319336,9.081271171569824,6.030733108520508,7.451170444488525,5.885002613067627,6.52,21.669652938842773,7.374369144439697,14.281323432922363,33.123268127441406,154.07162475585938,7.799380779266357,6.918856620788574,8.380000114440918,16.00731658935547,5.037938594818115,15.516204833984377,11.790005683898926,14.105114936828612,9.924765586853027,9.752752304077148,5.738,13.797242164611816,2.42164945602417,3.1269195079803467,5.142482757568359,15.60633945465088,12.66,5.960000038146973,97.07,7.190035820007324,6.30555534362793,15.7091703414917,10.40108871459961,15.126370429992676,9.504508018493652,6.1501054763793945,46.86,25.56,35.316,8.166417121887207,16.955549240112305,29.56163787841797,5.27329683303833,15.311151504516602,17.53
2015-04-28,15.28592300415039,20.25316429138184,3.1267306804656982,10.35200309753418,4.329136371612549,10.332091331481934,11.585,5.879420757293701,17.25510597229004,7.651514530181885,57.779422760009766,12.509199142456056,5.502139568328857,14.999,31.78,13.401,19.77377319335937,2.092,5.628354549407959,13.81443214416504,8.805438041687012,6.037586688995361,7.4759521484375,6.195158004760742,6.852,21.941993713378903,7.51190185546875,14.243721961975098,34.29679489135742,148.96426391601562,7.768650054931641,7.024542808532715,8.09000015258789,15.824698448181152,5.005316734313965,15.673798561096191,11.908697128295898,14.24562168121338,10.405858993530272,9.568842887878418,5.729,13.78561782836914,2.2911906242370605,3.0670742988586426,4.982336521148682,15.304518699645996,12.45,5.739999771118164,97.36,7.190035820007324,6.431464672088623,15.471722602844238,10.327322959899902,15.109393119812012,10.080538749694824,6.111228942871094,46.66,25.57,36.593,8.005501747131348,17.233354568481445,29.508581161499023,5.011322975158691,14.717238426208496,17.47
2015-04-29,15.245485305786133,20.03924560546875,3.044579029083252,10.073019981384276,4.177301406860352,10.277427673339844,11.292,5.589556217193604,16.929546356201172,7.626730918884277,62.97232437133789,12.243206977844238,5.439362525939941,14.779,31.74,13.615,20.619945526123047,2.055,5.526994228363037,13.761736869812012,8.338147163391113,5.825139045715332,7.376823425292969,6.219016075134277,6.869,21.758419036865234,7.459507465362549,13.737601280212402,34.660423278808594,138.74957275390625,7.622647762298584,6.88362979888916,7.78000020980835,15.721467971801758,4.982012748718262,15.459640502929688,11.908697128295898,14.425152778625488,10.022765159606934,9.41738510131836,5.618,13.90625,2.2504217624664307,3.0446324348449707,4.804397106170654,15.196318626403809,12.18,5.699999809265137,97.74,7.242785453796387,6.456647396087647,15.259268760681152,9.368355751037598,15.151835441589355,10.168194770812988,6.064578533172607,46.26,25.57,36.593,7.892862319946289,16.955549240112305,30.07017707824707,5.056077480316162,13.777426719665527,16.1
2015-04-30,15.326359748840332,20.34567070007324,3.096857070922852,9.716872215270996,3.966214656829834,10.263753890991213,11.462,5.7972917556762695,17.333242416381836,7.806403636932373,62.27606964111328,12.615592002868652,5.372893333435059,14.635,32.01,13.567,20.733760833740234,2.044,5.641741752624512,13.487546920776367,8.323952674865723,5.790874481201172,7.335520267486572,5.805475234985352,6.715,22.705278396606445,7.498803615570068,13.990156173706056,34.99925994873047,157.4765167236328,7.699491024017334,6.904765129089356,7.599999904632568,15.840576171875,4.94473123550415,15.568730354309082,12.2647705078125,14.401735305786133,9.817855834960938,9.49852180480957,5.614,15.268101692199709,2.2504217624664307,3.164323091506958,4.863709449768066,15.129384994506836,13.44,5.670000076293945,99.31,7.51709508895874,6.577520847320557,15.496711730957031,9.589656829833984,15.109393119812012,10.086799621582031,6.243405818939209,43.98,27.04,36.659,7.812404632568359,17.099241256713867,30.667165756225582,5.07307243347168,14.78250217437744,17.1
2015-05-04,15.641783714294434,20.29942321777344,3.1665618419647217,10.075716972351074,4.027342796325684,10.195426940917969,11.524,6.135467529296875,17.216047286987305,8.698562622070312,62.61452102661133,12.410400390625,5.571385383605957,15.321,31.21,13.683,20.669431686401367,2.093,5.606565475463867,13.346712112426758,8.302664756774902,6.092410564422607,7.566818714141846,5.956576824188232,6.937,22.80189514160156,7.459507465362549,14.311596870422363,35.53644180297852,157.4765167236328,7.968433380126953,7.278187274932861,7.960000038146973,15.880277633666992,4.991334915161133,15.744579315185549,12.494651794433594,14.315872192382812,9.906949996948242,9.600271224975586,5.803,15.292806625366213,2.3645737171173096,3.224168539047241,4.880328178405762,15.263472557067873,13.83,5.599999904632568,99.31,7.933830738067627,6.945178031921387,15.562835693359377,10.032256126403809,15.729047775268556,10.255852699279783,6.748787879943848,45.37,26.75,36.227,7.836541652679443,17.721904754638672,30.95460319519043,5.43847131729126,16.172645568847656,18.17
2015-05-05,15.827803611755373,20.316768646240234,3.1814987659454346,10.43600082397461,4.118100166320801,10.344901084899902,11.559,6.473642826080322,17.69137191772461,8.308241844177246,62.37276840209961,12.539595603942873,5.819087028503418,16.099,31.33,14.277,20.78324508666992,2.124,5.382380962371826,13.570693016052246,8.231700897216797,6.1609416007995605,7.5089945793151855,6.672321319580078,7.882,23.01445770263672,7.88520622253418,13.91362476348877,35.21413040161133,157.4765167236328,8.168218612670898,7.327505111694336,8.149999618530273,16.237585067749023,4.9316816329956055,15.590970039367676,12.646636009216309,14.65152359008789,9.461491584777832,9.483261108398438,5.844,15.022470474243164,2.3401131629943848,3.55331826210022,4.880328178405762,15.234943389892578,15.06,5.659999847412109,99.98,8.26089096069336,7.267506122589111,15.537407875061035,10.106021881103516,15.720561027526855,10.706657409667969,7.036466598510742,45.34,25.67,35.166,7.844588279724121,18.03323745727539,31.04303741455078,5.650911331176758,17.66068458557129,19.12
2015-05-06,16.046173095703125,20.785085678100582,3.1814987659454346,10.02686595916748,4.205075740814209,10.191067695617676,11.257,6.275568962097168,17.652301788330078,8.413566589355469,61.69585037231445,12.395200729370115,6.002005100250244,16.361,31.17,14.413,20.882211685180664,2.119,5.49833869934082,13.504813194274902,8.125259399414062,6.154089450836182,7.4429097175598145,6.887043952941895,8.12,22.56035041809082,7.728025913238525,14.005462646484377,35.00372314453125,157.4765167236328,7.860856533050537,7.144317150115967,7.980000019073486,16.563127517700195,4.880416870117188,15.198870658874512,12.494651794433594,14.46418571472168,9.488216400146484,9.398907661437988,5.844,15.188156127929688,2.323806047439575,3.3812618255615234,5.005465030670166,14.85835075378418,15.48,6.070000171661377,99.06,7.812502384185791,6.945178031921387,15.124181747436523,9.44212245941162,16.195911407470703,10.763009071350098,7.036466598510742,45.8,25.86,35.026,7.402072906494141,17.95180892944336,31.50736427307129,5.922834396362305,16.270545959472656,18.25
2015-05-07,15.779278755187988,20.9527530670166,3.0819203853607178,9.843671798706056,4.137008190155029,10.228668212890623,11.285,6.174117088317871,18.14065361022949,8.425957679748535,61.80223083496094,12.296404838562012,5.925788879394531,16.725,31.48,14.481,20.852521896362305,2.082,5.320536136627197,13.175430297851562,7.997524261474609,6.030733108520508,7.5089945793151855,6.545077800750732,7.626,22.46373176574707,7.505354404449463,13.928930282592772,34.504737854003906,158.32774353027344,7.707173347473144,6.904765129089356,7.980000019073486,16.936309814453125,4.911176681518555,15.259502410888672,12.50264835357666,14.518821716308594,9.53276252746582,9.27917766571045,5.861,15.946840286254885,2.4298040866851807,3.2540907859802246,4.723906517028809,15.186445236206056,14.59,5.730000019073486,98.62,7.728099822998047,6.879703998565674,14.971603393554688,9.07328987121582,16.679752349853516,10.687873840332031,6.476659297943115,44.14,25.72,34.237,7.217020511627197,17.793750762939453,30.928068161010746,5.328001499176025,15.5852632522583,18.09
2015-05-08,16.078527450561523,21.611862182617188,3.139178276062012,10.069610595703123,4.148353576660156,10.126113891601562,11.326,5.966379642486572,18.23180389404297,9.194208145141602,62.46946716308594,12.136810302734377,5.952464580535889,16.801,31.99,11.26,20.93169403076172,2.088,5.361120700836182,13.373061180114746,7.983331680297852,6.21576738357544,7.393344402313232,6.449645042419434,7.558,22.618322372436523,7.583943367004394,13.875357627868652,34.26356506347656,158.32774353027344,7.953065872192383,7.151363372802734,7.739999771118164,17.301559448242188,4.977818489074707,15.461620330810549,13.190576553344728,14.635910987854004,9.835676193237305,9.510475158691406,5.84,16.56890106201172,2.413496732711792,3.276532888412476,4.811502456665039,15.46889305114746,14.5,5.699999809265137,95.28,7.648972511291504,6.8041582107543945,15.721768379211426,9.220824241638184,16.374170303344727,10.781789779663086,6.235631465911865,44.93,25.92,34.669,7.257248878479004,17.62611198425293,31.670978546142575,5.047580242156982,14.847772598266602,17.43
2015-05-11,15.95720672607422,21.571386337280277,3.1341981887817383,9.7581787109375,4.076503276824951,10.102182388305664,11.278,6.096819877624512,18.27087783813477,8.834864616394043,62.93364334106445,11.70362377166748,6.032492160797119,17.021,31.98,10.861,20.882211685180664,2.108,5.175588607788086,13.175430297851562,8.033005714416504,6.023879528045654,6.980308532714844,6.425786972045898,7.558,22.85019874572754,7.616689682006836,13.51565647125244,35.020355224609375,159.17897033691406,8.029906272888184,7.228866100311279,7.670000076293945,17.03159523010254,4.993198394775391,15.388854026794434,13.158580780029297,15.236960411071776,9.506037712097168,9.262847900390623,5.795,16.262229919433594,2.38903546333313,3.284013509750366,4.82401704788208,15.117974281311035,14.38,5.869999885559082,92.33,7.738649845123291,6.935104846954346,15.327610969543455,8.999524116516113,16.49300765991211,10.725440979003906,6.709912300109863,44.72,24.54,34.444,7.3698883056640625,17.74846839904785,31.39680290222168,5.1580491065979,15.193674087524414,17.94
2015-05-12,15.722661972045898,21.253393173217773,3.0545380115509038,9.672687530517578,4.084066390991211,10.009878158569336,11.175,5.9180684089660645,17.91275405883789,9.039319038391112,62.1600227355957,11.597227096557615,5.948655605316162,16.133,32.13,10.579,20.87726211547852,2.086,5.237432956695557,13.570693016052246,8.025910377502441,5.921083927154541,7.211608409881592,6.43373966217041,7.669,22.347789764404297,7.53809928894043,13.661067962646484,37.00797271728516,152.36917114257812,7.776331424713135,6.947038650512695,7.71999979019165,17.10305404663086,4.947059631347656,15.320146560668944,13.214573860168455,15.127679824829102,10.379130363464355,9.319990158081056,5.877,16.523849487304688,2.446110963821411,3.1792845726013184,4.892841815948486,14.65293788909912,14.37,5.78000020980835,89.69,7.754476070404053,6.914958477020264,15.702702522277832,9.147055625915527,16.56940269470215,10.606480598449709,6.468883514404297,44.9,24.58,33.88,7.217020511627197,17.584444046020508,31.66213607788086,5.013589382171631,14.573654174804688,17.44
2015-05-13,15.771190643310549,21.00478744506836,2.9997692108154297,9.691006660461426,4.118100166320801,9.869709014892578,11.011,5.700671195983887,17.58067512512207,9.274749755859377,61.95694732666016,11.55922794342041,5.76573657989502,15.752,32.15,10.151,20.827775955200195,2.051,5.305075645446777,12.990973472595217,7.919464111328125,6.003320217132568,7.071177005767822,5.861144542694092,7.371,22.36711311340332,7.230288982391357,13.31667137145996,36.75016021728516,148.113037109375,7.622647762298584,6.552481651306152,7.909999847412109,17.404781341552734,4.854782104492188,15.21505069732666,13.278568267822266,15.572612762451172,10.213008880615234,9.456048965454102,5.951,16.605241775512695,2.397189140319824,3.059593439102173,4.780219554901123,15.063765525817873,14.31,6.159999847412109,89.31,7.870528697967529,7.040868282318115,15.810773849487305,8.851990699768066,16.195911407470703,10.831880569458008,6.165655612945557,44.8,24.76,34.284,7.32484769821167,17.22262191772461,31.741737365722656,4.76715898513794,14.097225189208984,16.99
2015-05-14,15.690312385559082,20.981658935546875,3.012216806411743,9.947480201721191,4.099193096160889,10.12269115447998,11.271,5.555738925933838,16.903491973876953,9.218990325927734,62.71122360229492,12.007613182067873,5.967709064483643,15.853,32.6,9.888,20.926740646362305,2.019,5.364986896514893,13.504813194274902,7.734961986541748,5.811433792114258,7.451170444488525,5.62256383895874,7.371,22.1448917388916,7.210640430450439,13.546270370483398,35.97673797607422,153.22039794921875,7.684121608734131,6.369293212890625,7.940000057220459,17.245975494384766,4.895794868469238,15.364608764648438,13.318561553955078,15.627249717712402,10.588948249816896,9.52407932281494,5.939,16.227346420288086,2.446110963821411,3.059593439102173,4.836530685424805,15.44321346282959,14.06,6.099999904632568,88.74,7.812502384185791,7.000576972961426,16.204931259155273,9.44212245941162,16.594865798950195,10.957106590270996,6.173430442810059,44.68,24.76,34.8,7.226637363433838,17.656803131103516,31.962833404541016,4.665187358856201,13.921005249023438,16.84
2015-05-15,15.908683776855469,21.218706130981445,3.05204701423645,10.05739688873291,4.178605556488037,10.194487571716309,11.51,5.560569286346436,17.072784423828125,9.04551601409912,63.339786529541016,11.78722095489502,5.963898181915283,16.09,32.73,10.209,21.189014434814453,2.095,5.355323791503906,13.53116512298584,8.082679748535156,5.811433792114258,7.502018451690674,5.741854190826416,7.396,22.49271583557129,7.35472297668457,13.844745635986328,35.38627243041992,155.77406311035156,7.684121608734131,6.453842639923096,8.350000381469727,17.11099624633789,4.947059631347656,15.651610374450684,13.134581565856934,15.525775909423828,11.018593788146973,9.287339210510254,6.058,16.616863250732422,2.6010310649871826,3.0670742988586426,5.180656433105469,15.377593994140623,14.14,6.119999885559082,89.66,7.93910551071167,7.071086406707764,15.96971035003662,9.884722709655762,16.654287338256836,11.088592529296877,6.142330646514893,44.8,24.43,35.251,7.349400043487549,17.555498123168945,32.54654693603516,4.631196975708008,13.888376235961914,16.76
2015-05-18,15.59325885772705,20.773521423339844,3.086899757385254,9.85588264465332,4.140789031982422,9.999622344970703,11.23,5.352833271026611,16.955589294433594,8.803887367248535,63.10770034790039,11.718822479248049,5.780980110168457,16.014,32.84,10.384,20.96138572692871,2.072,5.343727111816406,13.274245262145996,7.883981704711914,5.784020900726318,7.216144561767578,5.7179951667785645,7.354,22.16421127319336,7.35472297668457,13.41616439819336,35.40290832519531,150.66671752929688,7.499703407287598,6.207242965698242,7.900000095367432,17.079235076904297,4.885542869567871,15.235254287719728,12.966598510742188,15.41649341583252,10.63370418548584,9.29006004333496,5.959,16.448265075683594,2.495033025741577,3.0221900939941406,5.130601406097412,14.861202239990234,14.01,6.099999904632568,88.09,7.72282600402832,6.899849891662598,15.26403522491455,9.958489418029783,16.620332717895508,10.80683708190918,5.885752201080322,44.8,24.24,34.631,7.136612892150879,17.6519775390625,32.095497131347656,4.631196975708008,13.209619522094728,15.99
2015-05-19,15.560905456542969,20.36880111694336,3.092963457107544,9.941375732421877,4.178605556488037,10.023550987243652,11.066,5.251380443572998,16.454208374023438,8.91540813446045,63.6298942565918,11.75682258605957,5.788601398468018,16.412,32.85,10.861,20.704065322875977,2.115,5.285748958587647,13.294010162353516,7.862693786621094,5.5852813720703125,6.843642711639404,5.455556869506836,7.218,23.03377723693848,7.302329063415527,13.538617134094238,34.962135314941406,146.41058349609375,7.269179821014404,6.017008304595947,7.760000228881836,16.928375244140625,4.8086466789245605,15.021021842956545,13.48654556274414,15.158900260925291,10.517340660095217,9.061478614807127,5.906,15.978816986083984,2.486879825592041,3.1269195079803467,5.130601406097412,15.003851890563965,13.68,6.119999885559082,86.99,7.2533369064331055,6.491902828216553,15.251325607299805,9.958489418029783,16.46754264831543,10.61273956298828,5.559197425842285,44.85,24.24,34.528,7.275742053985596,17.642333984375,31.989362716674805,4.461245059967041,13.131303787231444,15.9
2015-05-20,14.946232795715332,20.08550262451172,3.0678155422210693,9.892522811889648,4.12188196182251,9.845783233642578,10.779,5.212731838226318,16.297945022583008,8.822474479675293,62.885284423828125,11.55922794342041,5.819087028503418,15.887,32.91,10.423,20.387374877929688,2.069,5.382380962371826,13.109552383422852,7.827212333679199,5.646958827972412,6.878294944763184,5.344218730926514,7.218,22.95648765563965,7.321976184844971,13.760560035705566,34.62116241455078,147.26181030273438,7.215390205383301,5.918369293212891,7.639999866485596,17.22216033935547,4.762506484985352,14.754228591918944,13.366554260253906,15.14328670501709,10.741113662719728,9.069645881652832,5.894,15.987541198730469,2.478725910186768,3.1269195079803467,5.105574131011963,14.712851524353027,13.68,6.309999942779541,86.51,7.226960182189941,6.466720104217529,15.480191230773926,9.51589012145996,15.703585624694824,10.456210136413574,5.7146992683410645,44.28,24.25,33.421,7.611293315887451,17.357702255249023,31.905349731445312,4.554718971252441,12.955087661743164,15.61
2015-05-21,15.237399101257324,20.34567070007324,3.0426700115203857,10.087930679321287,4.1256632804870605,9.64065647125244,10.594,5.241718769073486,16.03748321533203,8.611824035644531,62.662879943847656,11.658025741577148,5.487548351287842,15.219,32.86,10.861,20.614999771118164,2.031,5.419100284576416,12.938270568847656,7.770443916320801,5.640106201171875,7.103528499603272,5.248785972595215,7.141,23.594161987304688,7.145150184631348,14.579459190368652,34.30514144897461,148.96426391601562,7.284547328948975,6.024055004119873,7.630000114440918,17.45241928100586,4.752254962921143,14.576363563537598,13.35855770111084,15.182320594787598,11.296072006225586,9.061478614807127,5.947,15.941027641296388,2.4298040866851807,3.201726198196411,4.992951393127441,14.935381889343262,13.76,6.480000019073486,87.54,7.606770992279053,6.789046764373779,15.340326309204102,9.368355751037598,16.195911407470703,10.518823623657228,5.706924915313721,44.05,24.22,33.383,7.725872039794922,17.087543487548828,32.475799560546875,4.588709831237793,13.216145515441896,15.85
2015-05-22,15.164606094360352,19.542022705078125,2.972261905670166,9.770392417907717,4.159697532653809,9.326139450073242,10.362,5.31418514251709,15.487716674804688,8.209114074707031,61.97628402709961,11.635225296020508,5.491357803344727,14.982,32.61,10.676,20.36757469177246,2.027,5.382380962371826,12.96462345123291,7.649806499481201,5.3933939933776855,6.930271625518799,5.328312397003174,7.064,24.299480438232425,7.066559314727783,14.280980110168455,35.27816390991211,145.55935668945312,7.106687068939209,5.762753963470459,7.800000190734863,17.46830177307129,4.613838195800781,14.269158363342283,13.158580780029297,15.174514770507812,11.126005172729492,8.830182075500488,5.787,15.842191696166992,2.372727870941162,3.1792845726013184,4.930383682250977,14.692876815795898,13.65,6.400000095367432,86.34,7.437966823577881,6.582555294036865,14.997032165527344,9.51589012145996,15.54230499267578,10.393596649169922,5.582521915435791,44.05,23.9,33.214,7.55400276184082,16.966936111450195,32.09991836547852,4.5037336349487305,13.22267246246338,16.06
