,VIVO4,AMBV4,ARCZ6,ARCE3,BBDC4,BRAP4,BBAS3,BRTP3,BRTP4,BRKM5,CCRO3,CMIG4,CPLE6,CSAN3,CPFE3,CYRE3,ELET3,ELET6,EMBR3,GGBR4,GOAU4,GOLL4,PTIP4,ITSA4,ITUB4,KLBN4,LIGT3,LAME4,LREN3,NATU3,NETC4,PCAR4,PETR3,PETR4,RSID3,SBSP3,SDIA4,CSNA3,CRUZ3,SUBA3,TAMM4,VCPA4,TNLP3,TNLP4,TMAR5,TCSL4,UBBR11,USIM5,VALE3,VALE5,ALLL11
2006-12-08,28.26,16.15,11.96,41.15,4.982,9.296123504638672,8.981637954711914,32.89,14.27,7.51970100402832,4.046213150024414,2.832474708557129,1.013,5.54218864440918,6.008150577545166,6.514973640441895,11.249763488769531,8.818,18.78642463684082,11.333008766174316,12.476365089416504,59.75163269042969,19.19,2.532877206802368,7.432612895965576,,11.562773704528809,2.294,3.634122610092163,9.04,23.99,53.65,11.876498222351074,9.243775367736816,293.991943359375,6.0314106941223145,6.74,5.535747528076172,4.72,57.15,61.23,38.0,48.93,19.74,33.25,6.28,17.36,12.200262069702148,15.172306060791016,17.03,19.33
2006-12-11,29.25,16.42,12.08,40.9,4.975,9.678942680358888,9.260931968688965,32.89,14.25,7.683280944824219,3.996782302856445,2.8481523990631104,1.022,5.497191429138184,6.092541694641113,6.4893999099731445,11.166035652160645,8.886,19.12506866455078,11.401122093200684,12.447676658630373,60.454044342041016,19.14,2.5230884552001958,7.4619140625,,11.618557929992676,2.319,3.6520845890045166,8.96,24.09,53.42,11.87197494506836,9.222235679626465,297.4311218261719,6.09440279006958,6.89,5.407505035400391,4.66,56.19,62.55,38.08,49.55,19.77,33.25,6.49,17.41,12.266210556030272,15.391839981079102,17.4,19.48
2006-12-12,29.28,16.51,12.19,40.8,4.921,9.556133270263672,8.906111717224121,33.57,14.62,7.618839740753174,3.953001737594605,2.827249050140381,1.002,5.579687118530273,6.133706569671631,6.377513408660889,10.923436164855955,8.69,19.38752174377441,11.212994575500488,12.45054817199707,60.44467544555664,19.3,2.5084049701690674,7.455854415893555,,11.461343765258787,2.314,3.540724754333496,8.99,24.3,54.05,11.758866310119627,9.185022354125977,296.7654724121094,6.083255290985107,6.95,5.279263019561768,4.73,56.63,62.85,37.63,48.28,19.76,33.15,6.35,17.2,12.035396575927734,15.245482444763184,17.23,19.68
2006-12-13,28.94,16.56,12.28,40.74,4.975,9.611781120300291,9.162604331970217,34.82,14.98,7.638667583465576,3.945939302444458,2.8115711212158203,1.008,5.557188987731934,6.168699264526367,6.233658790588379,10.764562606811523,8.588,19.68383407592773,11.12541675567627,12.17801284790039,61.62471389770508,19.38,2.56958532333374,7.476061344146728,,11.82648468017578,2.257,3.4365499019622803,9.0,24.04,53.81,11.774703025817873,9.185022354125977,293.991943359375,7.250032424926758,7.26,5.373308181762695,4.76,58.36,64.3,37.53,48.41,19.7,32.93,6.36,17.43,12.093103408813477,15.233285903930664,17.31,19.68
2006-12-14,29.62,16.66,12.47,40.42,5.078,9.88234806060791,9.146936416625977,35.61,15.38,7.643623352050781,3.9191064834594727,2.8115711212158203,0.999,6.011663436889648,6.277788162231445,6.217674732208252,10.82253074645996,8.69,19.760032653808597,11.12541675567627,12.335795402526855,61.63408279418945,19.43,2.826543092727661,7.57304573059082,,11.669273376464844,2.298,3.5790414810180664,8.99,23.94,55.32,11.842568397521973,9.247695922851562,293.2153625488281,7.250032424926758,7.09,5.39468240737915,4.92,59.71,63.91,38.44,48.69,20.35,33.7,6.57,17.72,12.363485336303713,15.660163879394531,17.55,19.76
2006-12-15,29.19,16.68,12.61,40.9,5.105,10.13180446624756,9.062857627868652,29.64,14.98,7.618839740753174,3.927580118179321,2.7906672954559326,1.012,6.382143497467041,6.228389739990234,6.252840042114258,10.753829002380373,8.707,19.81082344055176,11.225969314575195,12.410383224487305,62.27093124389648,19.83,2.5818209648132324,7.607396125793457,,11.67434310913086,2.257,3.6520845890045166,9.08,24.38,58.8,11.86292839050293,9.245733261108398,295.10137939453125,6.77435302734375,7.38,5.39724588394165,4.8,60.66,64.67,38.7,38.2,19.28,31.94,6.5,17.74,12.643759727478027,15.586986541748049,17.58,20.18
2006-12-18,28.49,16.76,12.47,40.31,5.065,9.77584743499756,8.891860961914062,30.75,15.42,7.608924865722656,3.93323016166687,2.822023630142212,1.013,6.689623832702637,6.205746173858643,6.259232521057129,10.841854095458984,8.835,19.522979736328125,11.20651149749756,12.50792407989502,62.46760559082031,19.53,2.559795379638672,7.566983699798584,,11.633771896362305,2.216,3.6281354427337646,9.09,24.38,60.13,11.786012649536133,9.282946586608888,301.2030334472656,6.578636646270752,7.21,5.499840259552002,4.92,60.55,63.76,38.08,37.02,19.48,31.94,6.3,17.6,12.90920066833496,15.391839981079102,17.42,20.09
2006-12-19,29.25,16.75,12.47,40.9,5.003,9.78640365600586,8.906111717224121,32.43,16.11,7.410646438598633,3.9191064834594727,2.822023630142212,1.004,6.674625396728516,6.141939640045166,6.137756824493408,10.766712188720703,8.86,19.34518814086914,11.209754943847656,12.387432098388672,60.18244171142578,19.22,2.826543092727661,7.546774864196777,,11.572917938232422,2.236,3.6760315895080566,9.41,24.46,60.05,11.842568397521973,9.351491928100586,297.3201599121094,6.578636646270752,7.11,5.535747528076172,4.87,59.36,61.91,38.08,36.83,19.57,32.26,6.16,17.56,12.942173957824709,15.416237831115724,17.5,20.46
2006-12-20,28.83,16.76,12.42,40.9,5.099,9.787360191345217,8.941737174987793,33.8,15.63,7.202454566955566,3.954413890838623,2.8167974948883057,1.0,6.457136154174805,6.174871921539307,6.3359551429748535,10.841854095458984,8.886,18.625566482543945,11.209754943847656,12.384566307067873,57.73029327392578,19.06,2.564691066741944,7.617501735687256,,11.375134468078612,2.257,3.6520845890045166,9.26,24.19,60.55,12.05747413635254,9.408283233642578,293.991943359375,6.6592559814453125,7.07,5.481884956359863,4.9,59.14,59.6,38.71,36.23,19.57,31.04,6.16,17.57,12.777305603027344,15.340620994567873,17.38,20.17
2006-12-21,28.3,16.75,12.55,41.05,5.105,9.7844820022583,8.987333297729492,32.24,15.35,7.336292743682861,3.926167488098145,2.8533785343170166,0.988,6.334146022796631,6.010210037231445,6.406284332275391,10.476880073547363,8.58,18.625566482543945,10.93080711364746,12.163668632507324,55.93766403198242,19.22,2.554900646209717,7.637704372406006,,11.05563259124756,2.236,3.6041860580444336,9.23,24.12,59.97,11.987346649169922,9.46899700164795,293.991943359375,6.866377830505371,7.03,5.445977687835693,4.79,59.36,57.33,38.6,35.44,19.28,31.91,6.2,17.6,12.942173957824709,15.269878387451172,17.4,20.35
2006-12-22,28.59,16.75,12.5,40.64,5.051,9.65015983581543,8.834861755371094,33.31,15.34,7.356120586395264,3.926167488098145,2.858604431152344,0.995,6.374643325805664,6.022558689117432,6.393496990203857,10.360946655273438,8.503,18.24458885192871,10.972970962524414,12.192358016967772,55.84381103515625,19.12,2.5524544715881348,7.556885242462158,,11.172276496887209,2.257,3.6161606311798096,9.02,23.69,59.29,11.887811660766602,9.43374252319336,290.5528259277344,6.84356689453125,6.95,5.466495037078857,4.78,59.36,57.33,38.58,35.58,19.34,31.94,6.12,17.47,13.008119583129885,15.294273376464844,17.57,20.25
2006-12-26,28.69,16.62,12.53,40.87,5.099,9.689496040344238,8.891860961914062,33.8,15.66,7.361078262329102,4.07445764541626,2.858604431152344,0.995,6.419640064239502,6.030791282653809,6.393496990203857,10.466145515441896,8.486,18.24458885192871,11.037840843200684,12.321453094482422,56.97007369995117,19.62,2.826543092727661,7.637704372406006,,11.334562301635742,2.269,3.634122610092163,9.04,23.89,59.11,12.037117004394531,9.514039993286133,291.5512390136719,6.84356689453125,6.94,5.488725185394287,4.78,59.62,57.47,39.35,35.63,19.48,31.77,6.24,17.6,13.024606704711914,15.32110595703125,17.53,20.67
2006-12-27,29.19,16.78,12.72,41.31,5.188,9.853564262390137,9.062857627868652,33.92,16.16,7.63370943069458,4.102704048156738,2.9369940757751465,1.029,6.49463415145874,6.113123416900635,6.4893999099731445,10.730215072631836,8.656,18.625566482543945,11.34922695159912,12.493582725524902,59.11935806274414,19.68,2.6185295581817627,7.7791428565979,,11.603344917297363,2.36,3.6880056858062735,9.28,24.5,59.98,12.283696174621582,9.73338222503662,299.5389404296875,6.8780436515808105,7.19,5.608417510986328,4.8,60.94,60.4,40.14,36.69,19.66,32.26,6.54,18.59,13.238936424255373,15.684558868408203,17.85,21.39
2006-12-28,29.36,16.82,12.59,41.31,5.256,9.690457344055176,9.119857788085938,32.98,15.93,7.435431480407715,4.07445764541626,2.9265425205230717,1.029,6.704623699188232,6.174871921539307,6.518168926239014,10.96851921081543,8.843,18.667896270751957,11.32327651977539,12.608331680297852,59.54170227050781,19.53,2.67236852645874,7.819552421569824,,11.669273376464844,2.409,3.6760315895080566,9.4,24.57,59.95,12.32667350769043,9.752967834472656,302.8671569824219,6.75128173828125,7.05,5.514373779296875,4.63,62.01,61.0,39.28,36.83,19.45,31.68,6.56,18.91,13.271907806396484,15.538201332092283,17.7,21.83
2007-01-02,29.56,16.88,13.11,41.52,5.44,9.834372520446776,9.366378784179688,33.86,16.54,7.584140777587891,4.236871719360352,2.952672481536865,1.039,7.072103023529053,6.216039180755615,6.553335666656494,11.09304141998291,8.98,18.54090118408203,11.806567192077637,13.00995922088623,60.44270706176758,19.53,2.696840763092041,7.908459663391113,,12.06991195678711,2.507,3.831695795059204,9.64,25.76,60.89,12.611711502075195,9.94466781616211,306.3063049316406,6.829049110412598,7.28,5.6323561668396,4.84,64.23,62.39,40.79,37.32,19.42,31.62,6.48,19.43,13.321368217468262,15.952877044677734,18.08,22.04
2007-01-03,28.62,16.82,12.85,41.02,5.4,9.544620513916016,9.19823169708252,32.98,15.92,7.584140777587891,4.215688228607178,2.942220687866211,1.041,6.809618949890137,6.071958065032959,6.745140075683594,10.755976676940918,8.767,18.625566482543945,11.53411102294922,12.68292236328125,59.12873458862305,19.6,2.7237606048583984,7.955949306488037,,12.019200325012209,2.516,3.813732385635376,9.45,25.3,58.86,12.12534236907959,9.64229679107666,293.991943359375,6.809089183807373,7.35,5.451962471008301,4.92,63.34,61.2,40.34,37.88,19.41,31.46,6.35,19.08,12.85973834991455,15.172306060791016,17.33,22.18
2007-01-04,27.8,16.84,12.79,39.85,5.413,9.45539379119873,9.533103942871094,31.45,15.79,7.584140777587891,4.095642566680908,2.889961242675781,1.062,6.587630271911621,5.948460578918457,6.892189979553223,10.755976676940918,8.826,18.566303253173828,11.303813934326172,12.6226806640625,58.89410018920898,19.64,2.735997438430786,7.880176067352295,,11.948199272155762,2.491,3.999328374862671,9.35,25.41,59.03,11.763392448425291,9.426880836486816,289.5543518066406,6.77435302734375,7.41,5.3262858390808105,4.87,65.56,60.45,40.34,37.68,19.21,30.54,6.17,18.99,12.703113555908203,14.928373336791992,17.33,21.64
2007-01-05,26.13,16.34,12.59,38.86,5.174,8.94304370880127,9.119857788085938,30.63,14.84,7.118185520172119,4.080106735229492,2.75931167602539,0.996,6.074659824371338,5.804379463195801,6.87300968170166,10.305129051208496,8.588,17.829748153686523,10.833501815795898,11.91982364654541,56.32246398925781,18.91,2.6258723735809326,7.57708740234375,,11.238204956054688,2.335,3.8795864582061768,8.93,24.37,56.02,11.537174224853516,9.140318870544434,288.4449157714844,6.382661819458008,6.84,5.172396183013916,4.71,61.79,57.14,38.73,36.18,18.22,29.91,5.89,18.22,12.05188274383545,14.29416561126709,16.64,21.58
2007-01-08,27.27,16.61,12.61,38.54,5.393,9.488972663879396,9.333600997924805,31.98,15.0,7.22723913192749,4.0109052658081055,2.7906672954559326,1.018,6.374643325805664,5.868188381195068,7.202274322509766,10.24071979522705,8.418,17.90594482421875,11.089740753173828,12.27841854095459,55.78749465942383,18.76,2.7286531925201416,7.740749835968018,,11.441057205200195,2.503,3.804153680801392,9.11,24.6,56.7,11.605036735534668,9.247040748596191,297.8748779296875,6.129140377044678,6.93,5.264730453491211,4.89,61.17,56.5,40.06,36.05,18.28,29.67,5.87,18.35,12.167291641235352,14.830810546875,17.0,21.61
2007-01-09,26.13,16.45,12.53,37.82,5.283,9.30475902557373,9.233857154846191,30.63,14.53,7.0587029457092285,3.880974292755127,2.748859643936157,1.008,6.118156909942627,5.892887592315674,6.968912124633789,10.133376121520996,8.341,17.65195655822754,10.752411842346191,11.91982364654541,56.313079833984375,18.24,2.635660171508789,7.575067043304443,,11.05563259124756,2.479,3.6999783515930176,9.24,23.99,55.57,11.378817558288574,8.964430809020996,292.10595703125,6.140803813934326,7.0,5.1467485427856445,4.75,60.86,57.37,38.73,35.67,17.69,28.77,5.67,18.03,11.985936164855955,14.452722549438477,16.72,21.36
2007-01-10,26.44,16.51,12.19,38.36,5.195,9.475541114807127,9.20535945892334,30.45,14.62,7.06365966796875,3.594279766082764,2.748859643936157,1.024,6.074659824371338,5.845547199249268,6.71317195892334,10.3265962600708,8.503,17.86361312866211,10.84971809387207,12.307111740112305,57.27978515625,18.5,2.893842935562134,7.578099727630615,,11.486700057983398,2.516,3.7718236446380615,9.2,23.78,55.9,11.356196403503418,8.9426908493042,288.5558776855469,6.140803813934326,7.2,5.21514368057251,4.78,61.13,59.82,38.36,36.61,17.82,28.68,5.84,17.82,12.363485336303713,15.001559257507324,17.19,20.77
2007-01-11,26.27,16.82,12.1,38.41,5.283,9.688539505004885,9.34358024597168,30.29,14.65,7.450302124023437,3.6098146438598633,2.827249050140381,1.029,6.1781535148620605,5.886711597442627,6.649236679077148,10.305129051208496,8.503,17.9906005859375,10.83674144744873,12.292762756347656,58.293434143066406,19.17,2.6430013179779053,7.698318958282471,,11.51206111907959,2.475,3.79577112197876,8.99,24.5,56.94,11.390130996704102,8.92885684967041,286.78082275390625,5.94482946395874,7.26,5.21514368057251,4.89,61.31,61.56,39.39,36.28,17.79,29.0,5.88,18.34,12.37832260131836,15.094252586364746,17.37,21.39
2007-01-12,27.06,17.25,11.88,39.64,5.413,9.824779510498049,9.37635612487793,32.17,14.87,7.608924865722656,3.592867136001587,2.8429276943206787,1.029,6.1871538162231445,5.897004127502441,6.569318771362305,10.388856887817385,8.528,17.778945922851562,10.801060676574709,12.120640754699709,59.5041618347168,19.42,2.652790307998657,7.728623390197754,,11.790986061096191,2.417,3.7119531631469727,9.22,24.7,56.94,11.42858600616455,8.934786796569824,288.4449157714844,6.037891387939453,7.17,5.284394264221191,4.97,63.7,62.55,38.93,37.15,17.89,29.23,5.98,18.64,12.406350135803224,15.513802528381348,17.83,21.58
2007-01-15,27.06,17.2,11.83,39.1,5.406,10.074238777160645,9.518855094909668,32.24,15.16,7.49491548538208,3.6719560623168954,2.8429276943206787,1.033,6.299646854400635,5.796147346496582,6.4893999099731445,10.133376121520996,8.418,18.07526016235352,10.671321868896484,11.948506355285645,57.81476211547852,19.37,2.9476819038391118,7.766011238098144,,11.532344818115234,2.458,3.7119531631469727,9.04,24.7,56.12,11.365243911743164,8.871543884277344,279.5697021484375,6.037891387939453,6.86,5.296363353729248,4.92,64.67,60.55,38.83,36.88,17.67,28.92,5.91,18.68,12.315671920776367,15.513802528381348,17.77,21.63
2007-01-16,26.98,17.19,11.61,41.02,5.406,9.90153694152832,9.463271141052246,32.25,15.14,7.688235282897949,3.714323997497559,2.769763469696045,1.013,6.1271562576293945,5.824964046478272,6.313577175140381,10.068967819213867,8.205,18.11760139465332,10.638885498046877,11.747697830200195,59.635555267333984,19.24,2.67236852645874,7.8094482421875,,11.441057205200195,2.392,3.7119531631469727,9.2,24.5,56.12,11.118667602539062,8.75296401977539,272.35858154296875,6.198353290557861,6.65,5.176671981811523,4.93,64.67,61.91,38.26,37.42,17.67,28.68,5.83,18.44,12.117830276489258,15.318663597106934,17.74,21.5
2007-01-17,26.92,17.27,11.46,40.83,5.4,9.928400039672852,9.57870101928711,32.9,15.13,7.85677433013916,3.855553150177002,2.769763469696045,1.029,6.014660835266113,5.818788051605225,6.262430191040039,10.079702377319336,8.256,18.20224952697754,10.509140968322754,11.632942199707031,58.95042037963867,19.3,3.006903171539306,7.865019798278809,,11.66420078277588,2.479,3.6520845890045166,9.2,24.7,56.77,11.118667602539062,8.707515716552734,266.2568359375,6.198353290557861,6.5,5.189495086669922,4.97,65.5,62.67,36.58,37.65,17.71,28.68,5.88,18.49,12.365135192871094,15.391839981079102,17.75,21.63
2007-01-19,27.24,17.08,11.71,40.71,5.55,10.26420783996582,9.846599578857422,34.23,15.41,7.955909729003906,3.8979222774505615,2.7279553413391118,1.033,6.149655342102051,5.763214588165283,6.4893999099731445,10.41247272491455,8.486,18.583234786987305,10.671321868896484,11.99153995513916,60.91197967529297,19.92,2.7775983810424805,7.981196403503418,,12.171338081359863,2.433,3.9155116081237793,9.33,25.0,56.36,11.401440620422363,8.960474014282227,277.3509216308594,6.348185062408447,6.72,5.224548816680908,5.01,64.35,62.47,38.55,38.5,17.79,28.89,5.94,18.78,12.464054107666016,15.787009239196776,18.11,22.18
2007-01-22,27.31,17.4,11.61,41.02,5.516,10.404287338256836,9.832345962524414,32.9,15.35,7.931127071380615,3.947352647781372,2.785441398620605,1.032,6.193152904510498,5.74468994140625,6.451038360595703,10.4876127243042,8.511,18.363117218017575,10.81728172302246,12.106294631958008,60.71488952636719,19.41,2.7653634548187256,7.960998058319092,,12.364052772521973,2.466,3.951435089111328,9.2,24.45,57.37,11.435375213623049,8.94861888885498,268.69757080078125,6.474687576293945,6.69,5.21514368057251,5.01,64.6,63.19,38.12,38.05,17.71,28.83,5.94,19.01,12.365135192871094,16.00897789001465,18.48,22.42
2007-01-23,27.31,17.42,11.53,41.81,5.522,10.841800689697266,9.689848899841309,32.69,15.43,7.901385307312012,3.8979222774505615,2.785441398620605,1.048,6.074659824371338,5.74468994140625,6.233658790588379,10.584224700927734,8.631,18.625566482543945,11.109198570251465,12.330056190490724,59.400917053222656,19.9,3.0688183307647705,7.930685520172119,,12.526336669921877,2.54,3.873603343963623,9.2,24.2,56.68,11.822208404541016,9.229252815246582,264.5927124023437,6.474687576293945,6.82,5.257035255432129,4.89,65.9,62.46,37.82,38.76,17.6,28.68,5.92,19.18,12.694869041442873,16.818815231323242,19.21,23.02
2007-01-24,27.1,17.59,11.43,42.31,5.577,11.24476718902588,9.860844612121582,33.93,15.5,7.955909729003906,3.883799076080322,2.785441398620605,1.033,5.9546661376953125,5.804379463195801,6.441448211669922,10.670101165771484,8.75,18.159927368164062,11.271382331848145,12.50792407989502,58.47174453735352,20.19,3.09573745727539,8.020599365234375,,12.298126220703123,2.598,3.9526312351226807,9.39,25.15,56.28,11.908174514770508,9.30829906463623,258.49102783203125,6.474687576293945,6.86,5.375018119812012,4.87,64.8,62.44,37.83,38.76,17.76,28.69,5.91,19.29,13.121880531311035,17.40180778503418,19.77,23.41
2007-01-26,27.1,17.4,11.32,41.93,5.522,10.983798027038574,9.79671859741211,33.83,15.66,7.742762565612793,3.940290689468384,2.8533785343170166,1.057,5.729678153991699,5.800262928009033,6.604481220245361,10.758126258850098,8.792,18.20224952697754,11.51464557647705,12.533742904663086,58.274658203125,20.3,2.8828296661376958,8.051921844482422,,12.424908638000488,2.573,3.5802388191223145,9.26,25.0,55.43,11.763392448425291,9.189724922180176,269.5850830078125,6.226868629455566,6.71,5.342531204223633,4.8,64.0,62.7,37.44,38.09,17.79,28.62,5.84,19.12,13.337858200073242,17.172515869140625,19.5,22.72
2007-01-29,26.75,17.07,11.24,41.41,5.372,10.860986709594728,9.761096954345703,32.85,15.12,7.559354305267334,3.917694330215454,2.8533785343170166,1.028,5.5046916007995605,5.7508649826049805,6.412677764892578,10.498348236083984,8.605,17.736616134643555,11.303813934326172,12.367356300354004,56.65096282958984,20.01,3.0742032527923584,7.865019798278809,,12.34376621246338,2.495,3.611371755599976,9.07,25.0,54.98,11.469305992126465,9.110672950744627,270.1397705078125,6.226868629455566,6.67,5.4203290939331055,4.8,62.35,60.7,37.06,37.38,17.51,28.12,5.89,18.59,12.963607788085938,16.952980041503906,19.19,22.55
2007-01-30,27.38,17.27,11.2,41.31,5.386,10.84371852874756,9.93209457397461,33.82,15.4,7.643623352050781,3.944526672363281,2.8115711212158203,1.05,5.549688339233398,5.736457824707031,6.364725589752197,10.519818305969238,8.673,17.821277618408203,11.287596702575684,12.370221138000488,58.255889892578125,20.36,2.809412240982056,7.918560981750488,,12.627763748168944,2.507,3.640108823776245,8.96,25.49,55.83,11.686477661132812,8.954545974731445,270.1397705078125,6.152211666107178,6.8,5.553700923919678,4.8,63.11,60.88,37.29,37.47,17.64,27.98,6.21,18.64,13.10704231262207,16.965177536010742,19.21,22.62
2007-01-31,27.24,17.46,11.4,42.2,5.359,10.860986709594728,9.903593063354492,34.3,15.79,7.698149681091309,3.940290689468384,2.8115711212158203,1.064,6.104656219482422,5.763214588165283,6.281610012054443,10.73450756072998,8.86,18.041400909423828,11.61194896697998,12.657097816467283,59.68248748779297,20.75,3.163036108016968,7.930685520172119,,12.668335914611816,2.479,3.5622775554656982,9.1,25.67,56.68,11.763392448425291,9.262847900390623,262.9286499023437,6.152211666107178,6.82,5.889692306518555,4.87,64.5,61.33,37.49,38.04,17.77,28.16,6.34,18.65,13.222448348999023,17.343263626098633,19.62,22.62
2007-02-01,29.12,17.53,11.3,41.81,5.283,10.908961296081545,9.846599578857422,33.72,15.62,7.73284912109375,3.940290689468384,2.8115711212158203,1.053,5.999664783477783,5.763214588165283,6.553335666656494,10.730215072631836,8.835,18.134525299072266,11.51464557647705,12.6657075881958,60.34885787963867,21.39,3.171111822128296,7.930685520172119,,12.754551887512209,2.495,3.502408027648926,8.87,26.2,57.2,11.727197647094728,9.237154960632324,279.4587707519531,6.152211666107178,6.86,6.035033702850342,4.8,67.98,62.39,37.82,37.56,17.6,28.03,6.45,18.4,13.57691478729248,17.40424346923828,19.74,22.86
2007-02-02,28.59,17.54,11.34,40.9,5.324,10.985716819763184,9.803845405578612,33.7,15.79,7.737805366516113,3.820245981216431,2.8429276943206787,1.055,6.02216100692749,5.878478050231934,6.620465755462647,10.612135887145996,8.724,18.312318801879883,11.641145706176758,12.935375213623049,60.99645233154297,21.25,2.9121947288513184,8.001407623291016,,12.845834732055664,2.495,3.5562915802001958,8.7,26.5,56.68,11.865192413330078,9.333993911743164,273.4679870605469,6.636186122894287,6.86,6.116251468658447,4.72,68.5,61.8,37.59,37.65,17.76,28.1,6.46,18.82,14.09625244140625,17.367658615112305,19.62,22.72
2007-02-05,29.08,17.56,11.2,42.69,5.372,10.93774127960205,9.86797332763672,34.37,15.62,7.936083316802978,3.824481964111328,2.8481523990631104,1.061,6.172153472900391,5.87642240524292,6.805878639221191,10.73236083984375,8.818,18.03293800354004,11.92009162902832,13.282495498657228,59.69186782836914,22.0,2.902406930923462,8.005448341369629,,13.07404899597168,2.577,3.5622775554656982,8.84,27.09,56.28,11.763392448425291,9.282614707946776,271.80389404296875,6.75128173828125,6.74,6.300919055938721,4.83,70.4,60.73,37.83,37.62,17.85,28.12,6.49,18.81,14.838160514831545,17.28227996826172,19.65,22.62
2007-02-06,28.69,17.59,11.2,42.59,5.365,11.204469680786133,9.845172882080078,33.35,15.52,7.772504806518555,3.835782051086426,2.8481523990631104,1.059,5.9546661376953125,5.969044208526611,6.652434349060059,10.448969841003418,8.648,18.159927368164062,12.406627655029297,13.79887580871582,59.410301208496094,22.06,3.230336427688598,7.955949306488037,,12.830620765686035,2.536,3.6520845890045166,8.71,27.15,56.04,11.602776527404783,9.142293930053713,264.14898681640625,6.75128173828125,6.78,6.506105422973633,4.78,69.9,59.72,36.8,37.55,17.79,27.99,6.32,18.96,15.41684913635254,17.709157943725586,20.12,22.62
2007-02-07,28.0,17.5,11.14,41.83,5.434,11.01449966430664,9.761096954345703,32.42,15.4,7.485002040863037,3.813185453414917,2.8481523990631104,1.047,5.579687118530273,5.950520038604736,6.393496990203857,10.257896423339844,8.554,19.55684471130371,11.939553260803224,13.199300765991213,59.76695251464844,21.51,3.179186582565308,7.951902389526367,,12.475625038146973,2.536,3.496420621871948,8.3,27.8,55.92,11.31547737121582,8.875496864318848,264.0380554199219,6.75128173828125,6.68,6.276980876922607,4.68,69.0,58.9,37.25,37.23,17.38,27.09,6.12,19.16,14.755722045898438,17.270092010498047,19.81,23.02
2007-02-08,29.72,17.23,11.15,41.61,5.434,11.12963581085205,9.66135311126709,32.6,15.64,7.618839740753174,3.926167488098145,2.8481523990631104,1.029,5.638183116912842,5.886711597442627,6.4893999099731445,10.345918655395508,8.648,19.599178314208984,12.001182556152344,13.339869499206545,60.67734909057617,21.68,3.14957594871521,8.006454467773438,,12.850903511047363,2.507,3.4604992866516118,8.43,27.3,55.29,11.534907341003418,9.011857986450195,261.8192138671875,6.75128173828125,6.72,6.335116386413574,4.68,67.8,61.57,37.07,36.76,17.61,27.9,6.28,18.98,14.673290252685549,17.362777709960938,19.89,23.63
2007-02-09,29.53,17.3,11.07,42.15,5.304,10.999147415161133,9.4746732711792,32.9,16.12,7.336292743682861,3.868263721466065,2.769763469696045,1.024,5.908167362213135,5.870244979858398,6.441448211669922,10.187047958374023,8.494,19.8531551361084,11.741695404052734,12.981273651123049,59.97343444824219,21.29,2.8020715713500977,7.814505577087402,,12.658196449279783,2.495,3.3287837505340576,8.4,26.56,54.87,11.333575248718262,8.853755950927734,255.0518798828125,6.647850513458252,6.67,6.284675121307373,4.61,70.17,59.52,36.65,36.08,17.32,27.21,6.24,18.41,14.277606964111328,17.0749454498291,19.6,24.18
2007-02-12,28.78,17.3,10.89,41.66,5.153,10.88017749786377,9.404851913452148,32.68,15.95,7.2321977615356445,3.784940004348755,2.769763469696045,1.033,6.001162528991699,5.839370727539063,6.329561710357666,10.026033401489258,8.35,19.641508102416992,11.676828384399414,13.00995922088623,60.39577865600586,21.4,3.1038143634796143,7.728623390197754,,12.348841667175291,2.495,3.406614303588867,8.51,26.89,53.66,11.184269905090332,8.745063781738281,250.1705017089844,6.647850513458252,6.68,6.122237682342529,4.63,69.7,58.96,35.84,35.5,17.17,26.72,6.17,18.35,14.31882667541504,16.989572525024414,19.5,24.01
2007-02-13,28.83,17.52,11.24,46.82,5.208,11.36949634552002,9.54735279083252,33.86,16.49,7.455259323120117,3.880974292755127,2.769763469696045,1.045,6.284647941589356,5.897004127502441,6.393496990203857,10.358799934387209,8.69,19.8531551361084,12.387161254882812,13.770188331604004,62.3198127746582,21.7,3.1091978549957275,7.718526840209961,,12.67848014831543,2.532,3.502408027648926,8.72,27.0,53.82,11.378817558288574,8.905141830444336,249.5048370361328,6.647850513458252,6.85,6.4633564949035645,4.79,68.35,60.85,37.54,35.64,17.73,27.97,6.24,18.53,15.497632026672363,17.831117630004883,20.19,24.47
2007-02-14,29.39,17.77,11.51,48.1,5.386,11.413631439208984,9.889345169067385,36.78,16.62,7.574225902557373,3.885212659835816,2.785441398620605,1.071,6.442138195037842,5.87642240524292,6.585301399230957,10.272923469543455,8.69,19.98015022277832,12.335267066955566,13.58945369720459,62.413665771484375,22.35,3.2491796016693115,7.895328521728516,,12.754551887512209,2.548,3.4604992866516118,8.87,27.0,55.34,11.186529159545898,8.92490291595459,250.7252197265625,6.901115894317627,6.94,6.600148677825928,4.93,69.9,60.28,39.04,37.33,18.01,28.34,6.35,19.3,15.843859672546388,18.3189754486084,20.82,24.77
