Date,ABEV3,BBSE3,B3SA3,BRML3,BRPR3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,CCRO3,CMIG4,CESP6,CTIP3,HGTX3,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,ECOR3,ELET3,EMBR3,ENBR3,EQTL3,YDUQ3,FIBR3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,KLBN11,COGN3,RADL3,RENT3,LAME4,LREN3,MRFG3,MRVE3,MULT3,NATU3,OIBR4,PCAR4,PETR3,PETR4,QUAL3,RAIL3,SBSP3,SANB11,CSNA3,SMLE3,CRUZ3,VIVT4,TIMS3,EGIE3,UGPA3,USIM5,VALE3,VALE5
2015-08-05,16.22235679626465,17.813304901123047,2.572439193725586,7.431604385375977,4.174823760986328,9.388700485229492,9.31,4.985671520233154,14.576457977294922,7.849771976470947,70.2043228149414,11.072843551635742,3.555473566055298,14.026,33.7,8.934,21.81250762939453,2.034,3.867197036743164,12.4112548828125,6.415049076080322,5.700148105621338,4.493278980255127,23.885181427001957,8.513927459716797,6.070065975189209,9.895663261413574,40.26799774169922,4.825432777404785,2.9237499237060547,5.690000057220459,15.41974639892578,4.195474147796631,12.979313850402832,12.246679306030272,16.918962478637695,8.208003044128418,7.879276752471924,7.568060874938965,5.631,15.301139831542969,3.949793815612793,4.62379789352417,12.846290588378906,11.85,4.460000038146973,70.73,5.797393798828125,5.041422367095947,12.740166664123535,7.155359268188477,14.642529487609863,10.11184310913086,3.3899447917938232,46.74,23.95,32.933,7.693136215209961,17.077890396118164,31.14475440979004,3.543503761291504,12.4068603515625,14.49
2015-08-06,16.16543960571289,17.344993591308594,2.559866189956665,7.181238174438477,4.12188196182251,9.35423469543457,9.33,5.0726318359375,14.173419952392578,8.36400318145752,69.89260864257812,10.487662315368652,3.410663604736328,13.468,33.27,9.041,20.827775955200195,2.022,3.9522321224212646,12.062105178833008,6.244739532470703,5.61352014541626,4.493278980255127,24.156160354614254,8.461533546447754,5.906799793243408,9.895663261413574,40.98320770263672,4.794499397277832,2.7542574405670166,5.599999904632568,14.744836807250977,4.108177185058594,12.930336952209473,12.16668701171875,16.572397232055664,8.011082649230957,7.720158576965332,7.210151195526123,5.348,15.05946445465088,3.882466793060303,4.573743343353272,12.673392295837402,11.55,4.320000171661377,68.98,6.0453267097473145,5.207623481750488,12.206144332885742,6.749642848968506,14.30299472808838,10.255852699279783,3.281092882156372,48.41,23.84,32.313,7.611293315887451,16.93316650390625,30.950180053710938,3.4585273265838623,12.778870582580566,14.76
2015-08-07,15.758861541748049,17.41437530517578,2.532205820083618,6.7721028327941895,3.8760814666748047,9.116415023803713,9.077,4.753780364990234,13.756950378417969,8.103789329528809,68.91850280761719,10.373663902282717,3.372555017471313,13.409,32.73,8.992,20.31314849853516,1.988,3.8652639389038086,11.732718467712402,5.960887908935547,5.474915027618408,4.373988151550293,23.71097946166992,8.173370361328125,5.803683280944824,9.734945297241213,40.91667938232422,4.647572040557861,2.64126205444336,5.349999904632568,14.586030960083008,3.979795455932617,12.551860809326172,11.80672550201416,16.17068862915039,7.8499650955200195,7.678973197937012,7.1937575340271,5.249,14.746453285217283,3.949793815612793,4.461119651794434,12.491849899291992,11.18,3.869999885559082,66.2,5.596938133239746,4.880258083343506,11.888278007507324,6.63161563873291,14.133225440979004,9.642251968383787,3.1255908012390137,47.16,23.42,31.3,7.373952865600586,16.788436889648438,29.300737380981445,3.3565561771392822,12.02179718017578,14.05
2015-08-10,15.888968467712402,18.43194580078125,2.6026148796081543,7.236197471618652,3.9819648265838623,9.185347557067873,9.187,4.932529449462891,14.119678497314451,8.302045822143555,69.06461334228516,10.890450477600098,3.361124277114868,13.324,33.08,9.177,21.03561210632324,1.949,3.940635681152344,11.99622917175293,5.960887908935547,5.6828227043151855,4.334224224090576,24.049707412719727,8.062034606933594,5.671351432800293,9.421161651611328,39.7773323059082,4.663037300109863,2.64126205444336,5.269999980926514,14.721014976501465,4.031148433685303,12.716608047485352,11.846720695495604,16.312469482421875,7.89471960067749,7.918588638305664,7.327632427215576,5.352,14.65473461151123,4.17421293258667,4.442348003387451,12.768486976623535,11.3,3.799999952316284,68.06,5.807944297790527,5.031350135803223,11.989994049072266,6.528342723846436,14.133225440979004,9.72991180419922,3.110040664672852,47.16,23.95,32.914,7.53763484954834,16.87044906616211,29.49530601501465,3.331063270568848,12.62876319885254,14.55
2015-08-11,16.0434627532959,19.015892028808597,2.66547966003418,7.449924468994141,4.11431884765625,9.18879222869873,9.187,4.710299968719482,14.29433250427246,8.295851707458496,69.89260864257812,11.171638488769531,3.429717779159546,13.282,32.92,9.158,20.86241912841797,1.94,3.9908857345581055,12.180682182312012,5.882827758789063,5.726136684417725,4.302413463592529,23.50773811340332,8.317451477050781,5.731503486633301,9.36758804321289,39.59437561035156,4.616639137268066,2.507080316543579,5.539999961853027,14.728955268859863,3.979795455932617,12.689891815185549,12.11069393157959,16.580272674560547,8.020031929016113,7.81563138961792,7.349488258361816,5.327,14.55864429473877,4.323826313018799,4.423579216003418,13.056650161743164,11.08,3.7200000286102295,67.67,5.786844253540039,5.026314735412598,12.193432807922363,6.484082221984863,14.005899429321287,9.761216163635254,3.040064811706543,48.38,23.79,32.36,7.496716499328613,16.83667755126953,29.738527297973636,3.2205944061279297,12.139276504516602,13.81
2015-08-12,15.368550300598145,17.957849502563477,2.6378190517425537,7.230090141296387,4.046250820159912,8.944082260131836,8.886,4.719963073730469,13.662907600402832,8.506500244140625,68.86978149414062,10.98924732208252,3.59358286857605,13.104,32.14,9.236,20.49129295349121,1.937,3.961895227432251,11.956700325012209,5.73380708694458,5.630845546722412,4.214934349060059,23.275470733642575,8.120978355407715,5.662759780883789,9.535959243774414,39.1369743347168,4.492911815643311,2.50001859664917,5.46999979019165,14.42723274230957,3.964390277862549,12.324779510498049,12.158687591552734,15.792611122131348,8.22590160369873,7.581628322601318,7.262061595916748,5.105,14.23107624053955,4.503363132476807,4.323470115661621,12.880868911743164,10.88,3.640000104904175,65.23,5.81849479675293,4.945730686187744,11.875564575195312,6.225899696350098,13.640897750854492,9.667298316955566,3.0944902896881104,48.08,23.31,30.68,7.226637363433838,16.74019432067871,29.97289276123047,3.110125064849853,12.348122596740724,14.04
2015-08-13,15.173395156860352,18.14457130432129,2.690624713897705,7.150704860687256,4.008435726165772,8.820002555847168,8.756,4.599185466766357,13.065065383911133,8.35161018371582,69.64908599853516,11.00444507598877,3.532608985900879,13.189,32.02,9.294,20.2834529876709,1.935,3.903917074203491,11.488974571228027,5.769288063049316,5.5702056884765625,4.167218208312988,23.22707748413086,7.963796615600586,5.759000301361084,10.033422470092772,39.93534469604492,4.39238166809082,2.4152722358703613,5.409999847412109,14.260489463806152,3.9366064071655273,12.038912773132324,12.582640647888184,16.107675552368164,8.92068862915039,7.587244510650635,7.0188984870910645,5.015,14.267471313476562,4.555727481842041,4.260902404785156,12.537957191467283,10.62,3.630000114440918,64.06,5.581111907958984,4.784567356109619,12.543087005615234,6.432446002960205,13.131591796875,9.135095596313477,2.814586639404297,48.82,23.21,30.446,6.997480392456055,16.778785705566406,29.26976203918457,3.02514910697937,12.060956001281738,13.77
2015-08-14,15.092077255249023,17.954139709472656,2.660450220108032,7.199557304382324,3.9819648265838623,8.7545166015625,8.687,4.497732639312744,12.964314460754396,8.401176452636719,69.16202545166016,10.662457466125488,3.429717779159546,13.239,32.0,9.732,19.843048095703125,1.928,3.903917074203491,11.199115753173828,5.74799919128418,5.431600570678711,4.1751708984375,22.88835334777832,7.931049346923828,5.877583026885986,10.025769233703612,39.63594818115234,4.330515861511231,2.3799610137939453,5.010000228881836,14.18902587890625,3.9262187480926514,12.025382041931152,12.02270221710205,16.265209197998047,8.758496284484863,7.562907695770264,6.803059577941895,5.233,14.37083911895752,4.727783203125,4.273416042327881,12.736788749694824,10.58,3.309999942779541,62.45,5.459783554077148,4.683839797973633,12.396867752075195,6.528342723846436,13.369266510009766,9.059961318969728,2.6901848316192627,47.41,23.28,30.173,6.9565606117248535,16.783615112304688,29.065231323242188,2.9486703872680664,11.878216743469238,13.51
2015-08-17,15.116469383239746,18.01960182189941,2.627760887145996,7.077428340911865,3.9706199169158936,8.595968246459961,8.557,4.396280288696289,12.749356269836426,8.36400318145752,68.77237701416016,10.8600492477417,3.4830682277679443,13.307,32.32,10.579,20.2834529876709,1.906,3.76863169670105,11.146411895751951,5.783480167388916,5.215028762817383,4.11950159072876,22.69478988647461,7.924501895904541,6.099281311035156,10.538537979125977,40.52580642700195,4.431046485900879,2.3305253982543945,4.96999979019165,14.292245864868164,3.900252342224121,11.899134635925291,11.390769958496094,16.43848991394043,8.938714027404785,7.620940685272217,6.912343978881836,5.249,14.650362014770508,4.6454949378967285,4.3985514640808105,12.869344711303713,10.67,2.9800000190734863,62.32,5.3806562423706055,4.6082940101623535,12.651161193847656,6.329172611236572,13.012752532958984,8.966045379638672,2.6590845584869385,47.45,23.11,30.117,7.24300479888916,16.764318466186523,28.954072952270508,2.974163293838501,11.754213333129885,13.41
2015-08-18,15.189659118652344,18.56709289550781,2.698168992996216,7.291155815124512,3.963057041168213,8.792425155639648,8.708,4.299658298492432,13.179269790649414,7.992269992828369,68.93797302246094,10.662457466125488,3.544041156768799,13.671,32.44,10.511,20.238922119140625,1.969,3.691327333450317,11.199115753173828,5.74799919128418,5.171714782714844,4.055880069732666,22.336095809936523,7.839362144470215,6.135371685028076,9.987502098083496,41.07469177246094,4.345982074737549,2.2457797527313232,4.670000076293945,14.0143404006958,3.8690900802612314,12.097525596618652,11.886716842651367,16.288841247558594,8.992775917053223,7.619069099426269,6.759345054626465,5.286,15.155548095703123,4.712821960449219,4.223361015319824,12.592705726623535,10.91,2.9600000381469727,62.09,5.285704135894775,4.527711391448975,12.237933158874512,6.602109432220459,13.072171211242676,9.05370044708252,2.550233125686645,47.39,22.99,31.056,7.431241512298584,16.84150505065918,28.420520782470703,2.855196714401245,11.369149208068848,13.05
2015-08-19,14.734293937683104,18.42426872253418,2.670509099960327,7.144598960876465,3.978183507919312,8.616650581359863,8.476,4.183712959289551,12.36647605895996,8.004660606384277,68.18791961669922,10.761252403259276,3.3801770210266118,13.51,32.25,10.657,19.89253616333008,1.905,3.641078233718872,11.278167724609377,5.677036285400391,5.067760944366455,3.9206836223602295,22.35548591613769,7.760771751403809,6.113030433654785,9.627799034118652,42.014442443847656,4.191320896148682,2.189281463623047,4.320000171661377,13.752320289611816,3.811964273452759,11.849534034729004,11.598746299743652,16.367603302001953,8.911678314208984,7.2502827644348145,6.69377326965332,5.2,14.900771141052246,4.52580451965332,4.198333740234375,12.679157257080078,10.63,2.809999942779541,62.69,5.153824329376221,4.40180253982544,11.862847328186035,6.299666404724121,13.17403507232666,8.90343189239502,2.4180562496185303,46.1,23.02,30.389,7.455794811248779,16.880098342895508,28.362720489501957,2.7447280883789062,10.990614891052246,12.7
2015-08-20,15.027022361755373,17.91248321533203,2.725829601287842,7.0713210105896,4.06137752532959,8.685582160949707,8.407,4.343139171600342,12.49410343170166,8.184331893920898,67.671630859375,11.11084270477295,3.4602036476135254,13.848,31.99,10.657,19.813356399536133,1.911,3.474872589111328,11.199115753173828,5.783480167388916,5.310320854187012,3.968400478363037,21.928930282592773,7.728025913238525,6.030538558959961,9.33697509765625,40.74203872680664,4.090792179107666,2.189281463623047,4.369999885559082,13.831717491149902,3.8015778064727774,11.876587867736816,11.790727615356444,15.910759925842283,8.623332023620605,7.282107353210449,6.494325637817383,5.335,14.860004425048828,4.608091831207275,4.217103481292725,12.532193183898926,10.65,3.2799999713897705,62.11,5.111622333526611,4.376619338989258,12.237933158874512,5.9824700355529785,12.698681831359863,8.897173881530762,2.4491569995880127,46.17,25.98,30.004,7.455794811248779,16.643709182739258,28.09149742126465,2.676747560501098,11.20598602294922,13.01
2015-08-21,14.685500144958496,17.686344146728516,2.627760887145996,7.101853847503662,3.894989490509033,8.478778839111328,8.366,4.256179332733154,12.467236518859863,7.874553203582764,65.52857971191406,11.103243827819824,3.323014497756958,12.909,31.27,10.725,19.496660232543945,1.86,3.5193233489990234,10.803852081298828,5.705421447753906,5.700148105621338,3.9206836223602295,21.77381134033203,7.636336326599121,5.91539192199707,9.604841232299805,39.577735900878906,3.9902615547180176,2.09747314453125,4.329999923706055,13.379130363464355,3.770416736602783,11.903643608093262,11.270784378051758,15.721718788146973,8.38004207611084,7.231563091278076,6.488862037658691,5.171,14.341720581054688,4.623053073883057,4.066939830780029,12.264200210571287,10.71,2.940000057220459,60.38,4.853140830993652,4.180200576782227,11.76112937927246,5.628390312194824,12.520425796508787,8.703072547912598,2.371405601501465,43.88,25.99,29.385,7.202084064483643,16.37312889099121,27.30450820922852,2.6087663173675537,10.899242401123049,12.67
2015-08-24,14.701763153076172,17.25787353515625,2.6769015789031982,6.863700866699219,3.9895272254943848,8.440865516662598,8.216,3.879355192184448,12.136276245117188,7.626730918884277,64.50576782226562,10.594059944152832,3.0105295181274414,12.156,30.52,10.871,19.100793838500977,1.784,3.449748277664185,10.553519248962402,5.6699395179748535,5.457589149475098,3.7536773681640634,21.114591598510746,7.380919933319092,5.757281303405762,9.604841232299805,38.504920959472656,3.7350704669952393,1.843233704566956,3.9700000286102295,13.204448699951172,3.692514657974243,11.660161972045898,11.31877899169922,15.43816375732422,8.16378402709961,7.089291572570801,6.423289299011231,4.982,13.93990421295166,4.600611209869385,3.966830968856812,12.160462379455566,10.95,2.7100000381469727,58.95,4.589383125305176,3.973708868026733,11.214396476745604,5.591506481170654,12.308213233947754,8.734379768371582,2.208128929138184,41.14,25.77,28.287,6.833796501159668,15.923076629638672,26.904342651367188,2.336842536926269,10.05079746246338,11.67
2015-08-25,14.8887939453125,17.079345703125,2.60041880607605,6.973617076873779,3.9101154804229736,8.506356239318848,8.25,3.802057027816773,11.980594635009766,7.713469505310059,65.05126190185547,10.86764907836914,3.0676920413970947,12.486,30.26,10.773,18.803890228271484,1.818,3.513525009155273,10.210957527160645,5.833154678344727,5.500902652740479,3.769583225250244,21.23092460632324,7.315426826477051,5.95148229598999,9.528307914733888,38.75441360473633,3.5397210121154785,1.7578330039978027,4.119999885559082,12.934484481811523,3.6977078914642334,11.637614250183104,10.878825187683104,15.099469184875488,7.821372032165527,6.860904693603516,6.275753974914551,5.085,14.1218843460083,4.548246383666992,3.9856019020080566,12.074015617370604,10.76,2.690000057220459,59.85,4.684337139129639,3.9535632133483887,11.34154224395752,5.3775835037231445,12.308213233947754,8.615418434143066,2.130377531051636,40.66,25.96,28.869,6.760139465332031,15.898616790771484,26.677587509155277,2.2773594856262207,10.01816463470459,11.56
2015-08-26,15.336024284362791,17.632787704467773,2.7686798572540283,6.924765110015869,4.008435726165772,8.961315155029297,8.64,3.9856386184692383,12.569466590881348,7.992269992828369,66.48320770263672,11.179239273071287,2.991476058959961,12.292,30.6,10.949,19.36305427551269,1.864,3.627550601959229,10.540343284606934,5.776383876800537,6.13329029083252,3.8411574363708496,22.36517906188965,7.728025913238525,6.015070915222168,9.413508415222168,39.669219970703125,3.813210487365722,1.907284379005432,4.300000190734863,13.561756134033203,3.915831089019776,12.341008186340332,11.270784378051758,15.753229141235352,7.6772003173828125,7.431868076324463,6.3823089599609375,5.475,14.557193756103516,4.8025898933410645,4.160791397094727,12.321834564208984,10.96,2.789999961853028,61.28,4.816214561462402,4.0945820808410645,11.411477088928224,5.827560424804688,12.88542652130127,9.26658058166504,2.4102814197540283,41.27,26.01,29.77,6.997480392456055,16.50520896911621,27.766918182373047,2.455809593200684,10.377121925354004,11.9
2015-08-27,15.498652458190918,18.001747131347656,2.842613697052002,7.327794075012207,4.027342796325684,9.305980682373049,8.852,4.425267696380615,13.016200065612791,8.531283378601074,67.2722396850586,11.66562557220459,3.0791239738464355,12.673,31.05,10.91,19.89253616333008,1.903,3.731912612915039,10.86972999572754,5.989272594451904,6.029335975646973,4.008163928985596,22.268234252929688,7.714927196502685,6.135371685028076,9.734945297241213,40.8168830871582,4.266418933868408,2.2061870098114014,4.510000228881836,13.744379043579102,4.035280227661133,12.7783784866333,11.518755912780762,16.068288803100586,8.289934158325195,7.265261173248291,6.5790228843688965,5.631,14.922612190246582,4.825031280517578,4.24213171005249,13.039359092712402,11.35,2.859999895095825,62.44,5.359555721282959,4.492456436157227,11.462334632873535,5.834936618804932,13.522058486938477,9.485724449157717,2.705735206604004,40.91,26.07,30.483,7.283926963806152,16.632394790649414,28.76732635498047,2.600268602371216,11.545364379882812,12.92
2015-08-28,15.64501953125,17.674442291259766,2.794174909591675,7.144598960876465,3.9214603900909424,9.102631568908691,8.619,4.396280288696289,12.711612701416016,8.314438819885254,67.45732116699219,11.673222541809082,2.991476058959961,12.444,30.9,10.958,19.298730850219727,1.88,3.691327333450317,10.606220245361328,5.953792095184326,6.115964889526367,3.9206836223602295,22.24884605407715,7.51190185546875,6.101000308990479,9.88035774230957,40.99983978271485,4.133583068847656,2.213303565979004,4.360000133514404,13.522055625915527,3.9054455757141113,12.413153648376465,11.382770538330078,16.107675552368164,7.965543270111084,7.469308376312256,6.592682838439941,5.512,14.704230308532717,4.817550659179688,4.085710048675537,12.463032722473145,10.96,2.7799999713897705,62.51,5.422858715057373,4.542821407318115,11.258895874023438,5.960340023040772,13.496593475341797,9.229013442993164,2.581333637237549,42.93,26.16,30.033,7.0956902503967285,16.456289291381836,28.469430923461918,2.523790121078491,11.297356605529783,12.91
2015-08-31,15.523045539855955,17.079345703125,2.748284816741944,6.8392744064331055,3.8193588256835938,8.675240516662598,8.291,4.526719093322754,12.068586349487305,8.71714973449707,67.7203369140625,11.308435440063477,2.865719079971313,12.427,30.87,10.91,18.977075576782227,1.868,3.5077269077301025,10.342711448669434,5.960887908935547,6.055324077606201,3.960447788238525,22.277931213378903,7.34162425994873,6.075221061706543,9.54361343383789,42.59659194946289,4.1023268699646,2.142136335372925,4.159999847412109,13.077406883239746,3.780802965164185,11.97127628326416,11.31877899169922,15.958017349243164,7.821372032165527,7.431868076324463,6.122753143310547,5.454,14.343174934387209,4.780147075653076,3.9856019020080566,12.765605926513672,11.3,2.720000028610229,61.82,5.602212429046631,4.628440856933594,10.852025985717772,5.812806606292725,13.352290153503418,9.034916877746582,2.721285581588745,41.34,26.1,29.976,7.202084064483643,16.40736961364746,28.22043800354004,2.532287836074829,11.69547176361084,13.33
2015-09-01,15.214049339294434,16.525901794433594,2.6386594772338867,6.845380783081055,3.7550723552703857,8.409849166870117,8.038,4.420435428619385,11.757225036621094,9.04551601409912,67.30146789550781,10.730854988098145,2.819989919662476,11.827,30.15,10.657,18.6059513092041,1.764,3.41109561920166,10.131905555725098,5.598977088928223,5.71747350692749,3.8650150299072266,21.77381134033203,7.204092025756836,5.826025485992432,9.558919906616213,42.91261291503906,4.274232864379883,2.2061870098114014,3.819999933242798,13.037704467773438,3.752180337905884,11.693819046020508,11.41476821899414,15.595694541931152,7.731263637542725,7.317675590515137,5.860466957092285,5.237,13.947182655334473,4.795108318328857,3.8291807174682617,11.673469543457031,10.56,2.5799999237060547,59.73,5.248777389526367,4.326255798339844,10.737594604492188,5.399713516235352,12.79205322265625,8.91595458984375,2.7446110248565674,37.74,25.96,29.554,6.850164890289307,15.923076629638672,27.918092727661133,2.634258985519409,11.16030216217041,12.98
2015-09-02,15.563708305358888,16.39497947692871,2.6565051078796387,6.8575944900512695,3.766416549682617,8.577906608581543,8.181,4.652327537536621,11.777530670166016,9.113666534423828,68.1976547241211,10.80685329437256,2.8542866706848145,11.64,30.08,10.997,18.556472778320312,1.793,3.4207584857940674,9.980387687683104,5.662843227386475,5.544217586517334,3.8252511024475098,22.91776657104492,7.295780181884766,5.716035842895508,9.558919906616213,45.08319091796875,4.704000473022461,2.490856409072876,4.039999961853027,12.855082511901855,3.778201341629028,11.969022750854492,12.294672966003418,16.611778259277344,7.77631950378418,7.156683921813965,5.767573833465576,5.188,13.612330436706545,4.892356872558594,3.7853827476501465,11.731098175048828,10.88,2.7300000190734863,62.13,5.3806562423706055,4.4420928955078125,10.349794387817385,5.45872688293457,13.34380340576172,9.517027854919434,2.884562492370605,38.0,25.91,30.098,6.923823356628418,15.693155288696287,28.40273666381836,2.761723279953003,11.819475173950195,13.74
2015-09-03,15.962145805358888,16.942472457885742,2.6870980262756348,6.943085193634033,3.789106130599976,8.777949333190918,8.387,4.734455585479736,12.068586349487305,9.206599235534668,69.64908599853516,11.034844398498535,2.903827667236328,11.945,30.39,11.104,18.704923629760746,1.829,3.5946953296661377,10.454702377319336,5.6699395179748535,5.847416400909424,4.000211238861084,22.927461624145508,7.6101393699646,5.795090675354004,9.505348205566406,45.523963928222656,4.6336750984191895,2.5193240642547607,4.21999979019165,12.58511734008789,3.8926920890808105,12.424680709838867,12.334668159484863,17.0371150970459,7.6772003173828125,7.298954963684082,5.953360557556152,5.302,13.990857124328612,4.967164039611816,3.9230332374572754,11.955867767333984,10.72,2.6600000858306885,62.69,5.40175724029541,4.411874294281006,10.559588432312012,5.783299922943115,13.352290153503418,9.748693466186523,2.99341368675232,39.54,26.1,30.117,7.161162853240967,16.099180221557617,28.865144729614254,2.71923565864563,12.224120140075684,14.32
2015-09-04,16.141040802001953,16.28786277770996,2.60041880607605,6.845380783081055,3.925241947174072,8.412347793579102,8.024,4.661989688873291,11.533858299255373,9.609309196472168,69.69778442382812,10.677657127380373,2.8314223289489746,11.708,29.86,10.822,18.32389068603516,1.793,3.7357776165008554,9.967212677001951,5.6699395179748535,5.5355544090271,4.047927379608154,23.160131454467773,7.400566101074219,5.6197943687438965,9.528307914733888,46.53024673461914,4.743069648742676,2.5193240642547607,4.489999771118164,12.037246704101562,3.799018383026123,11.919395446777344,12.566642761230469,16.887462615966797,7.524016857147217,7.171659469604492,5.874127388000488,5.151,13.55409812927246,4.974644660949707,3.916775941848755,11.512096405029297,10.25,2.650000095367432,60.53,5.222401142120361,4.285964488983154,10.83295440673828,5.532494068145752,12.698681831359863,9.203969955444336,3.1333658695220947,39.14,26.06,29.892,6.825613021850586,15.654024124145508,28.87848663330078,2.940173387527466,11.90432071685791,13.88
2015-09-08,15.94588851928711,15.829634666442873,2.6106152534484863,7.0224690437316895,3.9706199169158936,8.560657501220703,8.223,4.903542995452881,11.574468612670898,9.435833930969238,69.63933563232422,9.955679893493652,2.686611652374268,11.7,29.42,10.637,18.096269607543945,1.826,3.824678897857666,10.019914627075195,5.641554355621338,5.4922404289245605,3.9524950981140137,22.91776657104492,7.544650077819824,5.581984519958496,9.589532852172852,46.83795547485352,4.899348735809326,2.6331918239593506,4.730000019073486,12.196049690246582,3.819834709167481,12.050228118896484,12.798617362976074,16.903213500976562,7.614123344421387,7.278363704681396,5.91237735748291,5.023,13.393954277038574,5.071893692016602,3.96057391166687,11.679232597351074,10.15,2.5,59.63,5.301529884338379,4.351438522338867,10.438798904418944,5.613637447357178,12.78356647491455,8.978565216064453,3.3121933937072754,40.57,26.31,30.014,7.062953948974609,15.87904930114746,28.851808547973636,3.1696085929870605,12.35464859008789,14.46
2015-09-09,15.741028785705566,15.442819595336914,2.710043668746948,7.242302894592285,3.978183507919312,8.602048873901367,8.325,4.864894866943359,11.608314514160156,9.547354698181152,68.62625885009766,9.841683387756348,2.720909357070923,11.843,29.53,10.16,18.358530044555664,1.838,3.643011331558228,10.0462646484375,5.513822078704834,5.215028762817383,3.8968255519866943,22.578458786010746,7.695279598236084,5.60260820388794,9.949235916137695,44.40956878662109,4.8759074211120605,2.6118412017822266,4.519999980926514,11.926087379455566,3.861468315124512,12.185576438903809,12.854610443115234,16.6905460357666,7.758295059204102,7.283979415893555,5.917842864990234,5.085,13.437627792358398,4.832511425018311,3.973088026046753,11.82331371307373,10.02,2.470000028610229,59.61,5.106348037719727,4.225527286529541,10.77574062347412,5.628390312194824,13.284382820129396,8.98482894897461,3.366618633270264,38.27,26.26,29.779,6.9565606117248535,15.97199535369873,28.322702407836918,3.195101499557495,12.439494132995604,14.46
2015-09-10,15.708251953125,15.163121223449709,2.7533838748931885,7.150704860687256,3.966838836669922,8.450291633605957,8.141,5.116110324859619,11.405253410339355,9.720829963684082,67.65214538574219,9.773286819458008,2.770449161529541,11.852,29.5,9.722,18.026988983154297,1.927,3.658471822738648,10.039676666259766,5.634458541870117,5.457589149475098,3.888872861862183,23.072877883911133,7.826264381408691,5.5063676834106445,9.964543342590332,44.90855026245117,5.250977993011475,2.7541754245758057,4.289999961853027,11.711703300476074,3.746976375579834,11.941953659057615,13.278568267822266,16.60390281677246,7.704231739044189,7.469308376312256,5.764841079711914,5.188,13.801593780517578,4.817550659179688,3.8291807174682617,11.584138870239258,9.89,2.5199999809265137,59.4,4.911168098449707,4.0139994621276855,10.87745761871338,5.407090187072754,12.936357498168944,9.21721649169922,3.623197317123413,34.61,26.11,29.817,7.144795894622803,16.020912170410156,28.38939666748047,3.6029868125915527,13.013824462890623,15.08
2015-09-11,15.454236030578612,16.037919998168945,2.717692375183105,7.223983287811279,4.008435726165772,8.467533111572266,8.045,4.913206100463867,11.100661277770996,9.448225021362305,68.16842651367188,9.765684127807615,2.7818825244903564,12.173,30.01,9.158,18.309045791625977,1.941,3.7222495079040527,10.336125373840332,5.506724834442139,5.284331798553467,4.032022476196289,22.927461624145508,7.636336326599121,5.728065490722656,9.620146751403809,45.88988876342773,5.219721794128418,2.747058629989624,4.300000190734863,11.31469440460205,3.851059913635254,11.96450901031494,13.758514404296877,16.651159286499023,7.758295059204102,7.469308376312256,5.874127388000488,5.183,13.843814849853516,4.959683895111084,3.941803216934204,12.056724548339844,9.89,2.759999990463257,59.1,4.647410869598389,3.8578717708587646,10.629518508911133,5.665274143218994,13.063684463500977,8.978327751159668,3.988627195358277,32.73,26.1,29.61,6.989296913146973,16.17255973815918,28.49610710144043,3.9513888359069824,12.694026947021484,14.76
2015-09-14,15.454236030578612,16.633020401000977,2.814570188522339,7.559841632843018,4.118100166320801,8.90902328491211,8.407,4.734455585479736,11.751595497131348,9.6340913772583,68.18791961669922,9.849283218383787,2.75139594078064,12.072,31.12,9.255,18.717397689819336,2.03,3.895567178726196,10.540343284606934,5.606073379516602,5.241017818450928,4.127453804016113,23.557598114013672,7.989994525909424,5.918829441070557,9.949235916137695,44.86697006225586,4.922791957855225,2.57625675201416,4.329999923706055,11.552900314331056,4.038406848907471,12.44724178314209,13.59853172302246,17.1710147857666,7.893459796905518,7.553548336029053,5.969752311706543,5.454,14.36646842956543,5.094335079193115,3.9856019020080566,12.385229110717772,10.01,3.009999990463257,61.24,4.657961368560791,3.8880903720855713,11.309759140014648,5.827560424804688,13.649386405944824,9.336664199829102,3.825349569320679,33.53,26.11,29.939,7.24300479888916,17.048208236694336,29.412036895751957,3.636976957321167,12.498231887817385,14.46
2015-09-15,15.618118286132812,16.53780174255371,2.9063496589660645,7.5354156494140625,4.0954108238220215,9.06768035888672,8.564,4.579861164093018,12.178176879882812,9.448225021362305,68.48015594482422,10.008875846862791,2.76282811164856,12.063,30.66,9.479,18.707422256469727,2.029,3.802956342697144,10.349299430847168,5.6841325759887695,5.067760944366455,4.246745586395264,24.22652053833008,7.898304462432861,5.901643753051758,9.979848861694336,45.17467498779297,4.985304355621338,2.5904908180236816,4.449999809265137,11.354394912719728,4.012386322021484,12.754021644592283,13.198575019836426,17.399438858032227,7.731263637542725,7.7276434898376465,5.997074604034424,5.561,14.19613552093506,5.027008533477783,4.142021656036377,12.258440017700195,9.73,3.1600000858306885,60.99,4.605208873748779,3.8528354167938232,10.553231239318848,5.5693769454956055,13.708803176879885,9.429567337036133,3.825349569320679,33.45,26.11,30.248,7.038402080535889,16.65196418762207,29.27419853210449,3.611484050750733,12.139276504516602,13.96
