Date,ABEV3,AEDU3,ALLL3,BBAS3,BBDC3,BBDC4,BBSE3,BISA3,BRAP4,BRFS3,BRKM5,BRML3,BRPR3,B3SA3,CCRO3,CESP6,CIEL3,CMIG4,CPFE3,CPLE6,CRUZ3,CSAN3,CSNA3,CTIP3,CYRE3,DXCO3,ECOR3,ELET3,ELET6,ELPL4,EMBR3,ENBR3,YDUQ3,EVEN3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HGTX3,HYPE3,ITSA4,ITUB4,JBSS3,KLBN11,COGN3,LAME4,LIGT3,LREN3,MMXM3,MRFG3,MRVE3,NATU3,OIBR4,PCAR4,PDGR3,PETR3,PETR4,QUAL3,RENT3,RSID3,SANB11,SBSP3,EGIE3,TIMS3,UGPA3,USIM5,VALE3,VALE5,VIVT4
2014-06-18,11.718111038208008,17.7,8.62,16.042543411254883,9.709417343139648,10.007,17.90113067626953,1.49,8.760529518127441,50.31055450439453,8.914426803588867,11.446383476257324,4.89573860168457,2.955202341079712,13.575202941894531,17.224,18.00345230102539,5.797208309173584,13.02682113647461,1.957,21.87,6.817592144012451,6.838135719299316,28.31,9.647082328796388,5.994376659393311,12.130575180053713,5.543036460876465,8.231,10.18,19.9628849029541,6.944590091705322,22.125146865844727,5.95675802230835,19.04092025756836,185.56692504882807,10.513126373291016,11.77316665649414,12.59000015258789,17.333,14.848061561584473,4.113190650939941,13.2521390914917,6.314379215240479,8.4042387008667,13.183755874633787,4.851,20.289581298828125,10.442363739013672,61.25,4.56320858001709,4.383269786834717,17.95,21.799999237060547,102.57,712.46533203125,9.453075408935549,9.569134712219238,15.71541690826416,10.18131160736084,42.25,9.56954860687256,19.852495193481445,15.92281723022461,10.660593032836914,23.58552360534668,6.938104152679443,17.565092086791992,22.66,31.553
2014-06-20,11.747480392456056,17.39,8.49,15.887507438659668,9.585289001464844,9.986,17.580188751220703,1.47,8.756082534790039,50.32007598876953,8.937963485717773,11.44050121307373,4.929068088531494,2.8632302284240723,13.480780601501465,17.131,18.04353141784668,5.632019519805908,12.80793571472168,1.897,21.73,6.733444213867188,6.67961311340332,28.42,9.717809677124023,5.981115818023682,12.138432502746582,5.232880115509033,8.001,9.93,19.37125396728516,6.869311332702637,22.147708892822266,5.863285064697266,19.28884696960449,186.41815185546875,10.40723991394043,11.634164810180664,12.31999969482422,17.07,14.80041217803955,4.068387031555176,13.057660102844238,6.092822074890137,8.622628211975098,12.820541381835938,4.794,19.460355758666992,10.439499855041504,62.0,4.368710517883301,4.389202117919922,17.83,21.600000381469727,101.31,712.46533203125,9.26317024230957,9.41804313659668,15.67792797088623,10.127726554870604,41.0,9.472084045410156,19.77912139892578,15.671528816223145,10.411174774169922,23.620494842529297,6.853596210479736,17.516387939453125,22.6,30.389
2014-06-23,11.49050235748291,17.1,8.41,15.75728702545166,9.430824279785156,9.911,17.32564353942871,1.47,8.965087890625,49.72975540161133,8.796744346618652,11.33462619781494,4.921660900115967,2.85354995727539,13.31372356414795,16.919,18.15575408935547,5.550982475280762,12.514002799987791,1.845,21.17,6.820956707000732,6.859753608703613,28.29,9.654154777526855,5.914806842803955,11.871308326721191,5.209022521972656,7.975,10.07,19.266286849975582,6.71247673034668,21.73408317565918,5.735822677612305,19.15662002563477,184.7156982421875,10.437491416931152,11.606369018554688,12.260000228881836,17.002,14.927460670471191,4.045982360839844,12.960418701171877,6.053258419036865,8.44189167022705,12.928640365600586,4.748,19.477998733520508,10.392229080200195,61.75,4.323826313018799,4.276505470275879,17.47,21.200000762939453,100.57,707.9273071289062,9.099641799926758,9.216588020324709,15.934121131896973,9.945533752441406,40.75,9.472084045410156,19.444849014282227,15.456785202026367,10.314626693725586,23.64671897888184,6.904301166534424,17.723392486572266,22.95,29.817
2014-06-24,11.43911075592041,17.91,8.46,15.99293041229248,9.588046073913574,10.061,17.989669799804688,1.43,8.849469184875488,50.65332412719727,8.720251083374023,11.187576293945312,4.9253644943237305,2.8753318786621094,13.444462776184082,17.038,18.63669776916504,5.597734451293945,12.632827758789062,1.842,21.64,6.8377861976623535,6.917398452758789,28.28,9.654154777526855,6.001008987426758,12.099148750305176,5.185164451599121,7.958,10.36,19.304548263549805,6.9634108543396,22.2830753326416,5.744319438934326,18.768198013305664,188.1205902099609,10.550942420959473,11.738415718078612,12.210000038146973,17.207,15.046561241149902,4.050462245941162,12.983758926391602,6.116560459136963,8.532258987426758,13.263747215270996,4.777,19.716182708740234,10.528306007385254,60.75,4.106886863708496,4.329887866973877,17.49,20.399999618530277,100.95,703.3893432617188,8.85698413848877,8.884185791015625,16.121580123901367,10.047346115112305,40.5,9.459905624389648,19.62421417236328,15.662388801574709,10.572091102600098,23.603008270263672,6.785989284515381,17.479856491088867,22.62,30.126
2014-06-25,11.387712478637695,18.08,8.34,15.788290023803713,9.224235534667969,9.61,17.70745849609375,1.46,8.836127281188965,50.462890625,8.484886169433594,11.081697463989258,4.9253644943237305,2.85354995727539,13.255617141723633,17.012,18.49642372131348,5.526049613952637,12.73288917541504,1.853,21.6,6.758687973022461,6.888575077056885,28.27,9.689518928527832,5.928069114685059,11.973444938659668,5.177212238311768,7.95,10.52,19.017562866210938,6.806578159332275,22.18531036376953,5.676339626312256,18.08226203918457,183.86447143554688,10.324042320251465,11.439567565917969,12.149999618530272,16.954,15.110081672668455,3.933966636657715,12.571453094482422,5.974130153656006,8.313870429992676,13.306986808776855,4.777,19.619144439697266,10.45668601989746,58.5,4.189174175262451,4.347682476043701,17.44,20.600000381469727,100.4,712.46533203125,8.561573028564453,8.707910537719727,15.809146881103516,9.94285011291504,41.25,9.17970085144043,19.48561286926269,15.630407333374023,10.507723808288574,23.345129013061523,6.785989284515381,17.449413299560547,22.64,30.211
2014-06-26,11.512528419494627,18.04,8.36,15.695272445678713,9.243650436401367,9.576,18.006271362304688,1.46,9.05402946472168,49.68214797973633,8.473118782043457,11.264039993286133,4.9253644943237305,2.858389616012573,13.262882232666016,16.886,18.448331832885746,5.494882583618164,12.64533233642578,1.886,21.84,6.652663707733154,6.888575077056885,28.29,9.689518928527832,5.934699535369873,12.012727737426758,5.177212238311768,7.984,10.44,18.95060157775879,6.768937587738037,21.861928939819336,5.608358860015869,18.140113830566406,184.7156982421875,10.127392768859863,11.19632339477539,12.3100004196167,16.798,15.12596321105957,3.916043758392334,12.528666496276855,5.934566974639893,8.396708488464355,13.348064422607422,4.785,19.716182708740234,10.428037643432615,58.0,4.189174175262451,4.401063919067383,16.86,21.200000762939453,99.47,703.3893432617188,8.545750617980957,8.723020553588867,16.209062576293945,9.889270782470703,41.5,9.232487678527832,19.404083251953125,15.648677825927734,10.72495937347412,23.12220573425293,6.684580326080322,17.863426208496094,23.14,30.586
2014-06-27,11.409738540649414,18.2,8.35,15.614654541015623,9.124394416809082,9.473,17.812597274780273,1.45,8.978429794311523,50.700931549072266,8.343667984008789,11.134636878967283,4.906847953796387,2.83902645111084,13.110350608825684,16.708,18.43630599975586,5.077234268188477,12.614065170288086,1.886,21.69,6.760372161865234,6.744463920593262,28.32,9.724882125854492,5.848496913909912,11.871308326721191,5.121542453765869,7.89,10.28,18.778404235839844,6.806578159332275,22.00482177734375,5.58286714553833,17.850862503051758,187.2693634033203,9.839982986450195,10.841875076293944,12.149999618530272,16.759,15.141843795776367,3.898120880126953,12.489763259887695,5.879177570343018,8.306342124938965,13.458328247070312,4.74,19.407426834106445,10.226069450378418,54.5,4.406113624572754,4.347682476043701,16.67,20.100000381469727,99.88,685.2373657226562,8.466622352600098,8.662585258483887,16.121580123901367,9.79817008972168,42.75,9.140469551086426,19.428543090820312,15.296874046325684,10.427268028259276,23.13532447814941,6.405704498291016,17.692951202392578,22.99,30.361
2014-06-30,11.571267127990724,18.4,8.33,15.410014152526855,8.941353797912598,9.371,17.95093536376953,1.45,9.005111694335938,50.44384765625,8.290711402893066,11.058170318603516,4.929068088531494,2.805142402648926,13.074030876159668,16.809,18.23590850830078,5.486596584320068,12.714125633239746,1.902,21.34,6.748591423034668,6.773283958435059,28.36,9.774389266967772,5.981115818023682,11.894878387451172,5.081779003143311,7.967,10.33,19.314117431640625,6.806578159332275,21.997297286987305,5.565871238708496,17.710369110107422,191.5254821777344,9.78704071044922,10.86272430419922,12.020000457763672,16.652,15.284762382507324,3.893641710281372,12.427530288696287,6.013695240020752,8.359052658081055,13.3956298828125,4.716,19.01927757263184,10.141551971435549,50.75,4.4584784507751465,4.4247894287109375,16.47,19.5,99.5,662.54736328125,8.566850662231445,8.707910537719727,16.309040069580078,9.763341903686523,43.25,9.275429725646973,19.200258255004883,15.077560424804688,10.395084381103516,22.991079330444336,6.405704498291016,17.802541732788086,23.11,30.624
2014-07-01,11.769506454467772,18.17,8.14,15.465831756591797,8.982951164245605,9.371,18.288484573364254,1.46,9.147414207458496,50.812496185302734,8.26717472076416,11.028761863708496,4.943881034851074,2.8003017902374268,13.132140159606934,16.979,18.292022705078125,5.40501070022583,12.395179748535156,1.847,20.99,6.674540996551514,6.730051517486572,28.54,9.80975341796875,5.802080154418945,11.863452911376951,4.890913963317871,7.703,10.16,19.553268432617188,6.6434712409973145,21.861928939819336,5.642349243164063,17.710369110107422,187.2693634033203,9.779476165771484,10.86967658996582,12.399999618530272,16.516,15.24506378173828,3.902601718902588,12.483959197998049,5.966217994689941,8.283745765686035,13.296178817749023,4.695,19.21335220336914,10.130096435546877,47.5,4.428555965423584,4.507828712463379,16.5,18.100000381469727,98.92,662.54736328125,8.466622352600098,8.657548904418945,16.0903377532959,9.581151008605955,42.0,9.379715919494627,19.444849014282227,15.123250007629396,10.03302764892578,22.64140510559082,6.549367427825928,18.052169799804688,23.38,30.492
2014-07-02,11.747480392456056,18.03,7.98,15.205379486083984,8.957649230957031,9.337,17.984140396118164,1.44,9.307507514953612,51.17701721191406,8.361320495605469,10.8993558883667,4.94758415222168,2.7228524684906006,13.074030876159668,16.835,17.634727478027344,5.422007083892822,12.257594108581545,1.819,20.89,6.624053478240967,6.960631370544434,28.23,9.654154777526855,5.749032497406006,11.863452911376951,4.93067741394043,7.796,9.87,19.629796981811523,6.618377685546875,22.0725040435791,5.565871238708496,18.429363250732425,188.1205902099609,10.044195175170898,11.175472259521484,12.18000030517578,16.146,15.26888370513916,3.844356060028076,12.281596183776855,6.029519557952881,8.366583824157715,13.028090476989746,4.609,18.648771286010746,9.933850288391112,45.75,4.36122989654541,4.406994819641113,16.47,18.100000381469727,100.63,653.4713745117188,8.487722396850586,8.622294425964355,15.934121131896973,9.66490077972412,41.0,9.391987800598145,19.241024017333984,15.14152717590332,9.952569007873535,22.33544158935547,6.853596210479736,18.533153533935547,23.86,30.53
2014-07-03,11.93837547302246,,8.06,15.28599739074707,9.210174560546877,9.508,18.094810485839844,1.44,9.44536018371582,52.18424606323242,8.426046371459961,10.887592315673828,4.9253644943237305,2.7833590507507324,13.146666526794434,17.444,17.951351165771484,5.608973503112793,12.376418113708496,1.834,21.55,6.721663475036621,7.335324287414551,28.27,9.760245323181152,5.901544570922852,11.902734756469728,4.93067741394043,7.847,9.89,20.175071716308597,6.555643558502197,22.37331962585449,5.514886379241943,19.10703468322754,190.6742706298828,10.346731185913086,11.516018867492676,12.1899995803833,16.146,15.181541442871094,3.8757190704345694,12.371098518371582,6.14821195602417,8.472015380859375,13.263747215270996,4.679,18.26062393188477,10.098581314086914,45.75,4.383671760559082,4.389202117919922,16.81,17.600000381469727,102.6,662.54736328125,8.61960220336914,8.823748588562012,16.27779769897461,9.774972915649414,40.75,9.625100135803224,19.379627227783203,15.53445529937744,10.016935348510742,22.444711685180664,7.0479655265808105,18.89845848083496,24.36,30.577
2014-07-04,11.982430458068848,,8.19,15.261186599731444,9.132476806640623,9.542,18.150146484375,1.44,9.485383987426758,52.539180755615234,8.437813758850098,10.993467330932615,4.958694934844971,2.768837213516236,13.262882232666016,17.613,18.11566925048828,5.663363933563232,12.557780265808104,1.896,21.58,6.740175724029541,7.284885406494141,28.25,9.724882125854492,5.894913673400879,11.973444938659668,4.954535961151123,7.882,10.0,20.3281307220459,6.819124221801758,22.516212463378903,5.540379524230957,,190.6742706298828,10.399678230285645,11.557717323303224,12.289999961853027,16.262,15.260940551757812,3.857797384262085,12.363322257995604,6.251077175140381,8.637690544128418,13.33250617980957,4.748,18.56937789916992,10.181658744812012,46.25,4.413594722747803,4.347682476043701,16.86,17.799999237060547,102.4,653.4713745117188,8.614325523376465,8.813675880432129,16.758947372436523,9.82598114013672,40.75,9.398119926452637,19.48561286926269,15.507041931152344,10.105440139770508,22.903661727905277,7.132472038269043,19.00804901123047,24.42,30.586
2014-07-07,11.769506454467772,,7.93,15.410014152526855,9.104721069335938,9.473,18.094810485839844,1.45,9.356422424316406,52.01158142089844,8.573148727416992,10.87582778930664,4.9253644943237305,2.7712576389312744,13.357303619384766,17.782,18.15975570678711,5.755146026611328,12.52651023864746,1.86,21.26,6.613955020904541,7.56590461730957,28.23,9.746098518371582,5.875020980834961,11.887022972106934,5.081779003143311,8.026,10.0,20.222898483276367,6.718751430511475,22.27555656433105,5.514886379241943,19.032655715942383,195.7816162109375,10.513126373291016,11.738415718078612,12.0,16.068,15.26888370513916,3.893641710281372,12.374999046325684,6.140299320220947,8.63016128540039,13.201096534729004,4.773,18.922243118286133,10.17020320892334,45.5,4.3986334800720215,4.3180251121521,16.81,17.600000381469727,101.68,671.6233520507812,8.508822441101074,8.723020553588867,16.821434020996094,9.8125581741333,40.75,9.355179786682127,19.23287010192871,15.452218055725098,9.839927673339844,22.59332275390625,7.140923023223877,18.75233459472656,24.26,30.183
2014-07-08,11.79887580871582,,7.9,15.664266586303713,9.10195255279541,9.371,18.27741813659668,1.44,9.418679237365724,52.0979118347168,8.573148727416992,10.822890281677246,4.9253644943237305,2.72527289390564,13.408145904541016,17.926,18.187816619873047,5.785740375518799,12.514002799987791,1.863,21.07,6.63078498840332,7.515464305877685,28.2,9.689518928527832,5.828604221343994,12.00486946105957,5.081779003143311,8.018,9.97,19.74458885192871,6.737571716308594,22.22291374206543,5.463901519775391,18.792991638183597,197.4840545654297,10.460182189941406,11.710613250732422,11.68000030517578,15.883,15.01479721069336,3.8712375164031982,12.347752571105955,6.108646869659424,8.66028118133545,13.154324531555176,4.761,18.684059143066406,10.256148338317873,44.0,4.428555965423584,4.312094211578369,16.66,16.600000381469727,101.18,648.9334106445312,8.514098167419434,8.728056907653809,16.36528205871582,9.850142478942873,40.75,9.085259437561035,19.118730545043945,15.178075790405272,9.687061309814451,22.602069854736328,7.098669052124023,18.758424758911133,24.32,30.033
2014-07-10,11.505187034606934,,7.92,16.284395217895508,9.48489761352539,9.672,18.465557098388672,1.44,9.409789085388184,52.66388320922852,8.637874603271484,10.869946479797363,4.91795825958252,2.805142402648926,13.4226713180542,18.527,18.53249168395996,6.135876655578613,12.614065170288086,1.908,20.94,6.681272029876709,7.601930618286133,27.92,9.873406410217283,5.808711051940918,11.949873924255373,5.049968242645264,8.103,10.38,20.36639213562012,6.756392002105713,22.29811668395996,5.463901519775391,18.586381912231445,200.8889617919922,10.369420051574709,11.613314628601074,12.960000038146973,15.795,15.2291841506958,4.005655765533447,12.919806480407717,6.187775135040283,8.780773162841797,13.406006813049316,4.851,18.816381454467773,10.313444137573242,42.5,4.428555965423584,4.359544277191162,16.97,14.199999809265137,102.84,635.3193969726562,8.957208633422852,9.120896339416504,16.746444702148438,9.831347465515137,40.5,9.171141624450684,19.29809188842773,15.18264865875244,9.606602668762209,22.78127670288086,7.02261209487915,18.75233459472656,24.3,29.61
2014-07-11,11.497844696044922,,7.95,16.197572708129883,9.473796844482422,9.719,18.38255882263184,1.49,9.400893211364746,52.75981140136719,8.737905502319336,11.169928550720217,4.977210521697998,2.868071317672729,13.509836196899414,18.62,18.556543350219727,6.003300666809082,12.62657070159912,1.955,20.99,6.64929723739624,7.659577369689941,28.31,9.908770561218262,5.901544570922852,12.012727737426758,5.018157482147217,8.171,10.54,20.452486038208008,6.768937587738037,22.320676803588867,5.506389141082764,18.5781192779541,198.3352813720703,10.399678230285645,11.59941864013672,13.489999771118164,16.078,15.340344429016112,4.001175403594971,12.900350570678713,6.314379215240479,8.886199951171875,13.586418151855469,4.847,19.01927757263184,10.370739936828612,42.75,4.443517208099365,4.28836727142334,17.26,16.100000381469727,102.52,639.857421875,8.973037719726562,9.186367988586426,16.758947372436523,9.860883712768556,41.0,9.16500473022461,19.54268455505371,15.356268882751465,9.550283432006836,22.877443313598636,7.090218544006348,18.697540283203125,24.2,29.366
2014-07-14,11.4537935256958,,8.11,16.72467613220215,9.884493827819824,10.068,18.255285263061523,1.49,9.552087783813477,53.22985458374024,8.732020378112793,11.481675148010254,5.110528469085693,2.945520401000977,13.756787300109863,18.755,18.49642372131348,6.152873992919922,12.920504570007324,2.018,21.3,6.6728596687316895,7.976624965667725,28.89,9.958279609680176,5.802080154418945,12.334846496582031,5.22492790222168,8.401,10.56,21.1125545501709,6.888130187988281,22.328201293945312,5.514886379241943,18.619441986083984,200.8889617919922,10.58876132965088,11.870465278625488,13.239999771118164,15.932,15.356229782104492,4.095268726348877,13.203889846801758,6.440983772277832,8.908792495727539,13.519598007202148,4.88,19.707359313964844,10.45668601989746,42.5,4.488401412963867,4.229053497314453,17.31,15.600000381469728,100.39,667.0853881835938,9.315922737121582,9.619497299194336,16.946409225463867,10.07834529876709,41.0,9.257024765014648,19.322553634643555,15.671528816223145,9.62269401550293,23.16591453552246,7.259234428405762,18.788867950439453,24.39,30.033
2014-07-15,11.534557342529297,,8.09,16.83629608154297,9.851201057434082,10.157,18.177812576293945,1.5,9.658818244934082,53.19147872924805,8.737905502319336,11.469910621643066,5.080902576446533,2.955202341079712,13.64783763885498,19.026,18.23590850830078,6.224261283874512,12.745396614074709,2.021,21.27,6.639199256896973,8.286465644836426,28.39,9.795607566833496,5.569997310638428,12.099148750305176,5.296503067016602,8.52,10.57,20.777740478515625,6.982231616973877,22.29811668395996,5.446906566619873,18.677291870117188,204.2938537597656,10.724903106689451,12.099810600280762,13.699999809265137,15.426,15.165656089782717,4.131113529205322,13.363443374633787,6.417244911193848,8.743119239807129,13.664369583129885,4.814,20.03375625610352,10.528306007385254,42.0,4.810069561004639,4.205328464508057,17.18,15.600000381469728,101.0,662.54736328125,9.363396644592283,9.700078964233398,16.79643440246582,10.005855560302734,41.25,9.257024765014648,18.963823318481445,15.644112586975098,9.735334396362305,23.42817497253418,7.56346321105957,18.91063499450684,24.58,30.014
2014-07-16,11.762165069580078,,7.72,16.960317611694336,9.656947135925291,9.836,17.867935180664062,1.5,9.756650924682615,53.5272216796875,8.502538681030273,11.181693077087402,5.103122234344482,2.9890854358673096,13.713207244873049,18.738,17.514490127563477,6.176669597625732,12.632827758789062,2.014,21.22,6.5180277824401855,8.243232727050781,28.12,9.710737228393556,5.550104141235352,11.667037963867188,5.193117141723633,8.554,10.48,20.44292449951172,6.750118255615234,21.741605758666992,5.353434085845947,18.421098709106445,200.8889617919922,10.64170265197754,11.88436508178711,13.199999809265137,15.182,15.110081672668455,4.03253984451294,13.01709270477295,6.520111083984375,8.773241996765137,13.802461624145508,4.769,19.68089485168457,10.44809341430664,40.25,4.8624348640441895,4.1578779220581055,17.17,17.600000381469727,100.72,662.54736328125,9.416150093078612,9.725260734558104,17.271337509155273,10.019279479980469,40.75,9.244758605957031,18.78445625305176,15.507041931152344,9.679012298583984,23.0566463470459,7.605717658996582,19.43423843383789,25.01,30.37
2014-07-17,11.894326210021973,,7.79,17.05333137512207,9.729090690612791,9.774,17.834733963012695,1.49,9.72996711730957,53.71907806396485,8.396625518798828,11.269923210144045,5.166078090667725,2.955202341079712,13.488045692443848,18.781,17.25398063659668,6.180070400238037,12.488985061645508,2.027,21.55,6.512979507446289,7.695606231689453,28.3,9.689518928527832,5.623044490814209,11.4313383102417,5.129494667053223,8.537,10.41,20.777740478515625,6.856764793395996,21.0948429107666,5.33643913269043,18.69382095336914,196.63282775878903,10.308915138244627,11.620265007019045,12.600000381469728,15.134,14.84011459350586,4.045982360839844,13.036561012268066,6.678365230560303,8.720526695251465,13.475051879882812,4.72,19.133960723876957,10.352121353149414,39.5,4.9222798347473145,4.169741153717041,17.02,16.5,100.96,667.0853881835938,9.590229034423828,9.851170539855955,16.87142562866211,9.852828979492188,40.75,9.28769874572754,18.735538482666016,15.648677825927734,9.606602668762209,22.94737243652344,7.250783920288086,19.16634750366211,24.68,30.783
2014-07-18,12.210037231445312,,8.05,17.506027221679688,10.128690719604492,10.239,18.128009796142575,1.5,9.7877779006958,54.505672454833984,8.155377388000488,11.387561798095703,5.306802272796631,3.1270437240600586,13.77131462097168,19.314,17.3862361907959,6.43842077255249,12.739141464233398,2.106,21.78,6.661078453063965,8.32969856262207,28.53,9.795607566833496,5.642937660217285,11.588472366333008,5.447603225708008,8.58,10.51,20.5098819732666,6.919497489929199,20.82411003112793,5.540379524230957,18.04094123840332,203.442626953125,10.112266540527344,11.397865295410156,12.970000267028809,15.114,15.006860733032228,4.220725059509277,13.674766540527344,6.8366217613220215,8.87867259979248,13.67996311187744,4.752,19.407426834106445,10.407983779907228,37.75,5.071893692016602,4.525622367858887,17.15,15.600000381469728,103.24,685.2373657226562,10.112469673156738,10.33466339111328,16.915163040161133,9.970952033996582,41.0,9.232487678527832,18.572479248046875,15.936528205871582,9.687061309814451,23.01293563842773,7.064866065979004,19.148082733154297,24.67,30.389
2014-07-21,12.334854125976562,,8.1,17.90910530090332,10.128690719604492,10.315,18.75331115722656,1.51,9.82335376739502,55.57046508789063,8.137723922729492,11.734601974487305,5.325318813323975,3.180291652679444,13.938371658325195,19.593,17.887224197387695,6.635585784912109,12.989296913146973,2.13,21.92,6.682955741882324,8.444989204406738,28.91,9.788536071777344,5.67609167098999,11.651324272155762,5.527132034301758,8.682,10.61,20.758604049682617,7.019872188568115,21.358060836791992,5.489394664764404,17.520292282104492,202.5914001464844,10.051755905151367,11.34226894378662,13.329999923706056,15.134,15.173601150512695,4.238648891448975,13.791509628295898,6.773319244384766,8.690404891967773,13.849236488342283,4.794,19.56621551513672,10.52544116973877,36.0,5.05693244934082,4.466309547424316,17.29,15.800000190734863,104.83,680.6993408203125,10.270724296569824,10.546194076538086,16.858924865722656,9.973641395568848,40.75,9.183411598205566,18.588781356811523,15.991354942321776,9.67096996307373,23.515594482421875,7.031063079833984,19.21505546569824,24.79,30.783
2014-07-22,12.239404678344728,,8.38,18.03313636779785,10.12314224243164,10.287,18.93037986755371,1.5,9.965659141540527,56.02132797241211,8.120072364807129,12.611021041870115,5.695647716522217,3.219015121459961,14.090901374816896,19.737,18.0796012878418,6.7715606689453125,13.133136749267578,2.168,22.08,6.709883213043213,8.32969856262207,29.74,9.788536071777344,5.75566291809082,11.588472366333008,5.439650535583496,8.605,10.99,20.83513641357422,7.233166217803955,22.18531036376953,5.557374477386475,17.28062629699707,205.9962921142578,9.960999488830566,11.238021850585938,13.630000114440918,15.552,15.276820182800291,4.270011425018311,13.764259338378906,6.828709125518799,8.584976196289062,13.98732566833496,5.003,20.069042205810547,10.493932723999023,34.25,5.214025974273682,4.656111717224121,17.33,16.0,105.3,703.3893432617188,10.275999069213867,10.601592063903809,17.058879852294922,10.027336120605469,41.0,9.238622665405272,18.425724029541016,16.169540405273438,9.807745933532717,23.81281280517578,6.862046718597412,19.403793334960938,25.03,30.699
2014-07-23,12.063192367553713,,8.54,18.175756454467773,10.092616081237791,10.28,19.11852264404297,1.5,9.947869300842283,54.67835235595703,8.078883171081543,12.281628608703612,5.436417579650879,3.085899353027344,13.974688529968262,19.39,18.13571548461914,6.608391284942627,12.945518493652344,2.133,21.88,6.66780948638916,8.142354011535645,29.72,9.66830062866211,5.735770225524902,11.635611534118652,5.232880115509033,8.494,10.97,20.902097702026367,7.1453375816345215,21.681440353393555,5.625354290008545,18.03267478942871,205.14508056640625,10.03663158416748,11.356170654296877,14.199999809265137,15.104,15.133896827697754,4.256570339202881,13.76815414428711,6.725842475891113,8.554853439331055,13.820282936096191,4.982,19.963184356689453,10.277633666992188,35.25,5.012048244476318,4.632387161254883,17.21,16.299999237060547,104.33,685.2373657226562,10.028067588806152,10.198681831359863,16.927663803100586,10.094452857971191,40.0,9.312237739562988,18.11591339111328,16.10557746887207,9.799699783325195,23.31889915466309,6.785989284515381,19.318559646606445,25.03,30.98
2014-07-24,12.276117324829102,,8.85,18.361791610717773,10.087066650390623,10.403,19.312196731567383,1.51,10.107959747314451,55.282691955566406,8.3201322555542,12.175751686096191,5.436417579650879,3.192392587661743,13.538887977600098,19.314,18.01546859741211,6.761362552642822,13.15814971923828,2.14,21.92,6.51129674911499,8.214410781860352,30.0,9.611719131469728,5.762293815612793,11.470623016357422,5.264691352844238,8.58,11.16,21.093420028686523,7.214344978332519,22.18531036376953,5.65934419631958,18.586381912231445,207.69874572753903,10.3391695022583,11.661965370178224,14.399999618530272,15.416,15.062440872192385,4.305856704711914,13.97050952911377,6.75749397277832,8.652751922607422,14.112054824829102,5.089,20.289581298828125,10.17020320892334,40.5,4.997086524963379,4.626456260681152,16.41,15.5,106.75,694.3133544921875,10.028067588806152,10.228900909423828,16.683963775634766,10.075658798217772,40.25,9.447196006774902,18.29528045654297,16.274627685546875,10.00889015197754,23.6904296875,6.633875370025635,19.68994903564453,25.39,31.3
2014-07-25,12.188008308410645,,8.73,18.16335678100586,10.064870834350586,10.315,19.40073585510254,1.5,10.156877517700195,55.01409149169922,8.3201322555542,12.11693286895752,5.403088092803955,3.1875522136688232,13.618783950805664,18.713,18.027502059936523,6.730768203735352,12.9267578125,2.119,21.75,6.430514812469482,8.142354011535645,29.77,9.540992736816406,5.67609167098999,11.258493423461914,5.232880115509033,8.494,10.89,20.777740478515625,7.088876724243164,21.73408317565918,5.6508469581604,18.30539894104004,207.69874572753903,10.354293823242188,11.655017852783203,14.130000114440918,16.224,15.046561241149902,4.296894073486328,13.912141799926758,6.733755588531494,8.622628211975098,13.784645080566406,5.036,20.13961601257324,10.24898624420166,37.5,4.9297614097595215,4.667975425720215,16.39,14.899999618530272,107.94,689.7753295898438,10.149394989013672,10.319555282592772,16.902666091918945,10.054181098937988,39.75,9.459465026855469,17.92024040222168,16.242647171020508,9.944525718688965,23.603008270263672,6.676130294799805,19.71430778503418,25.39,31.065
2014-07-28,11.975088119506836,,8.7,18.051742553710938,10.059318542480469,10.218,19.44500541687012,1.51,10.321415901184082,55.2059440612793,8.343667984008789,12.16398811340332,5.388275146484375,3.185131788253784,13.509836196899414,19.127,17.97138786315918,6.652581214904785,13.108119010925291,2.155,21.76,6.218464374542236,8.286465644836426,29.67,9.498557090759276,5.6495680809021,11.17992877960205,5.081779003143311,8.358,10.68,20.758604049682617,7.057511806488037,21.944658279418945,5.574369430541992,18.30539894104004,204.2938537597656,10.369420051574709,11.703665733337402,14.890000343322754,16.574,15.22124481201172,4.2789740562438965,13.81874179840088,6.8445329666137695,8.622628211975098,14.009601593017578,5.064,19.76028823852539,10.472445487976074,37.25,4.810069561004639,4.626456260681152,16.42,14.600000381469728,107.95,685.2373657226562,10.001689910888672,10.148316383361816,17.071380615234375,9.954845428466797,39.25,9.33677864074707,17.732723236083984,16.05988883972168,10.000845909118652,23.664207458496094,6.870498180389404,19.98219490051269,25.75,31.187
