,VIVO4,AMBV4,ARCZ6,BBDC4,BRAP4,BBAS3,BRTP3,BRTP4,BRKM5,CCRO3,CMIG4,CESP6,CPLE6,CSAN3,CPFE3,CYRE3,DURA4,ELET3,ELET6,EMBR3,GFSA3,GGBR4,GOAU4,GOLL4,PTIP4,ITSA4,ITUB4,KLBN4,LIGT3,RENT3,LAME4,LREN3,NATU3,NETC4,BNCA3,PCAR4,PETR3,PETR4,RSID3,SBSP3,SDIA4,CSNA3,CRUZ3,TAMM4,VCPA4,TNLP3,TNLP4,TMAR5,TCSL4,UBBR11,USIM5,VALE3,VALE5,ALLL11
2007-12-12,31.93,21.47,12.65,7.245,19.023998260498047,13.038543701171877,43.5,22.97,8.013932228088379,4.474137306213379,2.996330976486206,16.2,1.186,3.274951457977295,7.553926944732666,17.441457748413086,43.46,9.987385749816896,9.099,17.524972915649414,759.9697265625,17.232751846313477,20.402986526489254,42.280006408691406,26.49,3.1179490089416504,9.900727272033691,,14.494036674499512,3.6447460651397705,3.419,4.526187896728516,6.29,24.44,26.4,57.43,22.40020751953125,17.260814666748047,565.7957763671875,8.971857070922852,11.45,12.868579864501951,7.08,41.26,56.83,43.31,23.06,44.01,5.84,25.04,21.02072525024414,29.78358268737793,34.01,21.94
2007-12-13,30.61,21.08,12.59,7.006,18.152814865112305,12.653803825378418,42.02,22.71,7.68836498260498,4.363977432250977,2.8801465034484863,16.293,1.171,3.2597196102142334,7.276058197021484,16.942766189575195,40.63,10.429648399353027,9.473,17.448766708374023,744.8558349609375,16.613712310791016,19.707258224487305,41.11137008666992,25.76,3.022424697875977,9.557232856750488,,13.844900131225586,3.4754068851470947,3.365,4.520201683044434,6.06,23.05,25.95,55.28,21.787158966064453,16.79375648498535,553.5924072265625,9.031413078308104,11.13,12.610390663146973,6.74,40.53,55.05,42.4,22.75,44.54,5.69,24.47,20.157638549804688,28.61273002624512,32.55,21.05
2007-12-14,30.65,20.98,12.5,7.006,17.845792770385742,13.466042518615724,41.8,22.95,7.593200206756592,4.215688228607178,2.9461817741394043,16.505,1.153,3.168325662612915,7.234893798828125,17.262439727783203,41.69,10.068967819213867,9.158,18.07526016235352,738.2845458984375,16.647172927856445,20.125289916992188,40.90234375,25.25,2.970991373062134,9.42590045928955,,13.337759971618652,3.317882537841797,3.332,4.454342842102051,6.08,22.06,26.0,56.28,21.6491641998291,16.458698272705078,550.2642211914062,8.827218055725098,10.74,12.259862899780272,6.64,39.91,54.17,40.99,22.8,44.66,5.63,24.12,20.493968963623047,28.63712501525879,32.39,20.84
2007-12-17,28.42,20.53,12.19,6.746,16.897857666015625,12.91457462310791,39.69,21.72,7.337754726409912,3.982659578323364,2.82499098777771,16.166,1.116,3.1226279735565186,6.89527702331543,16.143579483032227,39.68,9.880041122436523,8.835,17.270977020263672,703.4566650390625,16.128517150878906,19.22950553894043,41.13987350463867,24.33,2.843626976013184,8.993505477905273,,13.216047286987305,3.0520575046539307,3.139,4.113081932067871,6.0,21.15,25.11,54.27,20.552003860473636,15.603781700134276,538.0607299804688,8.380538940429688,10.21,11.990557670593262,6.45,38.54,52.75,38.57,22.11,43.42,5.26,23.08,19.51959800720215,27.63702392578125,31.28,19.87
2007-12-18,30.26,20.77,11.99,6.93,17.116609573364258,13.064194679260254,40.66,22.31,7.267633438110352,4.109766006469727,2.82499098777771,16.116,1.127,3.273428678512573,6.884983539581299,16.591127395629883,38.94,10.043207168579102,9.218,17.338714599609375,694.2568969726562,16.767637252807617,19.91627693176269,42.47003173828125,24.0,3.24653697013855,9.334970474243164,,13.997040748596191,3.3434791564941406,3.164,4.298681735992432,6.17,20.41,25.66,53.47,21.060991287231445,16.001792907714844,524.1932373046875,8.678328514099121,10.53,12.168383598327637,6.4,37.82,52.4,41.08,22.55,44.78,5.67,23.34,19.388532638549805,28.002906799316406,31.91,21.36
2007-12-19,28.94,20.86,12.08,7.047,17.14347267150879,13.25229549407959,39.79,22.17,7.12238073348999,4.067397117614746,2.8500654697418213,15.769,1.126,3.215545415878296,6.884983539581299,15.561773300170898,39.31,9.961623191833496,9.082,17.482637405395508,688.3427124023438,17.031980514526367,20.358190536499023,42.66005325317383,24.55,2.9660933017730717,9.494601249694824,,14.098469734191896,3.34741759300232,3.148,4.190914154052734,6.17,19.7,25.4,52.53,21.671785354614254,16.381528854370117,514.7633056640625,8.83147144317627,10.54,13.038713455200195,6.46,37.53,53.25,40.22,22.2,43.31,5.69,23.92,18.918651580810547,28.40781593322754,32.42,21.94
2007-12-20,29.75,20.89,12.32,7.006,17.653900146484375,13.295042037963867,39.69,22.11,7.077303409576416,4.095642566680908,2.8166301250457764,16.412,1.128,3.183557510375977,6.987897872924805,15.31242561340332,40.16,9.695406913757324,8.894,17.440305709838867,658.11474609375,17.04536247253418,20.1551570892334,42.01397705078125,24.55,2.970991373062134,9.405694961547852,,13.565970420837402,3.3547091484069824,3.148,4.09512186050415,5.86,20.6,24.45,52.86,22.146848678588867,17.06587028503418,502.559814453125,8.614513397216797,10.23,12.824125289916992,6.16,38.07,52.96,38.61,21.44,43.08,5.58,23.81,18.52296638488769,28.851776123046875,32.93,21.14
2007-12-21,31.32,20.91,12.53,6.999,18.11444091796875,13.295042037963867,42.12,23.61,7.197509765625,4.053274154663086,2.8166301250457764,17.816,1.127,3.236870765686035,7.142270565032959,15.29324436187744,41.47,10.167726516723633,9.277,17.2032470703125,683.4141845703125,17.73801612854004,21.050945281982425,42.40352249145508,25.35,3.254619598388672,9.39760971069336,,13.500045776367188,3.650712966918945,3.111,4.190914154052734,6.11,22.58,24.49,53.82,22.75990295410156,17.26691246032715,488.1376037597656,9.146273612976074,10.41,13.43113136291504,6.37,39.18,54.4,40.99,22.09,44.25,5.7,23.63,19.165956497192383,29.178638458251957,33.2,21.39
2007-12-26,31.41,20.89,12.61,7.122,18.47903060913086,13.380539894104004,43.03,23.8,7.372815132141113,4.025028705596924,2.8166301250457764,20.523,1.191,3.1987905502319336,7.183436870574951,16.16275978088379,41.91,10.515524864196776,9.397,17.65195655822754,717.5848999023438,17.43352508544922,20.72248077392578,43.33805465698242,25.6,3.3300580978393555,9.59764575958252,,13.997040748596191,3.808582782745361,3.098,4.066386222839356,5.97,21.71,24.04,53.84,23.413679122924805,17.727869033813477,502.7817687988281,9.19094181060791,10.52,13.50807762145996,6.29,39.44,53.7,41.03,22.72,45.3,5.78,23.83,19.957324981689453,29.705528259277344,33.97,21.33
2007-12-27,31.2,20.77,12.79,7.006,18.28714179992676,13.371991157531738,43.23,23.86,7.367806911468506,3.954413890838623,2.766481876373291,20.921,1.181,3.183557510375977,7.1628522872924805,15.600132942199709,41.57,10.476880073547363,9.405,17.575759887695312,711.9993286132812,17.567367553710938,21.021074295043945,42.80407333374024,25.36,2.963643312454224,9.4461030960083,,13.80940055847168,3.836210012435913,3.098,4.346578121185303,5.81,21.01,23.63,54.16,23.379737854003903,17.53292465209961,503.6692504882813,9.06757354736328,10.35,13.50807762145996,6.42,39.19,53.7,40.36,22.55,45.69,5.55,23.18,20.4024715423584,29.076187133789062,33.28,21.83
2007-12-28,31.63,20.8,12.57,7.061,18.267955780029297,12.995795249938965,45.02,24.02,7.212536334991455,3.883799076080322,2.766481876373291,20.946,1.151,3.168325662612915,6.930266857147217,15.47226333618164,41.1,10.275070190429688,9.073,17.059326171875,727.1132202148438,17.386669158935547,21.20022964477539,41.72657775878906,25.35,3.165709972381592,9.19353485107422,,14.529539108276367,3.727673768997192,3.131,4.310654640197754,5.6,21.7,22.52,55.63,23.75299644470215,17.951248168945312,504.7786254882813,8.748517990112305,10.12,13.473878860473633,6.38,38.65,54.2,41.1,22.24,47.01,5.51,23.4,20.26439476013184,28.934711456298828,33.18,22.66
