,ALLL3,AMBV4,B3SA3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BISA3,CCRO3,CMIG4,CESP6,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DXCO3,ELET3,ELET6,ELPL4,EMBR3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,PRML3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,OGXP3,PCAR5,PDGR3,PETR3,PETR4,RDCD3,RSID3,SANB11,CSNA3,CRUZ3,TAMM4,TNLP4,TCSL4,USIM3,USIM5,VALE3,VALE5,VIVO4
2010-11-26,15.36,42.6,8.555384635925293,8.25,17.09137725830078,15.359027862548828,9.562338829040527,22.31049156188965,7.0,7.244956016540527,3.3681652545928955,13.722,4.41990327835083,2.051,3.994641304016113,10.242412567138672,13.910523414611816,7.947843551635742,11.237730026245115,12.333,,10.791845321655272,22.37660217285156,548.3448486328125,14.261404037475586,15.6226806640625,27.21857643127441,20.55274200439453,3.809502601623535,11.227213859558104,4.83200216293335,41.906681060791016,3.365,7.330644130706787,9.83153247833252,1828.33251953125,8.375679016113281,17.35,2046.0,70.42,4409.63525390625,12.911906242370604,10.636436462402344,21.979999542236328,336.8799133300781,10.999052047729492,15.449307441711426,13.93,40.76,23.88,5.45,19.44660186767578,15.97213649749756,27.85587310791016,34.33,47.25
2010-11-29,15.59,42.14,8.461506843566895,8.223,17.09137725830078,15.480375289916992,9.431706428527832,22.72532081604004,6.97,7.2030110359191895,3.3587419986724854,13.705,4.558409690856934,2.03,3.941649913787842,10.152002334594728,13.57044506072998,8.076034545898438,11.156370162963867,12.189,,10.782952308654783,22.04128074645996,538.7607421875,13.927428245544434,15.176318168640137,27.089719772338867,20.63089179992676,3.777565240859986,11.0872220993042,4.956098556518555,41.80888366699219,3.336,7.330644130706787,9.705297470092772,1804.3543701171875,8.416043281555176,17.57,2018.0,69.51,4353.32373046875,13.039936065673828,10.679678916931152,22.13999938964844,331.76861572265625,10.805668830871582,15.312241554260254,13.93,40.09,23.62,5.53,19.105430603027344,15.906098365783691,27.917675018310547,34.31,45.94
2010-11-30,15.54,41.49,8.167356491088867,8.093,16.83331871032715,15.354369163513184,9.504860877990724,22.99586296081543,7.04,7.541788101196289,3.3552095890045166,13.848,4.586112022399902,2.04,4.091272830963135,10.255330085754396,14.191742897033691,8.37514591217041,11.436042785644531,12.495,,11.014080047607422,21.746849060058597,544.2373657226562,13.856368064880373,15.040467262268066,27.20866584777832,21.20136833190918,3.763044595718384,10.989230155944824,5.080195426940918,41.56438446044922,3.271,7.330644130706787,9.690446853637695,1828.33251953125,8.552273750305176,17.3,1990.0,70.92,4500.60009765625,12.978293418884276,10.632115364074709,22.350000381469727,351.9813842773437,10.708965301513672,14.912443161010742,13.9,38.98,23.18,5.53,18.542503356933597,15.435602188110352,27.582927703857425,33.96,44.83
2010-12-01,15.72,42.14,8.367627143859863,8.277,17.428836822509766,15.760396003723145,9.640719413757324,23.311487197875977,7.22,7.498230934143066,3.3681652545928955,13.789,4.616892337799072,2.082,4.138030529022217,10.436153411865234,14.518742561340332,8.242681503295898,11.583505630493164,12.708,,10.978522300720217,22.45020866394043,566.828369140625,14.5669527053833,15.849096298217772,27.84303855895996,21.7952823638916,3.8514089584350586,11.205445289611816,5.188780307769775,41.56438446044922,3.324,7.330644130706787,9.838956832885742,1873.29150390625,8.855010032653809,17.96,2080.0,70.11,4548.24853515625,13.352898597717283,10.921807289123535,23.0,358.718994140625,11.18760871887207,15.19229793548584,14.36,40.8,23.99,5.76,18.76426696777344,15.650214195251465,28.4790153503418,34.84,45.49
2010-12-02,15.87,42.29,8.367627143859863,8.352,17.698806762695312,15.629722595214844,9.65117073059082,24.1591796875,7.22,7.35788106918335,3.3787641525268555,13.789,4.635359764099121,2.079,4.192579746246338,10.412906646728516,14.544898986816406,8.140129089355469,11.67503547668457,12.853,,10.996301651000977,22.491100311279297,560.6671752929688,15.092781066894531,16.353681564331055,28.120576858520508,21.19354820251465,3.848504066467285,11.244653701782228,5.219803810119629,39.99960708618164,3.283,7.330644130706787,10.299346923828123,1873.29150390625,8.627957344055176,18.07,2043.0,70.69,4374.98193359375,13.37660312652588,10.982339859008787,22.899999618530277,349.1934509277344,11.289140701293944,15.420753479003906,14.44,40.71,24.15,5.75,18.8836727142334,15.600687980651855,28.788000106811523,35.01,45.44
2010-12-03,16.16,43.68,8.467761993408203,8.175,17.984651565551758,15.214357376098633,9.635494232177734,23.996856689453125,7.23,7.380466461181641,3.48471736907959,14.077,4.733852386474609,2.141,4.223752021789551,10.62989330291748,14.38794231414795,8.118765830993652,12.076745986938477,13.304,,11.022969245910645,23.464353561401367,548.3448486328125,14.986199378967283,16.30192756652832,28.10075187683105,21.021623611450195,3.778740406036377,11.071005821228027,5.219803810119629,44.8895378112793,3.201,7.330644130706787,10.707756042480469,1901.765625,8.542180061340332,18.14,1992.0,69.77,4305.67529296875,13.552053451538086,11.112051010131836,23.049999237060547,345.70849609375,10.916862487792969,15.312241554260254,14.47,40.96,24.3,5.79,18.841026306152344,15.501638412475586,29.14850425720215,35.35,45.78
2010-12-06,16.22,43.38,8.386402130126953,8.017,17.940980911254883,14.9110107421875,9.672072410583496,23.627117156982425,7.12,7.491776466369629,3.419963359832764,13.738,4.6569037437438965,2.107,4.239337921142578,10.552400588989258,14.28984546661377,7.900839805603027,11.914027214050291,13.099,,10.907408714294434,22.96545791625977,542.1836547851562,15.149627685546877,16.489526748657227,27.41681861877441,20.279224395751957,3.746767044067383,10.97019386291504,5.134488105773926,46.94330596923828,3.217,7.330644130706787,10.180537223815918,1877.7874755859373,8.577503204345703,18.31,1975.0,68.5,4374.98193359375,13.61843490600586,11.181233406066896,22.68000030517578,343.1528015136719,10.684800148010254,15.65492057800293,14.37,40.28,24.0,5.68,19.642772674560547,16.054677963256836,29.27724838256836,35.54,45.36
2010-12-07,15.75,42.85,8.311301231384277,8.058,17.865549087524414,14.878344535827637,9.499634742736816,23.627117156982425,7.2,7.477259635925293,3.4070076942443848,13.578,4.616892337799072,2.054,4.208166599273682,10.425822257995604,14.355242729187012,7.776923656463623,11.695375442504885,12.912,,10.845179557800291,23.431638717651367,542.8682250976562,15.462288856506348,16.812986373901367,26.76262092590332,20.15419006347656,3.752581596374512,11.006593704223633,5.1422438621521,46.16091537475586,3.271,7.330644130706787,10.009746551513672,1895.77099609375,8.476588249206543,18.04,1982.0,69.02,4413.96728515625,13.281771659851074,10.960721969604492,22.399999618530277,345.70849609375,10.660618782043455,15.717744827270508,14.45,39.99,23.6,5.6,19.33572006225586,16.013404846191406,29.21029663085937,35.52,46.02
2010-12-08,15.35,43.32,8.054701805114746,8.038,17.4367733001709,14.658984184265137,9.578015327453612,23.13113212585449,6.88,7.227209091186523,3.3552095890045166,13.738,4.5645670890808105,2.048,4.181670665740967,10.423236846923828,13.773183822631836,7.601725101470947,11.593677520751951,12.759,,10.987411499023438,23.04724502563477,518.2235107421875,15.22069263458252,16.476594924926758,26.465259552001957,19.575899124145508,3.703166246414185,10.902969360351562,5.08795166015625,44.3027458190918,3.238,7.330644130706787,10.009746551513672,1813.34619140625,8.204127311706543,17.57,1985.0,68.12,4305.67529296875,13.130029678344728,10.809389114379885,22.209999084472656,330.8392639160156,10.58326530456543,15.494998931884766,14.36,39.03,23.21,5.58,18.789854049682617,15.600687980651855,28.561412811279297,34.86,46.5
2010-12-09,14.9,43.01,7.998373508453369,7.956,17.563819885253906,14.467644691467283,9.457833290100098,23.446762084960938,6.81,7.036849021911621,3.2775111198425293,13.468,4.339878559112549,2.031,4.097506523132324,10.438739776611328,13.544282913208008,7.516266822814941,11.364852905273438,12.657,,10.907408714294434,22.85913848876953,522.3308715820312,15.554664611816406,16.79357147216797,25.751588821411133,19.38053131103516,3.639219522476196,10.751734733581545,5.05692720413208,43.03136444091797,3.217,7.330644130706787,9.868660926818848,1730.92138671875,7.921572685241699,17.09,1952.0,67.81,4214.71044921875,13.319704055786133,10.982339859008787,21.549999237060547,325.7279968261719,10.90719509124756,15.586386680603027,14.27,39.67,23.69,5.62,18.76426696777344,15.559418678283691,28.875560760498047,34.99,47.26
2010-12-10,14.73,43.38,7.854429244995117,7.935,17.655132293701172,14.39764404296875,9.61459255218506,23.618099212646484,6.99,7.090086936950684,3.2610344886779785,13.569,4.315256118774414,2.032,4.066336154937744,10.376741409301758,13.64892578125,7.776923656463623,11.593677520751951,12.844,,10.907408714294434,23.6197452545166,522.3308715820312,16.208398818969727,17.401660919189453,25.692115783691406,20.00571823120117,3.6421263217926025,10.751734733581545,5.328388690948486,42.05337905883789,3.164,7.330644130706787,10.098855018615724,1715.93505859375,7.997259140014648,17.09,1955.0,66.7,4158.39892578125,13.43350601196289,11.112051010131836,21.63999938964844,329.90997314453125,10.970048904418944,15.694900512695312,14.45,39.17,23.91,5.73,18.93484878540039,15.823558807373049,29.236053466796875,35.39,46.4
2010-12-13,14.64,43.53,7.992115020751953,8.024,17.94495391845703,14.55165195465088,9.640719413757324,23.311487197875977,7.08,7.114284038543701,3.3199002742767334,13.552,4.324487686157227,2.03,4.003992080688477,10.39740753173828,13.65546417236328,7.691460609436035,11.598761558532717,12.87,,11.005188941955566,23.529783248901367,543.5527954101562,16.698701858520508,17.983871459960938,25.48396110534668,20.427709579467773,3.66828727722168,10.78254222869873,5.258584022521973,42.83576583862305,3.139,7.330644130706787,10.02459716796875,1642.5020751953125,8.40090560913086,17.27,1970.0,67.0,4323.00244140625,13.604212760925291,11.20285415649414,21.649999618530277,338.5062255859375,10.90719509124756,16.334575653076172,14.52,39.04,24.17,5.76,19.787769317626957,16.434377670288086,29.96734046936035,36.04,47.22
2010-12-14,14.54,43.59,7.948305606842041,8.058,17.90921974182129,14.542318344116213,9.640719413757324,23.35658073425293,7.32,7.062660217285156,3.3387320041656494,13.544,4.324487686157227,1.988,3.9806137084960938,10.37932586669922,13.51158618927002,7.734191417694092,11.451297760009766,12.64,,11.0585298538208,22.77735137939453,527.8076171875,16.30788230895996,17.653947830200195,25.186599731445312,19.927562713623047,3.694448232650757,10.830158233642578,5.289608955383301,42.34677505493164,3.123,7.330644130706787,10.358752250671388,1614.0279541015625,8.259628295898438,17.33,1970.0,67.6,4266.6904296875,13.509376525878906,11.168262481689451,21.65999984741211,329.90997314453125,10.80083465576172,16.163232803344727,14.38,38.74,24.05,5.65,19.48924446105957,16.153732299804688,29.70469093322754,35.87,47.52
2010-12-15,14.37,44.43,8.017149925231934,7.97,17.82584571838379,14.490976333618164,9.745226860046388,23.176225662231445,7.11,6.985227584838867,3.343442678451538,13.476,4.278319358825684,1.979,4.021137714385986,10.436153411865234,12.896827697753906,7.776923656463623,11.247900009155272,12.512,,11.07630729675293,22.03310203552246,513.4314575195312,16.080495834350586,17.472814559936523,25.523611068725582,19.341459274291992,3.688633680343628,10.76853847503662,5.235316276550293,42.44457244873047,3.053,7.330644130706787,10.098855018615724,1581.05810546875,7.729842662811279,16.91,1929.0,67.5,4089.09228515625,13.258061408996582,10.969367027282717,21.63999938964844,322.9400634765625,10.660618782043455,15.62065315246582,14.4,38.74,23.54,5.63,18.93484878540039,15.790538787841797,29.251502990722656,35.61,47.26
2010-12-16,14.32,44.42,7.97959566116333,7.853,17.59160804748535,14.35097312927246,10.079647064208984,24.032930374145508,6.8,7.182040214538574,3.43056321144104,13.29,4.185982704162598,1.99,3.991523504257202,10.570480346679688,12.445571899414062,7.392347812652588,11.21739101409912,12.546,,10.916296005249023,21.329742431640625,501.793701171875,15.760737419128418,17.104087829589844,24.67117118835449,19.146089553833008,3.650845766067505,10.681720733642578,5.351656913757324,41.56438446044922,3.004,7.330644130706787,10.113704681396484,1545.0908203125,7.159693241119385,17.45,1901.0,68.37,3950.47900390625,13.262802124023438,10.960721969604492,21.25,313.18212890625,10.602605819702148,15.597807884216309,14.42,38.69,23.43,5.57,18.70455741882324,15.75752067565918,29.22574806213379,35.3,46.51
2010-12-17,14.39,44.77,8.111027717590332,7.874,17.66704559326172,14.290300369262695,10.36703872680664,24.81749725341797,6.93,7.420794486999512,3.4465904235839844,13.315,4.170591831207275,2.032,4.003992080688477,10.591147422790527,12.622148513793944,7.648730278015137,11.161455154418944,12.495,,11.005188941955566,21.485137939453125,514.1160278320312,16.27235221862793,17.54397964477539,25.146953582763672,19.26330947875977,3.691540956497192,10.78254222869873,5.429215908050537,44.00934982299805,3.07,7.3979573249816895,10.098855018615724,1605.0362548828125,7.563337326049805,17.6,1915.0,68.69,4180.05712890625,13.571019172668455,11.215822219848633,20.600000381469727,315.7377624511719,10.650959014892578,15.534982681274414,14.22,39.19,22.89,5.5,18.51691436767578,15.79879093170166,29.30300521850586,35.27,47.03
2010-12-20,14.2,45.01,8.023407936096191,7.744,17.635282516479492,14.024272918701172,10.408841133117676,24.528921127319336,6.85,7.340134143829346,3.398489475250244,13.451,4.07517671585083,2.02,3.949441432952881,10.356074333190918,12.131648063659668,7.328252792358398,11.273326873779297,12.606,,10.800731658935549,21.14981460571289,499.739990234375,15.838895797729492,17.07821273803711,24.97844696044922,18.052024841308597,3.604337692260742,10.547289848327637,5.359411716461182,45.3785285949707,3.016,7.3979573249816895,10.180537223815918,1543.59228515625,7.260601997375488,17.84,1894.0,69.0,4093.423583984375,13.43350601196289,11.055843353271484,20.420000076293945,307.6061706542969,10.491405487060549,15.19229793548584,14.34,40.18,22.92,5.45,18.167219161987305,15.600687980651855,29.097000122070312,35.23,47.83
2010-12-21,14.26,46.39,7.879464149475098,7.881,17.7623291015625,14.257624626159668,10.539475440979004,24.619096755981445,7.0,7.340134143829346,3.431786298751831,13.011,4.127501487731934,1.977,4.09906530380249,10.487817764282228,12.94914722442627,7.413713455200195,11.21230411529541,12.538,19.9,11.017650604248049,21.485137939453125,525.0692138671875,16.55658721923828,17.886838912963867,24.84958839416504,18.13017845153809,3.688633680343628,10.790945053100586,5.584336757659912,45.867523193359375,3.025,7.288309574127197,10.596370697021484,1560.0771484375,7.618839263916016,17.88,1863.0,69.6,4193.05224609375,13.490407943725586,11.142318725585938,20.700000762939453,322.4753723144531,10.486572265625,15.48929214477539,14.52,39.64,23.71,5.52,18.50838851928711,16.087696075439453,29.452348709106445,35.62,48.27
2010-12-22,14.37,46.02,7.982505798339844,8.031,17.722625732421875,14.42096996307373,10.377490043640137,24.70026016235352,6.95,7.370787620544434,3.341765880584717,12.791,4.118267059326172,1.959,4.158291816711426,10.539483070373535,13.263068199157717,7.358165740966797,11.12077808380127,12.435,19.93,10.990534782409668,22.368423461914062,523.7001342773438,16.55658721923828,17.78980827331543,24.294513702392575,17.583147048950195,3.778740406036377,11.043010711669922,5.708432674407959,45.3785285949707,3.041,7.262509822845459,10.79686450958252,1542.0936279296875,7.659202575683594,17.87,1890.0,68.15,4310.00732421875,13.605018615722656,11.207681655883787,20.75,315.040771484375,10.728309631347656,15.380772590637209,14.58,39.01,23.77,5.67,18.116043090820312,15.765777587890623,29.369949340820312,35.55,48.81
2010-12-23,14.25,46.15,7.969980716705322,7.997,17.714683532714844,14.58246898651123,10.523797035217283,24.889636993408203,7.0,7.36110782623291,3.304780960083008,12.952,4.105956554412842,1.959,4.228428363800049,10.552400588989258,13.23690700531006,7.392347812652588,11.095352172851562,12.401,20.15,11.026688575744627,22.15577888488769,525.7538452148438,16.400253295898438,17.660419464111328,24.87932586669922,17.583147048950195,3.778740406036377,11.014996528625488,5.871309757232666,44.49834060668945,3.041,7.306365966796875,10.989931106567385,1558.57861328125,7.719751834869385,17.63,1890.0,67.8,4331.6650390625,13.628893852233888,11.220757484436035,20.649999618530277,317.596435546875,10.673078536987305,15.403621673583984,14.69,38.99,23.59,5.67,18.209867477416992,15.658470153808594,29.27724838256836,35.42,48.44
2010-12-27,14.08,46.14,7.938675880432129,7.84,17.21445083618164,14.493215560913086,10.764164924621582,24.528921127319336,6.97,7.364333152770996,3.26408314704895,12.706,4.041318893432617,1.936,4.209725856781006,10.521401405334473,13.079943656921388,7.251339435577393,11.06484317779541,12.359,20.16,10.72842502593994,21.86134910583496,516.8543701171875,16.052072525024414,17.33696746826172,24.472930908203125,17.14552116394043,3.7060742378234863,10.824552536010742,5.654140472412109,44.00934982299805,3.033,7.084495067596436,10.982503890991213,1563.074462890625,7.704616069793701,17.14,1904.0,68.0,4266.6904296875,13.724400520324709,11.351480484008787,20.600000381469727,313.8791198730469,10.639087677001951,15.272256851196287,14.46,38.35,23.25,5.7,17.9539852142334,15.435602188110352,28.442955017089844,34.72,47.75
2010-12-28,14.27,45.49,8.032586097717285,7.826,16.952423095703125,14.465020179748535,10.65965747833252,24.83553123474121,7.21,7.440152168273926,3.3479342460632324,12.977,4.062864303588867,1.937,4.268951892852783,10.54723072052002,13.40040397644043,7.379531860351562,11.085180282592772,12.359,20.08,10.836883544921877,21.59963607788086,529.1766967773438,15.682568550109863,16.99411392211914,24.28460121154785,16.98922348022461,3.720607042312622,10.818951606750488,5.499020099639893,43.91154861450195,3.037,7.062562942504883,11.064187049865724,1632.0115966796875,7.845890998840332,17.47,1955.0,67.24,4310.00732421875,14.13986110687256,11.617295265197754,20.309999465942383,327.35430908203125,10.73134994506836,15.152316093444824,14.37,38.36,23.24,5.6,17.681053161621094,15.11368179321289,28.19062042236328,34.17,49.95
2010-12-29,14.85,45.72,8.126501083374023,7.949,17.162841796875,14.563680648803713,10.764164924621582,24.975645065307617,7.5,7.509522438049316,3.335609674453736,13.028,4.124424934387207,1.988,4.323502063751221,10.671225547790527,13.93014430999756,7.50344705581665,11.186881065368652,12.606,20.47,10.710350036621094,21.86134910583496,542.8682250976562,15.995221138000488,17.23346710205078,24.78020477294922,17.50499725341797,3.813621997833252,11.059808731079102,5.467996597290039,45.47632598876953,3.086,7.081913471221924,11.21269989013672,1684.4637451171875,8.098169326782227,17.85,1970.0,68.63,4413.96728515625,14.373849868774414,11.75238037109375,20.850000381469727,337.34454345703125,10.857599258422852,15.220854759216309,14.52,38.6,23.2,5.63,18.0222225189209,15.534655570983888,28.38631248474121,34.32,49.56
2010-12-30,14.61,46.18,8.220410346984863,7.99,17.198566436767578,14.76099967956543,10.64398193359375,24.83033561706543,7.48,7.565985679626465,3.2936782836914062,13.028,4.1398138999938965,1.992,4.303239822387695,10.64281177520752,14.28984546661377,7.627365112304687,11.308917999267578,12.716,20.74,10.66515827178955,21.665061950683597,549.7139892578125,16.108917236328125,17.33696746826172,24.87932586669922,17.606586456298828,3.8368752002716064,11.143832206726074,5.561068058013916,46.25871658325195,3.082,7.275408267974853,11.509724617004396,1682.965087890625,7.961281299591064,17.91,2000.0,69.3,4400.9716796875,14.588739395141602,11.891820907592772,21.049999237060547,343.61749267578125,10.949861526489258,15.232277870178224,14.6,37.54,23.56,5.51,18.209867477416992,15.975946426391602,28.494461059570312,34.31,48.44
2011-01-03,14.85,46.81,8.38945198059082,8.093,17.750417709350586,14.751601219177246,10.58127784729004,24.648691177368164,7.53,7.498230934143066,3.383697986602783,12.943,4.185982704162598,1.999,4.286094665527344,10.779722213745115,14.126343727111816,7.46071720123291,11.5326566696167,12.929,20.94,10.755542755126951,21.771385192871094,553.8214111328125,16.435779571533203,17.757463455200195,25.672292709350582,17.34870147705078,3.8397819995880127,11.173398971557615,5.537800312042236,46.45431137084961,3.098,7.364418029785156,11.546818733215332,1666.4801025390625,8.231589317321777,18.55,2003.0,70.23,4435.62548828125,14.469356536865234,11.76545238494873,21.450000762939453,344.7791442871094,10.87702465057373,15.592096328735352,14.88,37.97,24.11,5.63,18.423095703125,15.992627143859863,29.339046478271484,35.3,50.83
2011-01-04,14.78,46.69,8.408234596252441,8.161,18.064058303833008,14.812670707702637,10.78506565093994,24.89390754699707,7.59,7.512750625610352,3.3923323154449463,13.738,4.087488651275635,1.998,4.3624653816223145,10.81071949005127,13.975924491882324,7.46498966217041,11.812328338623049,13.338,20.9,10.963419914245604,22.04128074645996,542.1836547851562,16.91897964477539,18.242637634277344,26.2471923828125,16.72352409362793,3.911193609237671,11.263500213623049,5.491264343261719,45.76972198486328,3.078,7.262509822845459,11.591659545898438,1649.9952392578125,8.185686111450195,18.74,2015.0,69.3,4331.6650390625,14.354748725891112,11.721874237060549,20.75,335.9505615234375,10.87702465057373,16.020450592041016,14.82,38.19,24.23,5.63,18.92632102966309,16.62632942199707,29.94673156738281,35.96,51.53
2011-01-05,15.21,46.03,8.214152336120605,8.325,18.707218170166016,15.024073600769045,10.936599731445312,25.429746627807617,7.6,7.517590045928955,3.416994333267212,14.145,4.062864303588867,2.038,4.353114604949951,10.859801292419434,14.060941696166992,7.469264030456543,12.137764930725098,13.661,20.98,11.017650604248049,22.000385284423828,549.7139892578125,17.01846694946289,18.48198890686035,26.257104873657227,16.918893814086914,3.960885524749756,11.432454109191896,5.530045032501221,45.28073120117188,3.176,7.204463481903076,11.61408233642578,1655.98974609375,8.394792556762695,18.52,2060.0,69.98,4370.65087890625,14.626944541931152,11.861316680908203,20.649999618530277,334.5565795898437,10.954715728759766,16.42024803161621,14.85,38.19,25.08,5.67,19.369836807250977,17.009885787963867,30.487483978271484,36.48,52.12
2011-01-06,15.2,45.98,8.339367866516113,8.099,18.500770568847656,14.892539978027344,10.80596923828125,25.565977096557617,7.62,7.41918420791626,3.3960225582122803,14.255,4.032085418701172,2.014,4.286094665527344,10.87013339996338,13.590065002441406,7.413713455200195,11.797075271606444,13.278,20.96,11.071881294250488,21.984027862548828,539.4454345703125,17.08241844177246,18.44317054748535,25.692115783691406,16.450008392333984,3.8761143684387207,11.16213607788086,5.491264343261719,45.08513259887695,3.131,7.030319213867188,11.50944995880127,1651.4937744140625,8.440693855285645,17.77,2067.0,68.57,4370.65087890625,14.540990829467772,11.813387870788574,20.299999237060547,329.90997314453125,10.76048469543457,16.48878288269043,14.75,37.92,24.93,5.67,19.27601432800293,16.884807586669922,30.096086502075195,36.31,52.63
2011-01-07,15.16,45.46,8.132760047912598,7.949,18.385637283325195,14.540186882019045,10.50289821624756,25.86568069458008,7.56,7.403050899505615,3.482340812683105,14.356,3.9982287883758554,2.015,4.286094665527344,10.95279598236084,13.335004806518556,7.306886196136475,11.720799446105955,13.193,20.99,10.972457885742188,21.902246475219727,525.0692138671875,17.11083984375,18.49492645263672,25.692115783691406,16.72352409362793,3.7621119022369385,10.888993263244627,5.444727897644043,44.3027458190918,3.148,6.965818881988525,11.397344589233398,1648.49658203125,8.440693855285645,17.65,2075.0,66.66,4439.95703125,14.326096534729004,11.647798538208008,20.0,329.21295166015625,10.619668960571287,16.591588973999023,14.54,38.02,24.94,5.66,19.50630569458008,17.176645278930664,29.86948585510254,36.02,51.89
2011-01-10,14.95,45.7,8.17032527923584,7.956,18.52459144592285,14.563680648803713,10.549927711486816,25.85660552978516,7.51,7.461126327514648,3.4157607555389404,14.043,4.050553798675537,1.999,4.34064531326294,10.849468231201172,13.289224624633787,7.328252792358398,11.619101524353027,13.057,20.77,11.026688575744627,22.123065948486328,524.3846435546875,16.87635040283203,18.274978637695312,25.275808334350582,17.06737518310547,3.8059604167938232,10.976288795471191,5.429215908050537,44.00934982299805,3.123,6.889708995819092,11.621554374694824,1635.0089111328125,8.313191413879395,17.53,2075.0,67.3,4353.32373046875,14.426379203796388,11.756733894348145,20.200000762939453,326.19268798828125,10.600241661071776,16.574453353881836,14.46,37.36,25.2,5.76,19.369836807250977,16.92650032043457,29.812843322753903,36.12,53.27
2011-01-11,14.9,45.55,7.888587951660156,7.997,18.74294853210449,14.73750114440918,10.36181354522705,26.174474716186523,7.48,7.659553050994873,3.4650819301605225,14.068,3.992072820663452,2.043,4.410782337188721,10.867548942565918,13.361165046691896,7.328252792358398,11.517403602600098,12.963,20.59,11.071881294250488,22.368423461914062,524.3846435546875,17.0113582611084,18.35260581970215,25.920093536376957,17.309627532958984,3.8439595699310303,11.043862342834473,5.452484130859375,44.00934982299805,3.148,6.96839714050293,11.584187507629396,1642.5020751953125,8.292790412902832,17.4,2033.0,69.0,4405.3037109375,14.564867973327637,11.830816268920898,20.0,326.4250183105469,10.707069396972656,16.877159118652344,14.13,37.62,24.97,6.0,19.787769317626957,17.251689910888672,30.12698173522949,36.4,53.67
2011-01-12,14.9,44.33,7.91363525390625,8.161,19.163780212402344,14.995892524719238,10.325237274169922,26.020076751708984,7.63,7.662777423858643,3.5637381076812744,14.373,3.988994836807251,2.112,4.455981731414795,10.96829605102539,13.747025489807127,7.516266822814941,11.561433792114258,13.091,20.7,11.34303092956543,22.8182430267334,533.96875,17.572715759277344,19.012449264526367,26.56437873840332,17.575328826904297,3.934578895568848,11.333901405334473,5.522288799285889,43.7159538269043,3.131,6.892290115356445,11.785977363586426,1729.4227294921875,8.379490852355957,17.28,2031.0,69.45,4552.58056640625,15.028078079223633,12.157633781433104,20.0,340.1325378417969,10.91587257385254,17.2198429107666,13.98,39.46,25.23,5.99,20.043649673461918,17.426794052124023,30.961265563964844,37.09,52.77
2011-01-13,14.39,43.61,7.907373428344727,8.058,19.028793334960938,14.845556259155272,10.10577392578125,25.611387252807617,7.42,7.557918548583984,3.6192281246185294,14.398,3.930513858795166,2.162,4.395195484161377,11.112954139709473,13.276145935058594,7.610273838043213,11.693680763244627,13.227,21.1,11.089959144592283,22.85913848876953,518.2235107421875,17.281381607055664,18.663122177124023,26.465259552001957,17.06737518310547,3.858576774597168,11.280396461486816,5.429215908050537,42.5423698425293,3.098,6.849719047546387,11.80839729309082,1742.910400390625,8.292790412902832,17.22,2000.0,68.06,4526.59033203125,14.564867973327637,11.900537490844728,19.68000030517578,339.20318603515625,10.75562572479248,16.96282958984375,14.38,39.12,25.53,5.91,19.617185592651367,16.91816520690918,30.74497413635254,36.97,51.98
2011-01-14,14.85,42.81,7.763372421264648,8.147,18.99703788757324,14.925424575805664,10.084871292114258,25.33892822265625,7.4,7.582118511199951,3.656212568283081,14.365,3.979758739471436,2.166,4.401430606842041,11.154284477233888,13.32846736907959,7.49917459487915,11.892054557800291,13.559,21.0,12.20166301727295,22.695566177368164,515.4852294921875,17.196115493774414,18.695463180541992,26.267017364501957,16.997034072875977,3.8439595699310303,11.153682708740234,5.398192882537842,42.640167236328125,3.131,6.862618923187256,11.80839729309082,1687.4610595703125,8.160186767578125,17.2,2000.0,67.42,4396.64013671875,14.693802833557127,12.005119323730469,19.8799991607666,333.3949279785156,10.925585746765137,17.048498153686523,14.42,39.4,26.19,6.14,19.830415725708008,16.96819305419922,30.87887191772461,37.19,51.62
2011-01-17,14.75,43.56,7.794676780700684,8.017,19.05658531188965,14.751601219177246,10.450644493103027,25.456993103027344,7.22,7.477259635925293,3.673482656478882,14.297,3.948981523513794,2.147,4.309473991394043,11.174951553344728,13.158425331115724,7.38380241394043,11.866619110107422,13.448,21.17,12.066092491149902,,507.270263671875,16.990039825439453,18.372018814086918,25.771413803100582,17.34870147705078,3.80011248588562,10.995990753173828,5.359411716461182,,3.098,6.849719047546387,11.733660697937012,1678.46923828125,8.287690162658691,17.44,,67.24,4374.98193359375,14.550539016723633,11.961543083190918,,328.2836608886719,10.77505111694336,16.865737915039062,14.57,38.93,25.74,5.88,19.19072151184082,16.834781646728516,31.15330696105957,37.63,51.26
