,VIVO4,AMBV4,B3SA3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,CCRO3,CMIG4,CESP6,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DXCO3,ELET3,ELET6,EMBR3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,PRML3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,NETC4,OGXP3,PCAR5,PDGR3,PETR3,PETR4,RDCD3,RSID3,SANB11,CSNA3,CRUZ3,TAMM4,TNLP4,TCSL4,USIM3,USIM5,VALE3,VALE5,ALLL11
2010-06-25,44.34,33.08,7.918729782104492,6.568,14.235350608825684,12.430987358093262,6.730215072631836,22.996788024902344,5.686617851257324,3.084592342376709,12.402,5.04449987411499,1.688,3.4444234371185303,9.793072700500488,13.70124340057373,7.144286632537842,12.564900398254396,13.882,8.808614730834961,24.17588996887207,523.0155029296875,17.656272888183594,20.21256446838379,21.90570068359375,18.755355834960938,3.348112106323242,9.619190216064451,6.282379150390625,39.07052230834961,2.717,6.258207321166992,13.106234550476074,1807.3516845703125,6.83677339553833,14.96,18.28,1858.0,63.48,3486.99072265625,15.030010223388672,11.93055248260498,28.11000061035156,314.8084411621094,10.04033660888672,15.934779167175291,10.76,25.84,27.31,5.05,21.24457550048828,20.83401298522949,24.54339599609375,29.31,15.12
2010-06-28,43.87,33.48,7.713454246520996,6.5,14.081941604614258,12.201637268066406,6.610032558441162,23.23080825805664,5.790404319763184,3.107983112335205,12.199,4.942996978759766,1.703,3.459664821624756,9.979724884033203,13.609683990478516,7.152777671813965,12.508967399597168,13.823,8.71990966796875,23.7097110748291,523.7001342773438,17.389286041259766,20.053152084350582,21.70745849609375,18.950721740722656,3.3279058933258057,9.594172477722168,6.204818248748779,39.07052230834961,2.774,6.5189642906188965,12.994850158691406,1738.41455078125,6.690451622009277,15.15,17.77,1827.0,62.3,3467.498046875,14.720210075378418,11.721095085144045,27.520000457763672,320.6167297363281,9.514410018920898,15.911931037902832,10.78,25.51,27.01,5.06,21.456174850463867,21.033945083618164,24.08398056030273,28.68,15.16
2010-06-29,43.0,33.04,7.389989376068115,6.24,13.157567024230955,11.697056770324709,6.53165340423584,22.815502166748047,5.71605110168457,3.083260536193848,12.148,4.881478309631348,1.744,3.427658796310425,9.905064582824709,12.87720775604248,7.089101791381836,12.468286514282228,13.712,8.427177429199219,22.401138305664062,492.8942565917969,16.70074462890625,19.12860679626465,20.99378967285156,18.64594841003418,3.174934864044189,9.19938850402832,5.925601482391357,36.57666015625,2.651,6.31189489364624,12.222583770751951,1611.03076171875,6.48358154296875,14.79,17.55,1701.0,63.3,3313.723876953125,14.570002555847168,11.468891143798828,26.899999618530277,301.79791259765625,9.141484260559082,15.135187149047852,10.87,24.19,26.41,4.98,21.028743743896484,20.27909278869629,22.92010307312012,27.31,14.28
2010-06-30,42.18,31.88,7.215813636779785,6.138,12.897956848144531,11.30716037750244,6.547328472137451,21.37262725830078,5.790404319763184,3.0797271728515625,11.852,4.67539119720459,1.769,3.441375255584717,9.808003425598145,12.759490966796877,6.961751461029053,12.132681846618652,13.397,8.232017517089844,21.78774070739746,492.8942565917969,16.574270248413086,18.6248836517334,21.19202995300293,18.114545822143555,3.0912325382232666,9.035361289978027,5.925601482391357,35.9898681640625,2.63,6.263323783874512,12.534460067749023,1576.5621337890625,6.412944793701172,14.78,17.0,1672.0,62.98,3300.72900390625,14.551229476928713,11.48171615600586,25.5,302.2625732421875,8.859395027160645,15.020954132080078,10.74,24.1,26.19,4.84,20.059619903564453,19.63032341003418,22.28201484680176,26.52,14.2
2010-07-01,43.63,31.71,7.060303688049316,6.418,12.752416610717772,11.999804496765137,6.777243137359619,21.237354278564453,5.770267963409424,3.083260536193848,11.725,4.61694860458374,1.717,3.4749059677124023,9.805514335632324,12.68754768371582,7.067877769470215,11.82249927520752,13.167,8.338468551635742,22.04128074645996,492.8942565917969,16.595352172851562,18.873554229736328,21.211854934692383,18.3802490234375,3.2557504177093506,9.453089714050291,6.12725830078125,35.69647216796875,2.585,6.052413940429688,12.623568534851074,1558.57861328125,6.518900871276856,14.65,17.7,1745.0,63.49,3352.709228515625,14.171018600463867,11.306452751159668,24.96999931335449,309.6971435546875,8.982182502746582,15.249411582946776,10.89,23.72,26.09,4.91,20.736736297607425,20.12812042236328,22.379011154174805,26.71,14.25
2010-07-02,44.18,31.89,6.998093605041504,6.472,12.697346687316896,12.155776023864746,6.84517240524292,21.14717102050781,5.79195499420166,3.0797271728515625,11.759,4.580036640167236,1.764,3.482525587081909,9.892619132995604,12.720248222351074,7.301350116729736,11.695375442504885,12.946,8.169923782348633,21.50149345397949,493.5787963867188,16.48293685913086,18.79704093933105,21.657899856567383,18.638132095336918,3.2557504177093506,9.542083740234377,6.142770767211914,36.18546676635742,2.585,6.113768100738525,12.98742389678955,1596.04443359375,6.750998020172119,14.86,17.87,1770.0,63.2,3404.68896484375,14.222650527954102,11.443245887756348,24.56999969482422,320.6167297363281,9.15047550201416,15.27796745300293,10.79,23.56,25.99,4.88,21.22341537475586,20.33213424682617,22.26670265197754,26.59,14.45
2010-07-05,43.19,31.53,6.904788017272949,6.363,12.461336135864258,12.064019203186035,6.829496383666992,20.60609436035156,5.737736701965332,3.1315388679504395,11.759,4.43854570388794,1.763,3.4749059677124023,9.907550811767578,12.752946853637695,7.1994709968566895,11.55808162689209,12.963,8.311854362487793,,504.5320434570313,16.159738540649414,18.076534271240234,21.400184631347656,18.184873580932617,3.186479091644287,9.311259269714355,5.995405673980713,,2.565,6.097152233123779,12.846336364746094,1551.08544921875,6.639994621276856,14.6,18.08,,63.7,3367.869873046875,14.081833839416504,11.344924926757812,,313.8791198730469,9.136051177978516,15.27796745300293,10.72,23.8,25.77,4.84,21.20225524902344,20.299495697021484,21.950210571289062,26.29,14.3
2010-07-06,42.31,32.43,6.923446178436279,6.575,12.81928825378418,12.36217975616455,6.944453239440918,21.37262725830078,5.91433048248291,3.1609580516815186,11.996,4.718454360961914,1.816,3.523674964904785,10.066828727722168,12.98184871673584,7.556052207946777,11.476722717285156,12.861,8.20540714263916,20.953527450561523,520.2772216796875,16.574270248413086,18.58662414550781,21.558778762817383,17.966068267822266,3.2788424491882324,9.533747673034668,6.228086471557617,36.62555694580078,2.557,6.135498523712158,12.92059326171875,1621.5211181640625,7.013368129730225,14.88,18.38,1830.0,64.36,3510.81494140625,14.546530723571776,11.562932968139648,25.299999237060547,321.0813903808594,9.52553653717041,15.512137413024902,10.89,24.13,26.29,4.8,22.21793365478516,20.85033226013184,22.225868225097656,26.56,14.51
2010-07-07,42.44,32.61,7.153608322143555,6.89,12.98055934906006,12.72914695739746,6.897425174713135,21.01190185546875,5.963900089263916,3.116391658782959,12.233,4.875326633453369,1.79,3.551108837127685,10.079273223876951,13.145344734191896,7.424454689025879,11.405534744262695,12.725,8.249762535095215,21.50967025756836,538.7607421875,16.897464752197266,18.89906311035156,22.08411979675293,17.59877586364746,3.4549055099487305,10.092753410339355,6.2125749588012695,38.38593292236328,2.618,6.295278072357178,13.180490493774414,1666.4801025390625,6.92759370803833,14.75,18.55,1826.0,64.21,3610.443115234375,14.762453079223633,11.71254539489746,26.100000381469727,334.5565795898437,9.751534461975098,15.837682723999023,10.85,25.77,26.92,4.84,22.302574157714844,21.29916763305664,22.76186180114746,27.23,14.54
2010-07-08,43.0,32.5,7.296679019927978,7.047,12.98055934906006,12.70162868499756,6.907877445220947,21.14717102050781,6.010372638702393,3.040884494781494,11.852,4.918388366699219,1.764,3.673036336898804,9.80302619934082,13.40040397644043,7.280125617980957,11.390280723571776,12.572,8.338468551635742,21.05984878540039,543.5527954101562,17.213634490966797,19.319887161254883,22.15350341796875,17.512813568115234,3.4953150749206543,10.318020820617676,6.197063446044922,38.09253692626953,2.573,6.094595432281494,13.106234550476074,1648.49658203125,6.912457942962647,14.53,18.9,1735.0,62.8,3640.7646484375,14.926745414733888,11.78948974609375,27.0,338.04156494140625,10.00637912750244,15.906220436096191,10.94,25.77,26.69,4.8,22.598812103271484,21.592947006225582,22.838428497314453,27.29,14.48
2010-07-12,41.87,32.19,7.365103721618652,6.992,12.90188980102539,12.752083778381348,6.949678897857666,21.075031280517575,6.041354179382324,3.047950506210327,11.717,4.890706062316895,1.748,3.7187581062316895,9.80302619934082,13.53774642944336,7.084856033325195,11.186881065368652,12.325,8.258634567260742,20.912635803222656,538.7607421875,16.988807678222656,19.001081466674805,22.460777282714844,17.5206241607666,3.480883836746216,10.35417938232422,6.243598461151123,37.4079475402832,2.536,6.097152233123779,13.017126083374023,1588.55126953125,6.86704683303833,14.44,18.55,1735.0,62.79,3582.287353515625,14.673270225524902,11.639875411987305,27.01000022888184,334.5565795898437,10.285271644592283,15.649210929870604,10.97,26.3,26.42,4.69,22.47184944152832,21.22572326660156,22.343276977539062,26.82,14.3
2010-07-13,43.19,32.32,7.464634418487549,7.061,13.0198974609375,13.045660972595217,7.001931190490723,21.41771697998047,6.010372638702393,3.0691397190093994,11.801,5.075259208679199,1.785,3.6806564331054688,9.872709274291992,13.864744186401367,7.152777671813965,11.293664932250977,12.529,8.453789710998535,21.45242118835449,546.9756469726562,17.087169647216797,19.115856170654297,22.75813865661621,18.20832061767578,3.521291255950928,10.387554168701172,6.243598461151123,37.75024032592773,2.61,6.288885116577148,13.62602996826172,1603.53759765625,7.089052677154541,14.86,18.65,1795.0,63.44,3725.232177734375,14.64041233062744,11.66979694366455,27.959999084472656,343.61749267578125,10.496841430664062,15.62065315246582,11.11,26.67,27.25,4.76,22.00210189819336,20.564712524414062,22.5423583984375,26.97,14.98
2010-07-14,43.19,32.41,7.27802038192749,7.054,12.95302391052246,12.976851463317873,6.975804805755615,21.76039695739746,5.855466842651367,2.9902632236480717,11.674,5.019894599914551,1.763,3.67151141166687,9.62632942199707,14.113261222839355,7.173999786376953,11.237730026245115,12.461,8.542495727539062,20.96988296508789,564.7745971679688,16.792078018188477,18.637638092041016,23.164535522460938,17.80977439880371,3.5155186653137207,10.312461853027344,6.359939098358154,36.52775955200195,2.672,6.570096492767334,13.588900566101074,1581.05810546875,7.316103935241699,15.55,18.71,1790.0,64.5,3779.378173828125,14.687352180480955,11.66979694366455,27.75,351.9813842773437,10.34296703338623,15.392196655273438,11.06,27.05,27.01,4.7,21.096454620361328,19.93226432800293,22.547460556030277,26.78,14.61
2010-07-15,42.09,32.88,7.45841121673584,7.047,12.661943435668944,13.178680419921877,7.0541863441467285,22.193260192871094,5.849269866943359,2.977308750152588,11.564,5.075259208679199,1.777,3.657794237136841,9.827913284301758,14.38794231414795,7.237675666809082,11.136031150817873,12.359,8.648943901062012,20.85538482666016,570.2512817382812,16.714792251586914,18.51648712158203,23.888118743896484,17.458106994628906,3.506858587265014,10.290213584899902,6.538326740264893,36.18546676635742,2.745,6.455054759979248,13.32900333404541,1560.0771484375,7.341331958770752,15.26,18.6,1800.0,63.38,3887.669677734375,14.560613632202148,11.588582992553713,26.950000762939453,360.57763671875,10.217951774597168,14.96384334564209,11.26,27.81,26.58,4.7,20.56745719909668,19.70784950256348,22.368791580200195,26.54,15.03
2010-07-16,40.86,33.06,7.309123516082764,6.944,12.508541107177734,12.80254077911377,6.881750106811523,22.148168563842773,5.790404319763184,2.9490535259246826,11.378,4.958376407623291,1.753,3.566349983215332,9.805514335632324,13.818964004516602,7.216451644897461,10.932635307312012,12.155,8.382821083068848,20.012989044189453,553.8214111328125,16.2018985748291,18.102033615112305,22.68875503540039,16.72352409362793,3.4029533863067627,10.031566619873049,6.204818248748779,35.256378173828125,2.733,6.32723331451416,13.054254531860352,1543.59228515625,7.346377372741699,15.06,18.05,1770.0,62.82,3790.207275390625,14.354086875915527,11.473166465759276,26.15999984741211,358.9513244628906,9.847701072692873,14.763941764831545,11.36,26.92,25.67,4.69,20.131561279296875,19.29574012756348,21.87363815307617,26.23,15.12
2010-07-19,41.09,33.31,7.365103721618652,7.088,12.744549751281738,12.935568809509276,6.772017478942871,22.481834411621094,5.9453125,2.9478766918182373,11.395,4.942996978759766,1.756,3.627312898635864,9.832890510559082,14.361783027648926,7.173999786376953,11.039417266845703,12.291,8.524749755859375,20.372848510742188,571.6204223632812,16.48293685913086,18.446352005004883,22.68875503540039,16.645376205444336,3.4924283027648926,10.26240062713623,6.282379150390625,36.136566162109375,2.754,6.467839241027832,13.366131782531738,1603.53759765625,7.623885631561279,15.16,18.14,1797.0,62.7,3822.694580078125,14.45734977722168,11.520187377929688,26.649999618530277,361.274658203125,10.208334922790527,14.980976104736328,11.57,27.05,26.3,4.73,20.95256805419922,19.875139236450195,22.4862060546875,26.93,15.2
2010-07-20,41.83,33.09,7.408651351928711,7.197,13.59418487548828,12.889694213867188,6.71976375579834,22.544960021972656,5.987138748168945,2.951408863067627,11.835,4.816883087158203,1.745,3.619693279266357,10.046921730041504,14.283302307128906,7.258901596069336,11.11569118499756,12.487,9.048126220703123,21.53420829772949,574.3587036132812,17.12932586669922,19.001081466674805,22.45086479187012,16.637563705444336,3.5097460746765137,10.348623275756836,6.243598461151123,37.35904693603516,2.729,6.513856887817383,13.358705520629885,1660.485595703125,7.346377372741699,15.19,18.99,1829.0,62.61,3736.0615234375,14.973682403564451,11.819411277770996,26.06999969482422,345.011474609375,10.338162422180176,15.780570030212402,11.54,26.88,26.83,4.73,21.99786758422852,20.59735679626465,23.75727653503418,28.62,15.5
2010-07-21,41.46,33.01,7.445973873138428,7.15,13.822328567504885,12.963089942932127,6.766791820526123,22.4998722076416,5.925174236297607,2.9337546825408936,11.598,4.764594078063965,1.762,3.6044516563415527,9.947372436523438,14.172121047973633,7.488129615783691,11.146201133728027,12.487,9.003772735595703,21.46877861022949,571.6204223632812,17.375228881835938,19.21150016784668,22.05438232421875,16.69226837158203,3.5357229709625244,10.31523895263672,6.15828275680542,38.58152770996094,2.676,6.416710376739502,13.128510475158691,1697.951416015625,7.3665595054626465,14.78,18.7,1805.0,61.91,3790.207275390625,14.804698944091797,11.755291938781738,26.0,340.1325378417969,10.650708198547363,15.940486907958984,11.57,26.51,27.16,4.7,22.746931076049805,21.14003562927246,23.895095825195312,28.79,15.62
2010-07-22,41.56,33.48,7.526839256286621,7.354,13.967867851257324,13.339238166809082,6.923552513122559,22.11210060119629,5.917428970336914,3.013808012008667,11.928,4.813807964324951,1.777,3.6044516563415527,9.972257614135742,14.747640609741213,7.755562305450439,11.339431762695312,12.699,9.216670989990234,22.352066040039062,581.8889770507812,17.88813018798828,19.613195419311523,22.89690971374512,17.168964385986328,3.6194255352020255,10.596142768859863,6.336671352386475,39.02162170410156,2.815,6.685136795043945,13.358705520629885,1744.4090576171875,7.603702068328857,14.86,18.68,1840.0,62.48,3876.84033203125,14.95959758758545,11.960476875305176,25.899999618530277,350.8197326660156,10.6987943649292,16.534475326538086,11.63,27.66,27.74,4.76,22.85272789001465,21.421579360961918,24.400463104248047,29.29,15.69
2010-07-23,41.83,33.27,7.682351589202881,7.409,14.317950248718262,13.522714614868164,6.934003829956055,21.76039695739746,5.963900089263916,3.0232181549072266,11.97,4.767669677734375,1.769,3.612072706222534,10.017056465148926,15.107337951660156,7.738582611083984,11.456382751464844,12.776,9.394087791442873,22.973636627197266,588.7347412109375,18.26050567626953,20.02127265930176,23.471811294555664,17.27055549621582,3.665607690811157,10.707385063171388,6.499548435211182,40.34190368652344,2.947,6.646790027618408,13.180490493774414,1778.877685546875,7.568382740020752,15.18,18.94,1870.0,62.85,3952.644287109375,14.917356491088867,11.879257202148438,25.489999771118164,349.89044189453125,10.770923614501951,16.877159118652344,11.56,28.23,27.61,4.7,23.360570907592773,21.727602005004883,24.58934211730957,29.51,15.95
2010-07-26,41.83,33.18,7.713454246520996,7.396,14.10554313659668,13.325471878051758,7.01760721206665,21.66120147705078,6.086277008056641,3.046773910522461,12.097,4.736910343170166,1.785,3.589211940765381,9.954837799072266,15.00924015045166,7.768298149108887,11.497061729431152,12.801,9.509404182434082,23.513425827026367,587.3656005859375,18.12700653076172,19.73434257507324,23.788997650146484,17.76288604736328,3.67715072631836,10.732412338256836,6.631401062011719,40.63529968261719,2.947,6.522802352905273,13.217618942260742,1763.891357421875,7.780300140380859,15.33,18.75,1873.0,62.85,3982.96630859375,14.98776626586914,11.926278114318848,25.350000381469727,357.557373046875,10.641095161437988,16.93427276611328,11.65,28.4,28.86,4.8,23.275928497314453,21.731678009033203,24.59954261779785,29.43,15.5
2010-07-27,42.1,33.24,7.794322967529297,7.409,14.23141384124756,13.164923667907717,7.075086116790772,21.64316177368164,6.19625997543335,3.0691397190093994,12.427,4.709224700927734,1.832,3.764480590820313,9.895106315612791,15.166199684143066,7.874422550201416,11.186881065368652,12.461,9.482792854309082,23.71788787841797,581.8889770507812,18.063783645629883,20.008514404296875,23.501544952392575,18.052024841308597,3.6425163745880127,10.707385063171388,6.631401062011719,43.56925582885742,2.975,6.6531829833984375,13.121085166931152,1727.924072265625,7.90139102935791,15.84,18.49,1886.0,63.85,3980.80029296875,14.926745414733888,11.960476875305176,25.350000381469727,369.40625,10.823819160461426,16.642988204956055,11.97,27.99,29.68,4.84,23.60602188110352,21.95201301574707,24.5025634765625,29.35,15.83
2010-07-28,43.76,33.73,7.956056594848633,7.744,14.546093940734863,13.715373992919922,7.0541863441467285,21.426734924316406,6.154436111450195,3.0844390392303467,12.402,4.721530914306641,1.825,3.773624897003174,9.885153770446776,15.434335708618164,7.848952770233154,11.324174880981444,12.682,9.651334762573242,22.9327449798584,592.1576538085938,18.13404083251953,20.142417907714844,23.095149993896484,17.661285400390625,3.708901643753052,10.957685470581056,6.546082973480225,42.34677505493164,2.934,6.709424018859863,13.06910800933838,1700.94873046875,7.770206928253174,16.04,18.49,1845.0,60.34,3961.30810546875,14.78592300415039,11.88353157043457,25.280000686645508,358.2543029785156,11.054620742797852,16.785776138305664,12.01,27.77,26.36,4.95,23.275928497314453,21.61742782592773,24.93645668029785,29.74,15.98
2010-07-29,42.37,33.63,7.999597072601318,7.737,14.612964630126951,13.715373992919922,6.798144340515137,21.19226455688477,6.227240562438965,3.107983112335205,12.715,4.73998498916626,1.815,3.794961929321289,10.02452278137207,16.088335037231445,7.831972122192383,11.441128730773926,12.835,9.757782936096191,22.5319938659668,601.7416381835938,18.18321990966797,20.320953369140625,23.67005157470703,17.856660842895508,3.746422290802002,10.96603775024414,6.639156818389893,43.520355224609375,2.938,6.963791370391846,12.831488609313965,1736.9158935546875,7.744979858398437,16.74,18.52,1848.0,58.47,3898.49853515625,14.682660102844238,11.857882499694824,26.01000022888184,370.3355102539063,10.9873046875,16.93427276611328,12.3,27.94,25.07,4.87,22.48031616210937,21.1767578125,24.70674705505371,29.75,16.21
2010-07-30,42.78,33.73,8.055583953857422,7.758,14.522489547729492,14.008946418762209,6.902649879455566,22.2834415435791,6.205554962158203,3.0962159633636475,13.087,4.859945774078369,1.815,3.8102035522460938,10.104159355163574,16.212596893310547,7.831972122192383,11.593677520751951,12.955,10.192448616027832,22.8509578704834,602.42626953125,17.845975875854492,19.76622772216797,24.28460121154785,17.895729064941406,3.775285243988037,11.010531425476074,6.670180320739746,43.520355224609375,3.016,7.536436557769775,13.14336395263672,1777.3790283203125,7.956893444061279,17.16,18.92,1859.0,57.57,4054.43896484375,15.039398193359377,11.904905319213867,26.559999465942383,367.7799072265625,11.174835205078123,16.700105667114258,12.74,28.35,24.98,5.05,21.58313369750977,20.18932342529297,24.783323287963867,29.85,16.59
2010-08-02,43.19,33.61,8.179998397827148,7.819,15.08892059326172,13.972249031066896,7.001931190490723,22.454782485961918,6.428619861602783,3.102104425430298,12.842,4.844566822052002,1.858,3.888658046722412,10.290815353393556,16.683473587036133,7.853195667266846,11.68520736694336,12.972,10.298893928527832,23.3416748046875,622.9635009765625,18.267534255981445,20.14879608154297,25.06765556335449,18.09110641479492,3.7897191047668457,11.047249794006348,6.825300693511963,43.27585983276367,2.996,7.177255153656006,13.202767372131348,1786.370849609375,8.21422004699707,16.71,19.75,1837.0,59.0,4102.08740234375,15.421639442443848,12.231773376464844,26.850000381469727,371.2648620605469,11.155601501464844,17.019943237304688,12.18,29.61,25.11,5.2,21.392690658569336,20.360694885253903,25.794050216674805,30.85,16.91
2010-08-03,42.13,33.39,8.117788314819336,7.676,15.340662956237791,13.577759742736816,7.033283710479736,21.87763214111328,6.23653507232666,3.0797271728515625,12.444,4.927616119384766,1.86,3.771764039993286,10.16388988494873,16.317232131958008,7.831972122192383,11.542826652526855,12.853,10.334379196166992,23.022708892822266,600.37255859375,18.61883354187012,20.607885360717773,23.709699630737305,17.93480682373047,3.63962721824646,10.7106294631958,6.608132362365723,44.2049446105957,3.008,6.96635103225708,12.92059326171875,1903.26416015625,7.87616491317749,16.73,19.5,1799.0,58.13,3898.49853515625,15.80859375,12.507031440734863,26.63999938964844,354.76934814453125,11.0305814743042,17.168439865112305,12.33,28.19,24.82,5.02,21.959775924682617,20.4871883392334,25.76342391967773,30.82,16.94
2010-08-04,41.55,33.31,8.217315673828125,7.628,15.340662956237791,13.440143585205078,7.305001258850098,21.796470642089844,6.273715019226074,3.0797271728515625,12.275,4.915311813354492,1.853,3.740592002868652,10.328143119812012,16.088335037231445,7.874422550201416,11.55808162689209,12.835,10.440826416015623,23.71788787841797,590.7885131835938,18.85771369934082,20.780038833618164,23.68987464904785,18.27865982055664,3.6223127841949454,10.527015686035156,6.639156818389893,45.18293380737305,2.967,7.068604469299316,13.0097017288208,2002.1739501953125,7.871119976043701,17.04,19.99,1859.0,56.15,3928.8203125,15.997349739074709,12.618852615356444,26.600000381469727,351.05206298828125,10.93441104888916,17.322647094726562,12.32,28.53,24.45,5.23,22.42952919006348,21.156354904174805,25.742998123168945,30.73,16.75
2010-08-05,40.54,33.13,8.285741806030273,7.628,15.450800895690918,13.761250495910645,7.226621627807617,21.50789451599121,6.224143505096436,3.0926835536956787,12.656,4.859945774078369,1.881,3.887099981307984,10.293302536010742,15.728635787963867,7.6530022621154785,11.644525527954102,13.006,10.36986255645752,24.12681770324707,575.0432739257812,18.92797088623047,20.939451217651367,23.114974975585938,17.83321762084961,3.630971908569336,10.54649257659912,6.507304191589356,45.574127197265625,2.963,6.947173595428467,13.002277374267578,1999.1767578125,7.724798202514648,17.14,22.63,1875.0,56.89,3898.49853515625,15.950165748596191,12.65756130218506,26.549999237060547,355.0016784667969,10.977684020996094,17.391185760498047,12.52,28.07,24.45,5.51,22.25601959228516,20.93602180480957,25.85530662536621,30.85,16.56
2010-08-06,40.37,32.45,8.323068618774414,7.649,15.305264472961426,13.917208671569824,7.184817314147949,21.156190872192383,6.165280818939209,3.095038652420044,12.537,4.82303524017334,1.889,3.818521738052368,10.191264152526855,15.31661605834961,7.388075351715088,11.695375442504885,13.048,10.31663703918457,24.20860481262207,572.304931640625,18.65395736694336,20.7226505279541,23.987239837646484,17.387775421142578,3.6540606021881104,10.668898582458496,6.460768222808838,46.45431137084961,2.881,6.736265182495117,12.809207916259766,1975.1986083984373,7.694524765014648,17.14,22.47,1864.0,57.29,3855.18212890625,15.818037033081056,12.511330604553224,25.899999618530277,355.46636962890625,10.977684020996094,17.356916427612305,11.94,28.38,24.35,5.42,21.853981018066406,20.60551643371582,25.8195743560791,30.83,16.68
2010-08-09,39.98,32.47,8.372830390930176,7.683,15.498002052307127,14.082342147827148,7.090762138366699,21.138154983520508,6.211751937866211,3.0903279781341557,12.402,4.859945774078369,1.881,3.776439666748047,10.278368949890137,15.30353832244873,7.264158725738525,11.58859157562256,12.972,10.378735542297363,24.13499641418457,572.9895629882812,18.65395736694336,20.67164421081543,23.55110740661621,17.895729064941406,3.659833431243897,10.7106294631958,6.421987056732178,45.67192459106445,2.897,6.703031539916992,12.74237823486328,1993.1822509765625,7.644069194793701,16.61,22.78,1832.0,57.29,3844.35302734375,15.643428802490234,12.399506568908691,25.309999465942383,353.14306640625,11.0305814743042,17.22555160522461,11.84,27.92,24.12,5.3,21.600061416625977,20.45454406738281,25.885929107666016,30.88,16.75
2010-08-10,39.23,32.43,8.173773765563965,7.593,15.313127517700195,13.903443336486816,7.0541863441467285,21.41771697998047,6.242732524871826,3.078550100326538,12.402,4.890706062316895,1.858,3.8418996334075928,10.39035987854004,14.97654151916504,7.439352512359619,11.537742614746094,12.972,10.245671272277832,23.611570358276367,568.8821411132812,18.267534255981445,20.16792678833008,24.07644844055176,17.426847457885742,3.645402193069458,10.660551071166992,6.297890663146973,45.47632598876953,2.881,6.772057056427002,12.475054740905762,1900.2669677734373,7.422061920166016,16.0,22.75,1830.0,57.68,3768.548828125,15.525456428527832,12.21886920928955,25.049999237060547,355.2340087890625,11.02096176147461,17.259824752807617,11.94,27.96,24.25,5.13,21.303821563720703,20.19748878479004,25.523500442504883,30.51,16.56
2010-08-11,39.5,32.13,8.024484634399414,7.45,14.687701225280762,13.62363338470459,7.01760721206665,20.79547119140625,6.1497883796691895,3.047950506210327,12.469,4.869173526763916,1.879,3.818521738052368,10.427692413330078,14.780341148376465,7.251339435577393,11.339431762695312,12.674,9.819876670837402,22.3357048034668,556.5596923828125,17.466571807861328,19.21150016784668,23.739437103271484,17.70036506652832,3.5528430938720703,10.48139190673828,6.398719787597656,45.623023986816406,2.856,6.902437210083008,12.378521919250488,1825.3353271484373,7.245464324951172,16.2,22.73,1829.0,56.99,3681.915771484375,14.935579299926758,11.827489852905272,24.739999771118164,345.2438049316406,10.722840309143066,16.591588973999023,11.91,27.46,24.15,5.09,20.563220977783203,19.646648406982425,24.66081047058105,29.65,15.98
2010-08-12,39.09,32.32,7.924952507019043,7.457,14.75063419342041,13.921795845031738,7.0541863441467285,20.65118408203125,6.118807315826416,3.0196964740753174,12.292,4.810732364654541,1.858,3.834107160568237,10.303256034851074,14.414101600646973,7.264158725738525,11.293664932250977,12.546,9.757782936096191,22.711923599243164,545.6065673828125,17.571962356567383,19.339019775390625,23.293392181396484,18.052024841308597,3.5702428817749023,10.531746864318848,6.4530110359191895,47.970191955566406,2.897,7.081386089324951,12.519610404968262,1873.29150390625,7.114281177520752,15.92,22.74,1875.0,57.9,3649.42822265625,14.959179878234863,11.8403902053833,25.01000022888184,348.2640991210937,10.833436012268066,16.59730339050293,11.94,27.34,24.92,4.98,20.91447639465332,20.001632690429688,24.870094299316406,29.88,15.8
2010-08-13,39.1,32.25,7.9000725746154785,7.45,14.876511573791504,13.9630765914917,7.116889476776123,21.08404541015625,5.963900089263916,2.9725966453552246,12.334,4.813807964324951,1.837,3.73591685295105,10.260947227478027,14.355242729187012,7.281251430511475,11.2224760055542,12.521,9.855359077453612,23.464353561401367,545.6065673828125,17.38225746154785,19.06484031677246,25.771413803100582,17.50499725341797,3.578944683074951,10.548531532287598,6.515059947967529,46.40541458129883,2.864,7.039206027984619,12.215158462524414,1828.33251953125,7.195008754730225,15.65,22.72,1918.0,58.8,3783.709716796875,14.987488746643066,11.896300315856934,24.920000076293945,361.274658203125,10.770923614501951,16.42595672607422,12.02,34.89,24.59,5.02,20.948335647583008,19.56503677368164,24.91094017028809,30.01,15.5
2010-08-16,38.63,32.92,7.999597072601318,7.519,15.238386154174805,13.8988618850708,7.357254028320312,21.0479736328125,6.064591407775879,3.0020298957824707,12.292,4.859945774078369,1.845,3.717212677001953,10.405295372009276,14.871899604797363,7.392347812652588,11.288580894470217,12.597,9.819876670837402,23.75878143310547,551.0831298828125,17.403337478637695,19.058467864990234,24.28460121154785,17.426847457885742,3.631150484085083,10.598876953125,6.142770767211914,45.47632598876953,2.938,7.068604469299316,12.207734107971191,1850.81201171875,7.255556583404541,15.99,22.73,1970.0,59.51,3850.8505859375,14.954455375671388,11.874796867370604,25.5,359.8806457519531,10.982498168945312,16.61443519592285,12.2,34.72,24.26,4.98,21.011817932128903,19.503833770751957,25.23764038085937,30.35,15.51
