Date,ABEV3,B3SA3,BBSE3,BRML3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,CCRO3,CMIG4,CIEL3,CPLE6,CSAN3,CPFE3,CVCB3,CYRE3,ECOR3,ELET3,ELET6,EMBR3,ENBR3,EGIE3,EQTL3,YDUQ3,FIBR3,FLRY3,GGBR4,GOAU4,GOLL4,HYPE3,IGTA3,ITSA4,ITUB4,JBSS3,KLBN11,COGN3,RENT3,LAME4,LREN3,MGLU3,MRFG3,MRVE3,MULT3,NATU3,PCAR4,PETR3,PETR4,QUAL3,RADL3,RAIL3,SBSP3,SAPR11,SANB11,CSNA3,SMLS3,SUZB3,TAEE11,VIVT4,TIMS3,UGPA3,USIM5,VALE3,VVAR11,WEGE3
2018-06-14,16.72234535217285,5.626678943634033,17.235563278198242,8.5823335647583,11.845210075378418,13.554,16.970272064208984,19.60144805908203,30.377803802490234,20.8700008392334,9.080083847045898,3.1927521228790283,11.802109718322754,1.583,7.780720233917236,15.221580505371094,41.86423110961914,7.884799003601074,7.471187591552734,11.28489112854004,13.372,24.74099349975586,10.28329372406006,19.396503448486328,10.689533233642578,20.90361213684082,68.39485931396484,20.77818298339844,11.409972190856934,4.553936004638672,12.100000381469728,22.78569221496582,27.993,6.783963203430176,21.91117286682129,7.42481803894043,17.531015396118164,9.859472274780272,21.08121681213379,6.324,23.6301326751709,3.6098692417144775,6.2912421226501465,8.604469299316406,15.845721244812012,16.03,74.85,9.501028060913086,7.620154857635498,14.785470008850098,13.050213813781738,13.195566177368164,21.505672454833984,12.553750038146973,22.86273765563965,6.375582695007324,35.114,45.722957611083984,12.276222229003906,38.911,11.20242977142334,22.156396865844727,6.802284717559815,36.577144622802734,21.350000381469727,7.159079074859619
2018-06-15,16.536834716796875,5.526153564453125,17.11067008972168,8.655765533447266,12.147194862365724,13.8,16.025291442871094,19.36902236938477,36.8788948059082,20.290000915527344,9.036845207214355,3.2452480792999268,11.702027320861816,1.533,7.716065883636475,14.98482894897461,41.49993515014648,7.671077251434326,7.239821910858154,10.33851718902588,12.274,24.00275421142578,10.28329372406006,19.77807235717773,10.78984546661377,20.79718971252441,68.20849609375,20.22871780395508,11.226068496704102,4.424643039703369,11.449999809265137,22.57242584228516,28.436,6.853187084197998,22.124011993408203,7.365689277648926,17.642242431640625,10.01473903656006,20.501665115356445,6.193,23.429731369018555,3.6225666999816895,6.156589984893799,8.446721076965332,15.803559303283691,15.73,75.41,9.405912399291992,7.554548740386963,14.46532917022705,13.304101943969728,13.015762329101562,21.084352493286133,12.611770629882812,23.01049041748047,6.111228942871094,33.968,45.0561637878418,12.250446319580078,38.798,11.022024154663086,21.488868713378903,6.358471870422363,34.7521858215332,19.959999084472656,7.407885551452637
2018-06-18,16.51901626586914,5.364194869995117,17.034343719482422,8.343679428100586,11.81917667388916,13.356,16.030912399291992,18.99714088439941,36.60555267333984,20.0,9.157913208007812,3.130709648132324,11.586546897888184,1.496,7.796327114105225,15.21461582183838,42.31713104248047,7.648179054260254,7.114498615264893,10.33056640625,12.265,24.292064666748047,10.259562492370604,19.43697166442871,10.760663032531738,20.930219650268555,67.46305084228516,20.06810569763184,11.274043083190918,4.417460441589356,11.100000381469728,22.54683494567871,28.111,6.622440338134766,21.675315856933597,7.543074607849121,17.36845588684082,9.80124855041504,20.356773376464844,6.07,23.28778648376465,3.560890913009644,6.134148597717285,8.331995010375977,15.613844871520996,15.33,74.35,9.09414291381836,7.317365169525146,14.246283531188965,13.636847496032717,12.546276092529297,20.965282440185547,12.569573402404783,22.473915100097656,6.111228942871094,32.557,44.09407043457031,12.250446319580078,38.564,10.850207328796388,21.717472076416016,6.307262420654297,34.808773040771484,19.1200008392334,7.168467044830322
2018-06-19,16.750675201416016,5.565247058868408,17.14536476135254,8.609869956970215,12.339849472045898,14.046,16.04779052734375,20.32973289489746,36.45041275024414,20.07999992370605,9.080083847045898,3.230931282043457,12.279430389404297,1.538,7.834226131439209,15.353879928588867,43.72507858276367,7.915329933166504,7.181980133056641,10.656625747680664,12.784,23.79325485229492,10.44149684906006,19.396503448486328,10.94304656982422,21.098726272583008,66.16783905029297,21.1247673034668,11.226068496704102,4.5180206298828125,11.739999771118164,23.101333618164062,28.72,6.914716720581055,22.65323638916016,7.70356559753418,17.026216506958008,9.743021965026855,21.669818878173828,6.427,23.805477142333984,3.7386631965637207,6.089264869689941,8.647491455078125,16.086626052856445,15.25,73.79,9.432333946228027,7.781639099121094,14.92026424407959,13.71570873260498,13.485248565673828,21.54231071472168,12.92297649383545,23.679262161254883,6.204530715942383,34.327,41.76982116699219,12.179555892944336,38.592,11.125113487243652,22.26612663269043,6.418216228485107,34.165077209472656,20.0,7.1402997970581055
2018-06-20,16.51901626586914,5.523359775543213,17.034343719482422,8.53643798828125,12.417943954467772,14.347,16.19403839111328,20.91854476928711,36.34698867797852,19.600000381469727,8.82065200805664,3.2834267616271973,12.548884391784668,1.587,7.807472705841064,15.423507690429688,44.522586822509766,8.243545532226562,7.278382778167725,10.736153602600098,12.955,24.371871948242188,10.623433113098145,19.36759185791016,10.82996940612793,21.22288703918457,66.09329223632812,20.62601852416992,11.785771369934082,4.747873306274414,11.800000190734863,24.304174423217773,28.563,7.060859680175781,23.073169708251957,7.695119380950928,16.81232261657715,9.481008529663086,21.008773803710938,6.521,24.46512031555176,3.679102897644043,5.984534740447998,8.90562629699707,16.20105743408203,15.29,76.02,9.81808090209961,8.180309295654297,15.257254600524902,13.588764190673828,13.195566177368164,22.07354164123535,12.936164855957031,24.021427154541016,6.227856636047363,33.602,41.0649299621582,12.353555679321287,38.958,11.228204727172852,21.32427406311035,6.546239376068115,34.52582931518555,20.0,7.229495048522949
2018-06-21,16.15370750427246,5.464720726013184,16.7429256439209,8.26107120513916,12.032651901245115,13.746,15.541548728942873,20.15152931213379,37.83928680419922,19.11000061035156,8.474745750427246,3.154571533203125,12.225540161132812,1.505,7.803015232086182,15.25639533996582,42.82910919189453,8.090887069702148,6.998816013336182,9.845449447631836,12.035,24.062612533569336,10.639254570007324,19.32134437561035,10.45973014831543,21.36478614807129,66.35419464111328,20.076557159423828,11.186089515686035,4.489289283752441,11.550000190734863,23.920286178588867,28.386,6.853187084197998,22.457658767700195,7.872503280639648,16.81232261657715,9.354853630065918,20.103221893310547,6.366,23.855579376220703,3.6766843795776367,5.834921360015869,8.618810653686523,15.942081451416016,15.04,76.15,9.32664966583252,7.620154857635498,14.911839485168455,13.123303413391112,12.985795021057127,21.148468017578125,13.025833129882812,22.8238525390625,5.870201587677002,34.046,41.512638092041016,12.031342506408691,37.55,11.039204597473145,20.665891647338867,6.196310043334961,33.394065856933594,19.96999931335449,7.262356281280518
2018-06-22,16.180437088012695,5.576416015625,16.874757766723633,8.38039779663086,12.2877779006958,14.012,15.80592155456543,20.22125816345215,37.48468017578125,19.450000762939453,8.509334564208984,3.145026922225952,11.802109718322754,1.506,7.889962196350098,15.249430656433104,42.68142318725586,7.961127281188965,6.863852024078369,10.235133171081545,12.444,24.2421817779541,11.113866806030272,19.529476165771484,10.392247200012209,21.36478614807129,66.46601104736328,20.50767517089844,11.40197467803955,4.58984899520874,11.09000015258789,23.715547561645508,28.612,6.907027244567871,22.63022994995117,7.880949974060059,16.5727596282959,9.364558219909668,20.66465759277344,6.452,23.696931838989254,3.7129642963409424,5.969573974609375,8.640320777893066,16.18901252746582,14.98,76.8,9.384775161743164,7.625200271606445,14.7433443069458,13.05406093597412,13.06570816040039,20.882850646972656,13.007372856140137,23.445972442626957,6.002377986907959,35.239,41.79840087890625,12.02489948272705,38.16,11.064976692199709,20.99965476989746,6.110960483551025,33.95994567871094,19.0,7.248272895812988
2018-06-25,16.233898162841797,5.777469635009766,16.999652862548828,8.5823335647583,12.209678649902344,13.991,15.69904899597168,20.81007957458496,37.82450866699219,18.770000457763672,8.57851791381836,3.2738821506500244,11.855998992919922,1.516,7.943469524383545,15.186761856079102,43.3213996887207,8.167216300964355,7.008455753326416,10.211275100708008,12.325,23.932920455932617,11.216700553894045,19.65666389465332,10.762486457824709,21.41799736022949,66.54987335205078,20.75282096862793,11.09013843536377,4.467741012573242,10.609999656677246,23.715547561645508,28.897,6.8762617111206055,22.676244735717773,7.999207019805908,16.778100967407227,9.199586868286133,20.927268981933597,6.526,23.853090286254883,3.7111504077911377,6.051860809326172,8.74787712097168,16.369691848754883,15.19,77.8,9.559154510498049,7.922940731048584,14.7433443069458,13.13099479675293,13.455282211303713,21.25837516784668,12.527377128601074,22.63722038269043,5.916852474212647,36.035,41.874603271484375,12.147337913513184,38.404,11.271158218383787,21.22368812561035,6.102427005767822,33.35869598388672,18.700000762939453,7.426662921905518
2018-06-26,16.118070602416992,5.76350736618042,17.10373306274414,9.243219375610352,12.220087051391602,13.91,16.081541061401367,21.058000564575195,37.32215118408203,18.5,8.6736421585083,3.502958059310913,12.102359771728516,1.505,7.992516040802002,15.096240997314451,44.50289535522461,8.15958309173584,6.998816013336182,9.940882682800291,11.814,23.87301254272461,10.9873046875,19.841665267944336,10.49985408782959,21.16080474853516,66.82009887695312,22.054628372192383,10.762314796447754,4.359997272491455,10.470000267028809,24.13355827331543,30.391,6.991635799407959,22.601469039916992,7.880949974060059,16.68398094177246,9.160770416259766,21.92337417602539,6.485,24.4389591217041,3.741081953048706,5.947131633758545,8.625978469848633,17.170711517333984,15.09,77.6,9.786375999450684,8.094520568847656,15.189860343933104,13.10022258758545,13.71499729156494,20.89200782775879,12.171335220336914,22.551677703857425,5.8624267578125,36.019,42.38899230957031,12.140893936157228,37.766,10.944705963134766,21.187110900878903,6.068287372589111,34.19337844848633,19.299999237060547,7.492387771606445
2018-06-27,15.993331909179688,5.640642166137695,16.784555435180664,9.032102584838867,12.03785800933838,13.691,16.053417205810547,20.624135971069336,36.62771987915039,18.170000076293945,8.440155029296875,3.359786033630371,12.356415748596191,1.448,7.838685989379883,15.068385124206545,42.917724609375,7.953495502471924,6.883132457733154,9.53529453277588,11.218,23.763181686401367,10.797457695007324,19.841665267944336,10.260929107666016,21.28496742248535,67.28600311279297,21.6657772064209,10.842270851135254,4.3240838050842285,10.18000030517578,23.54493522644043,29.408,6.783963203430176,22.19304084777832,7.71201229095459,16.84654426574707,8.88905143737793,20.990657806396484,6.242,23.20026969909668,3.6742658615112314,5.992015838623047,8.482573509216309,16.724853515625,14.64,75.66,10.050589561462402,8.351888656616211,15.13930892944336,12.694113731384276,13.145620346069336,20.626394271850582,11.999907493591309,22.15508270263672,5.8468756675720215,35.777,42.865272521972656,11.979787826538086,37.747,11.03061580657959,20.208681106567383,6.102427005767822,34.05897903442383,19.0,7.3797197341918945
2018-06-28,16.04679298400879,5.793424606323242,16.75680160522461,8.995387077331543,12.417943954467772,14.163,16.255910873413086,21.809518814086918,37.16701126098633,17.90999984741211,8.621755599975586,3.4361448287963867,12.625873565673828,1.479,7.843144416809082,14.950011253356934,42.96694946289063,8.167216300964355,6.825291156768799,9.80568790435791,11.423,24.601882934570312,10.88447093963623,19.905261993408203,10.541802406311035,21.258359909057617,67.2021484375,22.147611618041992,11.138115882873535,4.3959126472473145,10.649999618530272,23.937349319458008,29.261,6.953176021575928,22.80855369567871,7.534627437591553,16.6668701171875,9.121953010559082,21.452491760253903,6.452,23.853090286254883,3.735337257385254,6.066822528839111,8.568618774414062,16.800874710083008,15.26,75.45,9.992460250854492,8.377121925354004,15.585822105407717,12.528327941894531,13.535194396972656,20.60807609558105,12.210897445678713,22.411705017089844,5.901302337646484,36.292,42.07464599609375,11.966901779174805,37.766,11.047797203063965,20.67046356201172,6.341402053833008,34.70974349975586,18.899999618530277,7.562803268432617
2018-06-29,16.02005958557129,5.773661136627197,16.971899032592773,8.903595924377441,12.69390106201172,14.422,16.44153594970703,22.1968994140625,37.49945068359375,18.0,8.751472473144531,3.4838690757751465,12.718256950378418,1.523,7.843144416809082,15.089279174804688,44.50289535522461,8.396203994750977,7.133779048919678,9.694348335266112,11.082,24.22247314453125,10.97148323059082,19.78963279724121,10.3557710647583,21.621978759765625,67.6214599609375,22.35894775390625,11.12212371826172,4.439009666442871,10.420000076293944,23.55346298217773,29.634,7.060859680175781,23.20547866821289,7.855609893798828,16.769542694091797,9.044320106506348,21.547765731811523,6.76,24.581239700317383,3.869573354721069,6.089264869689941,8.633151054382324,17.333026885986328,14.97,76.69,10.261954307556152,8.6748628616333,15.5521240234375,12.800140380859377,14.084593772888184,21.33165168762207,12.514189720153809,22.784975051879883,6.111228942871094,37.742,42.83669662475586,12.050676345825195,38.357,11.322701454162598,21.00879669189453,6.247518539428711,35.07756423950195,18.61000061035156,7.628525257110596
2018-07-02,16.16261863708496,5.827304363250732,16.930267333984375,8.949492454528809,12.616533279418944,14.327,16.092788696289062,22.77022933959961,37.70630645751953,20.209999084472656,8.431506156921387,3.55068302154541,12.559423446655272,1.526,7.756197452545166,14.991792678833008,43.96138000488281,8.274077415466309,6.979535102844238,10.386235237121582,12.001,24.681760787963867,10.789548873901367,19.806978225708008,10.66947078704834,22.0388126373291,67.19282531738281,21.733400344848636,11.130118370056152,4.467741012573242,10.119999885559082,24.039718627929688,30.067,7.137773513793945,23.219860076904297,7.84716272354126,16.752426147460938,9.442191123962402,20.99385452270508,6.612,24.27157020568848,3.792175531387329,6.111706733703613,8.56144905090332,16.819120407104492,15.13,76.61,10.399346351623535,8.816164016723633,15.274103164672852,13.062310218811035,13.844855308532717,21.29501342773437,12.474628448486328,22.62166786193848,6.049029350280762,38.156,42.47472381591797,12.140893936157228,37.963,11.211023330688477,21.04080390930176,6.170705795288086,34.49045944213867,17.8799991607666,7.369317531585693
2018-07-03,16.118070602416992,5.897887229919434,17.082914352416992,9.041281700134276,12.935195922851562,14.983,15.912796974182127,22.971664428710938,37.23350143432617,20.420000076293945,8.569869041442871,3.5554559230804443,12.42762851715088,1.572,7.856521129608154,14.991792678833008,43.73492431640625,8.495431900024414,7.181980133056641,10.656625747680664,12.555,25.93981170654297,10.995213508605955,19.94573402404785,10.596516609191896,22.615280151367188,67.25804901123047,22.40121078491211,11.4259614944458,4.647313117980957,10.199999809265137,23.88616371154785,30.194,7.376211166381836,23.76654624938965,7.855609893798828,16.692537307739258,10.344682693481444,21.293514251708984,6.686,25.108518600463867,3.7649660110473633,6.141629219055176,8.92713737487793,16.922510147094727,14.96,78.07,10.436334609985352,8.831303596496582,15.720620155334473,13.492193222045898,13.675041198730469,21.3682861328125,12.665949821472168,22.86273765563965,6.080129623413086,38.343,42.865272521972656,12.256891250610352,38.113,11.16806697845459,21.031658172607425,6.614518165588379,33.92457580566406,17.950000762939453,7.529316902160644
2018-07-04,16.12697982788086,5.968469142913818,17.069040298461914,9.18814468383789,13.202814102172852,15.188,15.974664688110352,23.630207061767575,36.64249038696289,20.700000762939453,8.656346321105957,3.627041578292847,12.404367446899414,1.598,7.930092811584473,15.284249305725098,43.3706283569336,8.74731731414795,7.2301812171936035,12.573229789733888,14.64,26.90831184387207,11.082226753234863,20.1480770111084,10.922985076904297,22.91681480407715,,22.60409164428711,11.657840728759766,4.719141960144043,10.5,24.062705993652344,31.059,7.445437431335449,24.152101516723636,8.142804145812988,16.71820831298828,10.12148666381836,21.38431739807129,6.747,24.98297500610352,3.759524345397949,6.463298797607422,9.034693717956545,17.31174087524414,14.93,78.78,10.943620681762695,8.886815071105957,16.007061004638672,13.453641891479492,13.685029983520508,21.69801521301269,12.884326934814451,23.3759822845459,6.243405818939209,38.156,43.54158401489258,12.714427947998049,38.17,11.30552101135254,20.94021797180176,7.015657424926758,33.97409439086914,,7.48225736618042
2018-07-05,16.39427947998047,5.931766986846924,17.01352882385254,9.197324752807615,13.118852615356444,15.16,16.464031219482422,23.08012580871582,36.54645156860352,21.450000762939453,8.682290077209473,3.6604483127594,12.404367446899414,1.57,7.896650791168213,15.228541374206545,42.701114654541016,8.71678638458252,7.663991928100586,11.491661071777344,13.738,23.064266204833984,10.85283088684082,19.980417251586918,10.82996940612793,22.70396614074707,67.7891845703125,22.46038818359375,12.121596336364746,4.913078784942627,10.609999656677246,23.93379783630371,30.862,7.460819721221924,23.996726989746094,8.06678295135498,16.735319137573242,10.18941593170166,21.066505432128903,6.78,25.024826049804688,3.6280088424682617,6.418413639068604,9.063374519348145,17.22964096069336,14.72,78.25,10.615999221801758,9.012975692749023,15.956513404846191,13.16640567779541,13.56516170501709,21.707176208496094,12.783326148986816,23.03248405456543,6.087904453277588,37.165,44.57036209106445,12.682209014892578,37.963,11.25397777557373,20.926502227783203,6.904703140258789,35.155372619628906,17.540000915527344,7.519904613494873
2018-07-06,16.118070602416992,6.14069128036499,17.069040298461914,9.33500862121582,13.218557357788086,15.202,16.689027786254883,22.82445526123047,36.47996520996094,22.799999237060547,8.690937042236328,3.6890828609466553,12.373357772827148,1.563,8.072774887084961,15.277284622192385,40.85011291503906,8.846546173095703,7.56758975982666,11.55528163909912,13.772,22.63493156433105,10.91611099243164,19.812759399414062,10.808083534240724,23.484413146972656,67.97554016113281,22.925315856933597,12.409443855285645,5.035187721252441,11.119999885559082,24.526775360107425,30.794,7.476203918457031,24.215410232543945,7.8893961906433105,16.87221336364746,10.878414154052734,20.721445083618164,6.833,25.024826049804688,3.679405689239502,6.2313971519470215,9.070545196533203,17.028940200805664,14.87,77.61,10.6846923828125,9.053348541259766,16.672618865966797,12.987128257751465,13.675041198730469,22.25672149658203,12.98259735107422,23.29048728942871,6.1967549324035645,38.772,43.474910736083984,12.720873832702637,37.691,11.35706615447998,21.333419799804688,6.862030029296875,35.60807800292969,16.889999389648438,7.689315795898437
2018-07-10,16.207168579101562,6.315735816955566,17.207809448242188,9.33500862121582,13.00865650177002,15.003,16.452781677246094,22.630767822265625,38.88093948364258,23.06999969482422,8.837947845458984,3.722490310668945,13.032339096069336,1.546,8.257819175720215,15.082314491271973,39.53077697753906,8.777850151062012,7.808596134185791,11.237174987792969,13.542,22.52510070800781,11.01103401184082,19.88791847229004,10.764310836791992,23.19174575805664,66.53124237060547,23.15355491638184,12.193557739257812,4.977723598480225,11.029999732971191,24.062705993652344,30.961,7.491588592529297,24.278705596923828,8.31174087524414,16.62409210205078,10.859006881713867,21.248109817504883,6.874,25.52699279785156,3.569053649902344,6.238877773284912,9.056204795837402,16.87689781188965,15.0,74.75,10.668842315673828,8.957467079162598,16.765289306640625,13.098936080932615,13.984703063964844,21.73465156555176,12.993515968322754,23.19666290283203,6.1967549324035645,38.062,41.25544357299805,12.759539604187012,37.822,11.27974796295166,20.84420394897461,6.725471019744873,35.035118103027344,16.739999771118164,7.999898433685303
2018-07-11,15.95768928527832,6.318559169769287,17.152301788330078,9.399261474609377,12.966680526733398,14.942,16.143415451049805,23.08012580871582,39.65663528442383,22.81999969482422,8.837947845458984,3.63181471824646,12.78425407409668,1.526,8.15080738067627,15.124094009399414,39.58000564575195,8.739684104919434,7.760395050048828,11.483708381652832,13.831,21.54661750793457,10.85283088684082,20.13651657104492,10.760663032531738,23.17400550842285,67.50963592529297,23.373340606689453,11.905710220336914,4.869982719421387,10.670000076293944,24.01114654541016,30.479,7.514661312103271,24.37653923034668,8.016100883483887,16.701091766357422,10.7813720703125,20.40363311767578,6.772,25.024826049804688,3.462027072906494,6.149110317230225,9.013182640075684,16.88602066040039,14.72,73.47,10.57901096343994,8.785882949829102,16.807411193847656,13.472915649414062,14.044637680053713,21.661378860473636,12.85429859161377,23.29048728942871,5.885752201080322,37.134,42.75096130371094,12.546878814697266,37.682,11.25397777557373,20.803054809570312,6.426750659942627,34.56119155883789,16.549999237060547,7.910486698150635
2018-07-12,16.251718521118164,6.510545253753662,17.346586227416992,9.546124458312988,13.276285171508787,15.386,16.677776336669922,23.5217399597168,38.80705642700195,23.149999618530277,9.0281982421875,3.669993162155152,12.714475631713867,1.51,8.480762481689453,15.249430656433104,40.800880432128906,9.113697052001951,8.011041641235352,11.610950469970703,13.695,21.62649345397949,10.97148323059082,20.442930221557617,10.57280731201172,23.19174575805664,67.33259582519531,23.331073760986328,12.55336856842041,5.150113582611084,11.09000015258789,23.37520217895508,31.029,7.622345924377441,24.8369140625,8.04144287109375,16.726760864257812,10.80078125,20.77593040466309,6.932,25.08341407775879,3.7298951148986816,6.119186878204346,9.21395206451416,17.238759994506836,14.86,74.87,10.885492324829102,9.058392524719238,16.571521759033203,13.706171989440918,14.663959503173828,21.81708335876465,12.742382049560549,24.60394287109375,6.227856636047363,36.588,42.06512069702149,12.475994110107422,37.485,11.485929489135742,20.72990226745605,7.024190902709961,35.68588638305664,17.229999542236328,8.023427963256836
2018-07-13,16.42991828918457,6.725115776062012,17.47842025756836,9.656271934509276,13.51241970062256,15.687,16.61590576171875,24.118305206298828,38.93265151977539,22.780000686645508,8.993606567382812,3.760669469833374,13.102115631103516,1.482,8.52980899810791,15.353879928588867,42.58296585083008,9.067899703979492,7.904998302459717,11.64276123046875,13.61,20.628042221069336,10.9873046875,20.974817276000977,10.395894050598145,23.93671989440918,67.19282531738281,23.415605545043945,12.401446342468262,5.13574743270874,11.210000038146973,23.211923599243164,32.209,7.791558742523193,25.469919204711918,7.94007682800293,16.87221336364746,10.888118743896484,21.547765731811523,7.137,25.66927719116211,3.798525810241699,6.021938800811768,9.41472339630127,17.980735778808594,14.88,77.07,10.87492561340332,9.139137268066406,16.419872283935547,14.409793853759766,14.673948287963867,21.917835235595703,12.690516471862791,24.627397537231445,6.235631465911865,37.758,42.14132690429688,12.611320495605469,37.334,11.5718355178833,19.628026962280277,7.101004600524902,35.586856842041016,17.6299991607666,8.070487022399902
2018-07-16,16.88432502746582,6.634769916534424,17.762903213500977,9.454336166381836,13.617372512817385,15.762,16.649654388427734,23.854887008666992,39.00652313232422,22.600000381469727,9.0022554397583,3.746352434158325,13.722335815429688,1.452,8.28457260131836,15.381733894348145,44.19767379760742,8.869443893432617,8.020681381225586,11.817721366882324,13.942,20.96751594543457,10.924022674560549,20.93434715270996,10.42325210571289,23.768213272094727,66.97850799560547,23.67765998840332,12.577353477478027,5.171661376953125,12.510000228881836,23.753332138061523,31.707,7.837705135345459,25.37784576416016,8.151249885559082,17.08610725402832,10.965752601623535,21.23903465270996,7.096,25.1838436126709,3.862015724182129,5.917209148406982,9.550962448120115,17.567174911499023,14.65,75.54,10.769242286682127,9.023070335388184,16.234529495239258,14.496543884277344,14.983610153198242,22.20176696777344,12.551299095153809,24.619577407836918,6.1812052726745605,39.248,42.2080078125,12.88197898864746,37.494,11.460156440734863,19.266828536987305,7.10953950881958,35.36758041381836,17.5,8.206954956054688
2018-07-17,17.08034324645996,6.758995056152344,18.179222106933597,9.637913703918455,14.08964729309082,16.213,16.840896606445312,24.652891159057617,38.93265151977539,23.299999237060547,9.036845207214355,3.755897283554077,13.722335815429688,1.442,8.402731895446777,15.534923553466797,44.60135269165039,8.915241241455078,8.078522682189941,12.08811378479004,14.019,21.53663444519043,11.066404342651367,20.523866653442383,10.667646408081056,22.792654037475582,66.81078338623047,24.100322723388672,12.921172142028809,5.473343372344971,12.890000343322754,24.320526123046875,32.11,7.991538524627685,25.855478286743164,8.421551704406738,17.32567596435547,11.227766036987305,22.19247055053711,7.387,25.635799407958984,3.990809679031372,6.164071083068848,9.558133125305176,17.877344131469727,15.08,76.28,11.12856674194336,9.229975700378418,16.217679977416992,15.094138145446776,14.89370822906494,23.007774353027344,12.706894874572754,25.573406219482425,6.391133785247803,40.846,41.61741256713867,12.927087783813477,38.085,11.597609519958496,19.52286720275879,7.425330638885498,35.86272430419922,18.3799991607666,8.559889793395996
2018-07-18,16.71503448486328,6.555717945098877,17.929431915283203,9.665450096130373,13.816779136657717,15.817,16.98151969909668,24.497947692871094,39.08040237426758,23.200000762939453,8.872540473937988,3.684311389923096,13.179642677307127,1.443,8.5833158493042,15.479217529296877,44.30597686767578,8.831279754638672,8.03032112121582,12.740235328674316,14.589,21.26704978942871,11.074316024780272,20.47762107849121,10.543625831604004,21.240623474121094,68.19918060302734,24.15949440002441,13.009127616882324,5.502072811126709,13.220000267028809,23.90802001953125,31.806,7.983847618103027,25.52745819091797,8.294848442077637,17.2401123046875,10.965752601623535,22.42856216430664,7.392,25.22569274902344,3.8381309509277344,6.021938800811768,9.393211364746094,17.658403396606445,15.46,75.64,10.911916732788086,9.108859062194824,16.108156204223633,14.59292984008789,14.703916549682615,22.34831428527832,12.493975639343262,25.479589462280277,6.29005765914917,38.85,40.2552490234375,12.907756805419922,37.25,11.46874713897705,19.733184814453125,7.177818775177002,36.39323806762695,18.920000076293945,8.691654205322266
2018-07-19,16.821950912475586,6.52183723449707,17.749027252197266,9.610379219055176,13.769549369812012,16.015,16.31778335571289,24.281007766723636,38.858768463134766,23.3799991607666,8.915777206420898,3.77498722076416,13.148632049560549,1.445,8.454009056091309,15.486178398132324,43.74477005004883,9.174762725830078,7.856796741485596,13.002674102783203,14.963,20.99747085571289,10.876561164855955,20.55277633666992,10.66947078704834,21.82596206665039,68.30168151855469,23.97352409362793,12.769253730773926,5.415879249572754,12.899999618530272,24.79318618774414,31.963,8.099220275878906,25.895761489868164,8.30329418182373,17.454010009765625,11.64504623413086,22.2923583984375,7.346,26.11285781860352,3.899202346801758,5.992015838623047,9.515109062194824,17.649282455444336,15.28,75.84,11.038736343383787,9.28548526763916,16.740015029907227,14.650760650634766,15.023566246032717,22.806270599365234,12.362947463989258,25.573406219482425,6.1812052726745605,38.156,40.00758361816406,12.79176139831543,37.278,11.683518409729004,19.57316017150879,7.135144710540772,34.964385986328125,18.600000381469727,8.837533950805664
2018-07-20,16.74176597595215,6.564187526702881,17.4853572845459,9.647092819213867,14.43073844909668,16.569,16.216537475585938,25.567108154296875,38.0609130859375,23.6299991607666,9.330867767333984,3.846572637557984,13.272674560546877,1.492,8.806259155273438,15.52099609375,44.30597686767578,9.403748512268066,8.136363983154297,13.734323501586914,15.695,20.61805725097656,11.02685546875,20.772470474243164,10.684062004089355,23.4400691986084,66.75487518310547,23.669208526611328,12.993136405944824,5.602633953094482,13.5600004196167,24.965059280395508,32.395,8.360733032226562,26.63234138488769,8.125910758972168,17.188777923583984,11.615934371948242,22.973388671875,7.466,26.598291397094727,3.959669351577759,6.074303150177002,9.794754981994627,18.0902099609375,15.28,76.23,11.318800926208496,9.734621047973633,16.992761611938477,15.045945167541504,15.253314971923828,22.806270599365234,12.458489418029783,26.59759330749512,6.375582695007324,39.887,37.921478271484375,12.720873832702637,37.325,11.296929359436035,19.797191619873047,7.536283016204834,34.46216583251953,19.06999969482422,8.776360511779785
2018-07-23,16.617023468017578,6.490781307220459,17.506175994873047,9.408440589904783,14.352027893066406,16.384,16.52590560913086,25.39666175842285,37.66936874389648,23.600000381469727,9.737308502197266,3.8227109909057617,13.210654258728027,1.481,8.474075317382812,15.479217529296877,43.57738876342773,9.21292495727539,8.126724243164062,13.440073013305664,15.457,20.268598556518555,10.91611099243164,20.6279354095459,10.487086296081545,23.218351364135746,67.50032806396484,23.40715217590332,13.033113479614258,5.638548374176025,13.600000381469728,24.363496780395508,31.914,8.153060913085938,26.120180130004883,7.982312202453613,17.282896041870117,11.256877899169922,22.383161544799805,7.387,25.677648544311523,3.9249014854431152,5.954611778259277,9.479256629943848,18.017229080200195,14.84,74.78,11.37164306640625,9.719478607177734,16.520973205566406,14.766423225402832,15.113468170166016,22.73299789428711,12.428461074829102,26.12849998474121,6.3678083419799805,38.514,39.15980911254883,12.598434448242188,36.649,10.867387771606444,19.12509536743164,7.527748107910156,35.08463668823242,18.850000381469727,8.905113220214844
