Date,ABEV3,AZUL4,B3SA3,BBSE3,BRML3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BPAC11,CRFB3,CCRO3,CMIG4,HGTX3,CIEL3,COGN3,CSAN3,CVCB3,CYRE3,ECOR3,ELET3,ELET6,EMBR3,ENBR3,EGIE3,EQTL3,FLRY3,GGBR4,GOAU4,GOLL4,NTCO3,HAPV3,HYPE3,IGTA3,GNDI3,IRBR3,ITSA4,ITUB4,JBSS3,KLBN11,RENT3,LAME4,LREN3,MGLU3,MRFG3,MRVE3,MULT3,PCAR4,PETR3,PETR4,VBBR3,QUAL3,RADL3,RAIL3,SBSP3,SANB11,CSNA3,SMLS3,SULA11,SUZB3,TAEE11,VIVT4,TIMS3,TOTS3,UGPA3,USIM5,VALE3,VIIA3,WEGE3,YDUQ3
2019-11-13,15.794838905334473,48.130001068115234,14.49787139892578,27.06439971923828,15.004755020141602,21.204669952392575,22.891,18.69293785095215,38.43117141723633,24.87467193603516,32.88999938964844,15.29111099243164,16.553447723388672,16.291824340820312,6.398632526397705,30.861,7.1653361320495605,9.665534019470217,13.441160202026367,40.35020065307617,21.833415985107425,14.350000381469728,29.6793270111084,31.809,17.3700008392334,15.762351036071776,35.61119079589844,18.865249633789062,23.282974243164062,12.714573860168455,5.3351593017578125,33.02000045776367,,11.191158294677734,31.256994247436523,44.982,58.465,32.08954620361328,11.371679306030272,32.671844482421875,22.74161720275879,16.244705200195312,37.88857269287109,7.954,46.36970901489258,10.356379508972168,7.981873989105225,14.96179485321045,26.688865661621094,78.0,17.55042266845703,16.009586334228516,22.396766662597656,29.436073303222656,21.153045654296875,23.22459602355957,48.3663215637207,36.88138961791992,10.5466947555542,27.371,42.77896118164063,36.641822814941406,20.53719139099121,50.483,11.370302200317385,20.05172538757324,18.608869552612305,6.588147163391113,34.29110336303711,7.019999980926514,14.0773344039917,36.08077621459961
2019-11-14,15.867584228515623,50.09999847412109,14.576903343200684,27.2147159576416,15.69085693359375,21.06374740600586,22.796,18.81580352783203,38.89954376220703,23.504077911376957,32.959999084472656,15.85630702972412,16.691242218017578,16.527935028076172,6.413571357727051,31.309,7.057989597320557,10.285247802734377,13.851229667663574,40.310543060302734,22.465436935424805,14.619999885559082,29.23025703430176,31.689,17.290000915527344,15.987762451171877,35.52302551269531,19.265655517578125,24.15060234069824,12.814167022705078,5.387685298919678,34.189998626708984,,10.765223503112791,31.086137771606445,45.68,57.212,32.91572952270508,11.481185913085938,32.88380432128906,22.15871238708496,16.300397872924805,38.43168258666992,8.13,48.63691711425781,10.782816886901855,7.809818744659424,14.40923023223877,27.42684936523437,78.04,17.176660537719727,15.688321113586426,22.80113220214844,30.435890197753903,21.87641716003418,23.99375534057617,48.70428085327149,37.3083381652832,10.696293830871582,27.527,43.36497497558594,35.67808151245117,20.37798500061035,51.516,11.703396797180176,20.5067138671875,18.832176208496094,6.588147163391113,34.20377349853516,7.599999904632568,14.101431846618652,37.77790451049805
2019-11-18,15.967607498168944,50.900001525878906,14.35444450378418,26.819154739379883,15.571535110473633,20.902700424194336,22.645,18.950366973876957,38.916259765625,23.2756462097168,33.279998779296875,15.891925811767578,17.260784149169922,16.282381057739258,6.274145603179932,30.433,6.843298435211182,10.295243263244627,14.056264877319336,38.84326171875,22.334108352661133,14.579999923706056,29.159687042236328,31.085,17.350000381469727,15.946019172668455,35.867679595947266,19.12726593017578,24.079044342041016,12.664777755737305,5.3351593017578125,34.400001525878906,,10.773148536682127,30.438705444335938,45.493,56.078,32.01922607421875,11.455913543701172,32.736358642578125,22.58955383300781,16.448923110961914,37.87936401367188,8.003,48.04425430297852,10.960702896118164,8.243698120117188,14.591858863830566,27.380142211914062,79.0,17.171247482299805,15.570526123046877,22.85064697265625,30.850229263305664,21.710681915283203,23.78398323059082,49.004695892333984,37.67780685424805,10.696293830871582,27.293,43.04224395751953,36.81705093383789,20.45035171508789,52.66,11.89245319366455,20.91619682312012,18.89730834960937,6.536067962646484,34.6476936340332,7.559999942779541,14.12071132659912,36.33966064453125
2019-11-19,16.067636489868164,50.4900016784668,14.032465934753418,26.9219970703125,15.412439346313477,20.8691520690918,22.604,19.125885009765625,38.29734802246094,22.8922061920166,33.560001373291016,16.267141342163086,16.920894622802734,16.05571174621582,6.249248027801514,30.375,6.843298435211182,10.25526237487793,13.748712539672852,38.66481018066406,21.99757575988769,14.40999984741211,28.506248474121094,30.472,17.399999618530273,15.862533569335938,35.82759475708008,18.93720817565918,23.801761627197266,12.697976112365724,5.342663288116455,34.20000076293945,,10.63645362854004,30.31280899047852,45.198,56.675,32.50216293334961,11.304292678833008,32.37691879272461,22.38680648803711,16.272550582885742,37.75969696044922,8.122,47.58327865600586,10.848609924316406,8.445674896240234,15.0807466506958,26.81964492797852,79.47,16.927490234375,15.409893035888672,22.84239387512207,30.724124908447266,21.79842185974121,23.77399444580078,48.450809478759766,37.23444366455078,10.845892906188965,27.48,43.7216796875,36.914398193359375,20.443117141723636,52.351,12.00948715209961,21.29318618774414,19.222963333129883,6.631547927856445,35.05522537231445,7.449999809265137,14.072514533996582,35.76436233520508
2019-11-21,16.431360244750977,52.20000076293945,14.307608604431152,27.80805778503418,15.5814790725708,21.1107234954834,22.734,19.459375381469727,38.79082107543945,22.500608444213867,33.68000030517578,16.673227310180664,17.32508659362793,16.244604110717773,6.274145603179932,30.706,6.834352493286133,10.539999961853027,14.104105949401855,40.895469665527344,22.59676551818848,14.59000015258789,28.91464614868164,30.702,17.600000381469727,15.862533569335938,35.84363555908203,19.261964797973636,24.82145500183105,13.652399063110352,5.725353717803955,33.91999816894531,,11.00097370147705,30.73544692993164,46.495,58.355,33.14690399169922,11.380102157592772,32.708709716796875,21.67718505859375,16.33753204345703,39.876895904541016,8.299,48.03483963012695,10.965577125549316,8.11652660369873,15.649497985839844,27.604341506958008,79.06,17.377084732055664,15.98281192779541,22.759870529174805,30.670076370239254,21.97390365600586,24.01373291015625,50.52552795410156,37.587493896484375,11.257288932800291,27.394,43.18661880493164,37.21617889404297,20.525373458862305,51.806,12.135522842407228,21.64416885375977,20.413930892944336,7.074229717254639,35.237159729003906,7.550000190734863,13.918296813964844,35.620540618896484
2019-11-22,16.540477752685547,54.66999816894531,14.486160278320312,27.847618103027344,15.631196975708008,21.46636390686035,23.11,19.94498443603516,39.41045379638672,22.76167106628418,34.09000015258789,16.8299617767334,17.18729019165039,16.121822357177734,6.423530578613281,31.085,6.735952377319336,10.449999809265137,14.331923484802246,41.539886474609375,22.36693954467773,14.579999923706056,28.963653564453125,30.932,18.11000061035156,15.895928382873535,36.35659790039063,19.03315734863281,24.84828758239746,13.85158348083496,5.822902679443359,34.75,,11.329833984375,31.06815719604492,46.495,59.807,33.2352294921875,11.548571586608888,32.92989730834961,21.45754051208496,16.309680938720703,40.75138854980469,8.274,48.2700309753418,11.08498191833496,7.996834754943848,16.164926528930664,27.55763053894043,78.87,17.452917098999023,16.052419662475586,22.759870529174805,31.81401252746582,22.17862892150879,24.1635684967041,51.708404541015625,37.8502311706543,11.31338882446289,27.293,43.747161865234375,37.2940559387207,20.658174514770508,51.994,12.288567543029783,21.202186584472656,21.10246086120605,7.126309394836426,36.4088249206543,7.860000133514404,14.005044937133787,36.28212738037109
2019-11-25,16.549571990966797,53.84000015258789,13.98270320892334,27.3808536529541,15.611309051513672,21.157695770263672,22.994,19.868927001953125,39.28400039672852,22.72088050842285,36.11000061035156,16.606731414794922,17.352643966674805,16.27293586730957,6.373735427856445,30.637,6.995372295379639,10.359999656677246,14.238517761230469,41.69851303100586,22.383358001708984,14.81999969482422,28.49807929992676,30.6,18.020000457763672,15.929323196411133,36.34858322143555,19.02208709716797,25.465465545654297,13.942878723144531,5.860421180725098,34.650001525878906,,11.448699951171877,31.131105422973636,46.407,59.509,33.129241943359375,11.27059841156006,32.459861755371094,23.518817901611328,16.34681510925293,40.55807495117188,8.381,48.260623931884766,10.795001029968262,8.423233032226562,16.262678146362305,27.31475067138672,79.16,17.344579696655273,15.918561935424805,22.91666412353516,33.102073669433594,21.74772834777832,24.143590927124023,51.0418586730957,37.636756896972656,11.54713535308838,27.379,44.647403717041016,36.992279052734375,20.55488586425781,52.229,12.42360782623291,21.26718521118164,20.627933502197266,7.282550811767578,37.01284790039063,7.929999828338623,14.024324417114258,36.10953903198242
2019-11-26,16.394989013671875,51.400001525878906,13.610963821411133,26.811241149902344,15.641139030456545,20.493371963500977,22.502,20.372085571289062,38.7782096862793,22.76167106628418,36.79999923706055,15.989295959472656,17.003568649291992,16.291824340820312,6.318961143493652,29.898,6.780679702758789,9.949999809265137,14.024371147155762,41.232547760009766,21.964744567871094,14.59000015258789,28.32655334472656,30.217,17.93000030517578,16.05455207824707,35.939815521240234,18.54418182373047,25.53702735900879,14.324644088745115,6.002992153167725,33.31999969482422,,11.292193412780762,30.90629005432129,45.837,58.664,32.60814666748047,11.001046180725098,31.79629135131836,22.94436264038086,16.17972755432129,40.06100082397461,8.327,47.98781204223633,10.48796558380127,8.0342378616333,16.09383201599121,26.623476028442383,79.85,17.003326416015625,15.629425048828123,23.106470108032227,32.426513671875,21.81791877746582,24.113622665405277,50.938594818115234,36.97991561889648,12.033330917358398,27.215,44.273712158203125,37.07015609741211,20.562265396118164,50.793,12.26155948638916,21.14369010925293,20.40462684631348,7.360671043395996,37.27483749389648,7.949999809265137,13.79781436920166,37.23137664794922
2019-11-27,16.33133316040039,50.9900016784668,13.889034271240234,26.85871315002441,15.32294750213623,20.78191566467285,22.877,20.366235733032227,39.90782165527344,22.6474552154541,36.619998931884766,16.267141342163086,16.93008041381836,16.2257137298584,6.304022312164307,30.501,6.67333459854126,10.06999969482422,14.02664852142334,40.48899459838867,21.620004653930664,14.460000038146973,28.28570938110352,30.055,17.979999542236328,16.096298217773438,36.436744689941406,18.7840576171875,25.22396278381348,14.457433700561523,5.995487689971924,33.13999938964844,,11.195119857788086,30.25885772705078,45.415,57.182,32.696468353271484,11.135820388793944,31.98062515258789,23.316070556640625,16.597444534301758,39.83086395263672,8.668,48.12891006469727,11.11178493499756,8.056679725646973,15.48953628540039,26.623476028442383,78.8,17.035825729370117,15.704383850097656,23.19724464416504,32.426513671875,22.139629364013672,24.123611450195312,51.304725646972656,36.56939315795898,11.836981773376465,27.215,44.494537353515625,38.06310272216797,20.628662109375,51.76,12.288567543029783,21.338682174682617,20.283668518066406,7.291229724884033,36.80908203125,8.270000457763672,14.000225067138672,38.9764404296875
2019-11-28,16.37680435180664,52.75,14.093931198120115,27.270095825195312,15.631196975708008,20.76178741455078,22.7,20.00934219360352,40.12700653076172,22.598506927490234,36.20000076293945,16.279016494750977,17.18729019165039,16.527935028076172,6.383694648742676,31.046,6.923807621002197,10.270000457763672,14.195234298706056,40.05278015136719,22.1617374420166,14.720000267028809,28.253042221069336,30.455,17.93000030517578,16.330059051513672,37.15810775756836,18.903993606567383,25.027179718017575,14.249950408935549,5.92795467376709,34.439998626708984,,10.9058837890625,30.195913314819336,45.994,56.934,33.20873260498047,11.161091804504396,31.88846015930176,24.20309257507324,16.383943557739258,41.193241119384766,8.939,48.70277786254883,11.11178493499756,8.071642875671387,15.72947883605957,27.127918243408203,80.27,17.111658096313477,15.81147289276123,23.337535858154297,32.606666564941406,22.344358444213867,23.88387489318848,52.80678176879883,36.35592269897461,11.79023265838623,27.324,45.2164306640625,37.54716110229492,20.75408744812012,52.651,12.531638145446776,21.276931762695312,20.3767147064209,7.317270278930664,36.65625762939453,8.59000015258789,14.183362007141112,40.84616088867188
2019-11-29,16.41317367553711,53.09999847412109,13.968067169189451,27.254270553588867,15.482043266296388,20.96980094909668,22.81,20.00934219360352,40.30403900146485,22.83509826660156,36.59999847412109,16.511743545532227,17.279155731201172,16.235157012939453,6.498222351074219,31.114,6.977480888366699,10.25,14.147390365600586,39.79500961303711,22.03040885925293,14.399999618530272,28.44906997680664,30.583,18.0,16.60556411743164,37.48672866821289,19.04238510131836,25.49230194091797,14.10886287689209,5.852918148040772,34.060001373291016,,11.034653663635254,29.94413185119629,46.633,56.367,32.79362487792969,11.177938461303713,32.07278823852539,24.059480667114254,16.281835556030273,41.46018600463867,9.062,48.73099136352539,10.972887992858888,8.004316329956055,15.613951683044434,27.01582145690918,80.16,16.900405883789062,15.608007431030272,23.46957015991211,33.14710998535156,22.030447006225582,24.40330696105957,53.88639068603516,36.29023742675781,11.743484497070312,27.106,44.82575988769531,37.53742980957031,20.85000228881836,52.792,12.189539909362791,21.02669334411621,20.2929744720459,7.386711120605469,36.372440338134766,8.8100004196167,14.660476684570312,40.66398239135742
2019-12-02,16.34042739868164,52.93999862670898,13.932941436767578,27.309648513793945,16.088598251342773,21.177831649780277,22.96,20.547605514526367,39.98369598388672,23.05537223815918,36.41999816894531,16.402502059936523,17.26997184753418,16.131269454956055,6.4633660316467285,30.598,6.950644493103027,10.4399995803833,14.6941499710083,40.50882339477539,21.84983253479004,14.109999656677246,28.726781845092773,30.617,18.450000762939453,16.513731002807617,37.55084609985352,19.00547981262207,25.465465545654297,14.48233413696289,6.040511131286621,33.630001068115234,,11.143610954284668,30.20490264892578,47.851,58.853,32.85544967651367,11.270737648010254,32.52919006347656,23.822940826416016,16.699554443359375,41.01833724975586,9.247,49.295440673828125,10.94608211517334,8.11652660369873,15.507309913635254,27.408166885375977,79.6,16.878738403320312,15.565171241760254,23.651121139526367,32.246368408203125,21.44746398925781,25.1624755859375,54.53415298461914,36.60223388671875,12.41667652130127,26.443,45.84490966796875,37.77106475830078,21.07871437072754,52.717,12.315576553344728,20.63345718383789,20.562803268432617,7.534272193908691,37.36215972900391,9.170000076293944,14.535174369812012,39.79145050048828
2019-12-03,16.249496459960938,53.5,14.082222938537598,28.36975860595703,16.098541259765625,21.07526206970215,23.028,20.14390754699707,40.79298400878906,23.41433906555176,35.79999923706055,16.271888732910156,17.44450569152832,15.866819381713867,6.383694648742676,31.056,7.004317283630371,10.489999771118164,14.466333389282228,40.11225891113281,22.358732223510746,14.0600004196167,28.955486297607425,30.991,18.5,16.722450256347656,38.09670639038086,19.25458335876465,25.501245498657227,14.15035629272461,5.890435218811035,34.97999954223633,,11.319929122924805,29.58444023132324,48.048,60.274,32.87311553955078,11.245426177978516,32.53841781616211,23.670881271362305,16.77381706237793,41.27608871459961,9.354,49.521244049072266,10.865667343139648,8.43071460723877,16.61815071105957,27.296066284179688,79.59,16.829986572265625,15.516983032226562,23.746570587158203,31.79599952697754,21.54300308227539,25.212421417236328,53.83945083618164,36.50371170043945,11.949180603027344,24.104,46.05723571777344,37.917083740234375,21.21152114868164,52.323,12.342583656311035,20.311717987060547,20.83262825012207,7.464830875396728,36.69264221191406,9.5,14.800236701965332,40.80781173706055
2019-12-04,16.640501022338867,53.40999984741211,14.453964233398438,28.567537307739254,16.188034057617188,21.551971435546875,23.622,20.14975929260254,41.383087158203125,23.52039337158203,36.400001525878906,16.61385726928711,17.426132202148438,15.847929954528809,6.413571357727051,32.263,6.870134353637695,10.619999885559082,14.830840110778809,40.70710754394531,22.662429809570312,13.949999809265137,29.118844985961918,31.162,18.3799991607666,16.7808895111084,38.883827209472656,19.669750213623047,25.48335647583008,14.324644088745115,5.942963123321533,34.45000076293945,,11.49426555633545,28.99994468688965,48.402,59.598,32.59048080444336,11.515388488769531,33.709381103515625,23.003498077392575,16.680986404418945,40.871055603027344,9.403,49.76582717895508,10.7389554977417,8.213773727416992,16.61815071105957,27.819196701049805,80.3,17.035825729370117,15.881077766418455,23.234899520874023,31.426692962646484,20.911277770996094,25.322301864624023,54.66558074951172,36.86497116088867,12.276429176330566,24.439,45.496707916259766,36.9046630859375,21.17463493347168,52.792,12.684682846069336,20.75045394897461,20.609325408935547,7.647111415863037,37.05651092529297,9.449999809265137,15.335185050964355,40.2708625793457
2019-12-05,16.504104614257812,53.40999984741211,14.415912628173828,29.034299850463867,16.307353973388672,21.69966506958008,23.719,20.723125457763672,41.02901840209961,23.365385055541992,36.29999923706055,16.763463973999023,17.536367416381836,15.961264610290527,6.513161659240723,31.873,7.2279534339904785,10.65999984741211,14.95613956451416,40.35020065307617,22.744508743286133,13.970000267028809,29.118844985961918,31.238,18.40999984741211,16.90612030029297,39.47210311889648,20.08491897583008,25.32235145568848,14.35783863067627,5.935458660125732,34.349998474121094,,11.488321304321287,28.88304328918457,48.834,58.882,32.85544967651367,11.46476936340332,33.66326141357422,23.27383041381836,16.894493103027344,41.46018600463867,9.37,49.841087341308594,10.938772201538086,8.281100273132324,16.34265899658203,28.220882415771484,81.1,17.257915496826172,16.089900970458984,23.400150299072266,31.336626052856445,20.575916290283203,25.192441940307617,54.759464263916016,37.27549362182617,12.13617992401123,24.189,44.72385025024414,36.992279052734375,21.38121223449707,53.083,12.73869800567627,20.893449783325195,20.172016143798828,7.638432025909424,37.07834243774414,9.31999969482422,15.793024063110352,40.12703323364258
2019-12-06,16.776901245117188,54.70000076293945,14.372003555297852,29.050127029418945,16.456506729125977,21.686243057250977,23.452,20.904497146606445,40.86042785644531,23.91199111938477,36.900001525878906,17.542388916015625,18.124282836914062,16.065156936645508,6.483283042907715,32.516,7.21900749206543,10.9399995803833,15.158895492553713,41.04418563842773,23.61456298828125,14.0,29.257701873779297,31.655,18.559999465942383,16.714099884033203,39.48038482666016,20.09414291381836,25.832199096679688,14.60682201385498,6.078030586242676,36.060001373291016,,11.4467191696167,29.03591537475586,48.627,60.523,32.74063491821289,11.355100631713867,33.05472946166992,23.18935203552246,17.07086181640625,42.067718505859375,10.035,50.95117568969727,11.063048362731934,8.303543090820312,17.115806579589844,28.519813537597656,83.0,17.371667861938477,16.250532150268555,23.23800277709961,31.660888671875,20.456979751586918,25.17246627807617,54.87211608886719,36.64328384399414,12.463425636291504,24.751,45.496707916259766,37.186973571777344,21.351701736450195,53.364,12.85573387145996,21.25743103027344,20.004535675048828,7.812032222747803,37.369441986083984,10.0,15.778570175170898,42.32275772094727
2019-12-09,16.76780891418457,54.709999084472656,13.947577476501465,28.971010208129883,16.38690185546875,21.50496864318848,23.65,21.027359008789062,40.98687744140625,23.69172096252441,36.84999847412109,18.22394752502441,18.041608810424805,16.452381134033203,6.413571357727051,32.525,7.281627178192139,10.989999771118164,15.003981590270996,40.84590148925781,23.78693199157715,14.15999984741211,29.216859817504883,31.664,18.5,16.989606857299805,39.35610580444336,20.22330665588379,25.9842586517334,14.25824737548828,5.92795467376709,36.68999862670898,,11.054462432861328,28.82010078430176,48.549,58.405,32.51982879638672,11.540693283081056,33.70016860961914,22.41214942932129,16.783096313476562,41.55223846435547,10.199,49.76582717895508,11.17270565032959,8.131487846374512,17.293535232543945,28.482444763183597,83.51,17.45833396911621,16.17557144165039,22.743032455444336,31.3636474609375,20.04168128967285,25.17246627807617,56.045597076416016,36.51192474365234,12.304476737976074,29.632,44.63891220092773,36.77811050415039,21.60255241394043,53.43,12.981769561767578,21.137187957763672,19.892881393432617,7.551631450653076,37.4349365234375,10.229999542236328,15.37856101989746,40.702335357666016
2019-12-10,16.70415687561035,53.59999847412109,13.69584846496582,28.63082695007324,16.86419105529785,21.424400329589844,23.568,21.150226593017575,40.39677047729492,23.76514434814453,36.79999923706055,17.6041316986084,17.94055938720703,16.197378158569336,6.343858242034912,32.564,7.245845317840576,11.15999984741211,15.113332748413086,41.26229095458984,23.795141220092773,14.15999984741211,29.23319625854492,31.502,18.43000030517578,16.997955322265625,39.16554260253906,20.463184356689453,25.438634872436523,14.6649169921875,6.048015117645264,35.0,,10.820693969726562,29.170793533325195,48.883,57.848,32.54632568359375,11.52381992340088,33.211483001708984,21.964414596557617,16.9687557220459,40.91707229614258,10.199,49.58708572387695,11.355464935302734,8.370867729187012,17.364633560180664,28.53849601745605,82.91,17.56667137145996,16.298721313476562,23.24653625488281,30.96732711791992,20.258106231689453,25.02262687683105,56.223968505859375,36.57760620117188,12.463425636291504,29.32,43.51784896850586,37.079891204833984,21.77962303161621,53.261,12.702688217163086,21.075441360473636,20.144100189208984,7.638432025909424,37.260284423828125,10.199999809265137,15.407479286193848,40.60644912719727
2019-12-11,16.776901245117188,54.63999938964844,13.523149490356444,28.75740623474121,17.003400802612305,21.384111404418945,23.431,21.296491622924805,40.33776092529297,23.92831039428711,35.880001068115234,17.307287216186523,18.43661117553711,16.339046478271484,6.473325252532959,33.586,7.380027294158935,11.949999809265137,15.60769271850586,41.450660705566406,23.83814239501953,14.600000381469728,29.46190071105957,31.494,18.56999969482422,17.114837646484375,39.56324768066406,20.804540634155277,25.49230194091797,14.60682201385498,6.002992153167725,35.29999923706055,,11.137669563293455,29.053897857666016,49.129,57.639,32.44916915893555,11.49007797241211,32.82422637939453,21.49978256225586,17.228668212890625,41.98488235473633,10.137,50.273834228515625,11.59426975250244,8.303543090820312,17.799535751342773,28.44508171081543,84.25,17.57208824157715,16.27730369567871,23.48548698425293,30.985340118408203,19.790159225463867,25.621973037719727,57.73541641235352,36.38875961303711,12.77197265625,29.788,44.4011116027832,38.14098739624024,21.8017520904541,52.51,12.756704330444336,21.03969383239746,20.23714637756348,7.751272678375244,37.71875762939453,10.31999969482422,15.93760585784912,42.33235168457031
2019-12-12,17.004230499267578,55.06999969482422,13.666576385498049,28.87607765197754,17.07300567626953,21.639244079589844,23.746,21.641681671142575,41.38371658325195,23.895679473876957,35.5099983215332,17.744243621826172,19.272550582885746,16.320158004760742,6.483283042907715,32.983,7.514208316802978,12.100000381469728,15.707932472229004,43.05673599243164,24.40855598449707,14.600000381469728,29.55174827575684,31.519,18.81999969482422,17.14823341369629,39.62953186035156,20.463184356689453,25.438634872436523,14.864099502563477,6.078030586242676,35.70000076293945,,11.331814765930176,29.440563201904297,49.472,59.111,33.15574264526367,11.47320556640625,32.81502151489258,21.33082389831543,17.405038833618164,43.0618896484375,10.749,50.847694396972656,11.655189514160156,8.206294059753418,18.895587921142575,28.772035598754883,85.5,17.805007934570312,16.582504272460938,23.72443962097168,30.652063369750977,20.23314476013184,25.851720809936523,55.801513671875,36.33129119873047,13.18337059020996,30.022,45.43725204467773,38.12151718139648,22.05998039245605,52.379,12.999774932861328,21.77416038513184,20.534889221191406,8.063753128051758,38.5338249206543,10.0,16.289426803588867,43.15694046020508
2019-12-13,17.286117553710938,56.86000061035156,13.58169174194336,29.548534393310547,17.29176139831543,21.83395004272461,23.787,22.12728881835937,41.06218338012695,23.76514434814453,33.95000076293945,17.7394962310791,19.107200622558597,16.565715789794922,6.4882636070251465,32.574,7.854137897491455,12.199999809265137,15.787671089172363,43.2550163269043,25.055593490600582,14.789999961853027,29.37204933166504,31.74,19.030000686645508,17.265113830566406,39.762088775634766,20.915254592895508,25.742753982543945,15.345462799072266,6.430704116821289,36.18000030517578,,11.12974452972412,29.782264709472656,49.148,59.658,32.396175384521484,11.562625885009766,33.514244079589844,21.660287857055664,17.488582611083984,43.10791397094727,10.975,51.03585052490234,11.957351684570312,8.161409378051758,20.07316398620605,28.818744659423828,83.99,16.9708251953125,16.052419662475586,23.48548698425293,30.823204040527344,20.895082473754883,25.382234573364254,54.82517623901367,36.561180114746094,13.25816822052002,30.014,45.46273422241211,37.84893798828125,22.23704719543457,52.867,13.215837478637695,22.326642990112305,20.711671829223636,8.029032707214355,39.123291015625,10.869999885559082,16.4099063873291,45.256778717041016
2019-12-16,17.34977149963379,57.27000045776367,13.529004096984863,29.12923812866211,17.261932373046875,21.50496864318848,23.37,22.086334228515625,40.50374603271485,23.365385055541992,34.7400016784668,17.775115966796875,19.309295654296875,16.782941818237305,6.677483558654785,33.09,7.4515910148620605,12.100000381469728,15.794504165649414,43.00716781616211,25.63451766967773,15.210000038146973,29.608924865722656,32.217,18.959999084472656,17.20667266845703,39.36438751220703,20.35247039794922,25.89481544494629,15.0300874710083,6.363171100616455,36.33000183105469,,11.458605766296388,30.12397003173828,49.787,61.239,32.44916915893555,11.452905654907228,32.7481575012207,21.54201889038086,17.321495056152344,43.72465896606445,10.876,51.22399520874024,12.013398170471191,8.131487846374512,20.245271682739254,29.033597946166992,83.82,16.840818405151367,15.747220039367676,24.32181739807129,30.580013275146484,20.567039489746094,25.3422794342041,54.95660400390625,37.1523323059082,13.099220275878906,30.022,46.20161056518555,38.16045379638672,22.428874969482425,53.149,13.071796417236328,22.09914970397949,20.869848251342773,7.916193008422852,38.81764221191406,11.25,16.1400203704834,45.40060043334961
2019-12-17,17.195188522338867,56.869998931884766,13.98855686187744,29.70676040649414,17.29176139831543,21.847375869750977,23.801,22.0161247253418,41.41756439208984,23.218536376953125,33.630001068115234,17.810739517211914,19.722671508789062,16.76405143737793,6.722298622131348,32.282,7.863083362579346,12.0,15.582634925842283,42.29335403442383,25.25140380859375,15.149999618530272,29.347545623779297,32.055,19.15999984741211,17.114837646484375,39.190391540527344,20.37092399597168,25.76958656311035,14.955394744873049,6.325653076171875,35.33000183105469,,11.5418119430542,30.231876373291016,49.266,62.641,32.87311553955078,11.672344207763672,33.24657440185547,21.111181259155277,17.46073341369629,43.540557861328125,10.618,50.93235778808594,11.667375564575195,8.004316329956055,19.810476303100582,28.70664405822754,84.47,17.073741912841797,15.98281192779541,24.91919708251953,30.760154724121094,20.699819564819336,25.232398986816406,54.57170486450195,37.02097702026367,12.977670669555664,29.983,46.33750915527344,38.96844482421875,22.28817176818848,53.374,13.15281867980957,22.0666561126709,21.40020179748535,8.029032707214355,38.87586212158203,10.989999771118164,16.36652946472168,44.4417724609375
2019-12-18,17.358863830566406,57.61000061035156,14.213945388793944,30.086498260498047,17.570180892944336,22.693336486816406,24.463,21.881561279296875,42.84749984741211,23.471445083618164,34.33000183105469,17.708621978759766,20.494308471679688,17.19849967956543,6.757155895233154,32.263,7.818355560302734,11.640000343322754,15.746662139892578,42.6998291015625,25.285459518432617,15.510000228881836,28.906476974487305,31.11,19.420000076293945,17.298507690429688,41.1623420715332,20.64770126342773,26.69983291625977,14.797706604003906,6.295638561248779,35.150001525878906,36.518314361572266,12.029157638549805,31.391881942749023,49.679,64.958,33.74748992919922,11.790502548217772,33.67115020751953,21.863037109375,17.442171096801758,44.58266067504883,10.548,51.83548355102539,11.825763702392578,7.6676859855651855,19.511550903320312,29.052284240722656,87.85,17.523334503173828,16.352264404296875,24.936262130737305,32.13827896118164,20.488933563232425,25.232398986816406,55.679473876953125,38.244327545166016,12.837422370910645,30.319,46.53284454345703,38.5206413269043,22.577625274658203,53.552,13.314866065979004,22.00165557861328,22.042207717895508,8.029032707214355,38.91224670410156,11.260000228881836,16.337610244750977,46.1580810546875
2019-12-19,17.431610107421875,57.709999084472656,14.213945388793944,30.30010414123535,17.8983154296875,23.029041290283203,24.915,21.9400691986084,43.2874870300293,22.85141372680664,34.369998931884766,18.041091918945312,20.512683868408203,17.217390060424805,6.816908836364746,33.09,7.63944673538208,11.210000038146973,15.575799942016602,44.206764221191406,24.9364013671875,15.960000038146973,29.29854202270508,31.579,19.290000915527344,17.665851593017578,40.39179229736328,20.804540634155277,27.19179344177246,15.162877082824709,6.528253555297852,36.43999862670898,38.59457015991211,12.314434051513672,31.90443420410156,49.984,66.32,33.78281784057617,11.798942565917969,33.83729553222656,22.17560768127441,17.646390914916992,45.10845947265625,10.609,52.34349060058594,11.847696304321287,7.271209716796875,19.68366050720215,29.575410842895508,87.43,17.496252059936523,16.389747619628906,25.115476608276367,33.32725524902344,20.651002883911133,25.452157974243164,55.98927307128906,38.43317413330078,12.837422370910645,30.576,47.99600982666016,38.61798858642578,22.748329162597656,53.721,13.233842849731444,22.09914970397949,22.600473403930664,8.08979320526123,39.29795455932617,11.239999771118164,16.193035125732422,47.65385818481445
