Date,ABEV3,AZUL4,B3SA3,BBSE3,BRML3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BPAC11,CRFB3,CCRO3,CMIG4,HGTX3,CIEL3,COGN3,CSAN3,CPFE3,CVCB3,CYRE3,ECOR3,ELET3,ELET6,EMBR3,ENBR3,ENGI11,EGIE3,EQTL3,FLRY3,GGBR4,GOAU4,GOLL4,NTCO3,HAPV3,HYPE3,IGTA3,GNDI3,IRBR3,ITSA4,ITUB4,JBSS3,KLBN11,RENT3,LAME4,LREN3,MGLU3,MRFG3,BEEF3,MRVE3,MULT3,PCAR3,PETR3,PETR4,VBBR3,QUAL3,RADL3,RAIL3,SBSP3,SANB11,CSNA3,SULA11,SUZB3,TAEE11,VIVT4,TIMS3,TOTS3,UGPA3,USIM5,VALE3,VIIA3,WEGE3,YDUQ3
2020-04-09,11.29171657562256,16.299999237060547,11.60856819152832,22.287521362304688,9.396615982055664,14.155315399169922,15.558,17.08748435974121,25.44069099426269,13.289880752563477,18.040000915527344,9.99633502960205,18.37231063842773,12.098451614379885,4.659480094909668,14.063,4.337015628814697,4.579999923706055,11.748485565185549,19.674537658691406,12.184908866882324,12.429888725280762,10.699999809265137,20.63231658935547,24.122,9.630000114440918,13.839645385742188,37.14277648925781,32.53713607788086,16.91118812561035,19.740257263183597,8.896045684814453,3.5506978034973145,11.630000114440918,28.79893112182617,9.701963424682615,28.80259895324707,30.292,52.03,8.920431137084961,7.947000503540039,22.046890258789062,16.050918579101562,15.020183563232422,29.27522850036621,8.742,34.51869201660156,10.15687084197998,6.627871990203857,7.245717525482178,12.101871490478516,18.35578346252441,58.32413101196289,9.132718086242676,9.130701065063477,16.57297134399414,21.6627140045166,19.934717178344727,19.4487247467041,39.22253036499024,23.61264419555664,6.703883647918701,34.31552505493164,34.46122741699219,19.965089797973636,48.537,12.056640625,17.527507781982422,13.32646369934082,3.758455753326416,32.3311882019043,5.150000095367432,18.55877494812012,25.936351776123047
2020-04-13,11.29171657562256,16.149999618530273,11.706768989562988,22.555524826049805,9.46622085571289,14.538630485534668,15.96,17.9594783782959,25.946935653686523,13.714112281799316,17.81999969482422,9.637184143066406,19.015336990356445,12.085909843444824,4.816997051239014,13.683,4.444766521453857,4.869999885559082,12.21095371246338,20.375179290771484,12.32604694366455,12.157453536987305,10.899999618530272,21.563465118408203,24.846,9.760000228881836,14.097686767578123,36.63833618164063,33.133697509765625,17.05880355834961,19.54789161682129,9.336692810058594,3.7312419414520255,11.449999809265137,28.08342933654785,9.747632026672363,28.52794647216797,30.549,50.883,9.176562309265137,8.162015914916992,22.51597595214844,16.692955017089844,15.20793628692627,28.886837005615234,8.492,34.00910949707031,10.220274925231934,7.024347305297852,7.657119750976562,12.038463592529297,18.48716735839844,58.554481506347656,9.371058464050291,9.190414428710938,16.12920570373535,21.24837684631348,19.76266098022461,19.83830070495605,38.86579132080078,24.22051048278809,6.853482246398926,35.581626892089844,35.40550231933594,20.039310455322266,49.444,12.19251537322998,18.14708137512207,13.597859382629396,3.914696216583252,33.29484939575195,5.429999828338623,19.02395248413086,25.217227935791016
2020-04-14,11.282383918762209,16.350000381469727,11.772235870361328,22.5987491607666,9.655147552490234,14.893198013305664,16.134,17.911699295043945,25.92119026184082,17.64641571044922,18.86000061035156,9.687466621398926,18.657075881958008,12.49199676513672,5.050732612609863,13.703,4.337015628814697,4.960000038146973,12.302078247070312,20.877656936645508,13.436331748962402,12.285157203674316,10.899999618530272,22.461944580078125,25.697,9.619999885559082,14.59656810760498,36.83303451538086,33.97053146362305,17.01267433166504,20.518877029418945,9.611058235168455,3.844082832336426,11.460000038146973,29.59393310546875,10.522042274475098,29.296985626220703,31.072,55.941,10.580867767333984,8.256621360778809,22.79742431640625,16.980182647705078,15.480175971984863,29.60536193847656,8.627,34.02798080444336,10.644061088562012,7.10663652420044,7.791455745697021,12.129047393798828,18.39332389831543,59.22709655761719,9.30605697631836,9.0818452835083,16.308420181274414,22.815656661987305,19.543781280517575,20.06804847717285,39.391510009765625,24.14345932006836,6.956331253051758,38.663909912109375,36.992279052734375,20.41040802001953,49.616,12.092873573303224,17.938383102416992,13.195446014404297,4.140377044677734,33.26496505737305,6.090000152587891,18.84951400756836,26.05141258239746
2020-04-15,11.114408493041992,16.5,11.879365921020508,22.65926742553711,9.257407188415527,14.305899620056152,15.668,17.26666259765625,25.44069099426269,17.48324966430664,19.049999237060547,9.572538375854492,18.29881858825684,12.346964836120604,5.106627941131592,14.073,4.319056510925293,5.25,12.70075798034668,20.96258354187012,13.64333438873291,12.106371879577637,10.6899995803833,21.694149017333984,25.501,9.279999732971191,14.70838737487793,36.34629440307617,33.42368698120117,16.92963981628418,20.59215545654297,9.403205871582031,3.776378870010376,12.279999732971191,31.6013126373291,10.33538818359375,28.518787384033203,30.401,54.614,10.4572172164917,7.998602867126465,21.95308303833008,17.53774070739746,15.132835388183594,29.2460994720459,8.836,33.73544692993164,10.879768371582031,7.10663652420044,7.867019176483154,12.174338340759276,17.867801666259766,58.241207122802734,9.002716064453125,8.891847610473633,16.63271141052246,22.34727478027344,19.99569320678711,19.92820167541504,38.49028015136719,23.047584533691406,6.81608247756958,38.166202545166016,36.2426986694336,20.351036071777344,48.632,11.721480369567873,18.39165496826172,13.279670715332031,4.079616546630859,32.263954162597656,6.320000171661377,18.41340446472168,26.866418838500977
2020-04-16,10.685135841369627,16.0,11.697843551635742,22.304811477661133,9.327012062072754,14.027315139770508,15.263,17.15318489074707,24.711360931396484,17.62194061279297,19.270000457763672,9.48634147644043,18.85917282104492,11.85386085510254,5.137115001678467,14.082,4.148448944091797,5.110000133514404,12.91718292236328,21.068742752075195,13.737425804138184,11.961640357971191,10.119999885559082,21.122394561767575,24.752,9.25,14.562163352966309,37.00118637084961,33.55625534057617,16.975767135620117,20.81200218200684,9.627683639526367,3.836559295654297,11.760000228881836,32.12799835205078,10.31751823425293,28.546253204345703,30.085,54.804,10.430721282958984,7.75778341293335,21.399559020996094,17.579978942871094,14.96385669708252,28.70234680175781,9.181,33.641090393066406,11.306522369384766,7.024347305297852,8.312005043029785,12.092813491821287,17.642576217651367,59.752288818359375,8.737292289733887,8.533568382263184,15.813448905944824,22.53642845153809,20.5415096282959,19.328857421875,38.922119140625,22.157188415527344,6.956331253051758,36.97869873046875,35.220542907714844,20.04673385620117,46.893,11.993231773376465,18.939491271972656,13.298388481140137,3.9494166374206543,31.94273376464844,6.409999847412109,18.41825294494629,27.32665634155273
2020-04-17,10.825115203857422,16.190000534057617,11.763309478759766,22.40855598449707,9.535825729370115,14.20801830291748,15.561,17.684741973876953,25.38062858581543,17.132442474365234,19.049999237060547,9.76887321472168,18.73975372314453,12.269614219665527,5.152358531951904,13.333,4.067635536193848,5.039999961853027,12.18817138671875,20.94135093688965,13.80329132080078,12.217049598693848,10.34000015258789,21.195905685424805,24.973,9.550000190734863,14.450345039367676,38.22245788574219,33.18341445922852,17.529325485229492,21.72802352905273,10.226299285888672,4.062239170074463,12.0,33.131690979003906,10.40488624572754,28.711050033569336,31.072,55.472,10.734171867370604,7.860994338989258,21.784202575683597,18.002370834350586,14.879369735717772,31.10068130493164,8.927,35.76705551147461,11.063371658325195,7.016868114471436,7.976165294647217,12.101871490478516,19.66020965576172,58.96910858154297,9.046050071716309,8.756135940551758,15.711041450500488,22.82466506958008,20.328269958496094,20.217884063720703,39.58865737915039,22.6879997253418,7.096579551696777,38.009037017822266,34.889556884765625,19.87602996826172,45.737,11.79394817352295,19.249277114868164,13.148653984069824,4.018857479095459,32.86904525756836,6.480000019073486,18.63630485534668,27.80607032775879
2020-04-20,10.834447860717772,16.68000030517578,12.078743934631348,22.693851470947266,10.092660903930664,13.86919403076172,15.057,17.224853515625,24.874391555786133,17.042699813842773,18.920000076293945,9.541411399841309,18.454980850219727,12.704708099365234,5.111708164215088,14.053,3.950903415679932,5.090000152587891,12.869341850280762,21.24567031860352,13.699790000915527,13.29827880859375,10.920000076293944,20.99170684814453,24.863,9.199999809265137,14.78579807281494,39.54993438720703,33.663963317871094,17.796878814697266,22.51580047607422,9.852165222167969,3.911786556243897,12.06999969482422,33.25094223022461,10.736494064331056,28.72020721435547,32.354,57.408,10.74317741394043,7.714784145355225,21.240070343017575,18.03616523742676,14.97324562072754,33.01352310180664,9.444,37.19772720336914,12.028532028198242,7.158999443054199,7.976165294647217,12.4098539352417,20.270191192626957,59.89049530029297,8.964797019958496,8.65842342376709,15.932923316955566,23.83348846435547,21.21644401550293,20.018104553222656,38.96905899047852,22.217117309570312,6.844131946563721,39.99113082885742,33.993953704833984,19.9279842376709,46.244,11.612781524658203,19.24601554870605,13.289030075073242,4.053576946258545,31.7186279296875,6.590000152587891,18.946422576904297,27.80607032775879
2020-04-22,10.843779563903809,16.309999465942383,12.501306533813477,23.29901695251465,10.41085433959961,13.86919403076172,15.003,17.535429000854492,24.76284408569336,16.936641693115234,19.450000762939453,10.1016845703125,19.244993209838867,12.849739074707031,5.152358531951904,14.988,3.959882736206055,5.079999923706055,13.498114585876465,21.30228614807129,13.97265625,13.664363861083984,11.260000228881836,21.78400039672852,25.51,8.970000267028809,15.09544849395752,41.31990051269531,33.99538803100586,17.9721736907959,22.213518142700195,9.727453231811523,3.889217853546143,11.899999618530272,34.78131866455078,10.58558177947998,30.8533935546875,34.13,56.719,9.95972728729248,7.706181049346924,20.98676300048828,18.416316986083984,15.517728805541992,35.44099044799805,10.33,39.03854370117188,12.542126655578612,7.727531433105469,8.488319396972656,13.225099563598633,21.771690368652344,65.1608657836914,9.289806365966797,9.092700958251951,16.274280548095703,25.310697555541992,21.719223022460938,20.74730491638184,40.9968376159668,21.74623680114746,6.862832069396973,41.56283187866211,34.276268005371094,20.55142593383789,46.96,12.210631370544434,19.66341781616211,13.47619915008545,4.183777809143066,32.04732131958008,7.400000095367432,19.828330993652344,29.531965255737305
2020-04-23,10.77845573425293,16.3700008392334,12.275145530700684,22.633331298828125,10.550063133239746,13.470136642456056,14.789,17.5593204498291,24.06783676147461,16.879533767700195,19.51000022888184,9.720986366271973,18.92347717285156,12.656364440917969,5.005002975463867,14.472,3.8251936435699454,4.900000095367432,13.511783599853516,21.18905258178711,13.097600936889648,13.621796607971191,11.520000457763672,20.460786819458008,24.437,9.270000457763672,14.579365730285645,40.22252655029297,33.86281967163086,17.26177215576172,22.16771507263184,9.918678283691406,4.002058029174805,12.109999656677246,34.383819580078125,10.120938301086426,28.244129180908203,35.303,54.155,9.113241195678713,7.602972030639648,20.686559677124023,18.416316986083984,15.921392440795898,33.965084075927734,10.039,37.62693786621094,12.274164199829102,7.832261562347412,8.471529006958008,12.844651222229004,21.565231323242188,63.880126953125,9.522457122802734,9.201519012451172,15.617164611816406,24.49102783203125,20.92299461364746,20.957075119018555,39.78580474853516,21.42945671081543,7.012431144714356,39.44976043701172,35.5904655456543,20.76666259765625,46.511,12.092873573303224,19.112319946289062,13.607217788696287,4.131697654724121,32.50300216674805,7.360000133514404,19.183862686157227,27.710189819335938
2020-04-24,10.36784839630127,13.989999771118164,11.0104341506958,21.094470977783203,9.24746322631836,11.99436855316162,13.635,17.732519149780273,20.85021209716797,15.443673133850098,18.549999237060547,8.942829132080078,18.36311912536621,11.641146659851074,4.446068286895752,12.924,3.663565158843994,4.610000133514404,12.789606094360352,19.78069496154785,11.281625747680664,11.92758560180664,10.31999969482422,17.789859771728516,21.22,8.279999732971191,13.770835876464844,37.58527374267578,31.675447463989254,16.551376342773438,21.169252395629883,9.087270736694336,3.648492813110352,10.670000076293944,33.02238082885742,9.92832851409912,27.47508430480957,31.9,51.92,8.167695999145508,7.224545001983643,19.58889961242676,18.196674346923828,15.958945274353027,32.02311706542969,9.234,35.929195404052734,11.755609512329102,7.817297458648682,8.505112648010254,11.775774002075195,19.31298828125,62.009708404541016,8.825021743774414,8.658656120300293,14.456547737121582,23.13091468811035,20.451520919799805,20.527544021606445,35.4579963684082,20.06818008422852,6.619733810424805,38.44562149047852,38.0923080444336,20.180330276489254,43.482,11.051165580749512,17.315547943115234,12.624578475952148,3.7671360969543457,32.68975830078125,6.380000114440918,18.757442474365234,26.41576766967773
2020-04-27,10.834447860717772,14.109999656677246,11.674036026000977,21.872547149658203,9.496051788330078,12.385900497436523,14.033,18.09684562683105,22.042882919311523,17.532197952270508,20.559999465942383,9.615635871887209,18.491724014282227,11.902203559875488,4.481637001037598,13.294,3.6905033588409424,4.599999904632568,13.468498229980469,20.997970581054688,11.629766464233398,12.35853672027588,10.779999732971191,18.20642852783203,21.952,7.659999847412109,14.25251293182373,39.47028350830078,33.216552734375,17.243324279785156,21.434894561767575,9.411519050598145,3.783900022506714,10.920000076293944,35.1788215637207,10.462471961975098,26.852521896362305,33.39,54.664,8.518898010253906,7.456762313842773,20.236238479614254,19.751075744628903,16.907094955444336,32.52803421020508,9.85,36.87345123291016,12.281608581542969,8.602768898010254,9.428668975830078,12.4098539352417,19.7634391784668,64.00912475585938,9.225910186767578,8.93008804321289,15.57449436187744,22.563447952270508,20.746925354003903,20.64741516113281,38.46211624145508,20.941452026367188,6.778682708740234,39.57749557495117,39.03658676147461,20.87057113647461,44.906,11.368207931518556,19.056884765625,13.391973495483398,3.7671360969543457,33.2799072265625,7.570000171661377,19.67326545715332,27.138408660888672
2020-04-28,10.918435096740724,16.049999237060547,11.843656539916992,21.837966918945312,10.291532516479492,13.605664253234863,15.263,17.76835823059082,25.00309181213379,18.22565460205078,20.309999465942383,10.487173080444336,18.206954956054688,12.41464614868164,4.776348114013672,14.881,3.7533583641052246,4.980000019073486,14.124608993530272,21.726919174194336,13.31401252746582,13.928287506103516,10.84000015258789,19.52147102355957,23.254,8.170000076293945,14.510555267333984,41.15175247192383,33.35740280151367,17.612361907958984,21.44405746459961,9.960247993469238,3.964444637298584,12.1899995803833,34.840946197509766,10.607425689697266,26.779279708862305,34.84,55.871,8.104660034179688,7.981401443481445,21.90616798400879,20.207260131835938,16.841381072998047,34.178707122802734,10.339,38.361358642578125,12.852269172668455,9.380757331848145,9.99119758605957,13.379091262817385,20.42034149169922,61.770137786865234,10.035457611083984,9.364631652832031,16.5559024810791,23.0678653717041,21.627275466918945,20.177928924560547,39.513553619384766,23.304431915283203,7.302277088165283,41.26801300048828,37.62504196166992,21.00416755676269,44.524,11.359148025512695,18.942440032958984,13.644651412963867,4.088297367095947,33.32472610473633,9.039999961853027,20.148141860961918,27.841777801513672
2020-04-29,10.890439987182615,17.1200008392334,11.873414993286133,22.477718353271484,10.609724044799805,14.132723808288574,15.775,18.7060489654541,25.36347007751465,17.907480239868164,20.3799991607666,10.472806930541992,18.5560302734375,12.646695137023926,4.959271430969238,14.968,3.798255681991577,5.590000152587891,14.088159561157228,21.259824752807617,13.351649284362791,14.812899589538574,11.039999961853027,20.33009910583496,23.612,8.819999694824219,14.59656810760498,40.91280746459961,34.13724136352539,17.400163650512695,21.334135055541992,10.35932445526123,4.137465953826904,13.34000015258789,36.09307098388672,10.79542350769043,27.346908569335938,35.175,56.869,9.230307579040527,7.964200019836426,22.197002410888672,20.74365234375,16.4095516204834,35.10115051269531,10.577,38.6951789855957,12.559494018554688,9.358317375183104,10.32703685760498,14.176219940185549,20.99279022216797,62.28611373901367,10.581225395202637,9.880366325378418,17.597049713134766,23.99562263488769,21.24187660217285,19.7384090423584,40.0150260925293,24.16058158874512,8.44296646118164,41.94597625732422,37.69318771362305,20.55885124206543,44.973,11.857356071472168,19.21697235107422,14.383971214294434,4.432992935180664,34.908424377441406,9.18000030517578,20.06092071533203,29.453670501708984
2020-04-30,10.582484245300291,17.399999618530273,11.43299674987793,22.95320701599121,9.983283042907717,13.221662521362305,14.636,17.834054946899414,24.453954696655277,17.246658325195312,19.38999938964844,10.010700225830078,18.37231063842773,11.940877914428713,4.837323188781738,14.559,3.645606756210327,5.539999961853027,13.746434211730955,20.55210876464844,12.98469066619873,13.798197746276855,10.489999771118164,19.807350158691406,23.697,8.649999618530273,14.6223726272583,40.38181686401367,33.37788391113281,16.91118812561035,20.885284423828125,9.760708808898926,3.8741729259490967,12.399999618530272,35.29806900024414,10.416044235229492,26.62363624572754,32.472,54.684,9.203292846679688,7.740583896636963,21.36203956604004,20.605363845825195,16.719341278076172,33.198001861572266,10.211,36.63217926025391,12.331231117248535,9.605179786682127,10.293453216552734,13.72330379486084,19.60390281677246,61.01459884643555,10.386308670043944,9.79893398284912,16.666847229003906,23.34709358215332,20.49846649169922,19.76837730407715,38.89891815185547,23.116077423095703,8.377516746520996,39.48944854736328,38.36488342285156,20.41040802001953,43.616,11.558432579040527,19.33135414123535,13.569784164428713,4.205211162567139,33.5114860534668,9.18000030517578,19.353458404541016,29.6490535736084
2020-05-04,10.974428176879885,15.15999984741211,11.421093940734863,21.872547149658203,9.297181129455566,12.717195510864258,13.987,17.26666259765625,23.81900787353516,17.214025497436523,18.399999618530277,9.867040634155272,18.4090518951416,11.77651023864746,4.695047855377197,13.927,3.5378549098968506,5.21999979019165,13.561903953552246,22.22030639648437,12.147272109985352,12.861550331115724,10.15999984741211,20.044113159179688,22.386,7.71999979019165,14.570764541625977,37.45252227783203,33.18164825439453,16.606731414794922,19.886817932128903,9.53623104095459,3.836559295654297,11.149999618530272,34.18506622314453,10.161800384521484,26.266578674316406,30.884,53.377,8.635965347290039,7.482565402984619,20.54998588562012,19.680540084838867,16.691179275512695,32.44063949584961,10.367,35.5062141418457,12.762948036193848,9.328394889831545,10.620894432067873,13.442499160766602,18.74992561340332,8.148096084594727,10.052164077758787,9.435206413269045,16.737661361694336,22.09865951538086,20.45542907714844,19.67847442626953,38.733924865722656,22.03732681274414,7.70259952545166,37.77251815795898,39.42597579956055,20.336191177368164,46.177,12.183456420898438,19.609153747558597,13.663369178771973,4.1000800132751465,32.81675338745117,9.5,19.30499839782715,27.87108612060547
2020-05-05,11.14240264892578,15.15999984741211,11.528223037719728,21.52673721313477,9.048593521118164,12.70004653930664,13.998,17.039705276489258,23.85333251953125,16.871376037597656,18.34000015258789,9.88619613647461,18.243701934814453,12.085909843444824,4.700129508972168,13.489,3.510916948318481,4.960000038146973,13.95146942138672,22.92954635620117,11.657994270324709,12.878896713256836,10.5,19.97418212890625,22.301,7.5,14.493351936340332,38.23130416870117,33.21577453613281,16.76357078552246,19.712778091430664,9.569486618041992,3.866649866104126,11.779999732971191,34.304317474365234,10.308786392211914,25.616554260253903,30.302,54.574,8.113665580749512,7.663177490234375,21.31040382385254,19.671897888183597,17.554840087890625,32.654258728027344,10.482,34.685585021972656,12.45528793334961,9.350834846496582,10.494956016540527,13.279448509216309,18.477781295776367,8.050860404968262,10.397446632385254,9.739217758178713,16.934375762939453,21.864429473876957,20.367393493652344,19.628528594970703,40.4711799621582,21.52363586425781,7.449902534484863,38.72343444824219,40.49680709838867,20.5217399597168,47.295,12.591081619262695,19.873876571655277,13.50427532196045,4.038754463195801,32.64494323730469,9.699999809265137,18.902809143066406,28.173925399780277
2020-05-06,11.039752006530762,14.770000457763672,11.43894863128662,21.19821548461914,8.690627098083496,12.406098365783691,13.707,17.27263641357422,23.158323287963867,16.398193359375,18.309999465942383,9.45761013031006,18.26207160949707,11.88286590576172,4.481637001037598,13.09,3.421123504638672,4.980000019073486,13.748712539672852,22.710737228393555,10.97112274169922,12.44526481628418,10.460000038146973,19.668231964111328,22.011,7.159999847412109,14.47614860534668,36.9746322631836,33.09632873535156,16.256145477294922,19.78605842590332,9.677570343017578,3.911786556243897,11.520000457763672,36.271949768066406,10.370360374450684,25.497535705566406,29.484,54.135,8.230732917785645,7.482565402984619,20.87856101989746,19.94847869873047,17.442190170288086,31.55704498291016,11.254,33.99856185913086,13.683449745178224,9.49296760559082,10.81400203704834,13.134516716003418,18.111791610717773,7.985626220703125,9.990903854370115,9.380919456481934,16.558055877685547,21.77433967590332,20.251972198486328,20.117992401123047,39.31624603271485,21.326719284057617,7.580930709838867,39.30455017089844,40.759647369384766,20.4846305847168,47.151,12.310273170471191,19.30521011352539,13.148653984069824,4.021232604980469,33.115562438964844,10.010000228881836,18.81559562683105,27.39240455627441
2020-05-07,10.769123077392578,13.65999984741211,10.965798377990724,20.30775451660156,8.094017028808594,11.999093055725098,13.118,17.72654914855957,22.53196144104004,16.67557716369629,18.40999984741211,8.93325138092041,18.02323341369629,11.041686058044434,4.20725154876709,12.36,3.232557535171509,4.710000038146973,13.293079376220703,21.269624710083008,10.256024360656738,11.56932544708252,9.760000228881836,18.70667266845703,20.709,7.010000228881836,13.73642921447754,35.22236633300781,31.569061279296875,15.407356262207031,19.218128204345703,10.351007461547852,4.1675567626953125,10.75,36.222259521484375,10.578919410705566,25.70810890197754,27.284,56.36,7.663406848907471,7.12993860244751,20.12753295898437,21.08073616027832,19.20705986022949,28.906251907348636,10.999,31.7847900390625,14.090353965759276,10.18867015838623,11.60322380065918,12.627251625061035,17.30474090576172,7.860081672668457,10.191390991210938,9.467779159545898,15.56593894958496,21.215791702270508,20.28523063659668,19.628528594970703,38.28748321533203,20.47056770324707,7.954650402069092,38.714630126953125,43.81637573242188,20.058277130126957,45.288,11.77583122253418,17.8541316986084,12.446767807006836,4.152645587921143,34.400447845458984,9.739999771118164,18.941579818725582,26.1615047454834
2020-05-08,11.235723495483398,13.600000381469728,11.236594200134276,20.117555618286133,8.133790969848633,12.534231185913086,13.707,19.225662231445312,23.25271224975586,16.626625061035156,18.739999771118164,8.959588050842285,18.14265251159668,11.041686058044434,4.3850932121276855,12.116,3.3762269020080566,4.730000019073486,14.190675735473633,22.37120819091797,11.18753433227539,11.794814109802246,9.779999732971191,19.423471450805664,21.62,7.539999961853027,13.831045150756836,36.12504577636719,32.6185188293457,16.237693786621094,18.924999237060547,10.808282852172852,4.385714054107666,11.0,35.47694778442383,10.05056858062744,25.72641944885254,28.329,55.562,8.140681266784668,7.301950931549072,20.95366096496582,20.26827812194824,20.17398452758789,28.789735794067383,11.04,32.3477783203125,13.78021240234375,9.911885261535645,11.586431503295898,12.527612686157228,17.680112838745117,8.098862648010254,10.88752269744873,10.032370567321776,16.29292106628418,20.630220413208008,20.47890853881836,20.27781867980957,39.79180908203125,21.12677001953125,7.973388671875,38.22155380249024,46.09432220458984,20.20768547058105,46.043,11.920764923095703,18.138463973999023,12.989559173583984,4.213971614837647,36.49211120605469,8.850000381469727,18.52970314025879,26.415498733520508
2020-05-11,11.14240264892578,13.149999618530272,10.950918197631836,20.3596248626709,7.905089378356934,12.31564998626709,13.5,19.07634925842285,23.39857482910156,18.013538360595703,20.850000381469727,8.878182411193848,17.802766799926758,10.86764907836914,4.217413902282715,11.542,3.268474817276001,4.519999980926514,13.853508949279783,22.0090446472168,10.500662803649902,11.439234733581545,9.65999984741211,19.021364212036133,21.024,7.190000057220459,13.340764999389648,36.53214263916016,32.183380126953125,16.505245208740234,18.19218063354492,10.392579078674316,4.2427825927734375,10.539999961853027,33.93663024902344,9.79632568359375,25.735576629638672,27.343,53.646,6.933987140655518,7.241745948791504,21.009990692138672,20.017623901367188,20.333572387695312,27.284706115722656,10.782,31.202716827392575,13.633825302124023,10.285919189453123,11.292572021484377,12.50949478149414,17.248432159423828,8.113633155822754,10.59793472290039,9.853222846984863,15.317913055419922,19.576187133789062,20.5415096282959,19.94817924499512,40.4905891418457,21.35161399841309,7.514286994934082,36.84801483154297,46.33769226074219,19.871511459350582,44.782,11.739599227905272,17.618824005126953,12.549711227416992,4.170167446136475,35.65544509887695,8.880000114440918,18.81559562683105,25.213905334472656
2020-05-12,10.93709945678711,12.529999732971191,10.6325101852417,19.754457473754883,7.775824069976807,11.923726081848145,13.08,19.69152069091797,22.57485580444336,16.700050354003906,20.3700008392334,8.736917495727539,17.031129837036133,10.625931739807127,4.095463275909424,11.279,3.1786818504333496,4.360000133514404,13.548234939575195,21.873231887817383,10.114886283874512,11.32649040222168,9.449999809265137,18.051063537597656,19.79,6.78000020980835,13.306360244750977,36.40824508666992,31.654386520385746,15.960911750793455,18.320425033569336,10.084959030151367,4.092329978942871,10.0,31.849750518798828,10.112144470214844,25.552467346191406,26.919,54.245,7.240163326263428,7.035330772399902,20.28712654113769,20.51892852783203,20.27724838256836,26.711828231811523,10.761,31.565317153930664,13.596609115600586,10.67491340637207,12.09018898010254,12.337388038635254,16.882442474365234,8.022551536560059,10.50882625579834,9.847793579101562,15.052775382995604,18.783409118652344,21.181228637695312,19.49867057800293,38.63687515258789,20.09767341613769,7.383114814758301,35.817848205566406,47.26250457763672,19.68475151062012,44.524,11.449732780456545,16.922698974609375,12.849181175231934,4.021232604980469,35.4537467956543,8.550000190734863,18.171123504638672,24.0806941986084
2020-05-13,10.507827758789062,12.289999961853027,10.760470390319824,19.97923469543457,7.944863319396973,11.833279609680176,12.965,19.70943832397461,21.92275047302246,17.679048538208008,22.850000381469727,8.990715026855469,16.64531135559082,10.54858112335205,4.024326801300049,10.734,2.9901156425476074,4.150000095367432,13.447994232177734,21.27717018127441,10.086657524108888,10.918875694274902,9.25,18.086030960083008,19.875,6.190000057220459,13.151534080505373,35.00111389160156,31.33016586303711,15.499613761901855,17.963178634643555,9.669256210327148,3.889217853546143,10.06999969482422,32.229888916015625,9.716875076293944,25.882061004638672,27.935,52.998,6.672837257385254,7.069733142852783,20.27773666381836,21.824050903320312,21.882530212402344,26.51763153076172,11.168,30.324846267700195,13.671042442321776,10.854450225830078,12.065001487731934,11.98411464691162,17.079517364501953,7.8650054931640625,10.096714973449709,9.549211502075195,14.796195030212402,17.747394561767578,20.65888977050781,19.578584671020508,38.3263053894043,19.872827529907227,7.0458149909973145,35.817848205566406,49.2484016418457,19.8192195892334,44.753,11.504080772399902,17.256052017211914,12.615220069885254,3.810972452163696,36.260536193847656,9.140000343322754,18.41340446472168,23.230789184570312
2020-05-14,10.955763816833496,11.600000381469728,11.25444793701172,20.49794578552246,8.561361312866211,12.34580135345459,13.677,19.32122230529785,22.866588592529297,18.086963653564453,23.059999465942383,9.127192497253418,16.443212509155273,11.080362319946287,4.364768981933594,10.803,3.1876609325408936,4.199999809265137,13.457107543945312,22.14485740661621,9.98315715789795,11.820831298828123,9.630000114440918,19.86054039001465,21.424,6.570000171661377,13.55579948425293,36.726837158203125,32.720909118652344,16.27459716796875,19.08072280883789,9.760708808898926,3.949399709701538,10.43000030517578,33.03489303588867,9.416946411132812,26.18418502807617,28.655,52.469,6.339645385742188,7.327752590179443,21.169586181640625,21.132598876953125,20.97193145751953,28.4401798248291,11.151,31.775245666503903,13.770288467407228,10.734758377075195,12.031417846679688,12.237747192382812,17.520578384399414,7.372673034667969,9.851677894592283,9.446064949035645,15.865283012390137,18.053695678710938,20.64715003967285,20.51755714416504,38.957149505615234,20.70302391052246,7.860956192016602,33.343711853027344,46.2792854309082,20.170333862304688,44.887,11.612781524658203,17.39331817626953,14.037708282470703,3.986189603805542,35.92436599731445,9.020000457763672,18.09843635559082,23.562936782836918
