Date,ABEV3,AZUL4,B3SA3,BBSE3,BRML3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,CCRO3,CMIG4,CIEL3,CSAN3,CVCB3,CYRE3,ECOR3,ELET3,ELET6,EMBR3,ENBR3,EGIE3,EQTL3,YDUQ3,FLRY3,GGBR4,GOAU4,GOLL4,HYPE3,IGTA3,IRBR3,ITSA4,ITUB4,JBSS3,KLBN11,COGN3,RENT3,LAME4,LREN3,MGLU3,MRFG3,MRVE3,MULT3,NATU3,PCAR4,PETR3,PETR4,VBBR3,QUAL3,RADL3,RAIL3,SBSP3,SANB11,CSNA3,SMLS3,SUZB3,TAEE11,VIVT4,TIMS3,UGPA3,USIM5,VALE3,VIIA3,WEGE3
2019-04-03,15.31290054321289,38.959999084472656,9.101577758789062,21.427947998046875,11.40061855316162,19.95289421081543,23.213,18.516571044921875,39.317779541015625,35.97760772705078,23.0,10.483160972595217,6.604535102844238,7.625701904296875,9.834027290344238,52.32467651367188,12.488978385925291,9.0,28.20029830932617,30.174,18.459999084472656,14.291378021240234,34.66099166870117,14.503185272216797,25.538232803344727,18.970420837402344,13.103952407836914,5.526676654815674,25.399999618530277,22.797243118286133,37.377,27.39315414428711,9.603074073791504,30.137718200683597,13.177152633666992,15.53738021850586,10.119983673095703,29.252195358276367,6.714,36.385887145996094,5.1283488273620605,4.413594722747803,11.176413536071776,21.54537010192871,22.56,91.51,16.166627883911133,14.469409942626951,17.89073371887207,13.02469253540039,12.721830368041992,18.819414138793945,37.37847137451172,35.2658805847168,14.29419231414795,34.639,44.675140380859375,17.095802307128906,42.487,10.32153606414795,21.192609786987305,8.335440635681152,37.68236923217773,4.380000114440918,8.83476734161377
2019-04-04,15.74937343597412,38.790000915527344,9.441877365112305,21.58987045288086,11.623794555664062,20.275745391845703,23.814,18.838098526000977,39.7904052734375,36.08842086791992,23.559999465942383,11.05757999420166,6.744441509246826,8.065645217895508,9.796127319335938,52.12647247314453,12.8383207321167,9.34000015258789,28.756986618041992,30.94,18.799999237060547,14.599165916442873,35.06086730957031,14.791352272033691,26.56427955627441,20.04354858398437,13.26775074005127,5.652283668518066,25.700000762939453,22.91105842590332,37.75,26.962480545043945,9.64394187927246,30.589963912963867,13.329195022583008,15.037903785705566,10.73271656036377,29.21556282043457,6.796,37.0596923828125,5.126226425170898,4.66045618057251,11.347232818603516,21.850128173828125,22.86,93.23,16.699298858642578,14.95802879333496,18.564441680908203,13.226887702941896,13.081148147583008,18.86935806274414,37.80895233154297,36.12897491455078,14.169024467468262,35.473,43.28439712524414,17.165102005004883,43.707,10.786312103271484,21.84041976928711,8.326836585998535,37.95891189575195,4.380000114440918,8.997397422790527
2019-04-05,15.858491897583008,37.45000076293945,9.488018989562988,21.828901290893555,11.651691436767578,20.385520935058597,24.012,18.5510196685791,40.01856994628906,35.99977111816406,23.81999969482422,11.05757999420166,6.778212547302246,8.022514343261719,10.255391120910645,52.64179229736328,13.005051612854004,9.270000457763672,28.430923461914062,30.668,19.3799991607666,14.715627670288086,35.19683074951172,15.101405143737791,26.89374542236328,20.079025268554688,12.915581703186035,5.548843860626221,25.3799991607666,23.199960708618164,37.672,27.85605239868164,9.864606857299805,31.2502384185791,14.021842956542969,15.11817741394043,10.550813674926758,29.197246551513672,6.792,37.0596923828125,5.15625524520874,4.982125282287598,11.607528686523438,22.007125854492188,22.97,92.88,17.072172164916992,15.120902061462402,18.34735870361328,13.454354286193848,13.37248992919922,18.479785919189453,37.021263122558594,36.895263671875,14.02716827392578,35.707,43.0557861328125,17.636329650878906,44.383,10.917852401733398,21.747875213623047,8.29242992401123,37.827919006347656,4.53000020980835,9.121764183044434
2019-04-08,15.776652336120604,36.04999923706055,9.51685619354248,21.78263664245605,11.372719764709473,20.45655632019043,24.047,19.084985733032227,40.08375930786133,35.859405517578125,24.07999992370605,11.29991340637207,6.922942161560059,7.94487714767456,10.317813873291016,51.23457717895508,12.862140655517578,9.380000114440918,27.556127548217773,29.612,19.350000381469727,14.848725318908691,35.42875289916992,15.041217803955078,26.921987533569336,20.17658233642578,12.981101989746094,5.58578634262085,24.200000762939453,22.762226104736328,36.738,28.29258728027344,9.856433868408203,31.06029319763184,14.570887565612791,15.448189735412598,10.46165370941162,28.72100257873535,6.546,36.05739974975586,5.057674407958984,5.086854934692383,11.38790512084961,21.536134719848636,22.63,92.7,17.43971824645996,15.367838859558104,17.89073371887207,13.454354286193848,13.205453872680664,18.150146484375,37.2227668762207,36.8692512512207,14.310882568359377,35.224,43.23676681518555,17.858081817626953,44.73,10.94416046142578,21.10006523132324,8.163397789001465,38.8540267944336,4.369999885559082,8.968701362609863
2019-04-09,16.085819244384766,35.75,9.234233856201172,21.358552932739254,11.26113224029541,20.33386993408203,23.951,18.769195556640625,39.480743408203125,35.24623489379883,24.46999931335449,11.281963348388672,6.787860870361328,8.074273109436035,10.032448768615724,50.14448165893555,12.814501762390137,9.449999809265137,26.458654403686523,28.617,18.8700008392334,14.640759468078612,34.293113708496094,14.70016098022461,26.244230270385746,20.39830017089844,12.77635097503662,5.467568874359131,23.700000762939453,22.49958610534668,35.942,27.891212463378903,9.709321975708008,30.88844871520996,14.27524757385254,15.127094268798828,10.194167137145996,28.02495765686035,6.382,35.829986572265625,5.044630527496338,5.064413070678711,11.225220680236816,21.12055969238281,22.23,91.44,17.28523826599121,15.320552825927734,17.68861961364746,13.521753311157228,13.07143783569336,18.010299682617188,36.60910034179688,36.4229850769043,13.952065467834473,34.709,42.57950973510742,17.747201919555664,43.472,10.838927268981934,20.928855895996094,8.085979461669922,38.09718322753906,4.340000152587891,8.853899002075195
2019-04-10,15.958514213562012,36.04999923706055,9.268844604492188,21.266023635864254,11.475010871887209,20.146608352661133,23.609,18.59695243835449,39.77410888671875,35.17974853515625,24.979999542236328,11.174259185791016,7.077322483062744,8.384822845458984,10.322274208068848,51.33367538452149,13.060630798339844,9.75,26.99148941040039,29.561,18.790000915527344,14.224830627441406,34.1971435546875,14.59072971343994,25.39703369140625,19.99033546447754,12.719023704528809,5.378905296325684,24.239999771118164,22.140644073486328,36.65,27.36971473693848,9.660286903381348,30.83418083190918,14.452632904052734,14.63653564453125,10.273423194885254,28.922494888305664,6.263,35.956329345703125,5.117126941680908,5.086854934692383,11.469247817993164,21.240617752075195,23.15,91.73,17.189359664916992,15.120902061462402,17.516448974609375,13.56387710571289,12.925768852233888,18.14015769958496,36.6365852355957,36.62582778930664,13.4430513381958,34.857,41.083984375,17.83728790283203,43.181,10.88277530670166,21.063047409057617,8.10318374633789,37.667816162109375,4.309999942779541,8.767801284790039
2019-04-11,15.685720443725586,34.779998779296875,9.061201095581056,21.057836532592773,11.065852165222168,19.93351936340332,23.233,18.608434677124023,39.399261474609375,36.39131546020508,25.200000762939453,11.44351863861084,6.976010799407959,8.09152603149414,10.032448768615724,51.581424713134766,12.639832496643066,9.739999771118164,26.275747299194336,29.272,18.600000381469727,13.941998481750488,33.58934020996094,14.499537467956545,25.36879539489746,19.777482986450195,12.44056224822998,5.282852649688721,23.399999618530277,22.096866607666016,36.011,27.68613052368164,9.537693977355955,30.11963653564453,14.266800880432127,14.645455360412598,10.382397651672363,29.12397575378418,6.324,35.29093551635742,5.0352277755737305,5.027008533477783,11.054401397705078,20.686511993408203,22.67,91.35,16.965639114379883,14.711092948913574,17.172107696533203,13.39538288116455,12.818943977355955,18.030277252197266,36.6365852355957,36.08221054077149,13.01747989654541,34.342,40.85536956787109,17.6016788482666,43.425,10.847697257995604,20.60495376586914,7.965550422668457,37.68964767456055,4.289999961853027,8.719966888427734
2019-04-12,15.512948989868164,33.75,8.847792625427246,21.12722969055176,10.610198974609377,19.694599151611328,23.021,18.48786163330078,38.07915878295898,36.258338928222656,25.6299991607666,11.111433029174805,6.758913993835449,7.979382514953613,9.818421363830566,50.5408821105957,12.512798309326172,9.1899995803833,24.899925231933597,27.816,18.56999969482422,13.98358917236328,33.59733200073242,14.355453491210938,25.04874038696289,19.422731399536133,12.293146133422852,5.260687351226807,23.25,22.25139045715332,34.97,27.97910499572754,9.439618110656738,29.803056716918945,14.900318145751951,14.422473907470703,10.22388744354248,29.07818603515625,6.201,35.00456619262695,4.999737739562988,4.86991548538208,10.899850845336914,20.13241004943848,22.97,90.98,15.516765594482422,13.57098388671875,16.46845817565918,13.17633819580078,12.818943977355955,18.17012405395508,35.583274841308594,36.39863967895508,13.476428985595703,35.075,40.474342346191406,17.303699493408203,42.947,10.593384742736816,20.359712600708008,7.896732807159424,37.46404647827149,4.159999847412109,8.724750518798828
2019-04-15,15.840303421020508,32.70000076293945,8.983335494995117,21.03470230102539,10.851975440979004,19.539627075195312,22.967,18.459156036376957,38.18510055541992,36.00716018676758,26.049999237060547,10.81524658203125,6.792685508728027,7.780977725982666,10.025758743286133,50.44178009033203,12.536616325378418,8.800000190734863,25.289608001708984,27.842,18.209999084472656,14.39120101928711,33.84525680541992,14.563371658325195,25.56647300720215,19.458208084106445,12.104775428771973,5.24591064453125,22.700000762939453,22.109888076782227,35.451,27.914649963378903,9.423274040222168,29.78496742248535,15.145276069641112,14.199491500854492,10.05547046661377,29.76506805419922,6.222,34.78557586669922,4.959395885467529,5.041970252990723,11.11134147644043,20.363285064697266,22.92,91.68,15.506113052368164,13.623520851135254,17.14216423034668,13.226887702941896,12.795635223388672,18.19010162353516,36.28853225708008,36.195796966552734,13.53484058380127,35.879,40.43624114990234,17.684837341308594,42.778,10.488154411315918,20.646596908569336,7.802108764648437,37.35488510131836,4.150000095367432,8.80128288269043
2019-04-16,15.940329551696776,33.18000030517578,9.069853782653809,21.29686546325684,11.214637756347656,19.52671432495117,22.925,19.0447940826416,38.97553253173828,35.948055267333984,27.68000030517578,10.680618286132812,6.778212547302246,7.789601802825928,10.244242668151855,49.47060012817383,12.425461769104004,8.649999618530273,25.38504219055176,28.029,18.700000762939453,14.158280372619627,34.25312423706055,14.472179412841797,25.415861129760746,19.316303253173828,12.350473403930664,5.312407970428467,22.729999542236328,22.127574920654297,35.451,27.829689025878903,9.505001068115234,29.75783348083496,16.4292049407959,14.261926651000977,9.857333183288574,29.92992782592773,6.173,34.76872634887695,4.94633150100708,5.416004657745361,11.15201187133789,20.53874969482422,22.9,92.74,16.060094833374023,14.038583755493164,17.022396087646484,13.1342134475708,12.974325180053713,18.13016700744629,37.59829330444336,36.80433654785156,13.034167289733888,36.51,39.58845901489258,17.802642822265625,43.388,10.82139015197754,20.979759216308597,7.698884010314941,38.64298629760742,4.010000228881836,8.968701362609863
2019-04-17,15.503856658935549,31.700000762939453,8.968916893005371,21.46649932861328,11.26113224029541,19.42339515686035,22.611,18.80364799499512,38.462158203125,38.7773323059082,28.229999542236328,10.384432792663574,6.64795446395874,7.677460670471191,9.999006271362305,48.95528411865234,12.385764122009276,8.4399995803833,24.97945213317871,27.45,19.030000686645508,14.201141357421877,33.83726501464844,14.244199752807615,25.500577926635746,19.04136848449707,12.26857566833496,5.290241718292236,21.920000076293945,22.19832420349121,35.657,27.832616806030277,9.374237060546877,29.296545028686523,16.13356590270996,14.752486228942873,9.698824882507324,29.746755599975582,6.086,34.44024658203125,4.858776092529297,5.318755626678467,11.38790512084961,20.594161987304688,22.72,91.39,16.076072692871094,14.054347038269045,16.655597686767578,13.319560050964355,12.57616138458252,17.59075927734375,37.36931228637695,35.676517486572266,12.80886459350586,35.933,39.34078979492188,17.76106071472168,42.919,10.417998313903809,20.577192306518555,7.578454971313477,38.024410247802734,3.920000076293945,8.853899002075195
2019-04-18,15.531135559082031,33.630001068115234,9.214048385620115,21.05012321472168,11.372719764709473,19.66231155395508,22.919,18.838098526000977,39.80670166015625,38.340919494628906,27.61000061035156,10.752418518066406,6.797508716583252,7.1167473793029785,10.344569206237791,51.84899520874024,12.631892204284668,8.800000190734863,25.72700500488281,28.182,19.31999969482422,14.217838287353516,33.88524627685547,14.572491645812988,26.310121536254883,19.20987701416016,12.227625846862791,5.305018901824951,23.799999237060547,21.99491500854492,36.119,27.21151161193848,9.47231101989746,29.69451713562012,15.40713119506836,14.58302116394043,9.787985801696776,30.00319480895996,6.177,36.48575210571289,5.19258451461792,5.184103488922119,11.705141067504885,21.33296585083008,22.92,93.68,16.385025024414062,14.500934600830078,16.872682571411133,13.437505722045898,12.640256881713867,17.840484619140625,37.86390686035156,36.77188491821289,12.742109298706056,37.43,39.50901412963867,18.031326293945312,43.566,10.619695663452148,20.942737579345703,7.759100437164307,38.26456832885742,3.950000047683716,8.911298751831055
2019-04-22,15.91304874420166,33.97999954223633,9.214048385620115,21.27373313903809,11.502906799316406,19.65585327148437,23.11,18.5739860534668,39.391109466552734,38.6583137512207,28.0,10.608813285827637,6.903643608093262,6.918341636657715,10.366862297058104,53.21657180786133,12.71922779083252,8.569999694824219,25.92582321166992,28.472,19.51000022888184,14.35141658782959,34.26911926269531,14.588905334472656,25.735912322998047,19.28083229064941,12.244004249572754,5.24591064453125,23.11000061035156,22.2425479888916,36.611,27.73300552368164,9.439618110656738,29.613115310668945,16.040647506713867,14.44923210144043,9.986123085021973,30.24130630493164,6.279,37.26263046264648,5.083138465881348,5.258909702301025,11.84342098236084,21.573078155517575,22.2,95.91,16.443618774414062,14.416872024536133,17.366735458374023,13.53017807006836,12.818943977355955,17.331043243408203,38.10204315185547,37.32361602783203,12.399982452392578,38.218,39.57200622558594,18.218429565429688,43.341,10.663541793823242,20.535545349121094,7.716088771820068,37.33305358886719,3.839999914169312,8.968701362609863
2019-04-23,16.067636489868164,34.16999816894531,9.470714569091797,21.29686546325684,11.651691436767578,20.01746368408203,23.678,18.746232986450195,40.181549072265625,38.56309127807617,29.920000076293945,10.752418518066406,6.995306968688965,7.203010559082031,10.549675941467283,54.14810943603516,13.187664031982422,8.720000267028809,26.800621032714844,28.965,19.18000030517578,14.760502815246582,34.708980560302734,14.59437656402588,25.321725845336918,19.777482986450195,12.063824653625488,5.164635181427002,23.88999938964844,22.109888076782227,37.171,28.664663314819336,9.684803009033203,29.993000030517575,16.657270431518555,14.58302116394043,9.758265495300291,31.20295524597168,6.185,37.26263046264648,5.198664665222168,5.625463008880615,11.99797248840332,21.619251251220703,21.85,96.52,16.576786041259766,14.54296588897705,18.22010040283203,13.673399925231934,13.013169288635254,17.111282348632812,38.46841430664063,37.420989990234375,12.675352096557615,38.21,39.922454833984375,18.12141227722168,43.388,10.575847625732422,20.86870574951172,7.664475917816162,37.78424835205078,3.930000066757202,9.207865715026855
2019-04-24,16.11309814453125,33.47999954223633,9.661049842834473,21.435657501220703,11.6423921585083,20.0239200592041,23.513,18.206525802612305,39.36666870117188,38.023529052734375,29.81999969482422,10.617791175842283,6.893996715545654,6.883836269378662,10.389156341552734,52.96882247924805,12.965353965759276,8.420000076293945,25.72700500488281,28.361,19.309999465942383,14.526740074157717,34.54102325439453,14.536014556884766,26.21599006652832,19.617847442626957,11.957356452941896,5.127692699432373,23.1299991607666,22.109888076782227,37.141,28.506458282470703,9.684803009033203,30.03822135925293,16.065990447998047,14.502747535705566,9.609661102294922,30.699234008789062,6.082,36.95565032958984,5.243051052093506,5.296313762664795,11.640066146850586,21.69313240051269,22.31,96.23,16.289142608642578,14.500934600830078,17.778446197509766,13.521753311157228,12.939363479614258,17.201183319091797,39.054595947265625,36.63394165039063,12.308192253112791,38.148,40.58442306518555,18.232290267944336,42.881,10.40923023223877,19.78593635559082,7.446791648864746,36.64897918701172,3.930000066757202,8.9926118850708
2019-04-25,16.649595260620117,33.25,10.027307510375977,21.998538970947266,11.623794555664062,20.01746368408203,23.794,18.27542304992676,40.01041412353516,37.53157043457031,30.71999931335449,10.608813285827637,7.009780406951904,6.840703010559082,10.24647331237793,54.50486755371094,13.362334251403809,8.449999809265137,26.42684555053711,29.204,19.170000076293945,14.626924514770508,35.06886672973633,14.727517127990724,26.46073532104492,19.99920463562012,11.940977096557615,5.201578617095947,23.170000076293945,22.81740379333496,37.161,28.7115421295166,9.840087890625,30.49950790405273,17.307682037353516,15.269804954528809,9.758265495300291,31.41359519958496,6.251,39.09590911865234,5.320271015167236,5.573098182678223,11.80275058746338,21.96095085144043,24.56,98.31,16.331756591796875,14.606012344360352,18.377893447875977,14.41477870941162,13.197686195373535,17.201183319091797,40.57501220703125,37.07208633422852,12.107924461364746,38.203,42.19066619873047,18.09369468688965,43.106,10.32153606414795,19.665632247924805,7.542151927947998,36.62714767456055,4.019999980926514,9.11219882965088
2019-04-26,16.631410598754883,33.61000061035156,9.839851379394531,21.813480377197266,11.623794555664062,20.01746368408203,23.719,18.44192886352539,40.21413803100586,36.85711669921875,30.5,10.761396408081056,6.995306968688965,6.64229679107666,10.159525871276855,55.20847702026367,13.449670791625977,8.460000038146973,26.442750930786133,29.28,19.229999542236328,14.860688209533691,35.41275405883789,14.74757957458496,26.310121536254883,18.64227294921875,11.768986701965332,5.0833611488342285,23.0,23.613361358642575,37.072,27.73300552368164,9.823742866516112,30.57188034057617,16.319393157958984,15.180612564086914,9.758265495300291,32.85147857666016,6.279,39.436988830566406,5.440356731414795,5.386081218719482,11.81901741027832,22.29341125488281,24.97,97.39,16.18793487548828,14.327091217041016,18.031299591064453,14.659097671508787,13.158841133117676,17.630714416503906,42.48927307128906,37.05586624145508,12.374950408935549,38.974,41.61631393432617,18.01746368408203,43.059,10.303997039794922,19.04558563232422,7.464128971099853,36.69264221191406,4.03000020980835,9.126547813415527
2019-04-29,16.685970306396484,33.65999984741211,9.920601844787598,22.05251121520996,11.475010871887209,19.9593505859375,23.411,18.28116798400879,40.23043823242188,38.06320190429688,30.479999542236328,10.366482734680176,6.971186637878418,6.832077980041504,10.304438591003418,55.73371124267578,13.66403865814209,8.25,26.283693313598636,29.263,19.56999969482422,14.685365676879885,35.684669494628906,14.736637115478516,26.03223419189453,18.64227294921875,11.785365104675291,5.112915992736816,23.0,25.019546508789062,37.033,27.80331802368164,9.64394187927246,30.327667236328125,16.344736099243164,14.984387397766112,9.718637466430664,33.199493408203125,6.288,39.69279479980469,5.4269795417785645,5.386081218719482,11.95729923248291,22.302644729614254,26.08,98.26,16.113359451293945,14.39018440246582,18.74099540710449,14.945539474487305,13.255953788757324,17.54081153869629,43.5700569152832,37.16135025024414,12.61138916015625,38.444,41.38267517089844,18.12141227722168,43.153,10.330305099487305,19.471288681030277,7.464128971099853,36.56892776489258,4.119999885559082,8.968701362609863
2019-04-30,16.795085906982422,34.0,9.93502140045166,21.79034805297852,11.437813758850098,20.01746368408203,23.466,18.315614700317383,40.4830436706543,37.91244125366211,31.049999237060547,10.492135047912598,7.111093044281006,6.625044345855713,10.449350357055664,56.27875518798828,14.116595268249512,8.109999656677246,26.69914436340332,29.493,19.63999938964844,14.618577003479004,35.58070755004883,14.973735809326172,26.06100082397461,18.402814865112305,11.588807106018066,5.024252414703369,22.780000686645508,24.83382606506348,37.514,27.510343551635746,9.73383903503418,30.59901428222656,16.699504852294922,14.806001663208008,9.659196853637695,33.15371322631836,6.394,39.97418594360352,5.814599990844727,5.475849628448486,11.80275058746338,22.127180099487305,26.03,96.38,15.958885192871094,14.253484725952148,19.55797576904297,15.049941062927246,13.428814888000488,18.080223083496094,44.12300109863281,36.52035140991211,12.689937591552734,38.21,39.649879455566406,18.19070816040039,42.984,10.251381874084473,19.43427276611328,7.4814677238464355,36.45976638793945,4.099999904632568,8.887381553649902
2019-05-02,16.322242736816406,34.599998474121094,9.776407241821287,21.913719177246094,11.34727382659912,20.09494972229004,23.479,17.721721649169922,40.57266616821289,36.56352996826172,30.76000022888184,10.617791175842283,7.115916728973389,6.4611430168151855,10.420369148254396,56.85709762573242,13.560824394226074,8.050000190734863,26.34805679321289,29.051,19.709999084472656,14.610227584838867,34.708980560302734,14.96450901031494,25.936351776123047,17.879554748535156,11.465957641601562,4.957755088806152,22.559999465942383,24.76307678222656,36.64,28.272077560424805,9.76653003692627,30.80261611938477,16.490205764770508,14.895196914672852,9.4610595703125,32.93391036987305,6.329,38.98164749145508,5.79879093170166,5.35615873336792,11.574991226196287,21.52690315246582,25.15,95.61,15.719182014465332,14.05369472503662,19.657001495361328,15.049941062927246,13.42104721069336,17.520835876464844,43.50340270996094,36.755645751953125,12.12264347076416,38.234,40.82778930664063,18.329307556152344,42.646,10.128610610961914,19.86922836303711,7.325422763824463,35.61558532714844,4.139999866485596,8.978264808654785
2019-05-03,16.29496192932129,36.08000183105469,9.825434684753418,21.61300468444824,11.843482971191406,20.50020217895508,23.719,18.36529922485352,40.80899429321289,36.57146453857422,30.71999931335449,10.752418518066406,6.980833530426025,6.366253852844238,10.295018196105955,56.36139297485352,13.322637557983398,8.25,26.29090118408203,29.178,19.51000022888184,14.635272979736328,34.045188903808594,14.787370681762695,25.351465225219727,18.305255889892575,11.654325485229492,5.053806304931641,23.690000534057617,24.83382606506348,37.603,29.3267879486084,9.61941909790039,30.50399780273437,17.334991455078125,14.83276081085205,9.352084159851074,32.833160400390625,6.386,38.73777770996094,5.96630334854126,5.318755626678467,11.762078285217283,22.32111549377441,24.91,95.28,15.745816230773926,14.11678695678711,18.82351875305176,15.093693733215332,13.452120780944824,17.630714416503906,43.84136581420898,36.40675354003906,13.094086647033691,37.54,40.87646484375,18.156064987182617,42.656,10.067224502563477,19.628610610961918,7.6895270347595215,36.6780891418457,4.519999980926514,8.920867919921875
2019-05-06,16.422266006469727,35.0,9.71872901916504,21.99082565307617,11.646870613098145,19.834741592407227,23.076,17.996707916259766,40.23043823242188,35.84145736694336,31.049999237060547,11.030653953552246,6.97625207901001,6.547407627105713,10.21983814239502,55.74672317504883,13.346454620361328,8.539999961853027,26.633827209472656,29.229,19.299999237060547,14.668667793273926,34.11716842651367,14.65267276763916,25.02546501159668,18.074670791625977,11.53147792816162,4.987308979034424,23.299999237060547,25.081457138061523,37.298,28.858030319213867,9.34971523284912,29.83437156677246,17.149139404296875,14.520586967468262,9.262921333312988,32.33851623535156,6.337,38.428253173828125,6.08669376373291,5.236468315124512,11.77834701538086,22.23800277709961,25.37,94.87,15.735163688659668,14.074725151062012,18.84002494812012,14.909944534301758,13.314220428466797,17.59075927734375,43.5972785949707,35.70085906982422,13.03914737701416,36.853,40.23397064208984,18.097442626953125,42.28,10.023377418518066,19.674884796142575,7.611504554748535,36.13956069946289,4.559999942779541,8.782151222229004
2019-05-07,16.049448013305664,35.279998779296875,9.707193374633787,21.266023635864254,11.328548431396484,19.55692672729492,22.932,18.12541961669922,40.32821273803711,34.968631744384766,31.049999237060547,10.94987678527832,6.92645788192749,6.469769477844238,10.151494026184082,56.11354064941406,13.481427192687988,8.279999732971191,26.54401016235352,28.983,19.200000762939453,14.718758583068848,33.82381820678711,14.68773078918457,25.55282020568848,17.906160354614258,11.646137237548828,4.965142726898193,23.5,25.43521499633789,37.151,29.151002883911133,9.34971523284912,29.499555587768555,16.70140266418457,14.394861221313477,9.16385269165039,32.0911750793457,6.132,38.672119140625,5.841656684875488,5.101816177368164,12.03864288330078,21.96095085144043,25.55,94.71,15.564706802368164,13.853904724121094,19.50020980834961,15.11119270324707,13.21322250366211,17.580768585205078,45.15566635131836,35.45743942260742,12.984206199645996,34.662,39.90298843383789,18.181133270263672,42.6,10.05845546722412,19.804445266723636,7.334092140197754,36.16867065429688,4.71999979019165,8.676918029785156
2019-05-08,16.29496192932129,37.0,9.906182289123535,21.15036392211914,11.412809371948242,20.015640258789062,23.411,17.891393661499023,41.22459030151367,34.714717864990234,30.38999938964844,11.186325073242188,6.956334590911865,6.745813369750977,10.31324291229248,58.14592742919922,13.584643363952637,8.350000381469727,26.86244010925293,29.136,19.18000030517578,14.560135841369627,33.783748626708984,14.726479530334473,26.18564796447754,18.34960556030273,11.875457763671877,5.053806304931641,24.520000457763672,25.877412796020508,38.32,29.151002883911133,9.43144702911377,29.83437156677246,17.03087043762207,14.34071159362793,9.312456130981444,33.62107849121094,6.222,39.572566986083984,5.882699489593506,5.049450874328613,12.144387245178224,22.4411735534668,25.51,87.67,16.097379684448242,14.39018440246582,19.7230224609375,15.49618911743164,13.424928665161133,17.610734939575195,45.24954605102539,36.18768310546875,13.066617965698242,34.584,40.1852912902832,18.404296875,42.506,9.602449417114258,20.10984230041504,7.438122749328613,35.65925216674805,4.53000020980835,8.901732444763184
2019-05-09,15.903956413269045,38.0,9.776407241821287,21.29686546325684,11.468985557556152,19.621532440185547,23.001,17.844589233398438,41.5831184387207,32.15971755981445,30.729999542236328,11.149528503417969,6.916499137878418,6.633671283721924,10.080870628356934,58.14592742919922,13.695796966552734,8.529999732971191,26.57667350769043,28.855,19.209999084472656,14.693713188171388,33.94404602050781,14.872251510620115,26.76094627380371,17.959369659423828,11.662517547607422,4.987308979034424,24.84000015258789,25.497119903564453,37.829,29.151002883911133,9.390583038330078,29.46335792541504,17.571531295776367,14.873187065124512,9.520499229431152,33.27295684814453,6.407,38.55017852783203,5.651648044586182,4.8624348640441895,12.689380645751951,22.358057022094727,25.41,83.88,15.6392822265625,14.106270790100098,20.20990562438965,15.723688125610352,13.273432731628418,17.331043243408203,44.87403106689453,35.546688079833984,13.04830265045166,34.584,42.98891830444336,18.369428634643555,42.271,9.584911346435549,20.174623489379883,7.377438545227051,35.324493408203125,4.739999771118164,8.873032569885254
2019-05-10,15.73118495941162,38.09000015258789,9.603374481201172,21.666976928710938,11.42217254638672,19.42124938964844,22.796,18.24828720092773,40.87418365478516,31.778846740722656,29.8799991607666,11.361112594604492,6.861724853515625,6.504275321960449,10.19705581665039,53.15915298461914,13.61640167236328,8.699999809265137,25.882658004760746,28.038,19.290000915527344,14.518390655517578,34.12037658691406,14.951592445373535,27.32665634155273,17.702178955078125,11.588807106018066,4.987308979034424,25.5,26.17810821533203,37.652,29.61390495300293,9.35788917541504,29.327640533447266,16.921049118041992,14.800986289978027,10.005937576293944,33.65771484375,6.164,38.8315658569336,5.669888973236084,4.765185832977295,12.681246757507324,22.090238571166992,26.4,83.63,15.633955001831056,14.027406692504885,19.7642822265625,15.784940719604492,13.220992088317873,17.261119842529297,42.99645614624024,35.24648666381836,13.176499366760254,34.623,39.24102020263672,18.125337600708008,42.111,9.549833297729492,20.082080841064453,7.308084964752197,35.99401092529297,4.610000133514404,8.815633773803711
2019-05-13,15.467484474182127,36.59999847412109,9.326519012451172,21.58987045288086,11.047675132751465,18.865619659423828,22.228,17.405790328979492,39.41555404663086,29.557104110717773,29.979999542236328,11.167926788330078,6.587852954864502,6.349002361297607,10.135547637939451,49.07456588745117,13.259119987487791,8.329999923706055,24.576276779174805,27.357,18.90999984741211,14.292977333068848,33.93603515625,14.634220123291016,27.134889602661133,17.382904052734375,11.310348510742188,4.824760913848877,23.709999084472656,25.78013038635254,37.249,28.6675968170166,9.194436073303224,28.866134643554688,16.676057815551758,14.241436958312988,9.906867980957031,32.063690185546875,6.062,37.94051742553711,5.47288703918457,4.727783203125,12.518562316894531,21.41608238220215,25.86,80.31,15.18651008605957,13.617310523986816,19.45895195007324,15.268691062927246,13.119993209838867,17.091304779052734,39.992332458496094,34.40264129638672,12.553841590881348,33.453,37.11883163452149,17.699928283691406,41.708,9.29552173614502,19.43427276611328,7.0913567543029785,34.516700744628906,4.730000019073486,8.609951972961426
