Date,ABEV3,AEDU3,ALLL3,BBAS3,BBDC3,BBDC4,BBSE3,BISA3,BRAP4,BRFS3,BRKM5,BRML3,BRPR3,B3SA3,CCRO3,CESP6,CIEL3,CMIG4,CPFE3,CPLE6,CRUZ3,CSAN3,CSNA3,CTIP3,CYRE3,DXCO3,ECOR3,ELET3,ELET6,EMBR3,ENBR3,YDUQ3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HGTX3,HYPE3,ITSA4,ITUB4,JBSS3,KLBN11,COGN3,LAME4,LREN3,MMXM3,MULT3,MRFG3,MRVE3,NATU3,OIBR4,PCAR4,PETR3,PETR4,POMO4,QUAL3,RENT3,SANB11,SBSP3,EGIE3,TIMS3,UGPA3,USIM5,VALE3,VALE5,VIVT4
2014-11-25,12.657809257507324,,6.01,18.39619827270508,11.003554344177246,11.955,18.86594009399414,1.6,7.167829036712647,63.70508193969727,11.1798095703125,10.775834083557127,4.036577224731445,2.6169183254241943,12.799818992614746,16.539,18.09642601013184,5.043418884277344,12.32070255279541,2.039,20.0,6.186790943145752,4.813356876373291,30.31,8.75593090057373,5.758195400238037,8.401153564453125,4.859103679656982,5.915,22.14551544189453,6.229429721832275,20.756423950195312,25.296985626220703,154.07162475585938,8.397494316101074,9.20176601409912,13.75,18.881,13.657034873962402,4.834014892578125,15.600712776184082,9.47157096862793,10.488286018371582,15.786972999572754,5.573,10.590815544128418,11.5,14.268568992614746,4.765185832977295,5.237385272979736,15.53,14.600000381469728,103.94,7.005403518676758,7.126486301422119,3.408741235733032,16.95890235900879,9.34145450592041,9.493947982788086,15.816774368286133,15.939350128173828,9.920385360717772,24.12480926513672,4.656388759613037,15.135605812072754,18.76,35.035
2014-11-26,12.514909744262695,,5.93,18.16317367553711,10.714357376098633,11.852,18.80962371826172,1.62,6.919534206390381,63.311767578125,11.062128067016602,10.940528869628906,3.947698593139648,2.624324083328247,13.38300895690918,16.243,17.827301025390625,5.010647773742676,12.384541511535645,2.064,20.05,6.444972991943359,4.431457996368408,30.48,8.7064208984375,5.717881679534912,8.665495872497559,4.811386585235596,5.907,22.11675262451172,6.122783184051514,20.974515914916992,24.3796501159668,155.77406311035156,8.015791893005371,8.76758861541748,13.529999732971191,18.871,13.633214950561523,4.761595249176025,15.470873832702637,9.376616477966309,10.326455116271973,16.107698440551758,5.577,10.862042427062988,19.5,14.598623275756836,4.839993000030518,5.189933776855469,15.68,14.100000381469728,104.06,7.000129222869873,7.13655948638916,3.3763539791107178,17.065134048461914,9.551315307617188,9.235356330871582,15.9146089553833,16.30415153503418,9.719243049621582,23.869752883911133,4.326807975769043,14.554441452026367,17.99,35.617
2014-11-27,12.454740524291992,,6.15,18.352113723754883,10.547513008117676,11.626,18.85467529296875,1.61,6.928904056549072,63.17747497558594,11.16804027557373,11.058170318603516,4.036577224731445,2.6045734882354736,13.63294506072998,16.285,17.77837371826172,5.116250038146973,12.49306869506836,2.119,19.99,6.249900817871094,4.323373317718506,30.62,8.628622055053711,5.751476764678955,8.93809986114502,4.803433895111084,5.949,22.241390228271484,6.292162418365479,21.05724334716797,,150.66671752929688,8.092131614685059,8.823610305786133,14.5600004196167,18.55,13.760260581970217,4.725386142730713,15.242658615112305,9.416178703308104,10.626998901367188,16.045333862304688,5.614,10.976847648620604,18.0,14.781989097595217,4.787628650665283,5.100964069366455,15.61,13.899999618530272,103.49,6.725821495056152,6.768903732299805,3.3196771144866943,17.190105438232422,9.443695068359377,9.16147232055664,15.82492733001709,16.366418838500977,9.968661308288574,23.891742706298828,4.309906482696533,14.516534805297852,17.99,35.692
2014-11-28,12.60516357421875,,6.22,18.70479393005371,10.636492729187012,11.585,18.8772029876709,1.61,7.0319695472717285,63.513214111328125,11.350449562072754,10.852300643920898,4.040279865264893,2.5996365547180176,13.329989433288574,15.896,17.78652572631836,5.16358757019043,12.435611724853516,2.072,19.67,6.081605434417725,4.359401702880859,30.39,8.876165390014648,5.617095470428467,9.045488357543944,4.779576301574707,5.856,22.6632022857666,6.323529243469238,20.85419273376465,25.404420852661133,155.77406311035156,8.321152687072754,9.033697128295898,14.989999771118164,18.54,13.88730239868164,4.752542018890381,15.22691535949707,9.424092292785645,10.7503023147583,15.929518699645996,5.664,10.97110652923584,17.75,14.663504600524902,4.8773956298828125,5.041650772094727,15.88,14.0,104.83,6.425136566162109,6.466720104217529,3.34396767616272,17.19635581970215,9.33876609802246,8.933667182922363,15.727092742919922,16.48137092590332,9.9927978515625,24.12920379638672,4.436668872833252,14.712368965148926,18.22,36.105
2014-12-01,12.033568382263184,,5.9,17.338151931762695,10.08033847808838,10.964,17.998668670654297,1.61,6.615017890930176,62.51557540893555,11.203344345092772,10.099404335021973,3.862523317337036,2.436696529388428,12.451425552368164,15.625,17.134111404418945,4.864988803863525,12.246556282043455,1.996,18.98,5.909484386444092,4.1504387855529785,29.83,8.395224571228027,5.361773490905762,8.516802787780762,4.477373600006104,5.464,21.618244171142575,5.928309440612793,19.66596221923828,24.50361442565918,148.96426391601562,7.817303657531738,8.403438568115234,14.06999969482422,17.479,13.077406883239746,4.505510330200195,14.520384788513184,8.854373931884766,10.341864585876465,15.296968460083008,5.524,10.418607711791992,17.5,13.698729515075684,4.495882034301758,4.851847171783447,15.05,13.0,100.58,6.103352069854736,6.204828262329102,3.2468061447143555,16.72145652770996,9.053570747375488,8.835156440734863,14.69166374206543,16.04550552368164,9.236498832702637,22.867116928100582,4.140891075134277,13.979591369628906,17.48,34.284
2014-12-02,11.747769355773926,,5.65,16.97916603088379,10.032706260681152,10.759,18.06624984741211,1.6,6.507266044616699,61.354862213134766,11.297492027282717,9.846477508544922,3.873632907867432,2.367569923400879,12.33781623840332,16.082,17.460317611694336,4.850422859191895,12.496889114379885,2.023,18.18,6.081605434417725,4.049560546875,29.62,8.274989128112793,5.3147406578063965,8.392891883850098,4.628475189208984,5.464,21.79080581665039,6.066322326660156,20.372879028320312,25.164758682250977,147.26181030273438,7.740962028503418,8.340414047241211,13.710000038146973,17.031,13.029763221740724,4.500976085662842,14.398359298706056,8.577428817749023,10.611586570739746,15.252421379089355,5.623,10.717101097106934,17.5,13.791818618774414,4.106886863708496,4.851847171783447,14.99,12.5,100.1,6.0453267097473145,6.129282474517822,3.2387094497680664,17.277585983276367,9.11276149749756,8.828999519348145,14.911794662475586,16.208356857299805,9.20431423187256,22.67362594604492,4.115538120269775,13.562664031982422,17.08,33.796
2014-12-03,11.792895317077637,,5.57,17.004358291625977,10.141210556030272,10.95,17.829721450805664,1.6,6.52131986618042,62.352500915527344,11.3386812210083,10.040584564208984,3.7625346183776855,2.407071113586426,12.156042098999023,16.285,17.329833984375,4.908687114715576,12.47712516784668,2.042,18.32,6.043355941772461,4.071177005767822,29.83,8.274989128112793,5.2811455726623535,8.26898193359375,4.69209623336792,5.507,21.94419288635254,6.022408962249756,19.711082458496094,24.95815086364746,150.66671752929688,7.817303657531738,8.459464073181152,13.779999732971191,16.846,13.355305671691896,4.541772365570068,14.520384788513184,9.297490119934082,10.696356773376465,14.985149383544922,5.61,11.004117965698242,18.25,13.521004676818848,4.510843276977539,4.952680587768555,14.94,12.5,101.88,6.330183982849121,6.401247024536133,3.198225975036621,17.321325302124023,9.120834350585938,8.933667182922363,15.278678894042969,16.280200958251953,9.300864219665527,22.98584747314453,4.123989105224609,13.865882873535156,17.14,33.665
2014-12-04,11.807939529418944,,5.4,16.777629852294922,9.907506942749023,10.697,17.84661865234375,1.6,6.371403694152832,60.81767272949219,11.332797050476074,9.811847686767578,3.69587516784668,2.3700389862060547,12.103026390075684,16.133,17.248281478881836,4.890478134155273,12.35854721069336,2.0,18.2,5.928609371185303,3.991914987564087,29.75,8.246698379516602,5.287864685058594,8.145071029663086,4.676191329956055,5.311,22.040061950683597,6.066322326660156,19.184654235839844,24.80939483642578,146.41058349609375,7.6951584815979,8.33341121673584,14.109999656677246,16.311,13.45059299468994,4.442051887512207,14.303893089294434,9.13923454284668,10.6347074508667,14.967329025268556,5.524,10.763023376464844,17.75,13.597172737121582,4.204135417938232,4.863709449768066,14.97,12.199999809265137,100.77,6.029500961303711,6.179646015167236,3.1577420234680176,17.121368408203125,9.20155143737793,8.718178749084473,14.879179954528809,15.91618537902832,9.164087295532228,22.62525749206543,4.183144569396973,13.689004898071287,16.86,33.477
2014-12-05,11.99596118927002,,5.33,17.149211883544922,9.988195419311523,10.957,18.02119445800781,1.6,6.483841419219971,60.338035583496094,11.356331825256348,9.906819343566896,3.755127191543579,2.3873207569122314,12.156042098999023,15.98,17.44808578491211,4.854064464569092,12.516655921936035,1.967,17.79,5.947732925415039,3.991914987564087,29.65,8.31035327911377,5.260989189147949,8.26898193359375,4.501232147216797,5.073,22.241390228271484,6.160423278808594,19.77876663208008,25.577970504760746,143.85691833496094,7.779134273529053,8.368425369262695,14.5600004196167,16.467,13.291789054870604,4.537237644195557,14.5754976272583,8.9888916015625,10.657825469970703,15.216789245605469,5.594,10.869217872619627,17.0,13.577425003051758,4.211616516113281,4.875572204589844,15.07,12.199999809265137,100.38,6.040050983428955,6.134318828582764,3.133450984954834,17.340072631835938,9.365670204162598,8.816686630249023,14.895487785339355,16.328102111816406,9.44568920135498,22.62525749206543,4.318357944488525,13.82166576385498,17.04,33.834
2014-12-08,11.868106842041016,,5.07,16.254911422729492,9.66823387145996,10.396,17.762142181396484,1.59,6.184011459350586,59.47469329833984,11.150388717651367,9.770297050476074,3.636622428894043,2.293505907058716,11.853086471557615,15.473,16.89352798461914,4.733895301818848,12.022574424743652,1.936,17.2,5.689551830291748,3.761335849761963,29.39,8.274989128112793,5.066136837005615,7.98811674118042,4.509184837341309,5.124,21.81956672668457,6.022408962249756,19.66596221923828,25.313514709472656,134.4934539794922,7.527207851409912,8.053295135498047,14.390000343322754,15.698,13.06152629852295,4.364996433258057,14.032310485839844,8.704031944274902,10.58846950531006,14.833696365356444,5.467,10.547762870788574,17.5,13.631024360656738,4.01711893081665,4.828121662139893,14.58,12.0,98.05,5.654964447021484,5.796881675720215,3.0039024353027344,17.43380355834961,9.102002143859863,8.539624214172363,14.430768013000488,15.691072463989258,9.123858451843262,21.943634033203125,4.149340629577637,13.379472732543944,16.46,33.233
2014-12-09,11.77785587310791,,4.96,15.84554386138916,9.682146072387695,10.628,17.863510131835938,1.59,5.954451560974121,58.85116958618164,11.003286361694336,9.615965843200684,3.773643493652344,2.271286725997925,11.580429077148438,15.735,16.88129425048828,4.843139171600342,12.147741317749023,1.926,17.14,5.526994228363037,3.653251171112061,29.06,8.197190284729004,5.086294174194336,8.021160125732422,4.381941318511963,4.996,22.48105239868164,6.141603469848633,19.929174423217773,24.858980178833008,133.64222717285156,7.122601509094238,7.710156440734863,14.609999656677246,15.912,13.148866653442385,4.405789852142334,14.087404251098633,8.933502197265625,10.480581283569336,14.833696365356444,5.385,10.645347595214844,17.75,13.82285213470459,4.076964855194092,4.721356391906738,14.4,11.600000381469728,99.04,5.565288066864014,5.751552581787109,3.052483558654785,17.402559280395508,9.3629789352417,8.533469200134277,14.610133171081545,15.676698684692385,9.260635375976562,22.163515090942383,4.140891075134277,13.076253890991213,16.07,32.782
2014-12-10,11.88314723968506,,5.01,15.070895195007324,9.57363986968994,10.335,17.824087142944336,1.59,5.7811126708984375,58.17008972167969,10.844415664672852,9.414149284362791,3.7032816410064697,2.236724376678467,11.70161247253418,15.786,16.962846755981445,4.682915687561035,12.345372200012209,1.954,17.45,5.393121719360352,3.5019328594207764,28.88,8.091100692749023,5.066136837005615,8.070723533630371,4.214934349060059,4.86,22.605682373046875,5.871849060058594,19.56067276000977,24.66063690185547,125.98121643066406,6.99282169342041,7.619118690490723,14.739999771118164,16.292,13.148866653442385,4.324200630187988,13.874866485595703,9.004716873168945,10.395812034606934,15.038604736328123,5.343,10.820428848266602,15.75,13.82285213470459,4.189174175262451,4.703562259674072,14.35,11.699999809265137,97.05,5.3331804275512695,5.479588985443115,2.939128398895264,17.115121841430664,9.115452766418455,8.342605590820312,14.455224990844728,15.542593955993652,10.29853343963623,21.77213287353516,3.954972267150879,12.589844703674316,15.48,33.449
2014-12-11,11.95083713531494,,4.95,15.713281631469728,9.760048866271973,10.581,17.936721801757812,1.59,5.579664707183838,57.930267333984375,10.697311401367188,9.331048011779783,3.706984758377075,2.221911668777466,11.497117042541504,15.896,17.044397354125977,4.708406448364258,12.325607299804688,1.936,17.75,5.423720836639404,3.465904235839844,28.53,7.970865249633789,5.01910400390625,8.062461853027344,4.214934349060059,4.936,23.15213394165039,5.878122329711914,19.66596221923828,24.8507137298584,125.12998962402344,6.832508563995361,7.388022899627685,15.25,15.99,13.029763221740724,4.378594398498535,14.032310485839844,9.416178703308104,10.6347074508667,15.288058280944824,5.368,10.676919937133787,14.0,13.540753364562988,4.278942584991455,4.519690990447998,14.35,11.399999618530272,97.77,5.29625415802002,5.3536787033081055,2.987709045410156,17.402559280395508,8.894830703735352,8.305660247802734,14.504146575927734,15.988030433654783,9.944525718688965,22.079957962036133,3.895817518234253,12.236088752746582,15.02,33.43
2014-12-12,11.6650390625,,5.02,14.832140922546388,9.225862503051758,9.973,17.626981735229492,1.59,5.467227458953857,56.26114273071289,10.27365493774414,8.951159477233887,3.692171812057495,2.177473306655884,11.16386604309082,16.048,16.75489044189453,4.661067008972168,12.127978324890137,2.001,17.46,5.211438179016113,3.2929701805114746,28.1,7.673815250396728,5.126607894897461,7.831161975860596,4.278556346893311,4.928,22.346834182739254,5.790297031402588,19.21473503112793,25.01599884033203,119.1714096069336,6.343925476074219,6.918831825256348,14.729999542236328,15.523,12.75979995727539,4.147426605224609,13.284438133239746,9.25001049041748,10.519113540649414,14.87824249267578,5.188,10.490360260009766,12.75,13.227622985839844,4.144290447235107,4.395132541656494,13.84,11.199999809265137,94.67,4.990294933319092,5.132077693939209,2.947225570678711,17.002647399902344,8.870615005493164,8.2071533203125,14.104647636413574,15.796441078186035,9.711198806762695,21.65779685974121,3.6507444381713863,11.945505142211914,14.76,32.332
2014-12-15,11.71768569946289,,4.95,14.117027282714844,9.047797203063965,9.699,17.32850456237793,1.59,5.3360514640808105,55.157981872558594,9.973565101623535,8.761212348937988,3.651435375213623,2.197223663330078,11.201736450195312,16.226,16.330820083618164,4.540900230407715,11.732711791992188,2.001,17.75,4.945607662200928,3.350614309310913,28.32,7.6313796043396,5.066136837005615,7.682469367980957,4.286508560180664,4.928,22.11675262451172,5.721288681030273,18.98912048339844,24.50361442565918,118.3201904296875,6.19124174118042,6.708745956420898,13.989999771118164,15.533,12.68833827972412,4.061305522918701,13.00103759765625,9.337051391601562,10.549938201904297,14.824788093566896,5.146,10.270793914794922,11.75,12.948345184326172,3.987196207046509,4.217192649841309,13.72,11.100000381469728,95.41,4.494431495666504,4.562967300415039,2.89864444732666,16.746444702148438,8.58811092376709,7.837738037109375,13.835599899291992,15.542593955993652,9.62269401550293,21.65340232849121,3.870465278625488,11.806530952453612,14.58,31.834
2014-12-16,11.732728004455566,,4.96,13.721158981323242,9.04223918914795,9.754,16.984981536865234,1.6,5.598403453826904,56.64485168457031,10.085363388061523,8.72559928894043,3.5662600994110107,2.184880256652832,10.860912322998049,15.591,16.261503219604492,4.471711158752441,11.357218742370604,1.98,17.62,5.087128162384033,3.5956056118011475,28.23,7.468708992004394,5.059417247772217,7.575080871582031,4.095643520355225,4.741,22.762434005737305,5.470355987548828,18.14683151245117,25.032529830932617,113.2128448486328,6.58821439743042,7.135921478271484,12.550000190734863,15.153,12.577177047729492,4.056771278381348,12.938066482543944,9.075931549072266,10.303335189819336,14.112054824829102,5.2,10.260747909545898,11.25,12.677528381347656,3.919870138168335,4.252779960632324,13.56,10.399999618530272,94.19,4.589383125305176,4.719093322753906,2.833870410919189,16.415267944335938,8.676895141601562,7.696126937866211,13.028453826904297,15.188151359558104,9.5905122756958,21.556655883789062,4.183144569396973,12.223455429077148,15.12,31.553
2014-12-17,11.830501556396484,,5.15,14.800212860107422,9.556947708129885,10.212,17.503089904785156,1.6,5.673361778259277,59.47469329833984,10.050060272216797,9.200459480285645,3.71809458732605,2.295974969863892,11.595577239990234,16.166,16.41236686706543,4.591879844665527,11.71953582763672,2.018,17.99,5.333835124969482,3.9847097396850586,28.78,7.680887222290039,5.389540195465088,7.814640998840332,4.45351505279541,5.064,22.98408508300781,5.6585564613342285,18.91391944885254,25.330041885375977,112.3616180419922,6.847775459289551,7.395028114318848,12.899999618530272,15.445,12.83126163482666,4.287939548492432,13.591460227966309,9.606085777282717,10.26480484008789,14.3615140914917,5.364,10.727148056030272,14.25,12.863714218139648,4.151771545410156,4.389202117919922,13.81,9.399999618530272,94.19,4.768739223480225,4.769457340240479,2.801483392715454,16.67771339416504,8.781825065612793,7.973193168640137,13.49317455291748,15.935342788696287,9.630741119384766,22.38338661193848,4.521176338195801,12.450867652893066,15.46,32.332
2014-12-18,11.91323184967041,,4.9,14.876830101013184,9.46234893798828,10.157,17.463666915893555,1.6,5.874810218811035,58.995059967041016,9.879422187805176,9.390406608581545,3.7625346183776855,2.31325626373291,11.375936508178713,15.811,16.265579223632812,4.497201442718506,11.600964546203612,1.959,18.04,5.278374195098877,3.79736328125,28.36,7.666743278503418,5.3827433586120605,7.913770198822021,4.373988151550293,5.081,23.128633499145508,5.526815414428711,18.703346252441406,26.007715225219727,112.3616180419922,7.000455856323242,7.549089431762695,13.75,15.61,12.75979995727539,4.260746002197266,13.489121437072754,9.47157096862793,10.465168952941896,14.031872749328612,5.43,10.638446807861328,14.0,13.044257164001465,4.263980865478516,4.389202117919922,13.91,10.0,93.23,4.7581892013549805,4.819821834564209,2.785289764404297,16.671464920043945,8.991687774658203,8.065542221069336,13.908978462219238,15.806021690368652,9.510053634643556,22.220680236816406,4.26765251159668,12.608794212341309,15.8,32.088
2014-12-19,12.093735694885254,,4.99,15.547245979309082,9.64041233062744,10.403,17.486188888549805,,6.347981452941895,61.77694320678711,10.008872032165527,9.354791641235352,3.766237497329712,2.31325626373291,11.739481925964355,16.285,16.473533630371094,4.420732021331787,11.910582542419434,1.983,18.42,5.32618522644043,4.121616363525391,28.38,7.624307155609131,5.552653789520264,8.40941333770752,4.421705722808838,5.311,23.292463302612305,5.646008491516113,18.868793487548828,26.13167762756348,113.2128448486328,7.405064582824707,7.997274875640869,14.079999923706056,15.62,12.86302375793457,4.346866130828857,13.697731018066406,9.669387817382812,10.77342128753662,14.414966583251951,5.458,10.854089736938477,13.75,13.405345916748049,4.256500720977783,4.377338409423828,14.09,10.0,94.59,4.979744911193848,4.950767993927002,2.833870410919189,16.915163040161133,9.607817649841309,8.176368713378906,14.16172218322754,15.99760627746582,9.45373249053955,22.427366256713867,4.419766426086426,13.625836372375488,17.12,32.238
2014-12-22,12.28928279876709,,5.0,15.687716484069824,9.80178165435791,10.498,17.54250717163086,,6.385458946228027,60.99993133544922,10.22070026397705,9.63970947265625,3.947698593139648,2.3873207569122314,11.747053146362305,16.437,16.31043243408203,4.624651908874512,11.96328353881836,2.042,18.7,5.307061672210693,4.229699611663818,28.53,7.878922462463379,5.593431949615479,8.582887649536133,4.477373600006104,5.592,23.668302536010746,5.639735221862793,19.1019287109375,26.090356826782227,114.91529083251952,7.153137683868408,7.654132843017578,14.699999809265137,15.708,13.10122776031494,4.376709461212158,13.79220962524414,8.933502197265625,10.98919677734375,14.441692352294922,5.516,10.984914779663086,14.0,13.75796604156494,4.338788032531738,4.448514938354492,14.17,9.59000015258789,95.83,5.227676868438721,5.2227325439453125,2.7367093563079834,16.87142562866211,9.771937370300291,8.176368713378906,14.023118019104004,16.318519592285156,9.502008438110352,22.69121360778809,4.45357084274292,13.499494552612305,17.0,32.876
2014-12-23,12.236635208129885,,5.02,15.630250930786133,9.923541069030762,10.628,17.728351593017578,1.59,6.605649471282959,61.23975372314453,10.408990859985352,9.770297050476074,3.851412773132324,2.431758403778076,11.913679122924805,16.674,16.249267578125,4.690199375152588,12.022574424743652,2.082,19.1,5.419896125793457,4.532336711883545,29.22,7.85770320892334,5.552653789520264,8.690278053283691,4.461468696594238,5.702,24.342884063720703,5.740108489990234,19.380184173583984,27.08207321166992,123.42752838134766,7.458500862121582,7.990271091461182,14.270000457763672,15.367,13.204448699951172,4.381260871887207,13.855179786682127,8.735682487487793,11.066261291503906,14.521873474121094,5.606,10.854089736938477,14.5,13.65305233001709,4.413594722747803,4.596798419952393,14.31,9.479999542236328,95.07,5.538912296295166,5.49469804763794,2.6907224655151367,16.95890235900879,9.736960411071776,8.114799499511719,14.120953559875488,16.352046966552734,9.566373825073242,22.68242454528809,4.504274368286133,14.036443710327148,17.77,33.27
2014-12-26,12.199029922485352,,4.91,15.674939155578612,9.773568153381348,10.41,18.42667388916016,1.58,6.479157447814941,60.338035583496094,10.250120162963867,9.853397369384766,3.758831024169922,2.392258644104004,11.890954971313477,16.42,16.31043243408203,4.795801162719727,12.134566307067873,2.128,18.53,5.42180871963501,4.359401702880859,29.23,7.8506317138671875,5.539061069488525,8.73158073425293,4.660285949707031,5.975,23.64903259277344,5.708741664886475,19.026721954345703,26.685386657714844,123.42752838134766,7.14550256729126,7.703152656555176,14.59000015258789,15.182,13.30767059326172,4.313015937805176,13.658371925354004,8.616992950439453,11.097085952758787,14.815878868103027,5.651,10.859840393066406,14.25,13.55054759979248,4.555727481842041,4.507828712463379,14.12,8.8100004196167,94.19,5.196025848388672,5.197549343109131,2.698875904083252,17.221349716186523,9.588981628417969,8.200998306274414,14.194330215454102,16.476581573486328,9.41350555419922,22.52851104736328,4.352160930633545,13.695323944091797,17.49,32.529
2014-12-29,12.394577026367188,,5.01,15.5153226852417,9.849970817565918,10.478,18.2070369720459,1.58,6.647812366485596,61.23015594482422,10.385456085205078,9.758426666259766,3.795863389968872,2.436696529388428,11.996991157531738,16.471,16.599943161010742,4.999929904937744,12.516655921936035,2.127,18.84,5.488745212554932,4.200877666473389,29.47,7.794050693511963,5.491485595703125,8.814189910888672,4.708002090454102,6.145,23.85140037536621,5.802842617034912,19.365142822265625,27.429170608520508,123.42752838134766,7.321087837219238,7.920242309570312,14.989999771118164,15.231,13.355305671691896,4.326663970947266,13.697731018066406,8.996803283691406,11.189562797546388,14.664420127868652,5.742,10.938909530639648,17.25,13.524922370910645,4.578169345855713,4.579004764556885,14.62,8.680000305175781,96.31,5.206575870513916,5.177404403686523,2.731490135192871,17.008893966674805,9.930678367614746,8.317975997924805,14.447073936462402,16.27541732788086,9.598557472229004,22.867116928100582,4.39441442489624,13.96695613861084,17.6,32.961
2014-12-30,12.251676559448242,,5.06,15.176925659179688,9.71132469177246,10.41,17.94798469543457,1.6,6.568169116973877,60.85603713989258,10.297191619873049,9.633773803710938,3.7773470878601074,2.4292900562286377,11.67131519317627,16.479,16.991395950317383,4.852222919464111,12.38489818572998,2.106,18.54,5.517431259155273,4.071177005767822,29.46,7.822340965270996,5.43711519241333,8.68201732635498,4.612569332122803,6.205,23.552658081054688,5.73186731338501,17.680564880371094,26.784557342529297,124.27875518798828,7.313453674316406,7.808194637298584,15.18000030517578,15.416,13.41089153289795,4.272068500518799,13.619014739990234,8.822722434997559,11.127911567687988,13.630962371826172,5.762,10.993537902832031,17.5,13.507838249206545,4.5706892013549805,4.395132541656494,14.33,8.609999656677246,95.28,5.058872699737549,5.05149507522583,2.7070298194885254,17.165109634399414,9.554004669189451,8.176368713378906,13.86821174621582,16.203567504882812,9.373276710510254,22.519710540771484,4.26765251159668,13.840616226196287,17.51,32.416
2015-01-02,12.145536422729492,,4.89,14.461803436279297,9.674534797668455,10.191,17.09197425842285,,6.362034797668457,60.1292839050293,10.24423599243164,9.147039413452148,3.684764862060547,2.347819566726685,11.148719787597656,15.625,16.196260452270508,4.726669788360596,11.69977855682373,1.996,17.8,5.316623687744141,3.796427965164185,29.09,7.390909194946289,5.219629764556885,8.797667503356934,4.501232147216797,6.017,23.94777488708496,5.64776611328125,16.582578659057617,26.693649291992188,117.46896362304688,7.000455856323242,7.5771026611328125,14.989999771118164,14.997,12.855082511901855,4.171978950500488,13.321704864501951,8.347956657409668,11.01231575012207,13.185507774353027,5.647,10.911596298217772,17.25,12.602381706237791,4.234058856964111,4.28836727142334,13.68,8.430000305175781,90.63,4.747638702392578,4.714058876037598,2.5194945335388184,16.7152042388916,9.470818519592283,7.941070079803467,13.696998596191406,15.619221687316896,9.44568920135498,22.277847290039062,4.047931671142578,13.442645072937012,17.07,32.304
2015-01-05,11.92567253112793,,4.55,14.16171646118164,9.555286407470703,10.198,16.579500198364258,,6.3011322021484375,58.98819732666016,9.626405715942385,9.052066802978516,3.729204893112183,2.283632040023804,10.83061695098877,15.853,15.645784378051758,4.60481071472168,11.548260688781738,1.936,17.75,5.001069068908691,3.609595060348511,28.73,7.58187198638916,5.260408878326416,8.186373710632324,4.41375207901001,5.949,23.417739868164062,5.421338081359863,15.589879035949709,26.60274314880371,114.91529083251952,6.6798248291015625,7.219955921173096,14.850000381469728,14.589,12.87890338897705,4.185627937316895,13.388653755187988,8.387520790100098,10.742594718933104,12.223320960998535,5.442,10.60825252532959,18.0,12.585293769836426,3.912389516830444,4.211258888244629,13.53,7.800000190734863,89.84,4.362552642822266,4.311147212982178,2.5276477336883545,16.865175247192383,9.07709789276123,7.884883880615234,13.696998596191406,15.638378143310549,9.220406532287598,21.68418312072754,3.802858829498291,13.240497589111328,16.88,32.201
2015-01-06,12.380562782287598,,4.36,14.35965347290039,9.810087203979492,10.533,17.2834529876709,,6.582224369049072,59.52006149291992,9.420459747314451,9.135167121887209,3.7847535610198975,2.3058502674102783,10.989669799804688,15.896,15.331806182861328,4.56419038772583,11.75907039642334,1.924,17.76,4.804086208343506,3.901053905487061,28.94,7.794050693511963,5.19244384765625,8.09550666809082,4.45351505279541,6.145,22.993715286254883,5.511909484863281,14.679905891418455,26.693649291992188,116.61773681640624,7.3821611404418945,7.927244186401367,15.210000038146973,14.336,12.58511734008789,4.217474460601807,13.605229377746582,8.189703941345215,11.097085952758787,11.403680801391602,5.635,10.730450630187988,18.0,13.211714744567873,3.85254430770874,4.32395601272583,13.47,6.610000133514404,92.26,4.251774311065674,4.170127868652344,2.552109241485596,17.115121841430664,9.260478019714355,7.941070079803467,13.656232833862305,15.954504013061523,9.20431423187256,21.714967727661133,3.988775968551636,13.771125793457031,17.57,31.881
2015-01-07,12.554936408996582,,4.5,14.991758346557615,10.243268966674805,10.957,17.00750732421875,,6.755563259124756,62.17936706542969,9.414576530456545,9.48537826538086,3.781050682067871,2.39719557762146,11.81521987915039,16.344,15.474520683288574,4.56419038772583,12.17409610748291,2.038,18.32,4.874845504760742,4.327030658721924,29.98,7.999156951904297,5.355557918548584,8.739842414855957,4.612569332122803,6.366,22.820253372192383,5.725398063659668,14.22115707397461,27.330001831054688,120.02263641357422,7.924181938171387,8.508482933044434,14.550000190734863,14.627,13.33942985534668,4.376709461212158,14.097453117370604,8.419174194335938,11.21268081665039,11.234407424926758,5.717,10.91303253173828,18.25,13.66728973388672,3.987196207046509,4.418857574462891,14.05,6.519999980926514,93.65,4.4575042724609375,4.366547584533691,2.6417996883392334,16.87142562866211,9.357556343078612,8.271947860717773,13.94158935546875,16.35683822631836,9.236498832702637,22.304235458374023,4.225399017333984,14.276493072509766,18.21,32.463
