,ALLL3,AMBV4,BRML3,B3SA3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BISA3,CCRO3,CMIG4,CESP6,CTIP3,HGTX3,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,DASA3,DXCO3,ECOR3,ELET3,ELET6,ELPL4,EMBR3,ENBR3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HYPE3,ITSA4,ITUB4,JBSS3,KLBN4,LIGT3,PRML3,RENT3,LAME4,LREN3,MRFG3,MMXM3,MRVE3,NATU3,OGXP3,OIBR4,PCAR4,PDGR3,PETR3,PETR4,RSID3,SANB11,CSNA3,CRUZ3,VIVT4,TIMS3,UGPA3,USIM5,VALE3,VALE5
2012-11-09,9.0,78.53,14.764575004577637,2.964531421661377,8.154,12.255382537841797,11.10898780822754,7.845109462738037,34.10695266723633,3.34,12.900673866271973,3.952277660369873,8.806,20.75,32.428,8.689738273620605,1.416,6.45698881149292,12.986061096191406,12.173178672790527,13.15945529937744,7.555321216583252,12.067460060119627,5.812427520751953,7.584,12.86,13.18966007232666,6.956158638000488,15.7021484375,178.1858673095703,13.336716651916504,15.493069648742676,10.399999618530272,12.040973663330078,3.057962417602539,9.01230239868164,5.095707416534424,1.67654287815094,16.276836395263672,23.47165298461914,7.5807952880859375,4.646,10.563093185424805,8.004316329956055,593.458740234375,5.748205184936523,22.72,485.0,70.56246185302734,86.79,1506.6146240234375,10.830978393554688,9.629460334777832,104.29405212402344,7.24920129776001,6.699812889099121,24.11,27.893,5.905302047729492,18.740720748901367,9.008548736572266,21.44024658203125,29.18
2012-11-12,8.83,78.71,14.798593521118164,2.9466323852539062,8.107,12.229902267456056,11.013538360595703,7.913082122802734,33.92985534667969,3.37,12.74783706665039,3.920284986495972,8.239,20.85,32.088,8.717079162597656,1.344,6.383558750152588,12.933767318725586,11.907951354980469,12.827006340026855,7.5924859046936035,11.846590995788574,5.644873142242432,7.49,12.71,13.245628356933594,6.777937412261963,15.958338737487791,179.6056671142578,13.344072341918944,15.587502479553224,10.210000038146973,11.985956192016602,3.06827163696289,9.00626277923584,5.05692720413208,1.6779223680496216,15.466679573059082,22.9826602935791,7.352560520172119,4.679,10.534281730651855,8.124006271362305,599.4533081054688,5.5808868408203125,22.61,490.0,71.0819320678711,87.48,1465.7725830078125,10.64406394958496,9.471904754638672,102.81470489501952,7.275091171264648,6.602802276611328,24.79,28.306,6.074024677276611,19.10565757751465,9.126861572265623,21.267805099487305,28.94
2012-11-13,8.95,79.94,15.388269424438477,2.92202091217041,8.277,12.255382537841797,11.236249923706056,7.958396911621094,35.14162826538086,3.39,12.852046012878418,3.9404842853546143,8.468,21.09,32.749,8.765325546264648,1.414,6.435776233673096,12.93957805633545,11.75153636932373,12.143637657165527,7.581866264343262,11.987707138061523,5.714205265045166,7.609,12.99,13.198988914489746,6.9450201988220215,16.883939743041992,190.96414184570312,13.344073295593262,15.51978588104248,10.100000381469728,12.025253295898438,3.1301162242889404,9.172479629516602,5.064683437347412,1.6455849409103394,15.098423957824709,22.3958683013916,7.69811201095581,4.707,10.425907135009766,7.974392414093018,599.4533081054688,5.877743244171143,22.61,478.0,71.86115264892578,88.55,1483.924560546875,10.664271354675291,9.485804557800291,102.32158660888672,7.404541015625,6.548233985900879,24.98,28.418,6.14304780960083,18.822296142578125,9.093057632446287,21.41725349426269,29.16
2012-11-14,8.53,79.26,15.592387199401855,2.866086959838867,8.202,12.043058395385742,11.220340728759766,7.646857738494873,35.12299346923828,3.26,12.921517372131348,3.881553649902344,8.366,20.11,32.126,8.73155403137207,1.374,6.412930965423584,12.672300338745115,11.350297927856444,11.82042407989502,7.491606712341309,11.95374870300293,5.477317810058594,7.226,12.55,13.00309944152832,6.794646739959717,15.90049171447754,183.15516662597656,12.996997833251951,15.15413761138916,10.1899995803833,11.514376640319824,3.0717074871063232,9.045552253723145,4.909563064575195,1.5955504179000854,15.76128101348877,21.320083618164062,7.572264194488525,4.732,10.29558277130127,7.892106056213379,573.9765014648438,5.553899765014648,22.86,460.0,70.99535369873047,86.88,1424.9306640625,10.305596351623535,9.175328254699709,99.1163330078125,7.212954044342041,6.2875165939331055,24.9,28.418,6.150717258453369,18.676315307617188,9.084606170654297,21.032135009765625,28.62
2012-11-16,8.24,81.76,15.138790130615234,2.841475486755371,8.311,11.805255889892578,11.087777137756348,7.278675556182861,34.58234786987305,3.13,12.990986824035645,3.8647069931030273,8.214,20.3,32.905,8.845744132995605,1.383,6.365606784820557,12.881474494934082,11.119074821472168,11.801952362060549,7.555321216583252,11.994499206542969,5.344429016113281,6.392,12.54,12.844526290893556,6.911604404449463,15.90049171447754,175.3462371826172,12.797612190246582,14.917143821716309,9.649999618530272,11.687291145324709,3.0785791873931885,9.078794479370115,4.692394733428955,1.6469745635986328,16.350488662719727,20.537696838378903,7.672516345977783,4.847,10.275001525878906,8.303543090820312,548.499755859375,5.294826030731201,23.21,455.0,68.65770721435547,86.7,1320.5567626953125,9.911561012268066,8.818509101867676,98.1301040649414,7.119748592376709,5.96010684967041,25.2,28.052,5.836280345916748,18.633384704589844,9.042352676391602,20.394102096557617,27.83
2012-11-19,8.39,81.73,15.342906951904297,2.870561122894287,8.476,11.987853050231934,11.160761833190918,7.425947189331055,35.42127227783203,3.17,13.136874198913574,3.851246118545532,8.121,20.58,33.139,8.857003211975098,1.383,6.510838031768799,12.782699584960938,11.554317474365234,11.82042407989502,7.581866264343262,11.946956634521484,4.627986907958984,5.413,12.69,12.881840705871582,6.855909824371338,16.29717445373535,179.6056671142578,13.15946102142334,15.282794952392578,9.649999618530272,12.080272674560549,3.1919643878936768,9.35986328125,4.83200216293335,1.6539242267608645,16.350488662719727,20.831092834472656,7.785569190979004,4.913,10.288723945617676,8.602768898010254,566.4833374023438,5.634860992431641,23.07,489.0,69.350341796875,88.04,1338.708740234375,9.977232933044434,8.864848136901855,102.56814575195312,7.280269622802734,6.20263147354126,25.6,28.418,5.928310394287109,18.976856231689453,9.625457763671877,20.664257049560547,28.17
2012-11-21,8.3,83.04,15.535685539245604,2.7788286209106445,8.646,11.95388126373291,11.192742347717283,7.290004253387451,36.24155426025391,3.16,13.206343650817873,3.8411386013031006,8.375,20.32,33.255,8.797493934631348,1.348,6.468411445617676,12.823373794555664,11.663127899169922,11.866596221923828,7.5924859046936035,11.851868629455566,3.899988889694214,4.324,12.4,13.217641830444336,6.7667999267578125,16.636011123657227,181.0254669189453,13.388378143310549,15.675529479980469,9.550000190734863,12.119568824768066,3.2297592163085938,9.474703788757324,4.731173992156982,1.687280297279358,16.335756301879883,19.657508850097656,7.70451021194458,4.867,10.288723945617676,9.014205932617188,557.4915771484375,5.564695835113525,23.14,465.0,70.21613311767578,87.89,1275.1767578125,9.699385643005373,8.628515243530273,100.0,7.456322193145752,6.299643039703369,25.99,28.315,5.790263175964356,18.8909854888916,9.54940128326416,20.951663970947266,28.48
2012-11-22,8.27,82.47,15.382598876953123,2.8072614669799805,8.749,11.860459327697754,11.144770622253418,7.578885078430176,36.45594787597656,3.21,13.004880905151367,4.019631862640381,8.409,19.37,33.226,8.78140926361084,1.363,6.424354076385498,12.916336059570312,11.887548446655272,12.005117416381836,7.703984260559082,11.95374870300293,3.5591013431549072,4.034,11.97,13.301592826843262,6.844770431518555,,182.4452972412109,13.506534576416016,15.750019073486328,9.68000030517578,12.072410583496094,3.2641170024871826,9.586528778076172,4.614833831787109,1.667823076248169,16.13690185546875,,7.646918773651123,4.892,10.287352561950684,9.066570281982422,542.5052490234375,5.721218109130859,23.04,,70.12956237792969,87.57,1293.3287353515625,9.724644660949709,8.642415046691895,99.5,7.508102893829346,6.208694934844971,25.82,28.381,5.790263175964356,18.805124282836918,9.574752807617188,20.85969352722168,28.46
2012-11-23,8.3,83.7,15.586713790893556,2.822983503341675,8.845,12.161961555480955,11.459232330322266,7.78846549987793,36.949981689453125,3.31,13.08824348449707,4.159411430358887,8.688,19.21,33.752,8.877910614013672,1.404,6.517364501953125,13.247523307800291,12.309188842773438,12.078994750976562,7.804862976074219,12.1914644241333,3.830655097961426,4.238,12.29,13.413529396057127,6.95059061050415,17.049224853515625,188.12451171875,13.92007827758789,16.237546920776367,9.859999656677246,12.221744537353516,3.3019139766693115,9.698357582092283,4.731173992156982,1.667823076248169,16.328392028808594,18.679523468017575,7.676783561706543,4.888,10.37103271484375,9.04412841796875,575.4751586914062,5.915524005889893,22.77,487.0,71.86115264892578,87.91,1352.32275390625,10.01259422302246,8.883384704589844,103.0,7.64790678024292,6.487602233886719,26.27,29.0,5.958986759185791,19.019790649414062,9.971940994262695,21.221818923950195,28.86
2012-11-26,8.15,83.34,15.592387199401855,2.825227975845337,8.763,12.051552772521973,11.661768913269045,7.828115940093994,37.19233703613281,3.21,12.921517372131348,4.199827194213867,9.305,18.57,33.46,8.9020357131958,1.374,6.453726291656494,12.927958488464355,12.0711669921875,11.718841552734377,7.725222587585449,11.91978645324707,3.946210861206055,4.426,12.11,13.07772445678711,6.850340843200684,17.18971824645996,183.15516662597656,13.646842956542969,15.871898651123049,9.449999809265137,12.158869743347168,3.216014623641968,9.52004337310791,4.498493671417236,1.6400257349014282,16.100074768066406,18.386127471923828,7.6575822830200195,4.9,10.288723945617676,8.961841583251953,549.9984130859375,5.764396667480469,22.85,461.0,69.350341796875,88.8,1279.71484375,9.785263061523438,8.721193313598633,101.0,7.46149730682373,6.208694934844971,26.27,28.08,5.790263175964356,19.38473320007324,9.929686546325684,21.043628692626957,28.7
2012-11-27,7.93,83.14,15.342906951904297,2.8072614669799805,8.619,11.941143035888672,11.6724271774292,7.52790641784668,36.819480895996094,3.29,12.60889720916748,4.06678581237793,8.739,18.15,33.255,9.006575584411621,1.37,6.461883544921875,12.991870880126951,11.81954288482666,11.312514305114746,7.746459007263184,11.88582992553711,3.928877115249634,4.57,11.96,13.217641830444336,6.794646739959717,16.87567710876465,182.4452972412109,13.366228103637695,15.546875,9.420000076293944,11.86806297302246,3.1816563606262207,9.37195110321045,4.607077121734619,1.6261271238327026,16.483062744140625,17.89713478088379,7.69597864151001,5.118,10.535650253295898,8.782304763793945,539.5079956054688,5.586284637451172,22.77,444.0,67.79190826416016,87.84,1297.8668212890625,9.633709907531738,8.57753849029541,100.0,7.290624141693115,6.1480631828308105,26.25,28.005,5.782594203948975,19.075607299804688,9.845179557800291,20.968902587890625,28.7
2012-11-28,7.83,83.95,15.393938064575195,2.854423999786377,8.578,11.851966857910156,11.6724271774292,7.799795627593994,36.48391342163086,3.22,12.921517372131348,4.17624044418335,9.001,18.75,33.781,9.143281936645508,1.409,6.437407493591309,13.125508308410645,11.792340278625488,11.81118869781494,7.682745456695557,11.668487548828123,3.9404332637786874,4.656,12.0,12.92847728729248,6.867048263549805,17.181455612182617,185.9947967529297,13.632078170776367,15.817724227905272,9.710000038146973,12.300339698791504,3.205708265304565,9.414264678955078,4.545030117034912,1.667823076248169,16.770299911499023,17.016948699951172,7.732240676879883,5.11,10.46020221710205,8.827189445495605,520.0257568359375,5.634860992431641,23.15,441.0,69.9563980102539,87.27,1279.71484375,9.699385643005373,8.642415046691895,99.25,7.4407854080200195,6.117747783660889,26.81,28.324,5.86695671081543,19.307449340820312,10.157858848571776,20.61827278137207,28.3
2012-11-29,7.98,83.63,15.50733757019043,2.8993401527404785,8.701,12.272367477416992,11.880292892456056,7.918745517730713,35.980560302734375,3.35,12.650578498840332,4.208233833312988,9.17,18.8,34.316,9.215657234191896,1.438,6.4847283363342285,13.247523307800291,12.105168342590332,11.940472602844238,7.916360855102539,11.61415195465088,3.784433126449585,4.298,12.24,12.256869316101074,6.850340843200684,17.7186336517334,198.7730712890625,13.691154479980469,15.980238914489746,10.149999618530272,12.441815376281738,3.2709896564483643,9.653018951416016,4.389909744262695,1.667823076248169,16.81448745727539,21.711278915405277,7.70664644241333,5.114,10.926624298095703,8.849631309509277,554.4943237304688,5.883141040802002,23.09,448.0,70.90878295898438,88.22,1347.7847900390625,9.86609172821045,8.874114990234375,100.25,7.549525260925293,6.705877780914307,26.97,28.559,5.974325656890869,19.363264083862305,10.774765968322754,21.53221702575684,29.4
2012-11-30,7.81,86.07,15.564037322998049,2.883619785308838,8.981,12.102508544921877,11.677753448486328,7.805459976196289,36.166988372802734,3.28,12.754786491394045,4.32275915145874,8.967,18.9,34.131,8.95028305053711,1.45,6.4112982749938965,13.276575088500977,12.118770599365234,11.469504356384276,7.741151809692383,11.586984634399414,4.419987678527832,5.311,12.18,12.228883743286133,6.750091552734375,17.363269805908203,199.48297119140625,13.085611343383787,15.201537132263184,10.25,12.103848457336426,3.3019139766693115,9.707423210144045,4.196008682250977,1.67338228225708,17.455249786376953,21.124486923217773,7.582926273345947,5.003,10.720850944519045,8.677576065063477,527.5189208984375,6.104431629180908,23.25,434.0,69.69666290283203,86.88,1365.936767578125,9.648865699768066,8.647050857543945,102.0,7.508102893829346,6.360276699066162,27.38,28.08,5.767254829406738,18.8909854888916,10.563495635986328,21.61268615722656,29.48
2012-12-03,7.98,87.53,15.734137535095217,2.953239679336548,9.077,12.009087562561035,11.757708549499512,7.867767333984375,36.38138198852539,3.39,12.817310333251951,4.280657768249512,9.754,19.17,33.499,8.858611106872559,1.479,6.363976955413818,13.340489387512209,12.45200252532959,11.746543884277344,7.810470104217529,11.444355010986328,4.304432392120361,5.302,12.27,12.620655059814451,6.7222442626953125,18.05746841430664,209.421630859375,13.085611343383787,15.120285987854004,10.220000267028809,12.025253295898438,3.3827834129333496,9.97337818145752,4.327861785888672,1.6539242267608645,17.602550506591797,21.124486923217773,7.785569190979004,5.023,10.78395175933838,8.011796951293945,557.4915771484375,6.352712154388428,23.35,435.0,70.82219696044922,88.16,1434.006591796875,9.815573692321776,8.804604530334473,104.25,7.368292331695557,6.323896408081055,28.26,27.602,5.782594203948975,19.14430046081543,11.028290748596191,21.48623275756836,29.46
2012-12-04,7.95,85.86,15.365588188171388,2.8970947265625,8.926,11.84771728515625,11.752376556396484,7.601542949676514,36.530517578125,3.3,12.83120346069336,4.17624044418335,9.593,19.95,32.535,8.77658462524414,1.475,6.315024375915527,13.305628776550291,12.479206085205078,11.774248123168944,7.82119083404541,11.478313446044922,4.217765808105469,5.209,12.08,12.73259162902832,6.928311347961426,18.59464836120605,202.3225860595703,13.004382133483888,15.248936653137209,10.15999984741211,11.88377857208252,3.3380467891693115,9.864575386047363,4.374396800994873,1.6650429964065552,17.514169692993164,20.831092834472656,7.721575736999512,4.818,10.700273513793944,6.770005226135254,588.962890625,6.287943363189697,23.39,429.0,70.99535369873047,87.84,1406.7786865234375,9.67917823791504,8.721193313598633,105.0,7.3631181716918945,6.299643039703369,27.66,27.358,5.606202602386475,19.019790649414062,10.977584838867188,21.095361709594727,28.97
2012-12-05,7.9,85.24,15.297547340393066,2.863408327102661,9.077,12.038811683654783,11.965571403503418,7.539235591888428,36.35341262817383,3.28,12.720050811767578,4.024684906005859,9.585,20.23,32.36,8.68491268157959,1.463,6.331340789794922,13.131319046020508,12.377196311950684,11.22016716003418,7.772947788238525,11.390021324157717,3.9866552352905273,5.047,11.96,12.639314651489258,6.8057861328125,19.503719329833984,210.1315460205078,13.299764633178713,15.418214797973633,10.300000190734863,12.025253295898438,3.358694314956665,9.915955543518066,4.079668521881104,1.660873532295227,17.19746971130371,21.026689529418945,7.646918773651123,4.966,10.646772384643556,6.582988739013672,562.4989013671875,6.255560398101807,23.1,442.0,69.09060668945312,87.28,1384.0887451171875,9.744851112365724,8.776803016662598,106.75,7.430431842803955,6.414844036102295,27.31,27.574,5.521839618682861,19.019790649414062,10.369129180908203,21.44024658203125,29.47
2012-12-06,7.93,85.76,15.88722324371338,2.8319664001464844,8.886,12.178948402404783,11.91759967803955,7.386298656463623,36.49324035644531,3.33,12.852046012878418,4.235188007354736,9.94,20.65,32.876,8.725118637084961,1.482,6.412930965423584,13.01511287689209,12.717227935791016,10.980064392089844,7.676455020904541,11.648112297058104,3.882655143737793,5.056,12.03,12.21955680847168,6.794646739959717,19.08224105834961,216.5206756591797,13.203767776489258,15.37082290649414,10.18000030517578,12.363219261169434,3.3139584064483643,9.882709503173828,4.343372821807861,1.695619821548462,17.418426513671875,20.63549423217773,7.614923477172852,5.044,10.896443367004396,6.328646183013916,551.9989013671875,6.422877788543701,23.52,437.0,68.7442855834961,88.31,1438.544677734375,9.618557929992676,8.665586471557617,107.0,7.487386703491211,6.36633825302124,27.32,27.555,5.514172077178955,19.084190368652344,10.047998428344728,21.29654693603516,29.4
2012-12-07,7.93,85.34,16.057321548461914,2.9285359382629395,8.899,12.378530502319336,12.173436164855955,7.6865081787109375,36.26020050048828,3.38,12.907623291015623,4.278973579406738,9.898,20.66,32.827,8.765325546264648,1.507,6.4047722816467285,12.95119857788086,12.717227935791016,11.072410583496094,7.724700927734375,11.634527206420898,3.853766679763794,5.064,11.93,12.546031951904297,6.738952159881592,19.032655715942383,230.7187347412109,13.58777141571045,15.72292137145996,10.550000190734863,12.276762008666992,3.3380467891693115,9.900840759277344,4.358884811401367,1.6983994245529177,17.388967514038086,21.320083618164062,7.721575736999512,5.089,10.941717147827148,6.321164608001709,577.4988403320312,6.552414417266846,23.56,445.0,69.09060668945312,88.04,1502.0765380859375,9.825676918029783,8.841679573059082,109.0,7.533989906311035,6.499727249145508,27.43,27.564,5.560188293457031,18.976856231689453,10.50434112548828,21.5437126159668,29.67
2012-12-10,7.91,85.48,16.216079711914062,3.000401258468628,9.009,12.709756851196287,12.258709907531738,7.612871170043945,35.980560302734375,3.49,13.08129596710205,4.289064407348633,9.965,20.87,32.341,8.807144165039062,1.547,6.429249286651611,13.02092170715332,12.785234451293944,11.127820014953612,7.719339847564697,11.620945930480955,3.7382116317749023,5.115,12.0,12.629985809326172,6.76123046875,18.759933471679688,232.8484649658203,13.772387504577637,16.027633666992188,10.510000228881836,12.213885307312012,3.3380467891693115,9.906882286071776,4.521762371063232,1.6928393840789795,16.939695358276367,22.88486099243164,7.836759090423584,4.995,10.844313621520996,6.455816745758057,596.998779296875,6.568607807159424,23.77,484.0,70.12956237792969,87.38,1511.152587890625,10.068164825439451,9.068744659423828,109.5,7.533989906311035,6.827139854431152,27.78,27.583,5.498833179473877,18.925336837768555,10.529693603515623,21.928831100463867,30.06
2012-12-11,7.93,85.92,15.802176475524902,3.09921669960022,9.077,13.070708274841309,12.258709907531738,7.618536472320557,37.28555679321289,3.43,13.136874198913574,4.300858020782471,10.067,20.91,33.109,8.863434791564941,1.565,6.461883544921875,13.177802085876465,12.179977416992188,11.24787139892578,7.740782737731934,11.464729309082031,3.9346559047698975,5.251,12.41,12.73259162902832,7.100963115692139,18.966541290283203,226.45933532714844,13.809310913085938,15.973466873168944,10.40999984741211,12.292482376098633,3.358694314956665,9.97035312652588,4.397665023803711,1.6942301988601685,16.770299911499023,22.591466903686523,7.796231269836426,4.97,10.91976547241211,6.111706733703613,620.998779296875,6.341917991638184,23.96,470.0,70.82219696044922,89.72,1479.3865966796875,10.22476863861084,9.26337432861328,115.5,7.533989906311035,6.972655773162842,28.43,27.602,5.437479972839356,18.8909854888916,10.690258979797363,22.417415618896484,30.67
2012-12-12,7.96,85.57,15.64908504486084,3.0745131969451904,9.077,13.164137840270996,12.365312576293944,7.601542949676514,37.93805313110352,3.43,12.921517372131348,4.374950885772705,9.864,20.48,33.178,8.86182975769043,1.569,6.494520664215088,13.09064483642578,11.928354263305664,11.312514305114746,7.794389247894287,11.478313446044922,3.847989559173584,5.311,12.31,12.546031951904297,7.106533527374268,18.99959754943848,227.87911987304688,13.6173095703125,15.770325660705566,10.25,12.276762008666992,3.3380467891693115,9.931065559387209,4.296837329864502,1.667823076248169,16.586170196533203,21.8090763092041,7.828224658966064,4.888,10.933483123779297,6.321164608001709,628.4987182617188,6.179996013641357,23.89,473.0,70.3893051147461,90.71,1452.15869140625,10.133834838867188,9.198495864868164,118.0,7.502922058105469,7.051476955413818,28.48,27.63,5.445148944854736,18.805124282836918,10.267718315124512,22.6473388671875,30.83
2012-12-13,8.32,86.19,15.484658241271973,3.076758861541748,9.138,13.249061584472656,12.180219650268556,7.363640785217285,37.77958297729492,3.42,12.865939140319824,4.351382255554199,9.686,20.38,32.681,8.803927421569824,1.588,6.478201866149902,13.02092170715332,11.76513671875,11.608024597167969,7.885521411895752,11.308516502380373,3.813322067260742,5.302,12.54,12.21955680847168,7.184503555297852,18.321928024291992,222.1998748779297,13.417927742004396,15.50624179840088,9.960000038146973,12.984132766723633,3.3346049785614014,9.937106132507324,4.5295186042785645,1.5899912118911743,16.586170196533203,21.61347961425781,7.900747299194336,4.904,10.711248397827148,6.425894737243652,637.4987182617188,6.131418228149414,23.89,468.0,70.56246185302734,91.52,1456.6966552734375,9.98733615875244,9.068744659423828,120.0,7.616840362548828,6.948403358459473,28.16,28.034,5.57552433013916,18.76218605041504,10.225464820861816,22.7737979888916,30.94
2012-12-14,8.18,85.57,15.50733757019043,3.0879874229431152,9.097,13.576044082641602,12.083037376403809,7.414620876312256,37.94737243652344,3.42,12.970145225524902,4.297488212585449,9.754,20.45,32.72,8.765325546264648,1.62,6.538578510284424,12.933767318725586,11.785539627075195,11.774248123168944,8.003454208374023,11.206639289855955,3.836433172225952,5.362,11.86,11.911736488342283,7.156655311584473,18.25581359863281,223.6197052001953,13.314539909362791,15.37082290649414,10.789999961853027,12.732621192932127,3.3208413124084477,9.85248851776123,4.614833831787109,1.6275169849395752,16.748205184936523,21.51568031311035,7.887950897216797,4.822,10.841569900512695,6.39597225189209,647.9987182617188,6.153007507324219,23.53,455.0,70.3893051147461,91.25,1429.4686279296875,10.38137149810791,9.365321159362791,112.0,7.606482982635498,7.039349555969238,28.31,28.324,5.767254829406738,18.676315307617188,9.684613227844238,23.68198585510254,31.94
2012-12-17,8.23,86.07,15.77381992340088,3.01836895942688,9.097,13.580288887023926,12.029047966003418,7.476928234100342,38.26430130004883,3.37,12.8867769241333,4.289064407348633,9.72,21.09,31.98,8.741205215454102,1.617,6.719706535339356,13.009300231933594,11.805941581726074,12.143637657165527,8.040979385375977,11.260973930358888,3.842210531234741,5.422,11.76,12.406113624572754,7.195641994476318,18.487213134765625,220.07017517089844,13.211153030395508,15.187995910644531,10.789999961853027,12.654027938842772,3.3001914024353027,9.882709503173828,4.428689479827881,1.66643226146698,16.849369049072266,21.8090763092041,7.92421293258667,4.876,10.885465621948242,6.5381035804748535,640.4987182617188,6.206981658935547,23.76,431.0,70.3893051147461,89.65,1438.544677734375,10.214664459228516,9.23093605041504,114.5,7.642727375030518,7.045412540435791,29.15,28.324,5.86695671081543,18.719257354736328,9.684613227844238,24.14183235168457,32.37
2012-12-18,8.45,86.55,15.478984832763672,3.11269211769104,9.111,13.886034965515137,12.406978607177734,7.561892032623291,38.8608627319336,3.43,12.990986824035645,4.236873626708984,9.5,20.93,32.019,8.829662322998047,1.603,6.7719244956970215,12.927958488464355,12.00996208190918,12.466852188110352,8.11602783203125,11.322100639343262,3.842210531234741,5.473,12.15,13.10093116760254,7.145516395568848,19.04092025756836,227.16925048828125,13.6025390625,15.628129959106444,10.869999885559082,12.897675514221191,3.3208413124084477,9.940130233764648,4.56829833984375,1.667823076248169,17.46207046508789,21.8090763092041,7.998867988586426,4.822,10.96229362487793,6.560546875,643.4987182617188,6.309532642364502,23.56,433.0,70.99535369873047,88.7,1447.62060546875,10.305596351623535,9.346784591674805,116.75,7.64790678024292,7.403141021728516,28.41,28.615,5.951316356658936,18.76218605041504,10.411381721496582,24.613168716430664,32.93
2012-12-19,8.51,86.74,15.541356086730955,3.2115066051483154,9.323,13.801106452941896,13.065658569335938,7.578885078430176,39.10322189331055,3.44,13.025721549987791,4.253703594207764,9.415,21.01,31.406,8.816793441772461,1.635,6.846987724304199,12.922149658203123,12.173178672790527,12.58690357208252,7.992734432220459,11.478313446044922,3.7266557216644287,5.515,12.23,13.007352828979492,7.11767053604126,18.677291870117188,225.7494201660156,13.469614028930664,15.424996376037598,11.210000038146973,12.85051727294922,3.4309604167938232,10.290708541870115,4.583809852600098,1.687280297279358,17.23230743408203,21.61347961425781,8.062860488891602,4.884,10.95131492614746,6.39597225189209,653.9987182617188,6.331122398376465,23.49,426.0,72.12089538574219,87.52,1483.924560546875,10.674373626708984,9.698966979980469,118.25,7.590948581695557,7.36069917678833,27.45,29.056,5.997332572937012,19.25592613220215,10.681808471679688,24.170574188232425,32.55
2012-12-20,8.28,84.26,15.478984832763672,3.1373953819274902,9.241,13.852067947387695,13.497584342956545,7.397626876831055,39.466758728027344,3.47,13.164663314819336,4.310965061187744,9.272,21.97,30.521,8.845744132995605,1.63,6.833932876586914,12.724594116210938,12.26838493347168,12.420680046081545,7.906963348388672,11.410393714904783,3.668878555297852,5.507,12.52,13.428455352783203,7.061975955963135,18.92521858215332,229.29893493652344,13.351460456848145,15.350503921508787,11.25,12.960553169250488,3.420637845993042,10.245379447937012,4.707906723022461,1.7442646026611328,17.079130172729492,22.78706359863281,8.050065994262695,4.851,10.934738159179688,6.508181571960449,652.4987182617188,6.422877788543701,23.43,428.0,73.5927505493164,86.5,1547.45654296875,10.745100021362305,9.754576683044434,121.5,7.830327033996582,7.28187894821167,27.33,29.291,6.058686256408691,19.04125595092773,10.766313552856444,24.28553581237793,32.78
2012-12-21,8.2,83.88,15.55269718170166,3.094725608825684,9.344,13.588780403137209,13.605565071105955,7.380633354187012,39.7836799621582,3.4,13.053508758544922,3.918600559234619,9.365,21.84,29.956,8.845744132995605,1.646,6.829038143157959,12.73621654510498,12.173178672790527,12.143637657165527,7.998093128204346,11.417187690734863,3.813322067260742,5.651,13.71,13.503315925598145,7.156655311584473,18.784725189208984,223.6197052001953,13.14468765258789,15.15413761138916,11.25,12.77191925048828,3.3999907970428467,10.302800178527832,4.59932279586792,1.7692817449569702,16.841707229614258,22.200271606445312,7.994606971740723,4.785,10.7684326171875,6.530623912811279,685.4986572265625,6.374302387237549,23.12,425.0,72.20747375488281,86.36,1547.45654296875,10.54807949066162,9.587754249572754,121.5,7.85651683807373,7.112107753753662,27.14,29.563,6.066355705261231,19.40619468688965,10.69870948791504,24.07859992980957,32.54
