Date,ABEV3,AEDU3,ALLL3,BBAS3,BBDC3,BBDC4,BBSE3,BRAP4,BRFS3,BRKM5,BRML3,BRPR3,B3SA3,CCRO3,CESP6,CIEL3,CMIG4,CPFE3,CPLE6,CRUZ3,CSNA3,CTIP3,CYRE3,DXCO3,ECOR3,ELET3,ELET6,ELPL4,EMBR3,ENBR3,YDUQ3,EVEN3,FIBR3,GFSA3,GGBR4,GOAU4,GOLL4,HGTX3,HYPE3,ITSA4,ITUB4,JBSS3,KLBN11,COGN3,LAME4,LIGT3,LREN3,MRFG3,MRVE3,NATU3,OIBR4,PCAR4,PDGR3,PETR3,PETR4,POMO4,QUAL3,RENT3,RSID3,SANB11,SBSP3,EGIE3,TIMS3,UGPA3,USIM5,VALE3,VALE5,VIVT4
2014-09-04,12.123384475708008,,8.62,21.618736267089844,10.977739334106444,11.756,19.94721031188965,8.742741584777832,57.287559509277344,9.296893119812012,13.081581115722656,5.625284194946289,3.39678692817688,14.555755615234377,18.045,16.432355880737305,6.458817958831787,13.483353614807127,2.268,19.35,7.20562219619751,29.7,10.043149948120115,6.725733757019043,11.313490867614746,6.322402000427246,8.962,9.91,21.045589447021484,6.90067720413208,21.00459861755371,5.888777256011963,20.0987491607666,191.5254821777344,10.33333969116211,11.636749267578123,15.229999542236328,20.253,15.09420394897461,4.929064750671387,15.827237129211426,8.023534774780273,9.404184341430664,13.976191520690918,5.327,21.87746238708496,10.833415985107422,5.550656318664551,5.563609600067139,18.03,15.300000190734863,110.23,676.161376953125,11.447084426879885,11.47792625427246,3.620084285736084,16.340288162231445,10.534740447998049,37.75,9.686447143554688,17.691957473754883,16.768081665039062,10.057164192199709,25.065881729125977,7.445152282714844,17.461591720581055,22.32,33.702
2014-09-05,11.86386489868164,,8.47,21.26433753967285,11.069408416748049,11.955,19.766998291015625,8.560415267944336,57.07651901245117,9.14979076385498,13.116870880126951,5.554922580718994,3.465163230895996,14.41048812866211,17.782,16.440372467041016,6.373833656311035,13.616610527038574,2.257,18.88,7.032687664031982,29.52,9.9229154586792,6.685420036315918,11.014942169189451,6.211063861846924,8.929,9.88,21.007322311401367,7.019872188568115,21.5159912109375,5.76981258392334,20.371469497680664,184.7156982421875,10.181378364562988,11.371481895446776,15.100000381469728,20.516,14.967158317565918,4.933590888977051,15.945164680480955,7.730763912200928,9.610617637634276,14.319194793701172,5.257,21.89510536193848,10.680145263671877,5.37860107421875,5.545814037322998,18.08,16.0,109.99,680.6993408203125,11.462907791137695,11.493034362792969,3.620084285736084,16.858924865722656,10.45688819885254,36.5,9.729385375976562,17.659347534179688,16.795490264892578,10.06520938873291,25.065881729125977,7.064866065979004,17.199787139892578,21.92,34.031
2014-09-08,11.685906410217283,,8.14,20.201114654541016,10.708297729492188,11.626,19.361522674560547,8.471475601196289,55.86783981323242,9.00268840789795,12.728659629821776,5.384571552276611,3.3674840927124023,13.887528419494627,17.207,16.63275718688965,6.176669597625732,13.214433670043944,2.199,18.4,6.830930233001709,29.03,9.70366382598877,6.624948501586914,10.59068489074707,5.964529991149902,8.443,9.6,21.074291229248047,6.706204891204834,20.846668243408203,5.625354290008545,20.28882598876953,178.75711059570312,9.907846450805664,11.0433931350708,14.760000228881836,19.834,14.792475700378418,4.815910816192627,15.532394409179688,7.311386585235596,9.28949737548828,14.10982894897461,5.077,20.598337173461918,10.609957695007324,5.139219284057617,5.201796531677246,17.64,15.899999618530272,109.58,653.4713745117188,10.914295196533203,10.92895793914795,3.4830217361450195,16.309040069580078,10.217944145202637,34.5,9.625100135803224,16.79513168334961,16.397994995117188,10.684731483459473,24.62612533569336,6.887399673461914,17.10845947265625,21.75,34.688
2014-09-09,11.641416549682615,,7.98,20.11406135559082,10.711078643798828,11.469,19.153152465820312,8.538179397583008,55.34983825683594,8.814396858215332,12.64043140411377,5.258659839630127,3.269806146621704,13.727733612060549,17.046,16.712909698486328,6.047492980957031,12.869709014892578,2.101,18.17,6.859753608703613,28.98,9.41368579864502,6.524164199829102,10.2999906539917,5.79752254486084,8.213,9.48,21.045589447021484,6.480363368988037,20.74890518188477,5.4723992347717285,20.33014869689941,177.05467224121094,9.672306060791016,10.771148681640623,14.380000114440918,19.601,14.85599422454834,4.766119956970215,15.292584419250488,7.343038082122803,9.021899223327637,13.86705493927002,4.949,20.26311492919922,10.460982322692873,5.161661624908447,5.195865631103516,17.78,14.899999618530272,107.15,626.243408203125,10.756036758422852,10.818156242370604,3.4265835285186768,16.633974075317383,9.973641395568848,33.75,9.692580223083496,16.640222549438477,16.137557983398438,10.91001319885254,24.62612533569336,6.904301166534424,17.418970108032227,22.04,33.89
2014-09-10,11.81195831298828,,7.65,19.79697036743164,10.583295822143556,11.182,19.091205596923828,8.493709564208984,56.0117301940918,8.790861129760742,12.446322441101074,5.173485279083252,3.2234079837799072,13.74226188659668,17.266,16.528547286987305,5.982904434204102,12.837791442871094,2.091,17.82,6.888575077056885,29.07,9.328813552856444,6.544320106506348,10.370699882507324,5.845239162445068,8.341,9.23,21.71522331237793,6.555643558502197,20.508251190185547,5.353434085845947,20.70204162597656,175.3522186279297,9.406375885009766,10.540786743164062,14.619999885559082,19.445,14.665434837341309,4.716332912445068,15.12747573852539,7.327211856842041,9.121294975280762,13.69778060913086,4.921,20.13961601257324,10.290526390075684,5.086854934692383,4.976404666900635,17.57,15.399999618530272,106.94,612.62939453125,10.497554779052734,10.551229476928713,3.3217692375183105,16.52149772644043,10.183043479919434,32.25,9.68031120300293,16.75436782836914,16.21980094909668,10.95828628540039,24.5909423828125,6.676130294799805,17.291114807128906,21.9,34.294
2014-09-11,11.715564727783203,,7.79,19.93996810913086,10.586078643798828,11.128,19.23199462890625,8.453689575195312,55.944580078125,8.826165199279785,12.499260902404783,5.280879974365234,3.242943048477173,13.80036735534668,17.317,16.312124252319336,5.792539596557617,12.831405639648438,2.072,18.26,6.830930233001709,28.99,9.519774436950684,6.598072528839111,10.158573150634766,5.877049922943115,8.375,9.26,21.839588165283203,6.524278163909912,20.45560836791992,5.429911613464356,20.9251766204834,181.310791015625,9.315199851989746,10.373250961303713,14.81999969482422,19.63,14.768654823303224,4.71180534362793,15.103887557983398,7.833628177642822,9.243624687194824,13.795780181884766,4.921,20.289581298828125,10.27333641052246,5.311275005340576,5.166208744049072,17.55,15.199999809265137,107.44,630.7814331054688,10.61888313293457,10.68217658996582,3.386270523071289,16.590232849121094,10.21526336669922,32.25,9.526947975158691,16.97449493408203,16.51677894592285,10.853689193725586,24.736064910888672,6.625424861907959,17.26676368713379,21.91,34.294
2014-09-12,11.470874786376951,,7.42,19.45395278930664,10.255521774291992,10.806,18.42104148864746,8.427005767822266,54.82223892211914,8.885007858276367,11.964001655578612,5.088308811187744,3.0890982151031494,13.3209867477417,16.809,15.919350624084473,5.663363933563232,12.448379516601562,2.03,17.78,6.773283958435059,28.55,9.243941307067873,6.389782905578613,9.765743255615234,5.837285995483398,8.248,9.2,22.09787368774414,6.461543560028076,19.88405418395996,5.200478553771973,21.363183975219727,176.2034454345703,9.391180992126465,10.408151626586914,14.0,19.036,14.451048851013184,4.5488600730896,14.56137466430664,7.580420017242432,9.190104484558104,13.408235549926758,4.835,19.76028823852539,10.092851638793944,5.191583633422852,5.041650772094727,17.19,15.100000381469728,106.75,594.4774169921875,10.086094856262209,10.143281936645508,3.2733945846557617,15.871634483337402,9.820613861083984,31.0,9.74778938293457,16.95819091796875,16.37581443786621,11.014604568481444,23.96649932861328,6.760637283325195,17.425060272216797,22.14,34.153
2014-09-15,11.8861083984375,,7.51,19.98177528381348,10.608304977416992,11.169,18.3759880065918,8.560415267944336,55.023685455322266,9.114486694335938,12.16398811340332,5.147561550140381,3.1941046714782715,13.56793975830078,16.919,16.498003005981445,5.806137561798096,12.569673538208008,1.998,18.08,6.967838287353516,28.98,9.371249198913574,6.403221130371094,9.750029563903809,5.789570331573486,8.179,9.11,22.470947265625,6.543097019195557,19.95925712585449,5.268459320068359,21.528470993041992,184.7156982421875,9.429169654846191,10.498900413513184,13.649999618530272,19.396,14.355765342712402,4.634860515594482,14.930908203125,7.509204864501953,9.281853675842283,13.541871070861816,4.835,19.76028823852539,9.995448112487791,5.281352043151856,5.189933776855469,17.3,15.100000381469728,106.68,594.4774169921875,10.265447616577148,10.36488437652588,3.434645891189575,15.809146881103516,9.77228832244873,32.75,9.784598350524902,16.99895668029785,16.450380325317383,11.078972816467283,23.76861000061035,6.862046718597412,17.723392486572266,22.51,34.669
2014-09-16,12.034408569335938,,7.55,20.861469268798828,10.791632652282717,11.469,18.72514533996582,8.547074317932129,55.53209686279297,9.291009902954102,12.387502670288086,5.2142205238342285,3.267363786697388,13.74226188659668,17.275,16.86906623840332,5.761946201324463,13.035688400268556,2.03,18.56,7.032687664031982,29.52,9.50562858581543,6.537600994110107,9.79716968536377,6.083820343017578,8.469,9.21,22.289196014404297,6.543097019195557,20.154787063598636,5.310946464538574,21.396240234375,181.310791015625,9.391180992126465,10.477959632873535,13.93000030517578,19.513,14.514573097229004,4.77970027923584,15.316181182861328,7.991883277893066,9.404184341430664,13.942781448364258,4.925,19.672075271606445,10.241823196411133,5.386081218719482,5.095033168792725,17.89,16.399999618530273,108.27,589.939453125,10.71383571624756,10.853413581848145,3.354020357131958,16.23405647277832,9.911890983581545,32.0,9.692580223083496,17.039718627929688,16.846487045288086,10.62036418914795,24.432632446289062,6.760637283325195,17.747745513916016,22.54,35.007
2014-09-17,11.826786994934082,,7.14,20.861469268798828,10.769410133361816,11.538,18.595623016357425,8.458135604858398,55.0045051574707,9.314546585083008,12.475732803344728,5.254956245422363,3.269806146621704,13.74226188659668,17.029,16.514310836791992,5.38801383972168,12.825023651123049,2.009,18.34,6.953425884246826,29.64,9.569283485412598,6.55103874206543,9.750029563903809,6.250827312469482,8.69,8.99,22.566614151000977,6.461543560028076,19.620838165283203,5.268459320068359,21.61111259460449,181.310791015625,9.497550964355469,10.575687408447266,13.619999885559082,19.484,14.371647834777832,4.788753032684326,15.38300323486328,7.48546552658081,9.396539688110352,13.76460075378418,4.966,19.42506980895996,10.223200798034668,5.37860107421875,5.095033168792725,17.87,16.799999237060547,108.21,599.0154418945312,11.003971099853516,11.140485763549805,3.3217692375183105,15.809146881103516,9.852828979492188,33.0,9.81527042388916,17.15386199951172,16.846487045288086,10.974377632141112,24.08962821960449,6.802891731262207,17.692951202392578,22.4,35.148
2014-09-18,11.997332572937012,,7.3,20.534727096557617,10.547188758850098,11.387,18.145092010498047,8.382536888122559,55.70476913452149,9.532258987426758,11.92870807647705,5.080902576446533,3.1745681762695312,13.059504508972168,16.911,16.204416275024414,5.313227653503418,12.614357948303224,1.959,17.95,7.198416709899902,29.3,9.441973686218262,6.544320106506348,9.506474494934082,6.155394077301025,8.58,8.79,22.537914276123047,6.329802513122559,18.680784225463867,5.217473983764648,22.35489845275879,179.60833740234375,9.543139457702637,10.624553680419922,13.359999656677246,19.377,13.895238876342772,4.793280124664307,15.202165603637695,7.51711893081665,9.55709743499756,13.105324745178224,4.913,18.939882278442383,9.914896965026855,5.05693244934082,4.958610534667969,17.23,16.700000762939453,106.66,594.4774169921875,10.661083221435549,10.722466468811035,3.2975821495056152,15.515460014343262,9.691747665405272,32.0,10.029979705810549,16.95819091796875,16.585519790649414,11.127243995666504,23.746618270874023,6.929653167724609,17.711214065551758,22.44,35.279
2014-09-19,12.160459518432615,,7.11,20.151430130004883,10.458297729492188,11.121,18.246461868286133,8.311384201049805,54.98531723022461,9.502836227416992,11.95223617553711,5.221627712249756,3.1208455562591557,13.4226713180542,16.733,16.220722198486328,5.296230316162109,12.95269775390625,1.944,17.68,7.248856067657471,29.3,9.321741104125977,6.678701400756836,9.498618125915527,6.020198345184326,8.35,8.68,22.604881286621094,6.329802513122559,18.61309814453125,5.208976268768311,21.859045028686523,178.75711059570312,9.626715660095217,10.610591888427734,13.420000076293944,19.932,13.97464370727539,4.630334854125977,14.840503692626951,7.643720626831055,9.25127124786377,13.096415519714355,4.982,18.71934700012207,9.950776100158691,5.041970252990723,4.940816879272461,17.1,17.399999618530273,107.42,585.4014282226562,10.471179008483888,10.531083106994627,3.4830217361450195,15.71541690826416,9.976325035095217,31.75,9.919556617736816,16.550537109375,16.618141174316406,10.765189170837402,23.77740478515625,6.904301166534424,17.242406845092773,21.84,35.007
2014-09-22,12.190120697021484,,6.91,19.196325302124023,10.416630744934082,11.025,17.863510131835938,8.00454330444336,54.75508880615234,9.467534065246582,11.86988639831543,5.036462306976318,3.0036303997039795,13.08129596710205,16.446,15.935293197631836,5.231642246246338,12.441997528076172,1.884,17.5,7.011070251464844,28.73,8.968111038208008,6.483850479125977,9.412195205688477,5.781617641448975,7.95,8.54,22.23179817199707,6.323529243469238,18.37244415283203,5.013533115386963,21.825984954833984,173.64976501464844,9.322795867919922,10.33834743499756,13.130000114440918,19.718,13.784075736999512,4.585070610046387,14.639996528625488,7.461728572845459,9.228333473205566,12.971688270568848,4.777,18.43705368041992,9.830225944519045,4.914799690246582,4.851847171783447,17.05,17.100000381469727,105.74,558.1734619140625,10.233799934387209,10.369919776916504,3.337895154953003,15.22177028656006,9.745441436767578,31.5,9.987037658691406,16.18366050720215,16.48765754699707,10.8939208984375,23.42560386657715,6.6676788330078125,16.60921287536621,20.92,34.857
2014-09-23,12.15304470062256,,6.79,18.938697814941406,10.327747344970703,10.929,17.739614486694336,7.982308387756348,55.26350402832031,9.526375770568848,11.79342269897461,5.051276206970215,3.0256080627441406,13.17572021484375,16.471,15.951597213745115,5.286031246185303,12.435611724853516,1.861,17.35,7.025482654571533,28.8,8.953962326049805,6.510726451873779,9.687175750732422,5.646421432495117,7.728,8.37,22.14551544189453,6.336076736450195,18.30475616455078,5.013533115386963,22.065649032592773,170.244873046875,9.315199851989746,10.394189834594728,12.920000076293944,20.029,13.688797950744627,4.526229381561279,14.56923484802246,7.350951194763184,9.136584281921388,13.007325172424316,4.781,18.525270462036133,9.79722499847412,5.1092963218688965,4.7925333976745605,16.94,17.299999237060547,104.23,544.5595092773438,10.054442405700684,10.138245582580566,3.424935340881348,15.196778297424316,9.726648330688477,30.75,9.87661361694336,16.1673526763916,16.49697494506836,11.02265167236328,23.152956008911133,6.642326354980469,16.77359962463379,21.08,34.5
2014-09-24,12.234606742858888,,6.84,18.85072898864746,10.436079025268556,11.018,18.01556205749512,8.071250915527344,54.60160446166992,9.532258987426758,11.728719711303713,4.943881034851074,3.03049111366272,13.255617141723633,16.733,15.861892700195312,5.095667362213135,12.435611724853516,1.881,18.12,7.068716526031494,28.62,9.052980422973633,6.584636211395264,10.056437492370604,5.61461067199707,7.847,8.4,22.01130104064941,6.411356925964356,18.83119201660156,5.013533115386963,21.544998168945312,168.54241943359375,9.353189468383787,10.436076164245604,12.710000038146973,19.679,13.93493938446045,4.5533881187438965,14.683237075805664,7.477553367614746,9.159523010253906,13.354779243469238,4.818,18.657594680786133,10.30379867553711,5.05693244934082,4.709495544433594,17.28,17.200000762939453,105.13,540.021484375,10.070269584655762,10.18861198425293,3.3763539791107178,15.296757698059082,9.799135208129885,30.25,9.845940589904783,16.18366050720215,16.55289649963379,10.950237274169922,23.386024475097656,6.574719429016113,16.828393936157227,21.39,34.397
2014-09-25,12.130799293518066,,6.59,18.360610961914062,10.177746772766112,10.745,18.01556205749512,8.00454330444336,54.246673583984375,9.485186576843262,11.346389770507812,4.777233123779297,3.0109567642211914,12.710865020751951,16.589,15.78034210205078,5.116063594818115,12.49306869506836,1.906,18.26,6.931808471679688,28.07,8.925671577453613,6.57119607925415,9.812881469726562,5.598704814910889,7.882,8.51,21.97295379638672,6.342350006103516,18.72590446472168,4.988041400909424,21.90036392211914,165.98875427246094,9.368385314941406,10.450037002563477,12.93000030517578,19.075,13.903181076049805,4.422127723693848,14.22327709197998,7.437989711761475,9.11365032196045,13.05186939239502,4.798,18.83402442932129,9.986650466918944,5.019529342651367,4.673906326293945,16.88,17.100000381469727,104.14,535.4835205078125,9.927838325500488,9.99219036102295,3.327773094177246,14.99682331085205,9.530664443969728,30.0,9.85207748413086,16.322254180908203,16.282609939575195,10.805418014526367,22.98584747314453,6.388803005218506,16.651830673217773,21.26,34.425
2014-09-26,12.16787338256836,,6.63,18.743906021118164,10.586078643798828,11.23,17.57066535949707,7.844452857971191,55.97335815429688,9.491068840026855,11.67578125,4.958694934844971,3.101309061050415,13.037720680236816,16.725,15.719173431396484,5.082069873809815,12.831405639648438,1.937,18.8,6.636378765106201,28.21,9.19443416595459,6.611510276794434,9.962158203125,5.829333305358887,8.001,8.68,22.5194034576416,6.45526933670044,19.026721954345703,5.107006549835205,21.93342018127441,171.09609985351562,9.231621742248535,10.233637809753418,12.770000457763672,19.367,14.228727340698242,4.585070610046387,14.820833206176758,7.651634693145752,9.159523010253906,13.443873405456545,4.847,18.692880630493164,10.269360542297363,4.989606380462647,4.899297714233398,17.45,17.5,106.53,553.635498046875,10.45535373687744,10.546194076538086,3.4006447792053223,14.95932960510254,9.7937650680542,30.25,9.95571231842041,16.721752166748047,16.459693908691406,10.781278610229492,23.478370666503903,6.016966819763184,16.42047119140625,20.85,34.322
2014-09-29,11.982501983642578,,6.38,17.141597747802734,9.847192764282228,10.43,17.908565521240234,7.808876991271973,55.68558120727539,9.532258987426758,11.25815773010254,4.758717060089111,2.849785804748535,12.534733772277832,16.31,16.057613372802734,5.044676303863525,12.20579719543457,1.876,18.75,6.326535701751709,27.64,8.805438041687012,6.2822794914245605,9.349343299865724,5.471462249755859,7.711,8.37,22.81658935546875,6.154149532318115,18.575498580932617,4.682130813598633,22.35489845275879,159.17897033691406,9.049267768859863,9.982333183288574,11.899999618530272,18.822,13.88730239868164,4.281814098358154,13.78297996520996,7.358863830566406,9.083065032958984,13.096415519714355,4.716,17.94304656982422,10.124419212341309,4.914799690246582,4.620523452758789,16.77,16.700000762939453,103.76,512.7935180664062,9.363396644592283,9.367679595947266,3.2387094497680664,15.121793746948242,9.393746376037598,28.25,9.752533912658691,16.322254180908203,16.208044052124023,10.58818244934082,22.867116928100582,5.585977554321289,16.158666610717773,20.44,33.308
2014-09-30,11.893525123596191,,6.36,15.897445678710938,9.722190856933594,10.191,18.133832931518555,7.968968391418457,55.86783981323242,9.532258987426758,11.369916915893556,4.814266681671143,2.732571601867676,12.708932876586914,16.09,16.31043243408203,5.095667362213135,12.199411392211914,1.873,18.9,6.268890857696533,27.52,8.734711647033691,6.073988437652588,9.47504997253418,5.216975688934326,7.66,8.16,23.15213394165039,6.273343563079834,19.132009506225582,4.631145000457764,22.18134880065918,167.6912078857422,8.950491905212402,9.877622604370115,11.699999809265137,18.559,13.95876407623291,4.195816040039063,13.30730152130127,7.240172386169434,9.052481651306152,13.702237129211426,4.646,18.242982864379883,10.20047664642334,4.982125282287598,4.869641780853272,16.63,17.399999618530273,103.24,499.1795349121094,9.099641799926758,9.11082363128662,3.2225162982940674,15.13429069519043,9.509187698364258,27.0,9.746377944946287,16.126588821411133,16.03562355041504,10.370945930480955,22.7835636138916,5.383156776428223,16.347408294677734,20.85,33.299
2014-10-01,11.567265510559082,,6.37,16.14879608154297,9.399967193603516,9.836,17.857879638671875,7.911157608032227,56.3570671081543,9.685245513916016,11.169928550720217,4.647619247436523,2.6593117713928223,12.140896797180176,15.82,15.788494110107422,5.003884792327881,11.675942420959473,1.896,18.22,6.131984710693359,27.42,8.550822257995605,5.838822364807129,9.137215614318848,5.010203838348389,7.422,7.95,23.39179992675781,6.154149532318115,18.575498580932617,4.393214702606201,22.454071044921875,160.88140869140625,8.897307395935059,9.821776390075684,11.100000381469728,17.615,13.506173133850098,4.069080829620361,12.963159561157228,7.263909816741943,9.128938674926758,13.408235549926758,4.523,17.9959774017334,10.0081787109375,4.638014793395996,4.66204309463501,16.3,16.700000762939453,101.29,476.4895629882813,8.651250839233398,8.607185363769531,3.198225975036621,14.809361457824709,9.397953987121582,25.25,9.844890594482422,16.020597457885742,15.597563743591309,10.06520938873291,22.097551345825195,5.501468658447266,16.335233688354492,20.75,32.445
2014-10-02,11.841617584228516,,6.17,15.991697311401367,9.58584976196289,10.123,17.795930862426758,8.066802024841309,56.85588836669922,9.814697265625,11.058170318603516,4.555037021636963,2.6959407329559326,12.625622749328612,15.887,15.596853256225586,4.963092803955078,11.841919898986816,1.901,18.4,6.290507793426514,27.27,8.56496810913086,5.906013488769531,9.082219123840332,4.9386305809021,7.345,7.97,22.81658935546875,6.191788196563721,18.87631607055664,4.418707847595215,22.090442657470703,160.88140869140625,9.087255477905272,10.10798454284668,11.529999732971191,17.615,13.33942985534668,4.173184871673584,13.395792961120604,7.51711893081665,9.32772731781006,13.31023406982422,4.568,17.79308319091797,9.916333198547363,4.735263347625732,4.66204309463501,16.14,15.600000381469728,103.04,462.8755493164063,8.751480102539062,8.712947845458984,3.2387094497680664,15.115545272827148,9.403335571289062,25.25,9.666336059570312,15.76785659790039,15.695425987243652,10.03302764892578,21.8952693939209,5.442313194274902,16.81012725830078,21.29,32.961
