Date,ABEV3,BBSE3,B3SA3,BRML3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,CCRO3,CMIG4,CIEL3,CPLE6,CSAN3,CPFE3,CYRE3,ECOR3,ELET3,ELET6,EMBR3,ENBR3,EGIE3,EQTL3,YDUQ3,FIBR3,GGBR4,GOAU4,HYPE3,ITSA4,ITUB4,JBSS3,KLBN11,COGN3,RENT3,LAME4,LREN3,MRFG3,MRVE3,MULT3,NATU3,PCAR4,PETR3,PETR4,QUAL3,RADL3,RAIL3,SBSP3,SANB11,CSNA3,SMLE3,TAEE11,VIVT4,TIMS3,UGPA3,USIM5,VALE3,WEGE3
2017-10-17,18.86825942993164,19.22244071960449,6.559085369110107,12.666974067687988,15.817374229431152,17.382,12.59766960144043,28.328264236450195,31.887407302856445,44.68000030517578,15.690673828125,3.538728952407837,16.528593063354492,1.822,8.291732788085938,18.830678939819336,10.14715576171875,11.010958671569824,16.350767135620117,19.636,15.895517349243164,11.065106391906738,20.41704750061035,11.097973823547363,27.372732162475582,48.06440734863281,8.966670036315918,3.914202928543091,28.75300025939941,7.304009914398193,24.3286247253418,6.948236465454102,16.21800994873047,18.17574119567871,17.08347511291504,7.264,29.78826332092285,4.8624348640441895,9.570688247680664,22.252466201782227,14.77,74.82,8.762030601501465,8.123690605163574,28.729154586791992,14.77867603302002,13.045730590820312,27.921220779418945,22.761350631713867,7.674025535583496,86.5,13.055652618408203,40.92,10.15868091583252,35.7313346862793,8.455122947692871,22.545812606811523,8.072568893432617
2017-10-18,18.8942813873291,19.518171310424805,6.723474025726318,12.712868690490724,15.757566452026367,17.307,12.51368522644043,28.230207443237305,32.0457763671875,45.5,15.934657096862791,3.590961456298828,16.596364974975586,1.81,8.330742835998535,18.865102767944336,10.16183090209961,11.475440979003906,16.557537078857422,19.943,16.043886184692383,11.341733932495115,20.306385040283203,11.20373821258545,27.768163681030277,46.111473083496094,9.235987663269045,3.985369920730591,28.85217666625977,7.336705207824707,24.372533798217773,6.847414493560791,16.426681518554688,18.55538749694824,17.55785369873047,7.429,31.07259178161621,4.8773956298828125,9.713232040405272,22.842947006225582,15.09,77.79,8.762030601501465,8.138799667358398,29.13626480102539,15.05267333984375,13.255500793457031,27.93011283874512,22.761350631713867,7.705126285552978,89.35,13.049731254577637,41.145,10.369966506958008,35.86317825317383,8.208691596984863,22.33129119873047,8.086896896362305
2017-10-19,18.937658309936523,19.22916030883789,6.698815822601318,12.428319931030272,15.757566452026367,17.239,12.907362937927246,28.04166030883789,32.00446701049805,44.47999954223633,15.943071365356444,3.612725734710693,16.746965408325195,1.862,8.265726089477539,18.865102767944336,9.853672981262209,11.320613861083984,16.342809677124023,19.722,15.954863548278809,11.13790225982666,20.262126922607425,11.320257186889648,27.10910987854004,46.45392990112305,9.283514976501465,4.02807092666626,28.38935089111328,7.290929317474365,24.19691276550293,6.763397693634033,16.21800994873047,17.966928482055664,17.798038482666016,7.429,30.44285011291504,4.765185832977295,9.29918098449707,22.540210723876957,15.02,78.05,8.704002380371094,8.133764266967773,29.016521453857425,14.90321922302246,13.085686683654783,27.21851921081543,22.47841453552246,7.666248798370361,89.6,12.842596054077148,40.938,10.268547058105469,35.58584213256836,8.574089050292969,22.83645820617676,7.925728797912598
2017-10-20,18.67740821838379,19.49800491333008,6.75087308883667,12.299814224243164,15.697758674621582,17.156,12.88636589050293,28.29054832458496,32.617286682128906,44.41999816894531,15.847138404846191,3.6170766353607178,16.950273513793945,1.867,8.343745231628418,18.87198638916016,9.919706344604492,11.211323738098145,17.225563049316406,20.888,16.123018264770508,11.04326629638672,20.17912483215332,11.028063774108888,27.19698143005371,47.99961853027344,9.251830101013184,3.985369920730591,28.182727813720703,7.290929317474365,24.14751243591309,6.679381370544434,16.510147094726562,17.966928482055664,17.713977813720703,7.502,30.57542991638184,4.780147075653076,9.5639009475708,22.423315048217773,15.09,77.89,8.730379104614258,8.169017791748047,28.94468116760254,14.640714645385742,13.505227088928224,27.35194396972656,22.37417984008789,7.899502754211426,,12.842596054077148,41.445,10.37841796875,35.563114166259766,8.582587242126465,22.80186080932617,8.022429466247559
2017-10-23,18.47787857055664,19.121620178222656,6.679637908935547,12.198846817016602,15.509127616882324,16.999,12.802380561828612,27.302526473999023,31.825439453125,44.0,15.425122261047363,3.5866081714630127,16.34033966064453,1.79,8.263559341430664,18.858217239379883,9.75829029083252,10.992743492126465,17.85382652282715,21.628,16.01421356201172,10.635605812072754,19.91907119750977,10.75558853149414,25.834936141967773,49.11954879760742,9.21222686767578,3.9569034576416016,27.93478775024414,7.120919227600098,23.922510147094727,6.519748210906982,16.301485061645508,17.226613998413086,17.713977813720703,7.273,29.97055053710937,4.750224590301514,9.46887493133545,22.057636260986328,14.88,76.43,8.704002380371094,8.15894603729248,27.97879409790039,14.592815399169922,13.285468101501465,27.12957191467285,22.37417984008789,7.650699138641357,,12.741984367370604,40.835,10.133326530456545,35.47672653198242,8.200193405151367,22.63577079772949,7.750240325927734
2017-10-24,18.495229721069336,19.30309295654297,6.712514877319336,12.2263822555542,15.702359199523926,17.232,13.24854850769043,27.551427841186523,32.68614196777344,44.47999954223633,15.545699119567873,3.612725734710693,16.061725616455078,1.783,8.27656078338623,18.88575935363769,9.838996887207031,11.156678199768066,17.96516227722168,21.637,16.221933364868164,10.788477897644045,20.04633140563965,10.913337707519531,26.32703018188477,49.28614807128906,9.521145820617676,4.049421310424805,27.984375,7.277857780456543,24.09813117980957,6.511345863342285,16.351560592651367,17.539825439453125,17.83406639099121,7.269,30.741161346435547,4.832511425018311,9.591053009033203,22.03066062927246,15.25,77.56,8.88863468170166,8.315075874328613,27.96282768249512,14.72119140625,13.335412979125977,27.307470321655277,22.67200469970703,7.790651798248291,,12.653210639953612,40.995,10.27700138092041,35.90864562988281,8.514604568481445,23.410831451416016,7.983036518096924
2017-10-25,18.382455825805664,19.296369552612305,6.917999267578125,12.253920555114746,15.642544746398926,17.273,13.21705722808838,27.800317764282227,32.803199768066406,44.70000076293945,16.036619186401367,3.5822560787200928,16.09185218811035,1.78,8.235383987426758,18.892641067504883,9.883021354675291,11.329720497131348,18.58547592163086,22.241,15.895517349243164,10.82487678527832,20.029733657836918,11.038820266723633,26.45884323120117,48.59197616577149,9.544907569885254,4.0850043296813965,27.769487380981445,7.389013290405273,24.26276969909668,6.721389293670654,16.15123748779297,17.501863479614258,17.789031982421875,7.281,31.15544891357422,4.907318115234375,9.5639009475708,22.123579025268555,15.73,77.57,8.978310585021973,8.420836448669434,27.54773712158203,14.836159706115724,13.325424194335938,27.040620803833008,22.977277755737305,7.697350978851318,,12.576274871826172,40.76,10.344613075256348,35.94047927856445,8.421131134033203,23.21706771850586,7.968710899353027
2017-10-26,18.252328872680664,19.16866874694824,6.838545322418213,12.051982879638672,15.421716690063477,17.129,12.78663444519043,27.649473190307617,32.72057342529297,44.40999984741211,15.700724601745604,3.6823675632476807,15.775579452514648,1.784,8.205044746398926,18.91329574584961,9.63356113433838,11.238645553588867,18.665002822875977,22.36,16.113130569458008,10.453614234924316,19.913537979125977,10.93484878540039,26.177648544311523,49.397216796875,9.299356460571287,3.921319961547852,27.769487380981445,7.310547828674316,24.11459350585937,6.444132328033447,16.101154327392578,17.350000381469727,17.37470817565918,7.129,30.09482955932617,4.772667407989502,9.305968284606934,21.880794525146484,15.59,77.29,9.020513534545898,8.425873756408691,27.539751052856445,14.370550155639648,13.005773544311523,27.440895080566406,22.15081024169922,7.417446613311768,,12.256688117980955,41.511,10.420676231384276,36.03594970703125,8.310661315917969,22.608095169067383,7.718006610870361
2017-10-27,18.139551162719727,19.22244071960449,6.874162673950195,12.134592056274414,15.50452995300293,17.088,12.75514030456543,27.52880096435547,32.74811553955078,45.0,15.97632884979248,3.592162132263184,15.790643692016602,1.767,8.259224891662598,18.892641067504883,9.750954627990724,11.25685977935791,18.617286682128903,22.326,15.440510749816896,10.919513702392578,20.267650604248047,11.23958969116211,24.956195831298828,48.52718734741211,9.172618865966797,3.914202928543091,28.100082397460938,7.290929317474365,23.96642303466797,6.460935592651367,16.16792869567871,17.33102035522461,17.713977813720703,7.174,29.59767723083496,4.899838447570801,9.278818130493164,22.07562255859375,15.59,77.57,9.178766250610352,8.576967239379883,27.93887710571289,14.926213264465332,13.255500793457031,27.040620803833008,22.37417984008789,7.0442423820495605,,12.250772476196287,41.351,10.42912769317627,36.27691650390625,7.758318901062012,22.525053024291992,7.732335090637207
2017-10-30,18.18292617797852,18.819169998168945,6.654977798461914,11.905118942260742,15.25609016418457,16.781,12.518933296203612,26.555858612060547,36.66604995727539,44.0099983215332,15.545699119567873,3.5023579597473145,15.399080276489258,1.722,7.996993064880371,18.940837860107425,9.45747184753418,11.074711799621582,17.96516227722168,21.501,15.282248497009276,10.67928409576416,19.924604415893555,11.09259796142578,24.868322372436523,47.786739349365234,8.911223411560059,3.71493411064148,27.918258666992188,7.088226318359375,23.659086227416992,6.326508045196533,15.884132385253906,17.103229522705078,17.41373634338379,6.965,29.15851402282715,4.675417423248291,8.735800743103027,21.646995544433597,14.91,74.92,9.152390480041504,8.451054573059082,27.93887710571289,14.78633975982666,12.78601360321045,26.68482208251953,21.96466827392578,6.647712230682373,,12.132406234741213,40.591,10.116421699523926,35.93138122558594,7.409917831420898,22.38665008544922,7.538935661315918
2017-10-31,18.13087654113769,18.637699127197266,6.548127174377441,11.63892936706543,15.081253051757812,16.548,12.59766960144043,25.975116729736328,36.05322647094727,44.25,15.674884796142578,3.4709270000457764,16.852384567260742,1.67,8.105353355407715,18.933950424194336,9.391438484191896,11.111141204833984,17.53571891784668,20.717,15.499859809875488,10.482732772827148,19.80841064453125,10.93484878540039,25.773426055908203,48.443885803222656,8.673589706420898,3.636651277542114,28.265378952026367,6.852822780609131,23.07734680175781,6.334909915924072,15.775623321533203,17.07475471496582,17.37470817565918,7.096,28.570207595825195,4.810069561004639,8.586469650268555,21.43118667602539,15.09,74.18,9.189319610595703,8.446019172668457,27.93887710571289,14.985610961914062,12.68612289428711,26.50692176818848,21.302003860473636,6.554410457611084,,12.132406234741213,40.563,10.2516450881958,35.508548736572266,7.48639440536499,22.213647842407227,7.621306896209717
2017-11-01,17.992076873779297,18.429344177246094,6.542647838592529,11.822509765625,14.67639446258545,16.042,12.728894233703612,25.64326286315918,34.813812255859375,43.560001373291016,15.433735847473145,3.327239990234375,17.341848373413086,1.649,8.018664360046387,18.940837860107425,9.384102821350098,11.083819389343262,16.501867294311523,19.458,15.321813583374023,10.672002792358398,19.70881462097168,11.060331344604492,25.36042022705078,48.93443298339844,8.451799392700195,3.522782325744629,28.711673736572266,6.800511360168457,22.690296173095703,6.250892639160156,15.859094619750977,16.941877365112305,17.317663192749023,6.899,28.470775604248047,4.712821960449219,8.891916275024414,21.506122589111328,14.87,73.18,9.252620697021484,8.511493682861328,28.417835235595703,15.121652603149414,12.236615180969238,26.987253189086918,21.644500732421875,6.344481945037842,,12.043634414672852,40.516,10.099519729614258,34.962974548339844,7.214469909667969,22.711896896362305,7.581913948059082
2017-11-02,17.992076873779297,18.429344177246094,6.542647838592529,11.822509765625,14.67639446258545,,12.728894233703612,25.64326286315918,34.813812255859375,43.560001373291016,15.433735847473145,3.327239990234375,17.341848373413086,,8.018664360046387,18.940837860107425,9.384102821350098,11.083819389343262,16.501867294311523,,15.321813583374023,10.672002792358398,19.70881462097168,11.060331344604492,25.36042022705078,,8.451799392700195,3.522782325744629,28.711673736572266,6.800511360168457,22.690296173095703,6.250892639160156,15.859094619750977,16.941877365112305,17.317663192749023,,28.470775604248047,4.712821960449219,8.891916275024414,21.506122589111328,,,9.252620697021484,8.511493682861328,28.417835235595703,15.121652603149414,12.236615180969238,26.987253189086918,21.644500732421875,6.344481945037842,,12.043634414672852,,10.099519729614258,34.962974548339844,7.214469909667969,22.711896896362305,7.581913948059082
2017-11-03,17.870624542236328,18.32852554321289,6.394697666168213,11.657286643981934,14.647503852844238,16.193,13.101577758789062,25.18319129943848,34.64167022705078,42.93000030517578,15.338995933532717,3.1431422233581543,18.00448989868164,1.646,8.029500007629395,18.95461082458496,9.32540512084961,10.935968399047852,15.650925636291504,18.615,16.212039947509766,10.650163650512695,19.515151977539062,10.97966480255127,25.026498794555664,48.11068344116211,8.538930892944336,3.665117502212525,28.372817993164062,6.865902423858643,23.00872230529785,6.116465091705322,16.04749870300293,16.818492889404297,17.263622283935547,6.402,28.628210067749023,4.600611209869385,8.857978820800781,21.48813819885254,14.28,72.97,9.342297554016112,8.531637191772461,27.699403762817383,15.326671600341797,12.28656005859375,26.24007606506348,21.942331314086918,6.204530715942383,,12.233015060424805,39.718,10.065712928771973,34.831111907958984,7.095504760742188,23.21014976501465,7.682192802429199
2017-11-06,17.81857681274414,18.987201690673828,6.397438049316406,11.593035697937012,14.647503852844238,16.124,13.285292625427246,24.979551315307617,34.86888885498047,42.65999984741211,15.338995933532717,3.1431422233581543,18.17768669128418,1.645,8.064175605773926,18.95461082458496,9.24469757080078,10.935968399047852,16.478008270263672,19.628,16.083454132080078,10.562809944152832,19.97993278503418,10.970701217651367,24.692575454711918,46.90745544433594,8.681511878967285,3.722050905227661,27.885204315185547,6.885517120361328,23.00872230529785,6.301302909851074,16.04749870300293,16.524263381958008,17.161537170410156,6.366,29.66396713256836,4.56320858001709,8.688287734985352,21.28131675720215,14.02,72.77,9.548029899597168,8.778424263000488,27.140628814697266,15.48378849029541,12.296549797058104,26.28454971313477,21.96466827392578,6.531084537506104,,12.268527030944824,39.793,9.938942909240724,35.37670135498047,7.537380218505859,23.76375770568848,7.775310516357422
2017-11-07,17.523622512817383,18.281482696533203,6.191951751708984,11.336024284362791,14.15956687927246,15.625,12.870617866516112,23.72756004333496,34.26295471191406,42.25,14.529414176940918,3.120691299438477,17.56021499633789,1.592,7.830117702484131,18.940837860107425,8.863170623779297,10.56462860107422,16.87564468383789,19.875,16.162586212158203,10.519129753112791,19.75861358642578,10.76813793182373,24.622276306152344,45.63018035888672,8.372589111328125,3.501432418823242,26.943021774291992,6.735119342803955,22.56403541564941,5.998839855194092,15.43287754058838,16.86594581604004,18.08026695251465,6.197,28.81050491333008,4.480920791625977,8.65434741973877,20.954605102539062,13.61,71.9,9.11019229888916,8.310036659240723,26.91711807250977,15.520196914672852,11.88699722290039,25.314998626708984,21.58493995666504,6.251181602478027,,12.008123397827148,39.427,9.676946640014648,34.72654342651367,6.8830647468566895,23.19630622863769,7.564005374908447
2017-11-08,17.5843505859375,18.99391746520996,6.361819744110107,11.877581596374512,14.54622745513916,16.206,13.112074851989746,24.97201538085937,35.34400177001953,43.2599983215332,14.761953353881836,3.232945680618286,17.50750732421875,1.628,8.018664360046387,18.9683780670166,9.171326637268066,10.861701011657717,17.098318099975586,20.3,16.004322052001953,10.6428861618042,20.76009750366211,11.114108085632324,26.467626571655277,45.81529235839844,8.475564002990723,3.658000707626343,27.480226516723636,6.957442760467529,23.38753890991211,6.351712703704834,15.634947776794434,17.84354591369629,18.347475051879883,6.394,29.63082504272461,4.974644660949707,8.824039459228516,21.64400100708008,14.38,73.43,9.358123779296877,8.536676406860352,27.779226303100582,15.71180248260498,12.586233139038086,26.13333511352539,22.57521247863769,6.430009841918945,,11.978530883789062,39.981,10.116421699523926,35.07208633422852,7.435408592224121,23.48695373535156,7.786056995391846
2017-11-09,17.540973663330078,18.859498977661133,6.254968166351318,11.657286643981934,14.039873123168944,15.612,12.450697898864746,24.330921173095703,34.70363998413086,43.0,14.632766723632812,3.1431422233581543,17.394556045532227,1.602,8.044671058654785,18.9683780670166,8.789798736572266,10.685314178466797,16.255332946777344,19.219,15.638340950012209,10.6428861618042,20.86522483825684,10.891826629638672,25.588890075683597,48.22175216674805,8.293378829956055,3.501432418823242,27.10831642150879,6.846282482147217,22.756181716918945,6.721389293670654,15.988566398620604,17.11271858215332,18.26641082763672,6.234,28.57849502563477,4.982125282287598,8.75616455078125,21.266332626342773,14.42,71.74,9.23151969909668,8.420836448669434,26.941062927246094,15.571931838989258,12.19665813446045,25.65300941467285,21.830646514892575,6.10345458984375,,11.99628448486328,39.615,9.896685600280762,33.667205810546875,7.239964008331299,22.698055267333984,7.764565944671631
2017-11-10,17.532299041748047,18.886383056640625,6.137156009674072,11.427813529968262,14.09972095489502,15.618,12.38245964050293,23.606884002685547,34.090816497802734,41.02000045776367,14.271036148071287,3.0353775024414062,17.319255828857422,1.6,7.858291625976562,18.982147216796875,8.877843856811523,10.508926391601562,15.905412673950195,18.564,15.499859809875488,10.577369689941406,20.437524795532227,10.93484878540039,24.60470390319824,46.694580078125,8.142876625061035,3.394681215286255,26.70334243774414,6.846282482147217,22.78911590576172,6.553354740142822,15.491814613342283,16.60968589782715,18.32946014404297,6.181,27.816181182861328,4.937241077423096,8.647560119628906,21.03853225708008,13.94,69.8,9.247344017028809,8.420836448669434,26.302459716796875,15.502947807312012,11.437488555908203,25.79532814025879,21.778528213500977,5.971277713775635,,12.073222160339355,39.277,9.753008842468262,31.84858512878418,7.316441059112549,22.67729949951172,7.753822803497314
2017-11-13,17.540973663330078,18.79228782653809,6.219350814819336,11.280950546264648,14.039873123168944,15.7,12.518933296203612,23.64459991455078,33.32651138305664,41.900001525878906,14.219361305236816,3.039867162704468,17.191242218017578,1.585,7.905969619750977,18.99591827392578,8.877843856811523,10.638895988464355,16.104230880737305,18.947,15.381162643432615,10.621047019958496,20.443151473999023,11.126657485961914,25.60646629333496,46.694580078125,8.269614219665527,3.437382221221924,26.447141647338867,6.846282482147217,22.9044132232666,6.721389293670654,15.837011337280272,16.84696388244629,17.894113540649414,6.23,27.758176803588867,5.1092963218688965,8.783312797546387,20.582931518554688,14.29,68.15,9.220970153808594,8.380546569824219,26.246585845947266,15.334335327148438,12.03683376312256,26.43576431274414,21.93488502502441,6.119004726409912,,12.031797409057615,39.24,9.862879753112791,32.62149429321289,7.613858222961426,22.93334007263184,7.628471374511719
2017-11-14,17.523622512817383,18.48311424255371,6.117977619171143,11.069833755493164,13.814319610595703,15.365,12.08326530456543,23.078933715820312,32.066436767578125,41.900001525878906,14.02988624572754,2.9410831928253174,17.161123275756836,1.54,7.609062671661377,18.98903465270996,8.723766326904297,10.611045837402344,15.49187469482422,18.155,15.173441886901855,10.337138175964355,20.22357177734375,11.236005783081056,25.01770782470703,46.898197174072266,7.881481647491455,3.252347707748413,26.81078338623047,6.748199939727783,22.465208053588867,6.544952869415283,15.205552101135254,16.657140731811523,17.756010055541992,6.152,27.49302673339844,5.019529342651367,8.66113567352295,20.68184471130371,14.25,67.3,8.466622352600098,7.730853080749512,25.504209518432617,15.19446086883545,11.737160682678224,26.20449447631836,21.071189880371094,5.761350154876709,,11.712212562561035,38.977,9.702298164367676,32.371429443359375,7.036020755767822,22.25516700744629,7.51028299331665
2017-11-15,17.523622512817383,18.48311424255371,6.117977619171143,11.069833755493164,13.814319610595703,,12.08326530456543,23.078933715820312,32.066436767578125,41.900001525878906,14.02988624572754,2.9410831928253174,17.161123275756836,,7.609062671661377,18.98903465270996,8.723766326904297,10.611045837402344,15.49187469482422,,15.173441886901855,10.337138175964355,20.22357177734375,11.236005783081056,25.01770782470703,,7.881481647491455,3.252347707748413,26.81078338623047,6.748199939727783,22.465208053588867,6.544952869415283,15.205552101135254,16.657140731811523,17.756010055541992,,27.49302673339844,5.019529342651367,8.66113567352295,20.68184471130371,,,8.466622352600098,7.730853080749512,25.504209518432617,15.19446086883545,11.737160682678224,26.20449447631836,21.071189880371094,5.761350154876709,,11.712212562561035,,9.702298164367676,32.371429443359375,7.036020755767822,22.25516700744629,7.51028299331665
2017-11-16,17.714475631713867,18.68474769592285,6.441274642944336,11.198338508605955,14.118131637573242,15.769,12.251233100891112,24.172542572021484,31.852983474731445,41.959999084472656,14.563865661621094,2.954553365707397,17.462324142456055,1.573,7.689248561859131,19.002803802490234,9.10529327392578,10.880268096923828,15.921320915222168,18.521,15.183334350585938,10.446334838867188,20.775333404541016,11.470836639404297,26.028261184692383,48.06440734863281,8.11911392211914,3.3448641300201416,27.5959415435791,6.852822780609131,23.03068351745605,6.595363140106201,15.702301025390623,17.511354446411133,18.350475311279297,6.197,28.55364227294922,5.124258041381836,9.149850845336914,21.30229949951172,15.69,69.6,8.624876022338867,7.962526798248291,25.60798072814941,15.472291946411133,12.03683376312256,27.574317932128903,22.22526741027832,5.7146992683410645,,12.073222160339355,39.296,9.98187255859375,32.84882354736328,7.307945728302002,22.559654235839844,7.789637088775635
2017-11-17,17.81857681274414,18.449506759643555,6.487850666046143,11.30848503112793,14.467979431152344,16.049,12.707898139953612,24.57982063293457,32.50711441040039,42.36000061035156,14.701667785644531,2.985984563827514,17.62045669555664,1.568,7.825782775878906,19.009689331054688,9.200675010681152,11.186622619628906,16.04856300354004,18.607,15.173441886901855,10.482732772827148,20.60079574584961,11.551502227783203,27.355152130126957,48.54570007324219,8.348825454711914,3.4231481552124023,28.058757781982425,6.931290626525879,23.349102020263672,6.494542121887207,15.744400024414062,18.14564514160156,18.842857360839844,6.23,29.11708641052246,5.124258041381836,9.081974983215332,21.57805633544922,16.04,71.27,8.714555740356445,8.068291664123535,25.823505401611328,16.171661376953125,12.236615180969238,27.574317932128903,22.49330711364746,6.002377986907959,,12.234149932861328,39.521,10.177594184875488,32.980674743652344,7.418413162231445,22.78109741210937,7.993779182434082
2017-11-20,17.81857681274414,18.449506759643555,6.487850666046143,11.30848503112793,14.467979431152344,,12.707898139953612,24.57982063293457,32.50711441040039,42.36000061035156,14.701667785644531,2.985984563827514,17.62045669555664,,7.825782775878906,19.009689331054688,9.200675010681152,11.186622619628906,16.04856300354004,,15.173441886901855,10.482732772827148,20.60079574584961,11.551502227783203,27.355152130126957,,8.348825454711914,3.4231481552124023,28.058757781982425,6.931290626525879,23.349102020263672,6.494542121887207,15.744400024414062,18.14564514160156,18.842857360839844,,29.11708641052246,5.124258041381836,9.081974983215332,21.57805633544922,,,8.714555740356445,8.068291664123535,25.823505401611328,16.171661376953125,12.236615180969238,27.574317932128903,22.49330711364746,6.002377986907959,,12.234149932861328,,10.177594184875488,32.980674743652344,7.418413162231445,22.78109741210937,7.993779182434082
2017-11-21,18.05279922485352,18.61754035949707,6.65224027633667,11.547141075134276,14.716557502746582,16.418,13.143567085266112,25.00218391418457,32.85139846801758,42.29999923706055,14.701667785644531,3.071298360824585,17.92165756225586,1.566,7.910304069519043,19.002803802490234,9.34741497039795,11.56724739074707,16.26328468322754,18.785,15.489968299865724,10.55552864074707,20.88793182373047,11.601696014404297,27.504539489746094,49.55456161499024,8.34090518951416,3.4444987773895264,28.240583419799805,7.03591251373291,23.815767288208008,6.595363140106201,15.887531280517578,18.097919464111328,18.914926528930664,6.353,29.77996063232422,5.3037943840026855,9.265241622924805,21.754901885986328,15.89,72.49,8.630151748657227,8.007854461669922,26.34237289428711,16.602779388427734,12.965816497802734,28.775131225585938,22.664560317993164,5.940177440643311,,12.336100578308104,39.812,10.339278221130373,33.599002838134766,7.945265769958496,23.56307601928711,8.298198699951172
2017-11-22,18.070152282714844,18.543603897094727,6.732639789581299,11.372739791870115,14.54622745513916,16.227,13.374526023864746,24.86036872863769,32.70680236816406,41.18999862670898,14.684438705444336,3.053337812423706,17.74846839904785,1.626,7.960150241851807,19.016572952270508,9.171326637268066,11.790050506591797,16.46210479736328,19.415,15.430620193481444,10.540970802307127,20.94986724853516,11.603487968444824,27.240917205810547,47.85152816772461,8.491835594177246,3.544546365737915,28.03396224975586,7.016297817230225,23.58517837524414,6.654175758361816,15.618106842041016,18.040647506713867,18.78582000732422,6.283,29.125368118286133,5.281352043151856,9.40778350830078,21.41619873046875,15.59,72.46,8.704002380371094,8.113618850708008,26.142810821533203,16.564456939697266,13.335412979125977,30.153854370117188,22.739015579223636,6.165655612945557,,12.384077072143556,39.502,10.296730041503906,33.185264587402344,7.953763008117676,24.040565490722656,8.416387557983398
2017-11-23,17.966053009033203,18.362133026123047,6.7271409034729,11.400277137756348,14.444964408874512,16.118,13.49000358581543,24.89073371887207,32.58285903930664,41.209999084472656,14.469125747680664,3.188044548034668,17.545154571533203,1.683,8.018664360046387,18.99591827392578,9.24469757080078,11.502262115478516,16.700685501098633,19.815,15.430620193481444,10.613765716552734,21.11313819885254,11.70566749572754,27.759376525878903,,8.61893367767334,3.5945701599121094,27.579408645629883,7.009756565093994,23.513811111450195,6.645773410797119,15.340266227722168,18.021556854248047,18.77080535888672,6.197,28.83536148071289,5.206545352935791,9.333120346069336,21.62601852416992,15.53,71.95,8.777856826782227,8.153909683227539,26.390270233154297,16.669837951660156,13.085686683654783,29.5756778717041,22.508201599121094,6.258956432342529,,12.414063453674316,39.286,10.552020072937012,33.40350341796875,7.8517913818359375,24.358890533447266,8.344759941101074
2017-11-24,17.887977600097656,18.247875213623047,6.6804070472717285,11.574676513671877,14.270034790039062,15.967,13.600234985351562,24.75406265258789,33.18879699707031,40.369998931884766,14.339938163757324,3.098240613937378,17.36443519592285,1.659,7.912470817565918,18.98903465270996,9.47214412689209,11.344442367553713,16.478008270263672,19.543,15.163551330566406,10.55552864074707,20.899192810058597,11.723590850830078,27.768163681030277,46.80564498901367,8.55538558959961,3.551692247390747,27.686843872070312,6.944366931915283,23.294204711914062,6.628969669342041,15.340266227722168,17.91655921936035,18.797826766967773,6.177,28.669639587402344,5.273871898651123,9.42136001586914,21.587047576904297,15.11,71.69,8.730379104614258,8.108583450317383,26.34237289428711,16.959171295166016,12.87591552734375,29.62015151977539,22.694337844848636,6.165655612945557,,12.683934211730955,38.93,10.44139575958252,32.935203552246094,7.800806045532227,24.76717758178711,8.237316131591797
2017-11-27,17.992076873779297,18.13361549377441,6.672159194946289,11.703182220458984,14.362104415893556,15.94,13.43751621246338,24.41995620727539,32.01823425292969,39.79999923706055,14.210748672485352,3.170083522796631,17.394556045532227,1.593,7.944978713989258,18.58970069885254,9.376763343811035,11.743632316589355,16.38257598876953,19.253,15.331706047058104,10.468173027038574,20.826000213623047,11.720006942749023,27.856037139892575,46.04668426513672,8.78575325012207,3.658886671066284,27.686843872070312,7.055531024932861,23.43693351745605,6.654175758361816,15.719141960144045,17.96428680419922,18.734777450561523,6.259,28.445920944213867,5.154180526733398,9.394209861755373,21.560073852539062,14.96,72.5,8.609052658081055,7.992745399475098,26.230619430541992,17.215923309326172,12.935850143432615,30.020427703857425,22.57521247863769,6.220081329345703,,12.941810607910156,39.408,10.475436210632324,32.73515319824219,7.9877543449401855,24.50421142578125,8.20150089263916
2017-11-28,18.02677726745605,18.14705467224121,6.669410228729248,11.574676513671877,14.29305934906006,15.994,13.647475242614746,24.784433364868164,31.41230010986328,40.040000915527344,14.10739803314209,3.255396842956543,17.243953704833984,1.615,7.949314594268799,18.692975997924805,9.24469757080078,11.697216033935549,16.104230880737305,18.887,15.183334350585938,10.424495697021484,20.651464462280277,11.55329704284668,28.146020889282227,45.20442199707031,8.722201347351074,3.616008758544922,27.885204315185547,7.029374599456787,23.47538185119629,6.6121673583984375,15.660205841064451,17.7447452545166,18.92393112182617,6.304,28.976226806640625,5.236468315124512,9.387422561645508,21.27532386779785,14.96,71.47,8.5879487991333,7.97763729095459,25.584030151367188,17.19867515563965,13.07569694519043,30.020427703857425,22.26249122619629,6.049029350280762,,13.133719444274902,39.118,10.586060523986816,32.42144012451172,7.877285480499268,25.085506439208984,8.162104606628418
