Date,ABEV3,AZUL4,B3SA3,BBSE3,BRML3,BBDC3,BBDC4,BRAP4,BBAS3,BRKM5,BRFS3,BPAC11,CCRO3,CMIG4,CIEL3,CSAN3,CVCB3,CYRE3,ECOR3,ELET3,ELET6,EMBR3,ENBR3,EGIE3,EQTL3,FLRY3,GGBR4,GOAU4,GOLL4,HYPE3,IGTA3,GNDI3,IRBR3,ITSA4,ITUB4,JBSS3,KLBN11,COGN3,RENT3,LAME4,LREN3,MGLU3,MRFG3,MRVE3,MULT3,NATU3,PCAR4,PETR3,PETR4,VBBR3,QUAL3,RADL3,RAIL3,SBSP3,SANB11,CSNA3,SMLS3,SUZB3,TAEE11,VIVT4,TIMS3,UGPA3,USIM5,VALE3,VIIA3,WEGE3,YDUQ3
2019-08-13,17.6225643157959,53.54999923706055,13.327387809753418,26.953643798828125,14.845659255981444,19.819917678833008,22.584,17.31802749633789,39.203407287597656,25.097749710083008,39.0,15.21274471282959,14.222088813781738,7.389548301696777,6.785287857055664,11.709756851196287,54.24970245361328,20.503711700439453,12.100000381469728,35.574363708496094,35.298,19.5,17.04804801940918,38.39244079589844,17.944496154785156,21.46720123291016,10.923742294311523,4.884796619415283,38.09999847412109,27.791378021240234,46.77,46.384,29.464487075805664,10.576369285583496,32.51803970336914,23.628639221191406,14.30870532989502,12.855010032653809,41.31069564819336,7.589,47.2046127319336,9.205588340759276,5.909728527069092,17.231569290161133,26.24860572814941,32.94,88.86,15.053537368774414,13.717818260192873,22.487548828125,25.130550384521484,17.595033645629883,22.924924850463867,54.16802597045898,35.610084533691406,13.71674346923828,28.112,31.784156799316406,20.8266544342041,49.038,10.743517875671388,17.398298263549805,7.100270748138428,33.839900970458984,8.460000038146973,11.681790351867676,32.389278411865234
2019-08-14,17.286117553710938,50.970001220703125,12.699668884277344,26.376121520996094,14.45786190032959,19.29303359985352,22.139,16.879222869873047,37.83480072021485,24.42329406738281,38.0,14.811409950256348,13.854117393493652,7.220246315002441,6.6785736083984375,11.071871757507324,53.88288116455078,19.781404495239254,11.640000343322754,33.54948043823242,33.766,18.36000061035156,16.613916397094727,37.00581741333008,17.47581672668457,21.02891159057617,10.462756156921388,4.646875858306885,36.400001525878906,27.42558479309082,45.444,45.837,29.452768325805664,10.437206268310549,31.802265167236328,23.10487365722656,13.715171813964844,11.370206832885742,40.47492980957031,7.264,45.560665130615234,8.98669719696045,5.849883079528809,16.457975387573242,25.597740173339844,31.89,85.11,14.5905179977417,13.255062103271484,22.3637638092041,24.454998016357425,17.131746292114258,21.945993423461918,52.5345344543457,34.5411376953125,13.149025917053224,27.956,31.209800720214844,20.312856674194336,48.09,10.592576026916504,17.055885314941406,6.753068447113037,32.66096496582031,8.109999656677246,11.109245300292969,30.86473846435547
2019-08-15,17.076976776123047,50.560001373291016,12.597955703735352,26.186250686645508,14.308710098266602,19.195465087890625,21.989,16.580841064453125,37.80181884765625,24.042423248291016,38.15999984741211,14.723544120788574,13.84491729736328,7.026048183441162,6.580751895904541,11.058201789855955,52.504825592041016,19.174007415771484,11.609999656677246,32.945274353027344,33.86,18.049999237060547,16.263269424438477,36.34858322143555,17.381711959838867,20.31333923339844,10.108781814575195,4.535351753234863,35.709999084472656,26.836746215820312,44.825,46.155,29.1744441986084,10.47813892364502,31.7116641998291,24.17775154113769,13.651253700256348,10.71250820159912,39.90550994873047,7.17,45.30702590942383,8.831042289733887,5.812479972839356,15.913908004760742,25.049150466918945,31.98,84.69,14.26747989654541,12.888046264648438,22.008913040161133,23.9145565032959,16.974075317382812,22.145774841308597,49.41775894165039,34.5982551574707,12.727819442749023,27.8,30.99563407897949,19.97274208068848,48.493,10.37060260772705,15.621451377868652,6.457947254180908,31.940502166748047,7.690000057220459,10.75321102142334,30.29903030395508
2019-08-16,17.186094284057617,50.470001220703125,12.932159423828123,26.29701042175293,14.278879165649414,19.24749183654785,22.037,16.428722381591797,37.702884674072266,23.486988067626957,38.56999969482422,14.592930793762209,14.148494720458984,7.240164279937744,6.518501281738281,11.297409057617188,52.69319534301758,19.69932174682617,11.93000030517578,33.80258560180664,34.651,18.0,16.572172164916992,36.18828201293945,17.898366928100586,21.05574989318848,10.43805980682373,4.669181823730469,34.97999954223633,28.43375015258789,45.139,47.13,29.848285675048828,10.520607948303224,31.617416381835938,24.583251953125,13.605596542358398,10.68261432647705,41.31988906860352,7.314,46.556427001953125,9.13505744934082,5.790037631988525,15.641873359680176,25.01195907592773,31.64,85.81,14.202872276306152,12.7178373336792,22.92491912841797,24.77025604248047,17.23686408996582,23.174650192260746,49.28633117675781,34.80225372314453,12.920109748840332,27.488,31.190332412719727,19.97274208068848,49.657,10.725757598876951,15.269784927368164,6.336427211761475,31.79495048522949,7.119999885559082,10.969718933105469,30.116851806640625
2019-08-19,17.37704849243164,49.83000183105469,13.222766876220703,26.225811004638672,13.970630645751951,18.928770065307617,21.716,16.212244033813477,36.96085739135742,23.01883316040039,38.2599983215332,15.151001930236816,14.084098815917969,7.3447346687316895,6.45625114440918,11.299687385559082,53.248382568359375,19.444873809814453,11.75,33.190223693847656,34.405,17.950000762939453,16.488683700561523,36.18828201293945,17.819021224975586,20.75163078308105,10.148343086242676,4.564424514770508,34.900001525878906,28.290992736816406,44.707,46.971,29.473276138305664,10.335591316223145,31.47934341430664,24.414291381835938,13.505152702331545,10.75236988067627,41.09946060180664,7.219,46.40611267089844,9.200724601745604,5.722711563110352,15.386846542358398,25.10493850708008,31.54,87.12,14.39669418334961,12.781667709350586,23.106470108032227,24.35591506958008,17.380910873413086,23.01482582092285,49.36143493652344,34.5411376953125,12.70034885406494,27.683,31.08324813842773,19.81354141235352,49.188,10.636970520019531,14.66824722290039,6.128105640411377,31.765846252441406,6.730000019073486,10.844627380371094,29.99220466613769
2019-08-20,17.22246551513672,49.68000030517578,13.298328399658203,26.17043113708496,13.98057460784912,18.73362159729004,21.504,16.370214462280273,36.92789077758789,22.423725128173828,37.88999938964844,15.554713249206545,14.718849182128906,7.3497138023376465,6.7497172355651855,11.103766441345217,53.535888671875,19.124759674072266,12.0600004196167,32.69216537475586,34.26,18.0,16.15473747253418,35.515010833740234,17.66217803955078,21.207807540893555,10.18973159790039,4.609319686889648,35.400001525878906,28.05903434753418,44.854,47.726,29.484994888305664,10.175806045532228,31.12957572937012,24.19464683532715,13.386445999145508,11.09118366241455,40.66780090332031,7.269,46.31217956542969,8.88454818725586,5.715230941772461,15.140316009521484,24.6865234375,31.08,88.75,14.262096405029297,12.776348114013672,23.543842315673828,24.77025604248047,17.501598358154297,23.154672622680664,49.66184616088867,34.06785583496094,13.158184051513672,28.096,30.323930740356445,19.538555145263672,49.836,10.512664794921877,14.658991813659668,6.310386657714844,31.90411758422852,7.059999942779541,10.873495101928713,31.36332893371582
2019-08-21,17.09516143798828,50.84999847412109,13.315763473510742,26.336566925048828,14.11978244781494,19.195465087890625,21.927,16.452125549316406,39.03851318359375,22.49513816833496,38.36000061035156,15.76606559753418,14.994827270507812,7.658441543579102,7.06986141204834,11.254125595092772,55.409645080566406,20.684288024902344,12.300000190734863,36.741947174072266,38.303,18.13999938964844,16.355106353759766,35.72340393066406,17.946340560913086,21.6550407409668,10.388394355773926,4.691629409790039,35.29999923706055,28.83522605895996,45.198,48.77,29.918598175048828,10.301952362060549,31.36888694763184,24.7099666595459,13.41383934020996,11.144850730895996,41.696434020996094,7.236,47.09186935424805,8.886980056762695,5.879806041717529,16.049924850463867,24.9096794128418,31.32,90.7,15.021235466003418,13.53697109222412,23.931697845458984,26.61676597595215,17.421785354614258,23.54424476623535,51.99004364013672,34.42688751220703,12.865169525146484,29.375,29.59382057189941,19.92208671569824,50.295,10.628090858459473,15.473380088806152,6.4492669105529785,32.12971496582031,7.179999828338623,11.094813346862791,31.4975643157959
2019-08-22,16.795085906982422,48.93999862670898,13.214049339294434,25.79068946838379,14.000460624694824,18.79867172241211,21.647,16.4404239654541,38.82723236083984,22.130136489868164,39.560001373291016,15.958422660827637,14.755647659301758,7.484159469604492,6.776394844055176,11.197171211242676,55.02299880981445,20.09330940246582,12.300000190734863,38.23611068725586,39.844,18.149999618530277,16.363452911376953,35.27455139160156,17.898366928100586,21.932323455810547,10.43805980682373,4.699112415313721,33.400001525878906,28.192855834960938,44.825,49.963,29.531869888305664,10.133756637573242,30.871850967407227,24.549457550048828,13.386445999145508,10.65507698059082,40.989253997802734,7.014,46.08672332763672,8.37380313873291,6.119186878204346,16.321956634521484,24.463367462158203,30.65,88.4,14.875866889953612,13.414632797241213,23.49432945251465,27.33735656738281,17.382858276367188,22.77508544921875,51.3422737121582,34.00257110595703,12.59962558746338,28.704,28.62034034729004,20.023401260375977,49.366,10.530423164367676,15.862065315246582,6.518707275390625,31.940502166748047,6.900000095367432,10.936038970947266,31.17156410217285
2019-08-23,16.667781829833984,47.29999923706055,12.73744773864746,25.466327667236328,13.72204303741455,18.31081962585449,21.176,15.88460922241211,37.41231918334961,21.26524353027344,38.59000015258789,13.203694343566896,14.41527271270752,7.255103588104248,6.438465118408203,10.932903289794922,52.13800811767578,19.567995071411133,11.960000038146973,36.90524291992188,39.29,17.850000381469727,15.929323196411133,35.05013656616211,17.49611473083496,21.494035720825195,10.173175811767578,4.527011394500732,33.400001525878906,27.88951873779297,44.55,49.645,29.443979263305664,9.990792274475098,30.512874603271484,23.358308792114254,13.094246864318848,10.265257835388184,40.19021987915039,6.772,45.13793182373047,8.215714454650879,5.969573974609375,15.922410011291504,23.989164352416992,30.45,87.22,14.407462120056152,12.914640426635742,23.23025321960449,26.751876831054688,17.32445526123047,21.92601585388184,49.22061538696289,33.48033905029297,12.471431732177734,29.515,27.25746726989746,19.712230682373047,48.991,10.44163417816162,14.905706405639648,6.275665760040283,31.49658203125,6.789999961853027,10.69066333770752,29.512788772583008
2019-08-26,16.449546813964844,46.0,12.292814254760742,25.221078872680664,13.473455429077148,18.23275756835937,20.957,15.761743545532228,37.23753356933594,20.900243759155277,37.880001068115234,10.83367919921875,14.433670997619627,7.155514240264893,6.491822719573975,10.832663536071776,52.03886795043945,18.993431091308597,11.850000381469728,35.76216125488281,38.822,17.65999984741211,16.104646682739258,34.489070892333984,17.270999908447266,20.95735740661621,9.94140338897705,4.407288551330566,32.38999938964844,27.479114532470703,43.449,49.168,28.858030319213867,9.948745727539062,30.503664016723636,23.425891876220703,13.057721138000488,9.845451354980469,39.4095573425293,6.751,44.198543548583984,8.196256637573242,5.834921360015869,15.004302024841309,23.77530670166016,30.15,85.69,14.219023704528809,12.74443244934082,22.92491912841797,25.283674240112305,17.125905990600586,21.576398849487305,48.535301208496094,33.18657684326172,12.389020919799805,28.385,27.29640769958496,19.422771453857425,47.958,10.40611743927002,14.514920234680176,6.197546005249023,31.147260665893555,6.480000019073486,10.368308067321776,29.56072998046875
2019-08-27,16.522293090820312,45.97999954223633,12.496243476867676,25.395124435424805,13.57288932800293,18.460426330566406,21.223,15.732492446899414,36.93790054321289,20.72568130493164,38.0099983215332,12.780985832214355,14.590058326721191,7.200329780578613,6.420678615570068,10.750649452209473,51.35479736328125,19.526954650878903,11.920000076293944,34.855857849121094,37.494,17.549999237060547,16.229875564575195,34.44097900390625,17.047731399536133,20.876853942871094,9.742742538452148,4.324978828430176,32.81999969482422,27.45235252380371,44.412,49.993,29.35608673095703,10.108530044555664,30.86265182495117,23.52726554870605,13.112508773803713,9.7554931640625,41.05353546142578,6.895,44.56490707397461,8.320296287536621,5.752634525299072,15.565366744995115,24.017059326171875,31.41,85.89,14.488222122192385,12.946555137634276,23.098217010498047,26.022279739379883,17.382858276367188,21.696266174316406,47.690391540527344,33.30897903442383,12.233358383178713,28.821,27.7636775970459,19.77736091613769,48.475,10.557059288024902,14.49631118774414,6.076025485992432,31.52568626403809,6.849999904632568,10.430855751037598,28.95666885375977
2019-08-28,16.504104614257812,46.540000915527344,12.679327011108398,25.7194881439209,13.712099075317385,18.356346130371094,21.093,16.007471084594727,36.62994003295898,22.058725357055664,39.09000015258789,12.543508529663086,14.599257469177246,6.981232643127441,6.45625114440918,11.162997245788574,51.13669204711914,19.46949577331543,12.149999618530272,36.08875274658203,38.354,17.719999313354492,16.163087844848633,34.825706481933594,17.086483001708984,20.85001945495605,9.858627319335938,4.347426891326904,32.31999969482422,27.65755271911621,44.52,51.057,29.151002883911133,10.259902954101562,31.21241569519043,24.23688697814941,13.286002159118652,9.855445861816406,41.39336013793945,7.01,45.66399383544922,8.490545272827148,5.737673759460449,15.54836654663086,24.31459617614746,32.77,85.9,14.5905179977417,13.079532623291016,23.477819442749023,26.31051254272461,18.215988159179688,22.195720672607425,47.69978332519531,33.65985870361328,12.28829860687256,29.165,27.958372116088867,19.83524703979492,48.991,10.494906425476074,14.85918426513672,6.084705829620361,31.642127990722656,7.0,10.628116607666016,29.28266906738281
2019-08-29,16.86783218383789,48.54999923706055,12.871129989624023,26.01220703125,13.712099075317385,18.9417781829834,21.49,16.65104866027832,37.5205078125,22.96329116821289,38.869998931884766,13.301058769226074,15.086819648742676,7.200329780578613,6.660787582397461,11.299687385559082,52.69319534301758,20.01943588256836,12.56999969482422,37.12569427490234,39.324,18.010000228881836,16.238224029541016,35.28256607055664,17.326358795166016,21.53875732421875,10.37183952331543,4.541975975036621,33.7599983215332,28.87091445922852,44.904,53.543,30.469390869140625,10.310362815856934,31.378097534179688,24.87892341613769,13.569072723388672,10.185293197631836,42.4311752319336,7.326,47.13885116577149,9.062092781066896,6.126667499542236,16.738508224487305,24.41687774658203,33.36,87.5,15.139680862426758,13.563565254211426,23.766651153564453,26.32853126525879,17.929840087890625,22.48540496826172,48.06591033935547,34.65536880493164,13.011677742004396,29.359,28.23094749450684,20.074054718017575,49.028,10.841185569763184,15.668668746948242,6.640228271484375,32.821067810058594,7.309999942779541,10.777267456054688,31.01815223693848
2019-08-30,17.022415161132812,47.09999847412109,13.019343376159668,25.846067428588867,13.403849601745604,19.709333419799805,21.825,16.63349723815918,38.48598861694336,22.391984939575195,38.13999938964844,13.548035621643066,14.94883155822754,7.3497138023376465,6.892003059387207,11.38853645324707,52.61388397216797,20.676082611083984,12.399999618530272,37.50944519042969,39.963,17.950000762939453,16.7808895111084,36.052024841308594,17.671405792236328,21.46720123291016,10.653278350830078,4.676663398742676,33.20000076293945,28.701396942138672,45.198,55.76,31.78777313232422,10.335591316223145,31.24002456665039,25.0394344329834,13.751697540283203,10.075345039367676,43.20265197753906,7.617,47.486427307128906,8.826177597045898,6.246358871459961,16.747011184692383,24.165828704833984,32.88,87.56,15.220439910888672,13.563565254211426,23.766651153564453,25.752058029174805,17.916217803955078,22.075851440429688,48.535301208496094,34.68800735473633,13.149025917053224,28.853,28.30882835388184,20.334569931030277,50.371,10.921096801757812,15.277883529663086,6.8572282791137695,33.16310501098633,7.730000019073486,10.825379371643066,30.164793014526367
2019-09-02,16.71324920654297,47.13999938964844,12.769415855407717,25.83024787902832,13.72204303741455,19.267019271850582,21.599,16.81486701965332,37.994930267333984,22.257095336914062,38.40999984741211,13.963619232177734,14.994827270507812,7.419426441192627,6.7497172355651855,11.3201904296875,53.238468170166016,21.19318962097168,12.529999732971191,37.64824676513672,40.235,17.709999084472656,16.8226318359375,35.466915130615234,18.119787216186523,21.46720123291016,10.479447364807127,4.609319686889648,32.63999938964844,29.085039138793945,45.238,56.675,30.674474716186523,10.22608757019043,30.84866714477539,24.633935928344727,13.669515609741213,10.065349578857422,43.07406997680664,7.564,47.28915023803711,8.904006004333496,6.238877773284912,16.917030334472656,24.36109161376953,33.02,86.6,15.058920860290527,13.45718479156494,23.72539329528809,26.57172966003418,17.558046340942383,22.735130310058597,48.80754852294922,34.2800178527832,13.139869689941406,28.915,28.36723518371582,20.24772834777832,50.99,10.965492248535156,15.445362091064451,6.787788391113281,33.483306884765625,7.789999961853027,10.96009635925293,30.6729736328125
2019-09-03,16.84055519104004,45.959999084472656,12.714200973510742,25.490062713623047,13.53311538696289,18.85518264770508,21.244,16.6042423248291,37.28746032714844,21.804811477661133,37.720001220703125,13.369927406311035,14.994827270507812,7.275021076202393,6.847538948059082,11.28829574584961,52.78242492675781,20.585792541503903,12.479999542236328,36.41534805297852,39.546,17.8799991607666,16.555477142333984,35.21845245361328,17.990625381469727,21.46720123291016,10.413227081298828,4.586872100830078,31.559999465942383,29.24562644958496,44.756,57.073,30.19692611694336,10.0660400390625,30.259315490722656,24.45652961730957,13.514283180236816,10.045358657836914,42.76180267333984,7.576,46.73490905761719,8.726461410522461,6.358569145202637,16.10093116760254,24.21232032775879,32.09,85.48,15.134295463562012,13.616753578186035,23.378795623779297,25.77007484436035,17.655372619628906,22.355545043945312,47.756107330322266,33.54561996459961,12.755287170410156,28.463,27.861026763916016,20.26220321655273,50.736,10.6902437210083,15.808236122131348,6.718348026275635,33.12671661376953,7.559999942779541,10.676230430603027,31.612627029418945
2019-09-04,17.09516143798828,47.11000061035156,12.969937324523926,25.80651092529297,13.50328540802002,19.14155960083008,21.511,16.93773078918457,38.169715881347656,22.90774726867676,37.88999938964844,13.23694133758545,15.408795356750488,7.314857006072998,7.034289836883545,11.541172981262209,51.75136184692383,19.535160064697266,12.81999969482422,37.3134880065918,39.903,18.049999237060547,16.5471248626709,35.442874908447266,18.32276153564453,21.41353416442871,10.413227081298828,4.556941986083984,32.0,29.700639724731445,45.1,55.681,30.322900772094727,10.22608757019043,30.47110939025879,25.259077072143555,13.788223266601562,10.27525234222412,43.33123016357422,7.745,47.45823669433594,9.04750156402588,6.373530387878418,15.063806533813477,24.454071044921875,32.32,86.7,15.516557693481444,13.96781063079834,23.21375274658203,26.12135887145996,17.811098098754883,22.854999542236328,48.37570571899414,34.10049819946289,12.929266929626465,28.915,27.98757743835449,20.624025344848636,51.619,10.645849227905272,16.375808715820312,6.640228271484375,33.85445785522461,7.619999885559082,10.887927055358888,31.71809959411621
2019-09-05,16.99513816833496,49.220001220703125,13.16464614868164,25.96473693847656,13.612663269042969,19.610166549682617,22.01,17.05474281311035,39.50140380859375,22.65383529663086,38.060001373291016,13.011337280273438,15.951553344726562,7.379590511322021,6.892003059387207,11.671028137207031,51.35479736328125,19.61724281311035,12.779999732971191,37.55843353271485,40.176,18.399999618530277,16.59721565246582,35.8195915222168,18.077348709106445,21.261476516723636,10.487726211547852,4.601836681365967,34.0099983215332,29.85231208801269,45.542,54.985,29.983055114746094,10.596719741821287,31.33672332763672,25.54630279541016,13.687779426574709,10.32522964477539,43.39552688598633,7.72,47.2046127319336,8.925895690917969,6.410932540893555,15.276331901550291,24.70511817932129,32.25,87.1,15.613466262817385,14.036962509155272,23.27151679992676,26.16639709472656,17.70793342590332,23.2146053314209,48.920204162597656,35.063377380371094,13.04830265045166,28.884,28.766361236572266,20.55166244506836,52.219,10.610333442687988,16.645633697509766,6.683628082275391,33.85445785522461,7.550000190734863,10.96009635925293,31.10444450378418
2019-09-06,17.022415161132812,49.34999847412109,13.339014053344728,25.893537521362305,13.50328540802002,20.371675491333008,22.932,16.93773078918457,41.10776138305664,22.69350814819336,37.380001068115234,12.610003471374512,15.270806312561035,7.32481575012207,6.892003059387207,11.78037929534912,50.39313507080078,19.206836700439453,12.979999542236328,36.741947174072266,39.359,18.010000228881836,16.455289840698242,35.266536712646484,17.990625381469727,21.288311004638672,10.289060592651367,4.5793890953063965,34.060001373291016,29.477598190307617,45.13,54.11,29.65492057800293,10.908387184143066,32.386478424072266,25.39423942565918,13.69690990447998,10.395196914672852,43.00978088378906,7.626,46.94158172607422,8.755645751953125,6.410932540893555,14.83427906036377,24.454071044921875,32.39,84.1,15.715764999389648,14.106106758117676,23.38705062866211,25.716028213500977,17.676788330078125,23.29451942443848,48.44142150878906,35.903846740722656,12.88348388671875,29.165,28.88318252563477,20.52271842956543,51.29,10.477149963378906,16.785202026367188,6.657588481903076,33.80351638793945,7.380000114440918,10.988965034484863,30.91268348693848
2019-09-09,17.158815383911133,48.38999938964844,12.734541893005373,25.65619659423828,13.155261993408203,20.645029067993164,23.226,17.429187774658203,41.6154670715332,23.598073959350582,36.95000076293945,12.006814002990724,15.096017837524414,7.205307960510254,6.660787582397461,11.955799102783203,51.25565719604492,17.97563362121582,12.899999618530272,36.72561264038086,39.435,18.309999465942383,16.06290054321289,35.066162109375,17.4462947845459,20.98419189453125,10.851940155029297,4.77393913269043,32.70000076293945,29.03150749206543,43.233,52.191,30.340482711791992,11.043164253234863,33.17842483520508,24.49876976013184,13.879535675048828,10.345220565795898,41.80664825439453,7.502,46.490665435791016,8.317865371704102,6.657795429229736,14.30721664428711,23.747413635253903,32.28,83.23,16.02803611755371,14.324189186096191,22.84239387512207,24.644153594970703,17.67873191833496,23.134693145751957,46.52629852294922,36.46688079833984,13.29553508758545,28.556,30.781469345092773,20.334569931030277,49.732,10.21078109741211,17.045724868774414,7.195750713348389,34.85145950317383,7.010000228881836,10.86387062072754,30.36614799499512
2019-09-10,17.11334800720215,48.150001525878906,12.757792472839355,25.88562774658203,13.24475383758545,20.508346557617188,22.81,17.65151596069336,40.91633224487305,23.645681381225582,37.900001525878906,12.16829776763916,15.500788688659668,7.170452117919922,6.687465667724609,12.04008960723877,50.41296005249024,18.3367862701416,13.0,36.40718460083008,39.282,18.850000381469727,16.112991333007812,34.95395278930664,17.68985939025879,20.98419189453125,11.19132137298584,4.893660545349121,32.70000076293945,29.067195892333984,43.911,52.201,30.410797119140625,10.933656692504885,32.533836364746094,24.49876976013184,13.779092788696287,10.685062408447266,41.322113037109375,7.264,46.45308303833008,7.904402732849121,6.657795429229736,14.426231384277344,24.24021339416504,31.94,83.3,16.151865005493164,14.414610862731934,22.768125534057617,25.112533569335938,18.005756378173828,23.154672622680664,47.38059616088867,36.62192153930664,13.643488883972168,28.923,30.46022224426269,20.175365447998047,49.329,10.423874855041504,17.101552963256836,7.221789836883545,35.10617446899414,6.78000020980835,11.032264709472656,31.401683807373047
2019-09-11,17.195188522338867,49.38999938964844,12.940876007080078,26.494792938232425,13.801590919494627,20.566925048828125,22.714,17.581308364868164,39.942527770996094,23.804378509521484,38.45000076293945,12.714492797851562,15.335200309753418,7.334774494171143,6.847538948059082,12.242847442626951,52.04878234863281,18.755395889282227,12.970000267028809,37.329811096191406,40.065,18.63999938964844,16.41354751586914,35.5630989074707,18.27109718322754,21.297252655029297,10.951271057128906,4.80387020111084,34.33000183105469,29.299161911010746,45.395,54.02,30.95279884338379,10.8999662399292,32.386478424072266,24.16085624694824,13.897798538208008,10.525136947631836,42.021705627441406,7.642,47.93733215332031,8.415146827697754,6.710160255432129,15.726886749267578,25.15142822265625,33.66,88.35,15.866514205932615,14.292275428771973,23.02394294738769,25.652978897094727,18.38533973693848,23.554235458374023,47.88753509521485,36.09152221679688,13.268065452575684,29.765,30.10003089904785,20.75428771972656,50.117,10.521544456481934,16.654937744140625,7.161029815673828,34.89512634277344,6.980000019073486,11.1044340133667,31.641393661499023
2019-09-12,17.613473892211914,52.04999923706055,12.92634391784668,26.811241149902344,13.513229370117188,20.397703170776367,22.468,18.31264305114746,40.14573669433594,23.851985931396484,38.02999877929688,13.039834976196287,15.684775352478027,7.3447346687316895,6.856431484222412,12.486611366271973,51.51342010498047,18.550195693969727,13.170000076293944,36.5949821472168,39.529,19.459999084472656,16.480335235595703,35.80355453491211,18.54418182373047,21.663982391357425,11.265820503234863,4.901144504547119,35.75,29.25455093383789,44.756,53.086,30.762365341186523,11.043164253234863,32.58907699584961,24.583251953125,13.952584266662598,11.124859809875488,41.83760070800781,7.671,47.2609748840332,8.512434005737305,6.740082263946533,15.429348945617676,24.974767684936523,34.33,87.8,16.060335159301758,14.39333438873291,22.94142341613769,25.454816818237305,18.223773956298828,23.724048614501957,48.34754180908203,36.3934440612793,13.561079978942873,29.905,31.68680763244629,20.98585319519043,50.258,10.787912368774414,16.747982025146484,7.187069892883301,36.16139602661133,7.099999904632568,11.09000015258789,32.80157470703125
2019-09-13,17.36795425415039,51.34000015258789,12.496243476867676,26.61346244812012,13.22486686706543,20.16339683532715,22.173,18.29509162902832,39.426456451416016,23.62981605529785,38.0,13.058834075927734,15.178814888000488,7.185390472412109,6.797168731689453,12.42737865447998,50.85909271240234,18.08233642578125,12.789999961853027,35.47638702392578,38.294,19.46999931335449,16.179780960083008,35.28256607055664,18.475910186767575,21.744483947753903,11.224432945251465,4.863730430603027,34.75,29.085039138793945,43.921,52.449,30.176414489746094,11.085281372070312,33.03108596801758,25.19994354248047,13.97998046875,10.715049743652344,40.50284194946289,7.498,45.84248352050781,8.29354190826416,7.173961639404297,15.046805381774902,24.128637313842773,34.51,86.6,15.968807220458984,14.297592163085938,22.520557403564453,24.87834358215332,18.02522087097168,23.464332580566406,48.037742614746094,36.88303756713867,13.359631538391112,29.617,32.41691589355469,20.73981094360352,48.625,10.610333442687988,16.29206657409668,7.0568695068359375,36.23416519165039,6.909999847412109,11.41235637664795,32.139984130859375
2019-09-16,17.413421630859375,47.0,12.51658535003662,26.447324752807617,13.264641761779783,19.981157302856445,21.887,18.201478958129883,39.01662826538086,23.51079368591309,38.09999847412109,12.935344696044922,15.32600212097168,7.026048183441162,7.206423282623291,12.43193531036377,50.264251708984375,17.893550872802734,12.770000457763672,35.827476501464844,38.661,19.43000030517578,16.112991333007812,35.60317611694336,18.54418182373047,21.60137176513672,11.174765586853027,4.818833827972412,32.04999923706055,29.085039138793945,43.626,54.239,31.348316192626957,11.051589012145996,32.44175338745117,25.123910903930664,13.989110946655272,11.264796257019045,40.7237663269043,7.597,45.74855422973633,8.480815887451172,7.360978126525879,14.800275802612305,24.48196220397949,35.63,86.9,16.69025993347168,14.92524242401123,22.71861267089844,25.391765594482425,18.031063079833984,22.99484634399414,47.54957580566406,36.29551696777344,13.16734218597412,29.344,33.37092971801758,20.616792678833008,49.273,10.61921215057373,16.934072494506836,7.0395097732543945,35.36088180541992,6.949999809265137,11.181414604187012,32.26462936401367
2019-09-17,17.668033599853516,48.45000076293945,12.821725845336914,26.6767520904541,13.652437210083008,20.21546936035156,22.468,18.25413703918457,39.56027221679688,24.18524932861328,38.15999984741211,13.168071746826172,15.693970680236816,7.180411815643311,7.313184261322021,12.274741172790527,49.57026672363281,18.73897933959961,12.81999969482422,36.3092041015625,39.078,19.299999237060547,16.27161979675293,35.18639373779297,18.55710220336914,22.012826919555664,11.240986824035645,4.871213436126709,33.83000183105469,29.227785110473636,44.904,55.432,33.02706527709961,11.102127075195312,32.56145095825195,24.963401794433597,14.053030014038086,11.294781684875488,40.96310424804688,7.79,46.43429946899414,8.475951194763184,7.420822620391846,15.854400634765623,25.067745208740234,36.05,85.75,16.43182945251465,14.728435516357422,22.41327476501465,25.19359970092773,18.31136703491211,23.0947380065918,47.1552848815918,36.78512191772461,13.423728942871094,29.617,33.195701599121094,20.870073318481445,50.371,10.699122428894045,17.697036743164062,7.221789836883545,35.58647918701172,6.96999979019165,11.450845718383787,32.46598815917969
